,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
86,1102060.0,8193.0,Dahuk,Dahuk,Baroshka Saadin,بروشكا سعدين,37.067141895,43.0779845029,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
87,1102061.0,29698.0,Dahuk,Dahuk,Nawroz,نوروز,36.8657196578,42.9906778038,47.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
88,1102063.0,33474.0,Dahuk,Dahuk,Rizgari,رزكاري,36.8525779027,42.950201407,55.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
89,1103001.0,24800.0,Dahuk,Sumel,Avro City,افرو سيتي,36.8574288717,42.9076970107,1185.0,7110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,997.0,1.0,187.0,997.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
90,1103002.0,8044.0,Dahuk,Sumel,Bajit Kandala,باجت كندال,37.047257891,42.451053771,110.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
91,1103003.0,24790.0,Dahuk,Sumel,Bajet Kandala,مخيم باجت كندالا,37.0558176814,42.4460285564,2046.0,12276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.0,0.0,0.0,2043.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
92,1103004.0,8019.0,Dahuk,Sumel,Bakhitme,باختمي,36.806965597,42.8593761365,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
93,1103005.0,25993.0,Dahuk,Sumel,Basetki,باستكي,36.9568378737,42.7284603812,175.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,44.0,0.0,101.0,44.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,"Dec 31, 2018"
94,1103006.0,8196.0,Dahuk,Sumel,Batel,باتيل,36.9610934335,42.6813437249,91.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,43.0,0.0,34.0,43.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,"Dec 31, 2018"
95,1103007.0,8018.0,Dahuk,Sumel,Bazalan,بازلان,36.8150284896,42.9142815443,54.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
96,1103009.0,8239.0,Dahuk,Sumel,Fayda,فايدة,36.7568274843,42.9270861475,386.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,268.0,0.0,77.0,268.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,"Dec 31, 2018"
97,1103010.0,25622.0,Dahuk,Sumel,Moaskar Domiz,معسكر دوميز,36.7876371577,42.9050202606,218.0,1308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,180.0,1.0,37.0,180.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
98,1103011.0,25623.0,Dahuk,Sumel,Waarvin City,وارفين ستي,36.8006019234,42.9124949489,407.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,295.0,0.0,112.0,295.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
99,1103012.0,8246.0,Dahuk,Sumel,Girsheen,كرشين,36.9924547544,42.6006406225,72.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,42.0,13.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,"Dec 31, 2018"
100,1103014.0,24794.0,Dahuk,Sumel,Kabarto 1,مخيم كبرتو 1,36.789299951,42.8566103893,2543.0,15258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,0.0,0.0,0.0,0.0,0.0,2543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2494.0,45.0,0.0,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
101,1103015.0,24795.0,Dahuk,Sumel,Kabarto 2,مخيم كبرتو 2,36.7878435202,42.8566065223,2582.0,15492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.0,0.0,0.0,0.0,0.0,0.0,2582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.0,0.0,0.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
102,1103017.0,8656.0,Dahuk,Sumel,Khanke,مخيم خانكي,36.7786621516,42.7746618699,2833.0,16998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
103,1103018.0,25777.0,Dahuk,Sumel,Dolib,دلب,36.8405217158,42.9009229975,24.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
104,1103019.0,25778.0,Dahuk,Sumel,Hawshke,حوشكي,36.873716487,42.8876247955,21.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,"Dec 31, 2018"
105,1103020.0,8873.0,Dahuk,Sumel,Misereek,مسيريك,36.8625503803,42.8052015326,963.0,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,218.0,599.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,0.0,"Dec 31, 2018"
106,1103021.0,7990.0,Dahuk,Sumel,Namrike,نمريكي,36.7388267266,42.8842812701,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,"Dec 31, 2018"
107,1103022.0,24791.0,Dahuk,Sumel,Rwanga Community ,مخيم روانكه,37.0583354983,42.619139735,2637.0,15822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
108,1103023.0,7989.0,Dahuk,Sumel,Seje,سيجي,36.9132638807,42.8853381925,586.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,446.0,0.0,0.0,42.0,0.0,544.0,42.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
109,1103024.0,8336.0,Dahuk,Sumel,Semel,سيميل,36.8570167451,42.8572455505,1076.0,6456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,1.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,806.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,765.0,0.0,271.0,765.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,"Dec 31, 2018"
110,1103025.0,8369.0,Dahuk,Sumel,Shariya,شاريا,36.7861301566,42.9737871575,4451.0,26706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1459.0,0.0,0.0,1459.0,0.0,1207.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,1665.0,0.0,0.0,1665.0,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,"Dec 31, 2018"
111,1103026.0,24827.0,Dahuk,Sumel,Shariya ,مخيم شاريا,36.7947500339,42.9633869006,3102.0,18612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,0.0,0.0,3097.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
112,1103027.0,8476.0,Dahuk,Sumel,Soriya,صوريا,37.0029054857,42.4852168514,91.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
113,1103028.0,25776.0,Dahuk,Sumel,Ramilan City,راميلان ستي,36.8632978833,42.8975976975,121.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,64.0,57.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
114,1103029.0,24596.0,Dahuk,Sumel,Tanahi,تناهي,36.86240581,42.9031999597,207.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,120.0,0.0,87.0,120.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
115,1103030.0,23645.0,Dahuk,Sumel,War City,وار ستي,36.7723211609,42.9195183907,309.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,187.0,122.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
116,1103033.0,26122.0,Dahuk,Sumel,Domiz-Rozh,دوميز روز,36.8028713296,42.9163498244,227.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,4.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,83.0,144.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
117,1103034.0,26123.0,Dahuk,Sumel,Domiz-Halat,دوميز هلات,36.7946920859,42.9175000359,563.0,3378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,7.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,387.0,0.0,176.0,387.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
118,1103035.0,27126.0,Dahuk,Sumel,Haweri,هويري,36.7734658877,42.7863281533,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
119,1103036.0,8015.0,Dahuk,Sumel,Kabarto,كبرتو,36.7789609898,42.7865598268,197.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
120,1103037.0,27128.0,Dahuk,Sumel,Kamona,كمونا,36.7653921448,42.7638244315,41.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
121,1103038.0,27121.0,Dahuk,Sumel,Khanke Qadima,خانكي قديمة,36.7703278898,42.7758211647,359.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,74.0,0.0,0.0,74.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,"Dec 31, 2018"
122,1103039.0,8800.0,Dahuk,Sumel,Kherava,خيرافا,36.7755319899,42.7831799202,288.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,6.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
123,1103040.0,27127.0,Dahuk,Sumel,Old Mam Shvana,مام شفانا قديمة,36.8031738961,42.7735605569,85.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
124,1103041.0,27129.0,Dahuk,Sumel,Small Mam Shvana,مام شفانا صغيرة,36.7805978995,42.7874803017,76.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
125,1103042.0,8582.0,Dahuk,Sumel,Qasr Yazddin,قسر يزدين,36.7900242295,42.7879039742,567.0,3402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,356.0,0.0,0.0,356.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
126,1103043.0,27125.0,Dahuk,Sumel,Old Qasr Yazddin,قسريزدين قديمة,36.8210205191,42.8073193633,199.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
127,1103044.0,8366.0,Dahuk,Sumel,Ribeybi,ربيبي,36.7812588447,42.7881494925,255.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
128,1103045.0,27122.0,Dahuk,Sumel,Shorash,شورش,36.7865650927,42.7903679829,141.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
129,1103046.0,27130.0,Dahuk,Sumel,Old Sorka,صوركا قديمة,36.8085013434,42.8237194089,68.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
