,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
130,1103047.0,27124.0,Dahuk,Sumel,New Zinya,زينيا جديدة,36.7858515216,42.7801483106,418.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
131,1103048.0,27123.0,Dahuk,Sumel,Old Zinya,زينيا قديمة,36.7761700839,42.7937836232,214.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
132,1103051.0,29597.0,Dahuk,Sumel,Nawro City,نورو ستي,36.8705432055,42.8913613003,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
133,1103052.0,29614.0,Dahuk,Sumel,Kar City,كار ستي,36.8914453631,42.7990126341,161.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,110.0,27.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,"Dec 31, 2018"
134,1103053.0,8013.0,Dahuk,Sumel,Marina,مرينا,36.9102954447,42.7939173782,88.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,42.0,10.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,"Dec 31, 2018"
135,1104002.0,8119.0,Dahuk,Zakho,Afirma,افرما,37.1359789245,42.6590939598,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
136,1104005.0,8849.0,Dahuk,Zakho,Batifa,باتيفا,37.1760202601,43.0110555215,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,28.0,0.0,250.0,28.0,0.0,250.0,20.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
137,1104008.0,24789.0,Dahuk,Zakho,Berseve 1,مخيم بيرسفي1,37.1806148889,42.8573370643,1471.0,8826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1430.0,26.0,0.0,1430.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
138,1104009.0,24792.0,Dahuk,Zakho,Berseve 2,مخيم بيرسفي2,37.1808239425,42.862288689,1748.0,10488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
139,1104011.0,24793.0,Dahuk,Zakho,Chamishku,مخيم جمشكو,37.1778503123,42.6674211818,5036.0,30216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.0,0.0,0.0,0.0,0.0,0.0,5036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5018.0,18.0,0.0,5018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
140,1104012.0,8766.0,Dahuk,Zakho,Chamkork,جم كورك,37.138846009,42.6171902774,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,"Dec 31, 2018"
141,1104013.0,8084.0,Dahuk,Zakho,Darkar,دركار,37.1977073109,42.8210972995,301.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,240.0,27.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,"Dec 31, 2018"
142,1104016.0,23620.0,Dahuk,Zakho,Fishkhaboor,فيشخابور,37.0672881317,42.3768623098,57.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
143,1104019.0,25992.0,Dahuk,Zakho,Diraboon,ديربون,37.0855515317,42.4272489738,544.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,246.0,0.0,0.0,246.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
144,1104020.0,8620.0,Dahuk,Zakho,Qarawla,قرولا,37.1235641736,42.4368353604,34.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
145,1104021.0,8711.0,Dahuk,Zakho,Rizgari,رزكاري,37.1378129881,42.5702569524,290.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,209.0,0.0,"Dec 31, 2018"
146,1104043.0,29568.0,Dahuk,Zakho,Darkar,مخيم دركار,37.1990165584,42.8332617078,720.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
147,1104052.0,8161.0,Dahuk,Zakho,Nafkandala,نافكندالا,37.1683859037,42.896502544,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
148,1104053.0,8152.0,Dahuk,Zakho,Levo,ليفو,37.1484907112,42.9264097072,71.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,53.0,18.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
149,1104054.0,8153.0,Dahuk,Zakho,Mergasor,ميركاسور,37.1317488478,42.8953891823,19.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,13.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
150,1104055.0,32024.0,Dahuk,Zakho,Ashe Chami Sector,قطاع آشي جمي,37.1490505831,42.6750710538,412.0,2472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,221.0,0.0,131.0,221.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,"Dec 31, 2018"
151,1104056.0,32025.0,Dahuk,Zakho,Bazar Sector,قطاع بازار,37.1436654771,42.6885663128,284.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,282.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,149.0,0.0,100.0,149.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,"Dec 31, 2018"
152,1104057.0,32026.0,Dahuk,Zakho,Betase Sector,قطاع بيتاسي,37.0598916369,42.7333027562,189.0,1134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0,1.0,0.0,159.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,1.0,0.0,77.0,1.0,65.0,77.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,"Dec 31, 2018"
153,1104058.0,32027.0,Dahuk,Zakho,Bedar Sector,قطاع بيدار,37.1466766528,42.6455225971,1268.0,7608.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,6.0,0.0,272.0,6.0,300.0,272.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,690.0,0.0,"Dec 31, 2018"
154,1104059.0,32028.0,Dahuk,Zakho,Khrababka Sector,قطاع خرابابكا,37.1481758763,42.7471289573,879.0,5274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,297.0,1.0,0.0,88.0,1.0,478.0,88.0,0.0,478.0,13.0,0.0,0.0,13.0,0.0,0.0,299.0,0.0,299.0,0.0,"Dec 31, 2018"
155,1104060.0,32029.0,Dahuk,Zakho,Rkawa Sector,قطاع ركاوا,37.1447962268,42.6852791109,193.0,1158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,1.0,0.0,62.0,1.0,90.0,62.0,0.0,90.0,6.0,0.0,0.0,6.0,0.0,0.0,34.0,0.0,34.0,0.0,"Dec 31, 2018"
156,1104061.0,32030.0,Dahuk,Zakho,Shabaniya Sector,قطاع شعبانية,37.1483078923,42.6845735642,847.0,5082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,266.0,1.0,393.0,266.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,187.0,0.0,"Dec 31, 2018"
157,1104062.0,32031.0,Dahuk,Zakho,Abasiya Sector,قطاع عباسية,37.1453186121,42.7077838043,1023.0,6138.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,984.0,1.0,0.0,984.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,2.0,0.0,327.0,2.0,523.0,327.0,0.0,523.0,11.0,0.0,0.0,11.0,0.0,0.0,160.0,0.0,160.0,0.0,"Dec 31, 2018"
158,1104063.0,32032.0,Dahuk,Zakho,Firqa Sector,قطاع فرقة,37.1579971223,42.708881148,925.0,5550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,165.0,2.0,0.0,215.0,2.0,493.0,215.0,0.0,493.0,5.0,0.0,0.0,5.0,0.0,0.0,210.0,0.0,210.0,0.0,"Dec 31, 2018"
159,1104064.0,32033.0,Dahuk,Zakho,Kochka Honari,قطاع كوجكا هوناري,37.167043054,42.687572453,933.0,5598.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,1.0,0.0,257.0,1.0,431.0,257.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,244.0,0.0,"Dec 31, 2018"
160,1104069.0,8718.0,Dahuk,Zakho,Gofk,كوفك,37.1096664932,43.0578921663,22.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,14.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
161,1104070.0,8722.0,Dahuk,Zakho,Spindarook,سبينداروك,37.1071972687,42.9235391157,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
162,1104071.0,8156.0,Dahuk,Zakho,Hizawa,هيزاوا,37.1804462028,42.8093468291,178.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,20.0,0.0,158.0,20.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
163,1104072.0,8212.0,Dahuk,Zakho,Bersive,بيرسفي,37.1900080837,42.8563234981,67.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,36.0,0.0,31.0,36.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
164,1104073.0,33580.0,Dahuk,Zakho,Grksindi,كركسندي,37.1809500848,42.7852889305,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,17.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
165,1104074.0,8220.0,Dahuk,Zakho,Darhozan,دارهوزان,37.1713421379,42.7510071118,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
166,1104075.0,33579.0,Dahuk,Zakho,Bajika,باجيكا,37.1371955181,42.5447365038,265.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,6.0,0.0,139.0,6.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,"Dec 31, 2018"
167,1104076.0,8328.0,Dahuk,Zakho,Shinava,شينافا,37.1253431304,42.5068035221,39.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,"Dec 31, 2018"
168,1104077.0,33581.0,Dahuk,Zakho,Bakorman,باكورمان,37.1384117088,42.5973556435,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,"Dec 31, 2018"
169,1104078.0,33582.0,Dahuk,Zakho,Tiyan,تيان,37.1162288313,42.4719500056,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
170,1202001.0,21582.0,Erbil,Erbil,11 Athar,11 اذار,36.2069858312,44.1438685,55.0,330.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,10.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
171,1202003.0,20980.0,Erbil,Erbil,Ainkawa(108),108 عنكاوة,36.24349834,43.983621,316.0,1896.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,88.0,15.0,86.0,88.0,6.0,86.0,18.0,6.0,5.0,18.0,95.0,5.0,3.0,95.0,3.0,0.0,"Dec 31, 2018"
172,1202004.0,21874.0,Erbil,Erbil,Al Eskan,الاسكان,36.17273842,44.02214306,490.0,2940.0,200.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,4.0,36.0,15.0,15.0,36.0,177.0,15.0,15.0,177.0,228.0,15.0,0.0,228.0,0.0,0.0,"Dec 31, 2018"
