,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
173,1202006.0,13685.0,Erbil,Erbil,Andazyaran,ئه ندازياران,36.2005896,44.1217624,240.0,1440.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,185.0,25.0,0.0,0.0,25.0,2.0,0.0,0.0,2.0,18.0,0.0,10.0,18.0,10.0,0.0,"Dec 31, 2018"
174,1202007.0,24664.0,Erbil,Erbil,Andazyaran Complex,مجمع اندزياران السكني,36.20174493,44.11764544,150.0,900.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,94.0,20.0,20.0,94.0,0.0,20.0,6.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
175,1202008.0,13687.0,Erbil,Erbil,Ashty,اشتي,36.1742435,44.1225785,300.0,1800.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,155.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,122.0,99.0,30.0,122.0,0.0,30.0,14.0,0.0,0.0,14.0,15.0,0.0,20.0,15.0,20.0,0.0,"Dec 31, 2018"
176,1202009.0,25472.0,Erbil,Erbil,Aynda,آينده,36.2034907,44.126255,135.0,810.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,27.0,23.0,7.0,27.0,3.0,7.0,54.0,3.0,0.0,54.0,21.0,0.0,0.0,21.0,0.0,0.0,"Dec 31, 2018"
177,1202010.0,12370.0,Erbil,Erbil,Bahrka center,مركز بحركة,36.314392,44.0318795,506.0,3036.0,58.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,398.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,368.0,23.0,30.0,368.0,5.0,30.0,40.0,5.0,4.0,40.0,11.0,4.0,25.0,11.0,25.0,0.0,"Dec 31, 2018"
178,1202011.0,13230.0,Erbil,Erbil,Baharka,مخيم بحركه,36.2947009,43.9901153,913.0,5478.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,832.0,0.0,60.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,283.0,10.0,114.0,283.0,2.0,114.0,6.0,2.0,1.0,6.0,495.0,1.0,2.0,495.0,2.0,0.0,"Dec 31, 2018"
179,1202013.0,25974.0,Erbil,Erbil,perdawood,بيرداود,36.022481268,43.9239759,200.0,1200.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,10.0,11.0,10.0,0.0,"Dec 31, 2018"
180,1202014.0,25471.0,Erbil,Erbil,Byaban,بيابان,36.209834,44.115016,170.0,1020.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,60.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,47.0,48.0,20.0,47.0,0.0,20.0,10.0,0.0,0.0,10.0,10.0,0.0,35.0,10.0,35.0,0.0,"Dec 31, 2018"
181,1202016.0,25726.0,Erbil,Erbil,Chwarchra-Banslawa,جوارجرا-بنصلاوة,36.155136,44.1032917291,370.0,2220.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,60.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,53.0,45.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,10.0,42.0,0.0,220.0,42.0,220.0,0.0,"Dec 31, 2018"
182,1202018.0,21669.0,Erbil,Erbil,Dartu Nwee,داره تو نوي,36.1151091,44.0799536641,355.0,2130.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,97.0,0.0,118.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,140.0,20.0,18.0,140.0,0.0,18.0,95.0,0.0,0.0,95.0,57.0,0.0,25.0,57.0,25.0,0.0,"Dec 31, 2018"
183,1202020.0,25732.0,Erbil,Erbil,Al-Shurtta Qr,حي الشرطة,36.2114633246,44.0405917603,106.0,636.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
184,1202021.0,25731.0,Erbil,Erbil,Al-Ziraa Qr,حي الزراعة,36.1667063526,44.0374188176,60.0,360.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,25.0,9.0,6.0,14.0,9.0,0.0,14.0,1.0,0.0,5.0,1.0,5.0,0.0,"Dec 31, 2018"
185,1202023.0,24909.0,Erbil,Erbil,Gazna,كزنه,36.2795931892,43.9344967279,168.0,1008.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,128.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,124.0,4.0,0.0,124.0,0.0,0.0,16.0,0.0,0.0,16.0,11.0,0.0,13.0,11.0,13.0,0.0,"Dec 31, 2018"
186,1202024.0,24419.0,Erbil,Erbil,Ganjan,كنجان,36.2888225282,44.0348909999,330.0,1980.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,188.0,20.0,85.0,188.0,0.0,85.0,22.0,0.0,13.0,22.0,2.0,13.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
187,1202025.0,25973.0,Erbil,Erbil,Harem,هريم,36.119372256,44.0630427,150.0,900.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,10.0,0.0,40.0,0.0,0.0,55.0,0.0,0.0,55.0,25.0,0.0,20.0,25.0,20.0,0.0,"Dec 31, 2018"
188,1202026.0,24608.0,Erbil,Erbil,Harsham 1,هرشم 1,36.25869333,43.99399142,72.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,12.0,2.0,0.0,"Dec 31, 2018"
189,1202027.0,24417.0,Erbil,Erbil,Harsham 2,هرشم 2,36.30229,44.03502,330.0,1980.0,190.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,50.0,130.0,40.0,50.0,15.0,40.0,55.0,15.0,10.0,55.0,15.0,10.0,15.0,15.0,15.0,0.0,"Dec 31, 2018"
190,1202028.0,24418.0,Erbil,Erbil,Harsham 3,هرشم 3,36.2936859,44.0203819,164.0,984.0,73.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,27.0,30.0,9.0,27.0,35.0,9.0,43.0,35.0,0.0,43.0,20.0,0.0,0.0,20.0,0.0,0.0,"Dec 31, 2018"
191,1202029.0,24606.0,Erbil,Erbil,Harshm,مخيم هرشم,36.2562479,43.9953875,303.0,1818.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,298.0,5.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
192,1202030.0,20790.0,Erbil,Erbil,Havalan,هفالان,36.1898498,44.0489734744,275.0,1650.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,55.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,66.0,133.0,0.0,66.0,0.0,0.0,42.0,0.0,4.0,42.0,10.0,4.0,20.0,10.0,20.0,0.0,"Dec 31, 2018"
193,1202031.0,25473.0,Erbil,Erbil,Hawler city,هولير ستي,36.1840284,44.1229225,70.0,420.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,15.0,15.0,0.0,15.0,20.0,0.0,0.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
194,1202032.0,13668.0,Erbil,Erbil,Hay Askary,حي عسكري,36.1725082,43.9734006,1150.0,6900.0,600.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,322.0,400.0,0.0,322.0,0.0,0.0,220.0,0.0,58.0,220.0,0.0,58.0,150.0,0.0,150.0,0.0,"Dec 31, 2018"
195,1202033.0,25470.0,Erbil,Erbil,Heran City,هيران ستي,36.1691321,44.1246584,160.0,960.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,25.0,30.0,20.0,25.0,0.0,20.0,10.0,0.0,0.0,10.0,70.0,0.0,5.0,70.0,5.0,0.0,"Dec 31, 2018"
196,1202034.0,25727.0,Erbil,Erbil,Kani Qarzhala,كاني قرشالة,36.2067298,43.8592122,172.0,1032.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,126.0,6.0,23.0,126.0,0.0,23.0,4.0,0.0,0.0,4.0,10.0,0.0,3.0,10.0,3.0,0.0,"Dec 31, 2018"
197,1202035.0,25840.0,Erbil,Erbil,Kasnazan-1 Shubat,كسنزان-ا شباط,36.208085,44.1509693,15.0,90.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,"Dec 31, 2018"
198,1202036.0,25630.0,Erbil,Erbil,Kawa Collective,مجمع كاوه,35.9790143,44.0373527,377.0,2262.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,268.0,0.0,0.0,268.0,75.0,0.0,10.0,75.0,10.0,0.0,"Dec 31, 2018"
199,1202038.0,25729.0,Erbil,Erbil,Darashakran,داره شكران,36.4044152,43.9964362,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
200,1202039.0,13472.0,Erbil,Erbil,Kawergosk,كوركوسك,36.3479462,43.8055085,200.0,1200.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,64.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,14.0,170.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
201,1202040.0,12821.0,Erbil,Erbil,Khabat,خبات,36.2768827,43.6727879,3670.0,22020.0,1073.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0,0.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,1773.0,484.0,490.0,1773.0,27.0,490.0,570.0,27.0,5.0,570.0,285.0,5.0,36.0,285.0,36.0,0.0,"Dec 31, 2018"
202,1202041.0,23908.0,Erbil,Erbil,Al Qala(Hay khanaqa),القلعه(حي خانقا),36.192393,44.0154977,50.0,300.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,5.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,0.0,0.0,"Dec 31, 2018"
203,1202042.0,21549.0,Erbil,Erbil,Khoragr,خوراكر,36.2060292,44.1358426,90.0,540.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,25.0,40.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,15.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
204,1202043.0,21671.0,Erbil,Erbil,Kurd Stan,كوردستان,36.1235817,44.0512551,145.0,870.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.0,62.0,21.0,15.0,0.0,21.0,26.0,0.0,0.0,26.0,6.0,0.0,15.0,6.0,15.0,0.0,"Dec 31, 2018"
205,1202044.0,23931.0,Erbil,Erbil,Lawan city,لاوان ستي,36.1888856,44.1239667,100.0,600.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,5.0,20.0,0.0,5.0,5.0,0.0,0.0,5.0,50.0,0.0,10.0,50.0,10.0,0.0,"Dec 31, 2018"
206,1202045.0,12825.0,Erbil,Erbil,Mala Omar,ملا عمر,36.2994883,44.1369149,165.0,990.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,7.0,17.0,55.0,0.0,17.0,15.0,0.0,5.0,15.0,50.0,5.0,16.0,50.0,16.0,0.0,"Dec 31, 2018"
207,1202046.0,21247.0,Erbil,Erbil,Mamostayan,ماموستايان,36.1508071372,44.036978,330.0,1980.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,155.0,90.0,0.0,155.0,0.0,0.0,55.0,0.0,0.0,55.0,20.0,0.0,10.0,20.0,10.0,0.0,"Dec 31, 2018"
208,1202047.0,12826.0,Erbil,Erbil,Mamzawa,مامزاوه,36.11909237,43.963592,1500.0,9000.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,792.0,205.0,107.0,792.0,0.0,107.0,219.0,0.0,75.0,219.0,30.0,75.0,72.0,30.0,72.0,0.0,"Dec 31, 2018"
209,1202048.0,20986.0,Erbil,Erbil,Martshmony,مارت شموني,36.23531925,43.9874456,224.0,1344.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,159.0,16.0,9.0,159.0,0.0,9.0,30.0,0.0,0.0,30.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
210,1202049.0,23766.0,Erbil,Erbil,Mustawfi,مستوفي,36.1956404,44.01088,175.0,1050.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,30.0,95.0,0.0,30.0,0.0,0.0,33.0,0.0,5.0,33.0,12.0,5.0,0.0,12.0,0.0,0.0,"Dec 31, 2018"
211,1202050.0,22825.0,Erbil,Erbil,Nawroz-Banslawa,نوروز-بنصلاوة,36.1547614,44.1213228,283.0,1698.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,45.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.0,5.0,0.0,44.0,0.0,0.0,20.0,0.0,0.0,20.0,14.0,0.0,200.0,14.0,200.0,0.0,"Dec 31, 2018"
212,1202051.0,24507.0,Erbil,Erbil,Nisthtiman Comercial Complex,مجمع نشتيمان التجاري,36.18636499,44.011834,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
213,1202053.0,24607.0,Erbil,Erbil,Nobel,نوبل,36.25940634,44.00077418,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
214,1202054.0,24665.0,Erbil,Erbil,Ozal city,مجمع اوزال,36.2284606,44.1425575,220.0,1320.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,25.0,15.0,100.0,0.0,15.0,30.0,0.0,0.0,30.0,45.0,0.0,5.0,45.0,5.0,0.0,"Dec 31, 2018"
215,1202056.0,13199.0,Erbil,Erbil,Pirzeen,بيرزين,36.2673322,44.0703735,350.0,2100.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,142.0,0.0,80.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,127.0,55.0,50.0,127.0,0.0,50.0,64.0,0.0,0.0,64.0,35.0,0.0,19.0,35.0,19.0,0.0,"Dec 31, 2018"
