,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
216,1202057.0,13400.0,Erbil,Erbil,Qushtapa center,مركز قوشتبة,36.00809847,44.03730797,1235.0,7410.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,215.0,0.0,5.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,208.0,520.0,45.0,208.0,0.0,45.0,285.0,0.0,0.0,285.0,12.0,0.0,165.0,12.0,165.0,0.0,"Dec 31, 2018"
217,1202059.0,13670.0,Erbil,Erbil,Rasti Qr,حي راستي,36.1484431251,44.0174735883,200.0,1200.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,40.0,160.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
218,1202060.0,21899.0,Erbil,Erbil,Rizgari,رزكاري,36.2797368,43.7341817,712.0,4272.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,242.0,99.0,0.0,242.0,0.0,0.0,111.0,0.0,0.0,111.0,260.0,0.0,0.0,260.0,0.0,0.0,"Dec 31, 2018"
219,1202061.0,20997.0,Erbil,Erbil,Runaki,روناكي,36.16957159,44.01818971,77.0,462.0,53.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,8.0,0.0,53.0,8.0,0.0,53.0,6.0,0.0,0.0,6.0,0.0,0.0,"Dec 31, 2018"
220,1202062.0,22027.0,Erbil,Erbil,Sufaya,صفية,36.1927427,43.6000904,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,2.0,30.0,0.0,"Dec 31, 2018"
221,1202063.0,11777.0,Erbil,Erbil,Sebardan,سيبردان,36.2173603,44.098166,300.0,1800.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,160.0,20.0,40.0,160.0,0.0,40.0,10.0,0.0,10.0,10.0,55.0,10.0,5.0,55.0,5.0,0.0,"Dec 31, 2018"
222,1202065.0,23911.0,Erbil,Erbil,Saydawa,سيداوه,36.18265039,44.0183669,57.0,342.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
223,1202066.0,25469.0,Erbil,Erbil,Shahan city,شاهان ستي,36.2281327,44.1237281,700.0,4200.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,351.0,100.0,33.0,351.0,1.0,33.0,63.0,1.0,0.0,63.0,135.0,0.0,17.0,135.0,17.0,0.0,"Dec 31, 2018"
224,1202067.0,11711.0,Erbil,Erbil,Shakholan,شاخولان,36.3905913,43.8691528,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
225,1202068.0,21250.0,Erbil,Erbil,Sharawany,شارواني,36.15207267,44.04232369,200.0,1200.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,84.0,48.0,0.0,84.0,0.0,0.0,30.0,0.0,3.0,30.0,35.0,3.0,0.0,35.0,0.0,0.0,"Dec 31, 2018"
226,1202069.0,11709.0,Erbil,Erbil,Shawes,شاويس,36.2481314,44.08581,530.0,3180.0,78.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,363.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,16.0,334.0,48.0,16.0,59.0,48.0,10.0,59.0,48.0,10.0,15.0,48.0,15.0,0.0,"Dec 31, 2018"
227,1202070.0,22076.0,Erbil,Erbil,Shorsh,شورش,36.2069515,44.0199460456,225.0,1350.0,32.0,0.0,58.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,114.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,75.0,10.0,15.0,75.0,40.0,15.0,22.0,40.0,8.0,22.0,35.0,8.0,20.0,35.0,20.0,0.0,"Dec 31, 2018"
228,1202071.0,21251.0,Erbil,Erbil,Setaqan,سيطاقان,36.1896505,44.0291689,100.0,600.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,68.0,8.0,0.0,68.0,0.0,0.0,10.0,0.0,3.0,10.0,11.0,3.0,0.0,11.0,0.0,0.0,"Dec 31, 2018"
229,1202072.0,23335.0,Erbil,Erbil,Al Qalaa(Tajeel Qr),القلعه(حي تعجيل),36.1861558,44.0085795,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
230,1202073.0,24159.0,Erbil,Erbil,Tayrawa,تيراوه,36.2002871,44.009707,155.0,930.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,40.0,30.0,0.0,40.0,5.0,0.0,65.0,5.0,0.0,65.0,15.0,0.0,0.0,15.0,0.0,0.0,"Dec 31, 2018"
231,1202075.0,11706.0,Erbil,Erbil,Turaq,طورق,36.1679358,43.9379491,632.0,3792.0,164.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,428.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,357.0,85.0,30.0,357.0,10.0,30.0,47.0,10.0,15.0,47.0,68.0,15.0,20.0,68.0,20.0,0.0,"Dec 31, 2018"
232,1202076.0,24308.0,Erbil,Erbil,Zaiton Collective,مجمع زيتون,36.1370217654,44.0659664,1425.0,8550.0,470.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,388.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,437.0,180.0,15.0,437.0,85.0,15.0,280.0,85.0,32.0,280.0,376.0,32.0,20.0,376.0,20.0,0.0,"Dec 31, 2018"
233,1202077.0,21253.0,Erbil,Erbil,Zanko,زانكو,36.1528858636,44.0337315874,860.0,5160.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,300.0,0.0,160.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,410.0,50.0,0.0,410.0,0.0,0.0,80.0,0.0,0.0,80.0,50.0,0.0,270.0,50.0,270.0,0.0,"Dec 31, 2018"
234,1202078.0,24421.0,Erbil,Erbil,Zereen,زيرين,36.2847075,44.0906477,435.0,2610.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,310.0,10.0,57.0,310.0,5.0,57.0,16.0,5.0,4.0,16.0,33.0,4.0,0.0,33.0,0.0,0.0,"Dec 31, 2018"
235,1202079.0,25972.0,Erbil,Erbil,Zheen,زين,36.1171242,44.0450333,65.0,390.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,38.0,0.0,38.0,0.0,"Dec 31, 2018"
236,1202080.0,25629.0,Erbil,Erbil,Zhyan,زيان,36.1259644,44.0145161129,440.0,2640.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,97.0,0.0,43.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,100.0,110.0,0.0,100.0,0.0,0.0,140.0,0.0,0.0,140.0,40.0,0.0,50.0,40.0,50.0,0.0,"Dec 31, 2018"
237,1202091.0,27147.0,Erbil,Erbil,Akad,اكاد,36.2314061,43.9974796,17.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
238,1202094.0,27148.0,Erbil,Erbil,Bahar,بهار,36.2306559,44.00225671,43.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
239,1202095.0,27138.0,Erbil,Erbil,bahrka al jadeda,بحركه الجديده,36.3020246,44.0250651,112.0,672.0,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,10.0,15.0,24.0,9.0,15.0,25.0,9.0,0.0,25.0,4.0,0.0,25.0,4.0,25.0,0.0,"Dec 31, 2018"
240,1202096.0,27137.0,Erbil,Erbil,Bahrka gulan,بحركه كولان,36.3047534,44.0281866,473.0,2838.0,298.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,95.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,83.0,15.0,10.0,83.0,33.0,10.0,279.0,33.0,15.0,279.0,26.0,15.0,12.0,26.0,12.0,0.0,"Dec 31, 2018"
241,1202097.0,27153.0,Erbil,Erbil,Byaban Village,قريه بيابان ,36.2627743,43.99421678,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
242,1202098.0,27145.0,Erbil,Erbil,Daratu-Brayati,داره تو-برايتي,36.1250998,44.0437701,110.0,660.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,5.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,10.0,55.0,0.0,0.0,55.0,0.0,0.0,"Dec 31, 2018"
243,1202099.0,27140.0,Erbil,Erbil,Daratu-Nishtiman,داره تو-نيشتمان,36.1175062,44.0699509,125.0,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,65.0,0.0,10.0,10.0,0.0,0.0,10.0,15.0,0.0,25.0,15.0,25.0,0.0,"Dec 31, 2018"
244,1202100.0,13677.0,Erbil,Erbil,Hadiab,حدياب,36.23147802,43.98783327,162.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,35.0,127.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
245,1202101.0,13686.0,Erbil,Erbil,Ishtar,عشتار,36.22972368,43.9887016765,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
246,1202103.0,27152.0,Erbil,Erbil,Karez,كاريز,36.22730808,43.99660688,158.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,52.0,106.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
247,1202104.0,27136.0,Erbil,Erbil,Lebanon Village,قريه لبنانيه ,36.2617,44.011,18.0,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,6.0,5.0,2.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
248,1202106.0,27134.0,Erbil,Erbil,Rustm palace center,مركز قصر رستم ,36.23674921,43.99372986,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,35.0,38.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
249,1202108.0,27149.0,Erbil,Erbil,Somar,سومر,36.22587316,44.00187593,80.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,34.0,46.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
250,1202109.0,27139.0,Erbil,Erbil,Zen city,زين ستي,36.2521921,44.0609744,245.0,1470.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,123.0,10.0,43.0,123.0,0.0,43.0,35.0,0.0,20.0,35.0,14.0,20.0,0.0,14.0,0.0,0.0,"Dec 31, 2018"
251,1202110.0,11832.0,Erbil,Erbil,Manara,مناره,36.1878143,43.9988719,73.0,438.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,7.0,3.0,16.0,0.0,3.0,8.0,0.0,1.0,8.0,38.0,1.0,0.0,38.0,0.0,0.0,"Dec 31, 2018"
252,1202111.0,27205.0,Erbil,Erbil,Runaki(Mantikawa),روناكي(منتيكاوه),36.16399675,44.02129203,302.0,1812.0,124.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,53.0,51.0,50.0,53.0,0.0,50.0,94.0,0.0,20.0,94.0,30.0,20.0,4.0,30.0,4.0,0.0,"Dec 31, 2018"
253,1202112.0,27206.0,Erbil,Erbil,Runaki(Komari 1),روناكي(كوماري 1),36.175833745,44.0190652197,55.0,330.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,10.0,27.0,3.0,10.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,"Dec 31, 2018"
254,1202113.0,27207.0,Erbil,Erbil,Runaki(Mufti),روناكي(موفتي),36.1691999629,44.0323243443,235.0,1410.0,115.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,38.0,10.0,10.0,38.0,22.0,10.0,95.0,22.0,10.0,95.0,40.0,10.0,10.0,40.0,10.0,0.0,"Dec 31, 2018"
255,1202114.0,27208.0,Erbil,Erbil,Runaki(Mamostayan 1),روناكي(ماموستايان 1),36.1814543,44.0303814,95.0,570.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,31.0,0.0,15.0,5.0,0.0,5.0,5.0,9.0,5.0,30.0,9.0,0.0,30.0,0.0,0.0,"Dec 31, 2018"
256,1202115.0,27209.0,Erbil,Erbil,Runaki(Mamostayan 2),روناكي(ماموستايان 2),36.1786634054,44.0306322463,95.0,570.0,61.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,6.0,3.0,0.0,6.0,56.0,0.0,0.0,56.0,24.0,0.0,0.0,24.0,0.0,0.0,"Dec 31, 2018"
257,1202116.0,27210.0,Erbil,Erbil,Runaki(Andazyaran),روناكي(اندازياران),36.16125717,44.02581482,170.0,1020.0,74.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,3.0,23.0,50.0,0.0,23.0,59.0,0.0,13.0,59.0,17.0,13.0,5.0,17.0,5.0,0.0,"Dec 31, 2018"
258,1202117.0,27211.0,Erbil,Erbil,Shorsh(Hay arey),شورش(حي اري),36.21508998,44.0191539839,284.0,1704.0,39.0,0.0,60.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,133.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,112.0,15.0,22.0,112.0,60.0,22.0,24.0,60.0,3.0,24.0,18.0,3.0,30.0,18.0,30.0,0.0,"Dec 31, 2018"
