,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
259,1202118.0,27212.0,Erbil,Erbil,Shorsh(Hakim awa),شورش(حاكم اوا),36.2097843734,44.0046015949,232.0,1392.0,27.0,0.0,71.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,91.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,76.0,5.0,10.0,76.0,70.0,10.0,27.0,70.0,6.0,27.0,10.0,6.0,28.0,10.0,28.0,0.0,"Dec 31, 2018"
260,1202119.0,27213.0,Erbil,Erbil,Shorsh(Salahaldin),شورش(صلاح الدين),36.2093344,44.0125722983,148.0,888.0,32.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,87.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,82.0,3.0,2.0,82.0,14.0,2.0,27.0,14.0,0.0,27.0,10.0,0.0,10.0,10.0,10.0,0.0,"Dec 31, 2018"
261,1202120.0,27214.0,Erbil,Erbil,Shorsh(Malayan),شورش(ملايان),36.213827,44.0208864848,211.0,1266.0,23.0,0.0,61.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,94.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,93.0,9.0,10.0,93.0,61.0,10.0,13.0,61.0,0.0,13.0,9.0,0.0,16.0,9.0,16.0,0.0,"Dec 31, 2018"
262,1202121.0,27215.0,Erbil,Erbil,Saidawa(Khabat),سيداوه(خبات),36.18975504,44.03186734,28.0,168.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
263,1202122.0,27216.0,Erbil,Erbil,Saidawa(Ashti),سيداوه(اشتي),36.180798,44.020309,30.0,180.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
264,1202124.0,27226.0,Erbil,Erbil,Rzgari,رزكاري,36.1713606,43.9952744,200.0,1200.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,90.0,18.0,0.0,90.0,0.0,0.0,42.0,0.0,0.0,42.0,25.0,0.0,25.0,25.0,25.0,0.0,"Dec 31, 2018"
265,1202125.0,27227.0,Erbil,Erbil,Khabat,خبات,36.186227,44.0349717,45.0,270.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,22.0,0.0,3.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
266,1202126.0,27341.0,Erbil,Erbil,Ashty 2,اشتي 2,36.2133083,44.1272113,491.0,2946.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,28.0,0.0,335.0,28.0,335.0,0.0,"Dec 31, 2018"
267,1202127.0,27329.0,Erbil,Erbil,Aynda 2,اينده 2,36.1828807,44.1279273,100.0,600.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,5.0,15.0,20.0,0.0,15.0,10.0,0.0,0.0,10.0,50.0,0.0,0.0,50.0,0.0,0.0,"Dec 31, 2018"
268,1202128.0,27330.0,Erbil,Erbil,Sana City ,سانا ستي,36.2488413,44.1027937,18.0,108.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
269,1202129.0,27331.0,Erbil,Erbil,Shiraton,شيراتون,36.1942674,44.1346996,15.0,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
270,1202130.0,11778.0,Erbil,Erbil,Perash,بيرش,36.2343786,44.1386827,20.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,"Dec 31, 2018"
271,1202131.0,27332.0,Erbil,Erbil,Qarabu,قربو,36.1933122,44.1237256,205.0,1230.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,30.0,25.0,10.0,30.0,0.0,10.0,20.0,0.0,0.0,20.0,50.0,0.0,70.0,50.0,70.0,0.0,"Dec 31, 2018"
272,1202132.0,27333.0,Erbil,Erbil,Al Rihab,الرحاب,36.2147987,44.1428528,50.0,300.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,23.0,17.0,0.0,0.0,17.0,0.0,0.0,"Dec 31, 2018"
273,1202133.0,27419.0,Erbil,Erbil,Hawler nwee,هوليرنوي,36.2113139,44.0695952,400.0,2400.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,185.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,80.0,90.0,10.0,80.0,0.0,10.0,112.0,0.0,0.0,112.0,105.0,0.0,3.0,105.0,3.0,0.0,"Dec 31, 2018"
274,1202134.0,27420.0,Erbil,Erbil,Manara City,منارة ستي,36.1761155,44.0613566395,110.0,660.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,50.0,7.0,5.0,50.0,8.0,5.0,15.0,8.0,15.0,15.0,5.0,15.0,5.0,5.0,5.0,0.0,"Dec 31, 2018"
275,1202135.0,27421.0,Erbil,Erbil,Karizan,كاريزان,36.1683663,44.0557606,145.0,870.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,65.0,25.0,0.0,65.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,0.0,5.0,20.0,5.0,0.0,"Dec 31, 2018"
276,1202136.0,13203.0,Erbil,Erbil,Du sara fatah,دوسرة فتاح,36.0219919144,43.9115212,520.0,3120.0,361.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,59.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,40.0,179.0,15.0,40.0,0.0,15.0,140.0,0.0,9.0,140.0,87.0,9.0,50.0,87.0,50.0,0.0,"Dec 31, 2018"
277,1202137.0,21318.0,Erbil,Erbil,Quretan,قوريتان,36.0793779754,43.947905,270.0,1620.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,54.0,80.0,5.0,54.0,0.0,5.0,103.0,0.0,0.0,103.0,10.0,0.0,18.0,10.0,18.0,0.0,"Dec 31, 2018"
278,1202138.0,29556.0,Erbil,Erbil,Atlantic,اتلانتك,36.2148742,44.1549244,270.0,1620.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,112.0,126.0,22.0,112.0,0.0,22.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
279,1202139.0,29557.0,Erbil,Erbil,Kany Gulan,كاني كولان,36.1833173,44.1647996,30.0,180.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
280,1202140.0,29558.0,Erbil,Erbil,Al Saxra Complex ,مجمع الصخرة,36.1872726,44.0132477389,124.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
281,1202142.0,32052.0,Erbil,Erbil,Lana City ,لانا ستي ,36.2183096,44.1437789,315.0,1890.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,70.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,20.0,5.0,32.0,0.0,5.0,55.0,0.0,0.0,55.0,43.0,0.0,160.0,43.0,160.0,0.0,"Dec 31, 2018"
282,1202146.0,33151.0,Erbil,Erbil,Aweney Shar,اوينا شار,36.1456283,44.0879644,70.0,420.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,4.0,0.0,32.0,0.0,0.0,9.0,0.0,0.0,9.0,5.0,0.0,20.0,5.0,20.0,0.0,"Dec 31, 2018"
283,1202147.0,33152.0,Erbil,Erbil,Dashti bahasht,دشتي بهشت,36.2188962,44.1396503,55.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,"Dec 31, 2018"
284,1202148.0,33470.0,Erbil,Erbil,Koran Nwee,كوران نوي,36.281347,44.0207411,45.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,22.0,0.0,4.0,22.0,4.0,0.0,"Dec 31, 2018"
285,1203001.0,24484.0,Erbil,Koisnjaq,Armota,أرموته,36.0681566,44.6072378,17.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
286,1203002.0,24598.0,Erbil,Koisnjaq,Azady,ازادي,36.0848782,44.6389829,88.0,528.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,10.0,68.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
287,1203003.0,12371.0,Erbil,Koisnjaq,Bayizagha,بايزاغا,36.0874678,44.629339,100.0,600.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,15.0,10.0,0.0,"Dec 31, 2018"
288,1203004.0,24597.0,Erbil,Koisnjaq,Bazar koya(Bafri qndeel),بازار كويه(بفري قنديل),36.083679,44.6287855,100.0,600.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,69.0,5.0,0.0,69.0,6.0,0.0,13.0,6.0,0.0,13.0,4.0,0.0,3.0,4.0,3.0,0.0,"Dec 31, 2018"
289,1203006.0,23657.0,Erbil,Koisnjaq,Hamamok,حماموك,36.0906174,44.6133745,60.0,360.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
290,1203007.0,23279.0,Erbil,Koisnjaq,Hamoon,هامون ,36.073985,44.6326177,17.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
291,1203008.0,24599.0,Erbil,Koisnjaq,Jamiyah,جمعية,36.0764298,44.6335674,18.0,108.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
292,1203009.0,23280.0,Erbil,Koisnjaq,Qalat,قلات,36.0863765,44.6269879,100.0,600.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,10.0,10.0,40.0,0.0,10.0,15.0,0.0,0.0,15.0,17.0,0.0,8.0,17.0,8.0,0.0,"Dec 31, 2018"
293,1203010.0,11887.0,Erbil,Koisnjaq,Taqtaq,طقطق,35.8872085,44.5837756,229.0,1374.0,9.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,46.0,0.0,0.0,0.0,97.0,0.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,67.0,29.0,20.0,67.0,21.0,20.0,9.0,21.0,0.0,9.0,37.0,0.0,46.0,37.0,46.0,0.0,"Dec 31, 2018"
294,1203014.0,27221.0,Erbil,Koisnjaq,Ashti,اشتي,35.9215244,44.7840714,20.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,1.0,6.0,0.0,6.0,0.0,"Dec 31, 2018"
295,1203015.0,27222.0,Erbil,Koisnjaq,Nawdaran,ناوداران,36.0572663,44.6371874,10.0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
296,1203016.0,27223.0,Erbil,Koisnjaq,Gashteyari,كشتياري,36.0902057,44.6623454,18.0,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
297,1204015.0,13569.0,Erbil,Makhmur,Debaga 1,مخيم ديبكه 1,35.8827783,43.8088048,1748.0,10488.0,4.0,0.0,1.0,0.0,0.0,0.0,1398.0,0.0,85.0,0.0,0.0,0.0,190.0,0.0,70.0,0.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,45.0,160.0,321.0,45.0,4.0,321.0,1124.0,4.0,9.0,1124.0,85.0,9.0,85.0,0.0,"Dec 31, 2018"
298,1204028.0,29584.0,Erbil,Makhmur,Debaga 2,مخيم ديبكه 2,35.8789,43.803,131.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,95.0,8.0,95.0,0.0,"Dec 31, 2018"
299,1205001.0,27225.0,Erbil,Mergasur,Markaz Mergasur,مركز ميركسور,36.8353167,44.3131953,26.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
300,1206003.0,23907.0,Erbil,Shaqlawa,Bazar Khanzad,بازار خانزاد,36.403459,44.3422355,20.0,120.0,6.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,2.0,3.0,4.0,2.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
301,1206004.0,23713.0,Erbil,Shaqlawa,Betrma,بيترما,36.3946488,44.3424598,100.0,600.0,48.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.0,26.0,7.0,19.0,7.0,7.0,24.0,7.0,5.0,24.0,12.0,5.0,0.0,12.0,0.0,0.0,"Dec 31, 2018"
302,1206006.0,12172.0,Erbil,Shaqlawa,Harir,حرير,36.5502052,44.3453688,95.0,570.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,25.0,12.0,28.0,0.0,12.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
