,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
347,1301026.0,24812.0,Sulaymaniyah,Chamchamal,Takya-Sharawny,تكية-شاروانى,35.6283123,44.958396,9.0,54.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
348,1301027.0,31933.0,Sulaymaniyah,Chamchamal,Sangawi kon,سنكاوي كون,35.2889667,45.1719111,16.0,96.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,4.0,0.0,2.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
349,1301028.0,31934.0,Sulaymaniyah,Chamchamal,Sharwani,شارواني,35.2849426,45.1829416,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
350,1301029.0,31935.0,Sulaymaniyah,Chamchamal,Kala rashi,كلة راشي,35.3507794,45.1647099,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
351,1301030.0,3424.0,Sulaymaniyah,Chamchamal,Hassan kanawesh,حسن كةنةويش,35.1637394,45.1612558,5.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
352,1301031.0,4797.0,Sulaymaniyah,Chamchamal,Hazar kani,هزار كاني,35.183746,45.3248991,12.0,72.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,"Dec 31, 2018"
353,1301032.0,3416.0,Sulaymaniyah,Chamchamal,Kichan,كيجان,35.2393623,45.2452317,8.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
354,1301033.0,3415.0,Sulaymaniyah,Chamchamal,Kirpchina,كيربجينا,35.2823771,45.2765563,8.0,48.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,"Dec 31, 2018"
355,1301034.0,3452.0,Sulaymaniyah,Chamchamal,Khdri,خدري,35.2976747,45.1783483,3.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
356,1301035.0,3513.0,Sulaymaniyah,Chamchamal,Kani Spika,كاني سبيكة,35.6934256,44.8913483,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
357,1301036.0,4729.0,Sulaymaniyah,Chamchamal,Dallawa kurdan,دالاوا كوردان,35.7800705,44.877494,5.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
358,1301037.0,4770.0,Sulaymaniyah,Chamchamal,Goptaya,كوبتةية,35.8478672,44.8345021,10.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,"Dec 31, 2018"
359,1301038.0,4805.0,Sulaymaniyah,Chamchamal,Iskandar Bk,اسكندر بك,35.8123568,44.7970724,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,"Dec 31, 2018"
360,1301039.0,4902.0,Sulaymaniyah,Chamchamal,Mayla,مايلة,35.8014815,44.9081246,4.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,"Dec 31, 2018"
361,1301040.0,5012.0,Sulaymaniyah,Chamchamal,Shekh Palawan,شيخ بالةوان,35.752336,44.8743252,8.0,48.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
362,1301041.0,5189.0,Sulaymaniyah,Chamchamal,Tawkal,تةوكةل,35.7175135,44.8695355,5.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
363,1301042.0,6013.0,Sulaymaniyah,Chamchamal,Galnaghag,كةلناغاج,35.8616905,44.7642407,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
364,1301043.0,6019.0,Sulaymaniyah,Chamchamal,Gird khabar,كرد خةبةر,35.8713495,44.7123337,6.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,"Dec 31, 2018"
365,1301044.0,21719.0,Sulaymaniyah,Chamchamal,Shahidan,شهيدان,35.7458189,44.8987014,3.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
366,1301045.0,22078.0,Sulaymaniyah,Chamchamal,Bani maqan,باني مقان,35.500923306,44.7802583,84.0,504.0,8.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,11.0,3.0,13.0,0.0,3.0,8.0,0.0,12.0,8.0,13.0,12.0,24.0,13.0,24.0,0.0,"Dec 31, 2018"
367,1301046.0,33300.0,Sulaymaniyah,Chamchamal,Dawajin,دواجن,35.4900301,44.8630185,66.0,396.0,8.0,8.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,17.0,8.0,8.0,4.0,8.0,7.0,4.0,2.0,7.0,20.0,2.0,20.0,0.0,"Dec 31, 2018"
368,1301047.0,21976.0,Sulaymaniyah,Chamchamal,Ashti,اشتي,35.5357857891,44.8256465,94.0,564.0,27.0,11.0,10.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,18.0,0.0,3.0,12.0,0.0,5.0,12.0,15.0,5.0,14.0,15.0,27.0,14.0,27.0,0.0,"Dec 31, 2018"
369,1301048.0,3519.0,Sulaymaniyah,Chamchamal,Kharabandalo,خةرةبةندةلو,35.6838803,44.9650433,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
370,1301049.0,3410.0,Sulaymaniyah,Chamchamal,sarqalla,سةرقلا,35.2491001,45.1558829,5.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
371,1301050.0,3461.0,Sulaymaniyah,Chamchamal,hashazini,هةشة زيني,35.4038402,45.1180675,4.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
372,1301051.0,4809.0,Sulaymaniyah,Chamchamal,jamrez,جامريز,35.1268786,45.2422341,3.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
373,1302001.0,24253.0,Sulaymaniyah,Darbandikhan,Campe khwarw,كمبى خوارو,35.0974312,45.6949014,34.0,204.0,7.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,19.0,8.0,1.0,4.0,8.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
374,1302002.0,6301.0,Sulaymaniyah,Darbandikhan,Hawara barza,هواربرزة,35.1241329,45.6826464,101.0,606.0,9.0,0.0,15.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,7.0,5.0,40.0,29.0,5.0,10.0,29.0,7.0,10.0,2.0,7.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
375,1302003.0,24252.0,Sulaymaniyah,Darbandikhan,Kanisard,كانى سارد,35.1172587,45.667113,81.0,486.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,26.0,24.0,18.0,5.0,24.0,8.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
376,1302004.0,24251.0,Sulaymaniyah,Darbandikhan,Kanito,كانى توو,35.1124805,45.6896322,123.0,738.0,7.0,0.0,8.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34.0,4.0,14.0,34.0,37.0,14.0,10.0,37.0,16.0,10.0,6.0,16.0,2.0,6.0,2.0,0.0,"Dec 31, 2018"
377,1302005.0,24670.0,Sulaymaniyah,Darbandikhan,Sara,سرا,35.1079729,45.6886106,90.0,540.0,5.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,16.0,35.0,21.0,16.0,8.0,21.0,6.0,8.0,4.0,6.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
378,1302007.0,29514.0,Sulaymaniyah,Darbandikhan,Shahidan,شهيدان,35.1141081,45.6775173,9.0,54.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
379,1302008.0,29515.0,Sulaymaniyah,Darbandikhan,Shoresh,شورش,35.1140736,45.6796988,23.0,138.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,10.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
380,1302009.0,29516.0,Sulaymaniyah,Darbandikhan,Sharwani,شارواني,35.1135457,45.6819658,86.0,516.0,4.0,0.0,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,21.0,14.0,8.0,17.0,14.0,7.0,17.0,11.0,7.0,8.0,11.0,8.0,0.0,"Dec 31, 2018"
381,1302010.0,29517.0,Sulaymaniyah,Darbandikhan,Khelan,خيلان,35.1101359,45.6839061,121.0,726.0,11.0,0.0,17.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,4.0,13.0,25.0,30.0,13.0,19.0,30.0,18.0,19.0,11.0,18.0,1.0,11.0,1.0,0.0,"Dec 31, 2018"
382,1302011.0,5093.0,Sulaymaniyah,Darbandikhan,Zarayan Kon,زرايان كون,35.300752,45.6809825,23.0,138.0,10.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,5.0,5.0,3.0,5.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
383,1302012.0,29704.0,Sulaymaniyah,Darbandikhan,Raparine,رابرين,35.3164997,45.6688222,36.0,216.0,15.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,11.0,2.0,12.0,11.0,5.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
384,1302013.0,29705.0,Sulaymaniyah,Darbandikhan,Roshambiran,روشمبيران,35.3159821,45.6769478,18.0,108.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,7.0,2.0,1.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
385,1302014.0,29693.0,Sulaymaniyah,Darbandikhan,Kani mil,كاني ميل,35.3050166,45.677794,33.0,198.0,7.0,2.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,6.0,3.0,12.0,6.0,3.0,12.0,1.0,3.0,1.0,1.0,1.0,0.0,"Dec 31, 2018"
386,1302015.0,5128.0,Sulaymaniyah,Darbandikhan,Azaban,عازبان,35.2039941,45.7236844,5.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
387,1302016.0,3565.0,Sulaymaniyah,Darbandikhan,Diwana,ديوانة,35.1831326,45.5739547,9.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
388,1302017.0,33463.0,Sulaymaniyah,Darbandikhan,Jamerga,جةمركة,35.1491349,45.6475862,9.0,54.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
389,1302018.0,33464.0,Sulaymaniyah,Darbandikhan,Bongla,بونكلة,35.0172837,45.5897353,6.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
390,1303002.0,23924.0,Sulaymaniyah,Dokan,Banwan,بانوان,35.9328361,44.9642292,66.0,396.0,27.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,19.0,13.0,11.0,19.0,12.0,11.0,6.0,12.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
