,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
436,1304014.0,21857.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.1891217,45.9950623,24.0,144.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.0,0.0,7.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
437,1304015.0,25079.0,Sulaymaniyah,Halabja,Azadi,ازادي,35.3162601,45.6891783,23.0,138.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,0.0,"Dec 31, 2018"
438,1304016.0,25080.0,Sulaymaniyah,Halabja,Sharstani,شارستانى,35.3274898,45.6918403,22.0,132.0,2.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,8.0,6.0,6.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
439,1304018.0,22920.0,Sulaymaniyah,Halabja,Hassar,حسار,35.3515587,45.8727816,43.0,258.0,7.0,4.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,5.0,2.0,18.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
440,1304019.0,22998.0,Sulaymaniyah,Halabja,Hawaran,هواران,35.3295505,45.6920792,34.0,204.0,13.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,10.0,4.0,7.0,10.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
441,1304020.0,25646.0,Sulaymaniyah,Halabja,Kani panka village,قرية كاني بانكه,35.3817828,45.7082416,14.0,84.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
442,1304021.0,22031.0,Sulaymaniyah,Halabja,Kani Qulka,كاني قولكه,35.186567,45.9898819,26.0,156.0,17.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,6.0,0.0,5.0,6.0,8.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
443,1304023.0,24639.0,Sulaymaniyah,Halabja,Dalani,دالاني,35.2965858,46.0369381,17.0,102.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
444,1304024.0,21863.0,Sulaymaniyah,Halabja,Mamostaian,ماموستايان,35.1822314,45.993632,17.0,102.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
445,1304025.0,22996.0,Sulaymaniyah,Halabja,Mamostayan,ماموستايان,35.3198684,45.6948361,31.0,186.0,6.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,6.0,4.0,11.0,6.0,5.0,11.0,1.0,5.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
446,1304026.0,25757.0,Sulaymaniyah,Halabja,Darwazay Shar,دروازي شار,35.1993777,45.9665141,20.0,120.0,3.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
447,1304027.0,21962.0,Sulaymaniyah,Halabja,Marzboto,مرزى بوتو,35.1819165,45.9844709,14.0,84.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
448,1304028.0,25759.0,Sulaymaniyah,Halabja,Mordana,موردانه,35.168148,45.9904989,11.0,66.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
449,1304029.0,25645.0,Sulaymaniyah,Halabja,Mwan village,قرية موان,35.3680182,45.7167728,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
450,1304032.0,25648.0,Sulaymaniyah,Halabja,Qlija village,قرية قليجه,35.369427,45.7125895,4.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
451,1304033.0,25081.0,Sulaymaniyah,Halabja,Sara,سرا,35.353308,45.8597514,31.0,186.0,4.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,3.0,5.0,5.0,3.0,10.0,5.0,0.0,10.0,2.0,0.0,4.0,2.0,4.0,0.0,"Dec 31, 2018"
452,1304034.0,4603.0,Sulaymaniyah,Halabja,Saraw village,قرية سراو,35.370117,45.8273788,6.0,36.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
453,1304035.0,22994.0,Sulaymaniyah,Halabja,Sarray,ساراى,35.1745478,45.9896262,29.0,174.0,5.0,1.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,5.0,3.0,8.0,5.0,2.0,8.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
454,1304036.0,21858.0,Sulaymaniyah,Halabja,Shahidan,شهيدان,35.1749017,45.9935643,11.0,66.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
455,1304037.0,23077.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.3135756,45.6928229,51.0,306.0,17.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,11.0,16.0,1.0,13.0,16.0,7.0,13.0,1.0,7.0,2.0,1.0,2.0,0.0,"Dec 31, 2018"
456,1304038.0,23078.0,Sulaymaniyah,Halabja,Rezgari,رزكارى,35.3217373,45.6791641,45.0,270.0,12.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,2.0,15.0,11.0,2.0,5.0,11.0,8.0,5.0,2.0,8.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
457,1304039.0,22995.0,Sulaymaniyah,Halabja,Shikhan,شيخان,35.3654268,45.8657843,43.0,258.0,14.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,11.0,5.0,8.0,11.0,7.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,2.0,0.0,"Dec 31, 2018"
458,1304041.0,23079.0,Sulaymaniyah,Halabja,Soreen,سورين,35.3179479,45.6954704,26.0,156.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,11.0,0.0,2.0,11.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,0.0,"Dec 31, 2018"
459,1304043.0,29691.0,Sulaymaniyah,Halabja,Nasir,نصر,35.3457304,45.6315054,48.0,288.0,11.0,11.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,7.0,4.0,16.0,16.0,4.0,0.0,16.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
460,1304044.0,29692.0,Sulaymaniyah,Halabja,Qaragul,قرة كول,35.3527111,45.6289547,38.0,228.0,5.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,3.0,7.0,8.0,3.0,5.0,8.0,12.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
461,1304045.0,31861.0,Sulaymaniyah,Halabja,Azadi,ازادي,35.2512041,45.9433173,51.0,306.0,3.0,13.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,0.0,7.0,14.0,0.0,15.0,14.0,9.0,15.0,1.0,9.0,1.0,1.0,1.0,0.0,"Dec 31, 2018"
462,1304046.0,31862.0,Sulaymaniyah,Halabja,Raparine,رابرين,35.2555589,45.9361248,26.0,156.0,4.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,2.0,8.0,0.0,"Dec 31, 2018"
463,1304047.0,31863.0,Sulaymaniyah,Halabja,Shahidan,شهيدان,35.2543788,45.9398683,13.0,78.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
464,1304048.0,4882.0,Sulaymaniyah,Halabja,Qumash village,قرية قوماش,35.3632787,45.7894752,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
465,1304049.0,6056.0,Sulaymaniyah,Halabja,Tapa kura,تةبة كورة,35.2555919,45.9931566,13.0,78.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,"Dec 31, 2018"
466,1304051.0,33350.0,Sulaymaniyah,Halabja,Shahidan-Saidsadiq,شهيدان-سيد صادق,35.3588495,45.8521038,11.0,66.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
467,1304052.0,33349.0,Sulaymaniyah,Halabja,Ronaki Shar,روناكي شار,35.3119551,45.6936874,28.0,168.0,13.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,8.0,3.0,5.0,8.0,3.0,5.0,5.0,3.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
468,1304053.0,21961.0,Sulaymaniyah,Halabja,Kani ishqan,كاني عيشقان,35.1696168,45.983114,88.0,528.0,10.0,7.0,10.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,14.0,9.0,13.0,5.0,9.0,29.0,5.0,15.0,29.0,2.0,15.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
469,1304054.0,4974.0,Sulaymaniyah,Halabja,Gundi reshen,كوندي ريشين,35.358492,45.9713867,3.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
470,1305001.0,24891.0,Sulaymaniyah,Kalar,Azadi,ازادي,34.6332086687,45.3388309,86.0,516.0,13.0,0.0,4.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,9.0,5.0,26.0,16.0,5.0,3.0,16.0,2.0,3.0,13.0,2.0,12.0,13.0,12.0,0.0,"Dec 31, 2018"
471,1305002.0,24886.0,Sulaymaniyah,Kalar,Ban Asiaw,بان اسياو,34.5218355,45.2170755,51.0,306.0,0.0,0.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,8.0,26.0,7.0,8.0,3.0,7.0,2.0,3.0,0.0,2.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
472,1305003.0,3939.0,Sulaymaniyah,Kalar,Barda Sur,بردسور,34.6415938674,45.3475832,77.0,462.0,2.0,0.0,6.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,2.0,5.0,18.0,13.0,5.0,12.0,13.0,4.0,12.0,8.0,4.0,15.0,8.0,15.0,0.0,"Dec 31, 2018"
473,1305004.0,23768.0,Sulaymaniyah,Kalar,Bingrd,بنكرد,34.6152107818,45.3152668,48.0,288.0,6.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,7.0,9.0,9.0,7.0,5.0,9.0,5.0,5.0,0.0,5.0,8.0,0.0,8.0,0.0,"Dec 31, 2018"
474,1305005.0,6285.0,Sulaymaniyah,Kalar,Farmanbaran,فرمانبران,34.6208129187,45.3194749,78.0,468.0,14.0,0.0,6.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,12.0,8.0,15.0,15.0,8.0,10.0,15.0,4.0,10.0,9.0,4.0,5.0,9.0,5.0,0.0,"Dec 31, 2018"
475,1305006.0,23767.0,Sulaymaniyah,Kalar,Goran,كوران,34.6367743287,45.3383341,34.0,204.0,6.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,6.0,2.0,9.0,4.0,2.0,8.0,4.0,0.0,8.0,2.0,0.0,3.0,2.0,3.0,0.0,"Dec 31, 2018"
476,1305007.0,5995.0,Sulaymaniyah,Kalar,Grda Gozina,كرده كوزينه,34.586378942,45.2896874,119.0,714.0,2.0,1.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,3.0,12.0,25.0,33.0,12.0,20.0,33.0,5.0,20.0,10.0,5.0,11.0,10.0,11.0,0.0,"Dec 31, 2018"
477,1305008.0,24892.0,Sulaymaniyah,Kalar,Hamren,حمرين,34.6157436182,45.3089761,94.0,564.0,1.0,0.0,4.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,4.0,30.0,20.0,4.0,5.0,20.0,4.0,5.0,18.0,4.0,12.0,18.0,12.0,0.0,"Dec 31, 2018"
478,1305009.0,6286.0,Sulaymaniyah,Kalar,Kalar Kon,كلار كون,34.6380313267,45.3031242,205.0,1230.0,5.0,0.0,7.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,10.0,27.0,36.0,10.0,21.0,36.0,6.0,21.0,27.0,6.0,76.0,27.0,76.0,0.0,"Dec 31, 2018"
479,1305010.0,24893.0,Sulaymaniyah,Kalar,Kalari New,كلارى نوى,34.641410676,45.3110706,59.0,354.0,3.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,3.0,7.0,11.0,3.0,6.0,11.0,7.0,6.0,9.0,7.0,14.0,9.0,14.0,0.0,"Dec 31, 2018"
