,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
480,1305011.0,21983.0,Sulaymaniyah,Kalar,Raparin,رابرين,34.6282315191,45.3127142,70.0,420.0,7.0,0.0,7.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,6.0,5.0,20.0,12.0,5.0,6.0,12.0,2.0,6.0,10.0,2.0,9.0,10.0,9.0,0.0,"Dec 31, 2018"
481,1305013.0,23928.0,Sulaymaniyah,Kalar,Shahidan,شهيدان,34.6346967483,45.3237034,37.0,222.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,"Dec 31, 2018"
482,1305014.0,3903.0,Sulaymaniyah,Kalar,Kulajo,كلجو,34.4647981,45.1647359,344.0,2064.0,0.0,0.0,2.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,110.0,96.0,40.0,110.0,42.0,40.0,6.0,42.0,10.0,6.0,19.0,10.0,21.0,19.0,21.0,0.0,"Dec 31, 2018"
483,1305015.0,5976.0,Sulaymaniyah,Kalar,Pebaz,بيباز,34.8186468,45.5096941,40.0,240.0,2.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,8.0,8.0,10.0,8.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
484,1305018.0,24962.0,Sulaymaniyah,Kalar,Sharawani,شارواني,34.6396437211,45.3129032,153.0,918.0,20.0,0.0,9.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,13.0,12.0,21.0,31.0,12.0,13.0,31.0,9.0,13.0,30.0,9.0,24.0,30.0,24.0,0.0,"Dec 31, 2018"
485,1305019.0,6000.0,Sulaymaniyah,Kalar,Shaykh Lankar,شيخ لنكر,34.5555857,45.2481505,208.0,1248.0,4.0,0.0,3.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,24.0,47.0,28.0,29.0,47.0,8.0,29.0,36.0,8.0,7.0,36.0,29.0,7.0,29.0,0.0,"Dec 31, 2018"
486,1305020.0,23769.0,Sulaymaniyah,Kalar,Sherwana,شيروانة,34.6108576753,45.3166238,46.0,276.0,6.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,6.0,2.0,12.0,9.0,2.0,2.0,9.0,1.0,2.0,9.0,1.0,5.0,9.0,5.0,0.0,"Dec 31, 2018"
487,1305021.0,24890.0,Sulaymaniyah,Kalar,Sirwan,سيروان,34.6223123048,45.3304388,50.0,300.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,3.0,10.0,12.0,3.0,3.0,12.0,0.0,3.0,5.0,0.0,15.0,5.0,15.0,0.0,"Dec 31, 2018"
488,1305022.0,26072.0,Sulaymaniyah,Kalar,Tazade ,تازة دي كمب,34.7055127,45.4486086,338.0,2028.0,30.0,136.0,3.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,94.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,105.0,2.0,35.0,105.0,55.0,35.0,20.0,55.0,71.0,20.0,36.0,71.0,14.0,36.0,14.0,0.0,"Dec 31, 2018"
489,1305023.0,29688.0,Sulaymaniyah,Kalar,Qarablagh,قربلاغ,34.4945929,45.1937311,40.0,240.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
490,1305024.0,29689.0,Sulaymaniyah,Kalar,Ali Khalaf,علي خلف,34.5371328,45.0451062,15.0,90.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
491,1305025.0,29690.0,Sulaymaniyah,Kalar,Said midrey,سيد مدري,34.5517613,45.0251373,11.0,66.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
492,1305026.0,29694.0,Sulaymaniyah,Kalar,Kogiz,كوكز,34.4944954,45.1095989,15.0,90.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
493,1305027.0,29695.0,Sulaymaniyah,Kalar,Taza shar,تازة شار,34.490628,45.1194962,8.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
494,1305028.0,29696.0,Sulaymaniyah,Kalar,Ban sindooq,بان سندوق,34.4780623,45.1465226,13.0,78.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
495,1305029.0,29697.0,Sulaymaniyah,Kalar,Awbara,اوبارة,34.5220742,45.1565109,6.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
496,1305030.0,5849.0,Sulaymaniyah,Kalar,Gomar,كومار,34.5468772,45.1259153,4.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
497,1305031.0,31928.0,Sulaymaniyah,Kalar,Nawrooz,نوروز,34.6583636388,45.2520845,92.0,552.0,7.0,6.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,3.0,11.0,15.0,3.0,10.0,15.0,1.0,10.0,2.0,1.0,43.0,2.0,43.0,0.0,"Dec 31, 2018"
498,1305032.0,31929.0,Sulaymaniyah,Kalar,Zhalla,زالا,34.6559534089,45.2575523,101.0,606.0,5.0,6.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,8.0,2.0,15.0,17.0,2.0,18.0,17.0,5.0,18.0,3.0,5.0,33.0,3.0,33.0,0.0,"Dec 31, 2018"
499,1305033.0,21861.0,Sulaymaniyah,Kalar,Garmyan,كرميان,34.6600478062,45.2319431,179.0,1074.0,7.0,42.0,5.0,0.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,40.0,33.0,15.0,40.0,40.0,15.0,18.0,40.0,4.0,18.0,1.0,4.0,28.0,1.0,28.0,0.0,"Dec 31, 2018"
500,1305034.0,31930.0,Sulaymaniyah,Kalar,Sangaw,سنكاو,34.6679296188,45.2251869,190.0,1140.0,5.0,70.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,49.0,29.0,11.0,49.0,31.0,11.0,5.0,31.0,1.0,5.0,3.0,1.0,61.0,3.0,61.0,0.0,"Dec 31, 2018"
501,1305035.0,21855.0,Sulaymaniyah,Kalar,Khornawazan,خورنوازان,34.6678088796,45.2280192,120.0,720.0,1.0,21.0,3.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,32.0,19.0,6.0,32.0,23.0,6.0,8.0,23.0,2.0,8.0,4.0,2.0,26.0,4.0,26.0,0.0,"Dec 31, 2018"
502,1305036.0,6161.0,Sulaymaniyah,Kalar,Shakal,شاكال,34.6655689884,45.2202165,229.0,1374.0,1.0,58.0,4.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,66.0,59.0,15.0,66.0,30.0,15.0,13.0,30.0,5.0,13.0,6.0,5.0,35.0,6.0,35.0,0.0,"Dec 31, 2018"
503,1305037.0,21982.0,Sulaymaniyah,Kalar,Hamrin,حمرين,34.6580508326,45.2461516,113.0,678.0,3.0,15.0,5.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,4.0,18.0,37.0,4.0,6.0,37.0,3.0,6.0,4.0,3.0,23.0,4.0,23.0,0.0,"Dec 31, 2018"
504,1305038.0,31931.0,Sulaymaniyah,Kalar,Asuda,اسودة,34.6555625106,45.2511977,139.0,834.0,6.0,8.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,13.0,11.0,33.0,24.0,11.0,16.0,24.0,5.0,16.0,4.0,5.0,33.0,4.0,33.0,0.0,"Dec 31, 2018"
505,1305039.0,31932.0,Sulaymaniyah,Kalar,Azadi,ازادي,34.6578371648,45.2387876,57.0,342.0,2.0,5.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,3.0,3.0,31.0,7.0,3.0,4.0,7.0,1.0,4.0,1.0,1.0,7.0,1.0,7.0,0.0,"Dec 31, 2018"
506,1305040.0,21852.0,Sulaymaniyah,Kalar,Awbarik,اوباريك,34.6656446012,45.241458,245.0,1470.0,18.0,50.0,4.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,40.0,32.0,13.0,40.0,44.0,13.0,19.0,44.0,6.0,19.0,11.0,6.0,80.0,11.0,80.0,0.0,"Dec 31, 2018"
507,1305041.0,31996.0,Sulaymaniyah,Kalar,Awarakan,ئاواراكان,34.6439768149,45.3126159,21.0,126.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,14.0,1.0,14.0,0.0,"Dec 31, 2018"
508,1305042.0,31997.0,Sulaymaniyah,Kalar,Rizgare,رزكاري,34.6391493534,45.3220098,89.0,534.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,4.0,8.0,22.0,22.0,8.0,12.0,22.0,0.0,12.0,11.0,0.0,10.0,11.0,10.0,0.0,"Dec 31, 2018"
509,1305043.0,31998.0,Sulaymaniyah,Kalar,Shorsh,شورش,34.6213749096,45.3092731,51.0,306.0,3.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,4.0,15.0,3.0,4.0,8.0,3.0,3.0,8.0,13.0,3.0,4.0,13.0,4.0,0.0,"Dec 31, 2018"
510,1305044.0,31999.0,Sulaymaniyah,Kalar,Sarkawtin,سةركةوتن,34.628864106,45.3264115,23.0,138.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,7.0,4.0,7.0,0.0,"Dec 31, 2018"
511,1305045.0,32000.0,Sulaymaniyah,Kalar,Khabat,خبات,34.6288886472,45.3138135,87.0,522.0,6.0,0.0,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,6.0,11.0,25.0,20.0,11.0,8.0,20.0,0.0,8.0,10.0,0.0,7.0,10.0,7.0,0.0,"Dec 31, 2018"
512,1305046.0,32001.0,Sulaymaniyah,Kalar,Mamostayan,ماموستايان,34.634237003,45.3205974,95.0,570.0,12.0,0.0,3.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,10.0,7.0,28.0,16.0,7.0,10.0,16.0,1.0,10.0,12.0,1.0,11.0,12.0,11.0,0.0,"Dec 31, 2018"
513,1305047.0,27306.0,Sulaymaniyah,Kalar,Andaziaran,ئةندازياران,34.632130648,45.3298943,10.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,0.0,"Dec 31, 2018"
514,1305048.0,32018.0,Sulaymaniyah,Kalar,Nawrooz,نوروز,34.637822259,45.3406313,9.0,54.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
515,1306003.0,22459.0,Sulaymaniyah,Penjwin,Mamostayan,ماموستايان,35.6216293,45.9502174,2.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
516,1306005.0,22591.0,Sulaymaniyah,Penjwin,Rzgari,رزكاري,35.6302076,45.9376222,4.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
517,1307001.0,24669.0,Sulaymaniyah,Pshdar,Ashty-Qaladiza,اشتي-قلادزي,36.182806,45.1353735,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
518,1307002.0,24492.0,Sulaymaniyah,Pshdar,Khanaqa-Qaladiza,خانقا-قلادزي,36.1835023,45.1215687,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
519,1307004.0,31846.0,Sulaymaniyah,Pshdar,Qanaa,قانع,36.2438379,45.0076616,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
520,1307005.0,31847.0,Sulaymaniyah,Pshdar,Garfen,كارفين,36.2469943,45.0050178,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
521,1307006.0,31848.0,Sulaymaniyah,Pshdar,Hawarei new,هواري نوي,36.2449833,45.0103656,3.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
522,1307007.0,31849.0,Sulaymaniyah,Pshdar,Asos,اسوس,36.2492331,45.0070804,5.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
523,1307008.0,31850.0,Sulaymaniyah,Pshdar,Rizgari,رزكاري,36.2587486,45.0100448,4.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
