,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
569,1310003.0,23771.0,Sulaymaniyah,Sulaymaniya,Bazian-Allaye,اللاهى,35.5807438,45.1747295,137.0,822.0,11.0,5.0,16.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,10.0,24.0,24.0,19.0,24.0,24.0,19.0,20.0,24.0,6.0,20.0,10.0,6.0,10.0,0.0,"Dec 31, 2018"
570,1310005.0,23692.0,Sulaymaniyah,Sulaymaniya,Arbai IDP,عربت كمب للنازحين,35.4324878,45.5904947,372.0,2232.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,368.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,368.0,2.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
571,1310006.0,25289.0,Sulaymaniyah,Sulaymaniya,Arbat-Arbat Kon,عربت كون,35.4212931,45.5798565,13.0,78.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,7.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
572,1310007.0,25291.0,Sulaymaniyah,Sulaymaniya,Arbat-Ashty,اشتي,35.4252833,45.5856086,104.0,624.0,5.0,41.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,9.0,59.0,33.0,9.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
573,1310008.0,25290.0,Sulaymaniyah,Sulaymaniya,Arbat-Qalat,قلات,35.4261808,45.5789428,13.0,78.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
574,1310009.0,25292.0,Sulaymaniyah,Sulaymaniya,Arbat-Shahidan,شهيدان,35.4154222,45.5831556,124.0,744.0,4.0,106.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,63.0,18.0,18.0,63.0,23.0,18.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
575,1310010.0,21279.0,Sulaymaniyah,Sulaymaniya,Ashty 106 & 104,اشتي 106 &104,35.5707376,45.4261491,76.0,456.0,30.0,1.0,24.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,9.0,3.0,15.0,14.0,3.0,5.0,14.0,6.0,5.0,12.0,6.0,12.0,12.0,12.0,0.0,"Dec 31, 2018"
576,1310011.0,25874.0,Sulaymaniyah,Sulaymaniya,Ashty-Bazyan,اشتي-بازيان,35.5854129,45.156269,21.0,126.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
577,1310012.0,5737.0,Sulaymaniyah,Sulaymaniya,Awbara,اوبارة,35.5515613,45.3801727,177.0,1062.0,50.0,2.0,31.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,23.0,1.0,30.0,23.0,37.0,30.0,46.0,37.0,34.0,46.0,34.0,0.0,"Dec 31, 2018"
578,1310013.0,21202.0,Sulaymaniyah,Sulaymaniya,Azadi,ازادى,35.5615181345,45.4659565,155.0,930.0,9.0,52.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,40.0,24.0,10.0,40.0,28.0,10.0,14.0,28.0,10.0,14.0,9.0,10.0,20.0,9.0,20.0,0.0,"Dec 31, 2018"
579,1310014.0,25873.0,Sulaymaniyah,Sulaymaniya,Azadi-Bazyan,ازادي-بازيان,35.6034563,45.1291177,58.0,348.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,5.0,15.0,6.0,5.0,1.0,6.0,3.0,1.0,0.0,3.0,27.0,0.0,27.0,0.0,"Dec 31, 2018"
580,1310015.0,21204.0,Sulaymaniyah,Sulaymaniya,Bakhtiary New 117,بختيارى نوي 117,35.5737057,45.3979277,47.0,282.0,8.0,1.0,27.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,6.0,4.0,9.0,14.0,4.0,7.0,14.0,5.0,7.0,1.0,5.0,1.0,1.0,1.0,0.0,"Dec 31, 2018"
581,1310017.0,25571.0,Sulaymaniyah,Sulaymaniya,Azadi-tasluja,ازادي-طاسلوجة,35.5846525,45.3075017,102.0,612.0,19.0,4.0,10.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,16.0,18.0,24.0,14.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,"Dec 31, 2018"
582,1310018.0,25077.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Qularaese Taza,قولريسى تاره,35.5961284,45.3709318,157.0,942.0,26.0,2.0,28.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,7.0,47.0,32.0,18.0,47.0,16.0,18.0,0.0,16.0,0.0,0.0,37.0,0.0,37.0,0.0,"Dec 31, 2018"
583,1310019.0,4592.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Sardawa,بكرجو-سرداراوا,35.5800942,45.2678197,45.0,270.0,11.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,4.0,0.0,21.0,7.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,9.0,0.0,9.0,0.0,"Dec 31, 2018"
584,1310021.0,4527.0,Sulaymaniyah,Sulaymaniya,Baranan 107,برانان107,35.5641627,45.4156554,27.0,162.0,7.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,6.0,1.0,0.0,6.0,10.0,0.0,5.0,10.0,5.0,0.0,"Dec 31, 2018"
585,1310022.0,5744.0,Sulaymaniyah,Sulaymaniya,Bardakar,برده كر,35.4513021,45.4479993,54.0,324.0,4.0,4.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,8.0,1.0,15.0,13.0,1.0,12.0,13.0,5.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
586,1310023.0,25300.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Piramerd,بيرميرد-بردةقارمان,35.6483603,45.0658374,24.0,144.0,6.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,6.0,2.0,0.0,6.0,2.0,0.0,5.0,2.0,4.0,5.0,4.0,0.0,"Dec 31, 2018"
587,1310024.0,25299.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Sharawani,شارواني-بردةقارمان,35.6468374,45.0630453,27.0,162.0,7.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,7.0,4.0,0.0,7.0,2.0,0.0,5.0,2.0,5.0,5.0,5.0,0.0,"Dec 31, 2018"
588,1310025.0,24102.0,Sulaymaniyah,Sulaymaniya,Barez City,بريز ستى,35.5953798,45.3424698,65.0,390.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,21.0,9.0,20.0,4.0,9.0,3.0,4.0,0.0,3.0,8.0,0.0,8.0,0.0,"Dec 31, 2018"
589,1310026.0,4464.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-gopala,كوباله-بردةقارمان,35.6449249,45.035096,20.0,120.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
590,1310027.0,25892.0,Sulaymaniyah,Sulaymaniya,Bazian-Surgrma,سركرما,35.5894737,45.1501096,38.0,228.0,11.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,4.0,9.0,5.0,6.0,9.0,1.0,6.0,1.0,1.0,10.0,1.0,10.0,0.0,"Dec 31, 2018"
591,1310028.0,5806.0,Sulaymaniyah,Sulaymaniya,Bazyan-Tainal,بازيان-تينال,35.6148,45.1039797,21.0,126.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,5.0,7.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
592,1310029.0,23927.0,Sulaymaniyah,Sulaymaniya,Bazian-Brayati,برايتى,35.5934234,45.1381374,208.0,1248.0,27.0,8.0,58.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,52.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,7.0,47.0,16.0,17.0,47.0,24.0,17.0,20.0,24.0,18.0,20.0,59.0,18.0,59.0,0.0,"Dec 31, 2018"
593,1310030.0,21285.0,Sulaymaniyah,Sulaymaniya,Chwar Bakh 401,جوارباخ 401,35.5502809,45.4279916,59.0,354.0,14.0,5.0,4.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,12.0,1.0,12.0,12.0,7.0,12.0,8.0,7.0,14.0,8.0,14.0,0.0,"Dec 31, 2018"
594,1310031.0,21287.0,Sulaymaniyah,Sulaymaniya,Chwar Chra,جوارجرا,35.5412535,45.4008011,49.0,294.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,8.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,8.0,4.0,2.0,0.0,4.0,1.0,0.0,33.0,1.0,33.0,0.0,"Dec 31, 2018"
595,1310032.0,4513.0,Sulaymaniyah,Sulaymaniya,Damrkan,دمركان,35.4528601,45.5095811,7.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
596,1310033.0,23926.0,Sulaymaniyah,Sulaymaniya,Dargazen,دركزين,35.5523088,45.4402254,33.0,198.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,3.0,2.0,5.0,4.0,2.0,14.0,4.0,0.0,14.0,0.0,0.0,"Dec 31, 2018"
597,1310034.0,23717.0,Sulaymaniyah,Sulaymaniya,Dilan City,ديلان ستى,35.5458193,45.4802633,125.0,750.0,47.0,1.0,54.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,9.0,30.0,28.0,9.0,12.0,28.0,29.0,12.0,10.0,29.0,6.0,10.0,6.0,0.0,"Dec 31, 2018"
598,1310035.0,24818.0,Sulaymaniyah,Sulaymaniya,Diya City,دييه ستى,35.5394338,45.42201,48.0,288.0,9.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,17.0,1.0,5.0,17.0,15.0,5.0,9.0,15.0,9.0,0.0,"Dec 31, 2018"
599,1310036.0,21036.0,Sulaymaniyah,Sulaymaniya,Farmanbaran,فرمانبران,35.5897164,45.4053795,117.0,702.0,34.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,45.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,5.0,4.0,11.0,6.0,4.0,7.0,6.0,31.0,7.0,3.0,31.0,50.0,3.0,50.0,0.0,"Dec 31, 2018"
600,1310038.0,24097.0,Sulaymaniyah,Sulaymaniya,Goyzha City,كويزة ستى,35.560792,45.4858758,268.0,1608.0,34.0,6.0,144.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,27.0,29.0,21.0,27.0,49.0,21.0,37.0,49.0,34.0,37.0,55.0,34.0,16.0,55.0,16.0,0.0,"Dec 31, 2018"
601,1310039.0,21319.0,Sulaymaniyah,Sulaymaniya,Grdi Sarchnar,كردى سرجنار,35.5740223,45.3880624,78.0,468.0,12.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,1.0,3.0,10.0,1.0,12.0,10.0,10.0,12.0,10.0,10.0,25.0,10.0,25.0,0.0,"Dec 31, 2018"
602,1310040.0,25383.0,Sulaymaniyah,Sulaymaniya,Green City,كرين ستي,35.5245655,45.4391503,20.0,120.0,13.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,7.0,5.0,0.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
603,1310041.0,21254.0,Sulaymaniyah,Sulaymaniya,Guezhay Kun,كويزة كون,35.5554225858,45.4532111,29.0,174.0,7.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,0.0,9.0,11.0,0.0,0.0,11.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
604,1310042.0,25384.0,Sulaymaniyah,Sulaymaniya,Gulli Shar,كولي شار,35.5295323,45.4379728,98.0,588.0,38.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,5.0,8.0,19.0,7.0,8.0,18.0,7.0,12.0,18.0,5.0,12.0,24.0,5.0,24.0,0.0,"Dec 31, 2018"
605,1310043.0,21061.0,Sulaymaniyah,Sulaymaniya,Gundy Almany,كوندى المانى,35.5820389,45.4576761,80.0,480.0,11.0,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,4.0,6.0,7.0,4.0,13.0,7.0,12.0,13.0,15.0,12.0,17.0,15.0,17.0,0.0,"Dec 31, 2018"
606,1310044.0,25078.0,Sulaymaniyah,Sulaymaniya,Barika,باريكه,35.3766117,45.5967251,87.0,522.0,1.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,35.0,12.0,23.0,35.0,17.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
607,1310045.0,23718.0,Sulaymaniyah,Sulaymaniya,Haware Shar,هوارى شار,35.6151658,45.4145196,62.0,372.0,20.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,8.0,0.0,13.0,6.0,0.0,0.0,6.0,16.0,0.0,0.0,16.0,19.0,0.0,19.0,0.0,"Dec 31, 2018"
608,1310046.0,23870.0,Sulaymaniyah,Sulaymaniya,Hawari Taza,هوارى تازة,35.5794914,45.448946,20.0,120.0,11.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,3.0,2.0,0.0,"Dec 31, 2018"
609,1310047.0,4486.0,Sulaymaniyah,Sulaymaniya,Hwana,هوانة,35.4999197,45.4385709,50.0,300.0,11.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,19.0,6.0,3.0,2.0,6.0,16.0,2.0,1.0,16.0,3.0,1.0,3.0,0.0,"Dec 31, 2018"
610,1310048.0,21205.0,Sulaymaniyah,Sulaymaniya,Ibrahim Ahmad,ابراهيم احمد,35.5582911229,45.4646275,91.0,546.0,4.0,41.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,16.0,11.0,22.0,30.0,11.0,0.0,30.0,7.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
