,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
611,1310049.0,25302.0,Sulaymaniyah,Sulaymaniya,Ibrahim pasha,ابراهيم باشا,35.5629701833,45.4534705,24.0,144.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,7.0,8.0,0.0,0.0,8.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
612,1310051.0,5766.0,Sulaymaniyah,Sulaymaniya,Kalakn 158,كلكن 158,35.6007175,45.4326937,7.0,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
613,1310052.0,24254.0,Sulaymaniyah,Sulaymaniya,Kanakawa,كنكوة,35.5948445,45.256459,128.0,768.0,15.0,2.0,6.0,0.0,0.0,5.0,0.0,0.0,49.0,0.0,0.0,0.0,32.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,6.0,39.0,14.0,4.0,39.0,5.0,4.0,0.0,5.0,0.0,0.0,60.0,0.0,60.0,0.0,"Dec 31, 2018"
614,1310053.0,5771.0,Sulaymaniyah,Sulaymaniya,Kanda Sura,كنه سوره,35.5371682,45.3879406,59.0,354.0,10.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,17.0,0.0,24.0,17.0,13.0,24.0,13.0,0.0,"Dec 31, 2018"
615,1310054.0,5882.0,Sulaymaniyah,Sulaymaniya,Kani Goma,كاني كومه,35.5247561,45.3858843,55.0,330.0,10.0,4.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,8.0,10.0,13.0,8.0,13.0,13.0,9.0,13.0,9.0,0.0,"Dec 31, 2018"
616,1310055.0,25303.0,Sulaymaniyah,Sulaymaniya,Kani Iskan,كانيسكان,35.559877,45.4381594,67.0,402.0,24.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,13.0,13.0,2.0,11.0,13.0,11.0,11.0,4.0,11.0,12.0,4.0,12.0,0.0,"Dec 31, 2018"
617,1310057.0,4599.0,Sulaymaniyah,Sulaymaniya,Kani shaitan-Kani Shaitan,كاني شيطان,35.6550872,44.9995353,61.0,366.0,2.0,8.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,2.0,13.0,33.0,4.0,13.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,"Dec 31, 2018"
618,1310059.0,21059.0,Sulaymaniyah,Sulaymaniya,Karezawshk,كاريزوشك,35.5773156,45.431915,56.0,336.0,29.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,7.0,0.0,7.0,7.0,18.0,7.0,9.0,18.0,10.0,9.0,10.0,0.0,"Dec 31, 2018"
619,1310060.0,21243.0,Sulaymaniyah,Sulaymaniya,Khabat 306+304+308,خبات 306+304+308,35.5451724,45.4439786,261.0,1566.0,116.0,21.0,35.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,37.0,19.0,42.0,37.0,63.0,42.0,44.0,63.0,31.0,44.0,6.0,31.0,19.0,6.0,19.0,0.0,"Dec 31, 2018"
620,1310061.0,25570.0,Sulaymaniyah,Sulaymaniya,Khak,خاك,35.5839113,45.3160232,91.0,546.0,6.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,2.0,27.0,17.0,3.0,27.0,4.0,3.0,0.0,4.0,0.0,0.0,38.0,0.0,38.0,0.0,"Dec 31, 2018"
621,1310062.0,24899.0,Sulaymaniyah,Sulaymaniya,Kostay Cham,كوستى جم,35.5490057,45.3686516,98.0,588.0,8.0,2.0,24.0,0.0,0.0,22.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.0,15.0,15.0,23.0,13.0,15.0,2.0,13.0,0.0,2.0,0.0,0.0,30.0,0.0,30.0,0.0,"Dec 31, 2018"
622,1310063.0,6143.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Kupala,كوبله-بردةقارمان,35.6496369,45.0836866,16.0,96.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
623,1310064.0,24260.0,Sulaymaniyah,Sulaymaniya,Kurd city,كورد ستى,35.5377386,45.4105115,247.0,1482.0,57.0,0.0,125.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,0.0,46.0,26.0,59.0,46.0,56.0,59.0,59.0,56.0,59.0,0.0,"Dec 31, 2018"
624,1310065.0,23719.0,Sulaymaniyah,Sulaymaniya,Kurdsat 138+136,كوردسات 136+138,35.5931365,45.4422312,84.0,504.0,15.0,1.0,16.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,2.0,14.0,14.0,2.0,12.0,14.0,7.0,12.0,2.0,7.0,31.0,2.0,31.0,0.0,"Dec 31, 2018"
625,1310066.0,24817.0,Sulaymaniyah,Sulaymaniya,Lebanon City,لبنان ستي,35.5335905,45.4176999,26.0,156.0,8.0,1.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,"Dec 31, 2018"
626,1310067.0,23720.0,Sulaymaniyah,Sulaymaniya,Majeed Bag,مجيد بك,35.570175,45.4425809,65.0,390.0,33.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,6.0,6.0,7.0,6.0,16.0,7.0,7.0,16.0,9.0,7.0,10.0,9.0,10.0,0.0,"Dec 31, 2018"
627,1310068.0,4456.0,Sulaymaniyah,Sulaymaniya,Mala Dawud,ملا داود,35.6318837,45.4203812,3.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
628,1310069.0,24257.0,Sulaymaniyah,Sulaymaniya,Malkanidy,ملكندى,35.5579387,45.4475366,22.0,132.0,8.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,9.0,3.0,1.0,9.0,7.0,1.0,1.0,7.0,1.0,0.0,"Dec 31, 2018"
629,1310070.0,21050.0,Sulaymaniyah,Sulaymaniya,MAMOSTAYAN,ماموستايان,35.5706838,45.4384834,47.0,282.0,25.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,11.0,3.0,9.0,11.0,4.0,9.0,13.0,4.0,3.0,13.0,3.0,0.0,"Dec 31, 2018"
630,1310071.0,24901.0,Sulaymaniyah,Sulaymaniya,Mashkhalan,مشخلان,35.5863421,45.3853698,220.0,1320.0,83.0,5.0,45.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,17.0,22.0,34.0,48.0,22.0,35.0,48.0,19.0,35.0,23.0,19.0,22.0,23.0,22.0,0.0,"Dec 31, 2018"
631,1310072.0,25575.0,Sulaymaniyah,Sulaymaniya,Muaskar Al-Salam,معسكر سلام,35.6124628,45.2991303,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,"Dec 31, 2018"
632,1310073.0,25524.0,Sulaymaniyah,Sulaymaniya,Newroz,نوروز,35.5312237,45.4435932,56.0,336.0,23.0,2.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,6.0,15.0,11.0,9.0,15.0,8.0,9.0,4.0,8.0,2.0,4.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
633,1310074.0,24098.0,Sulaymaniyah,Sulaymaniya,Pasha City,باشا ستى,35.5804719,45.3427917,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
634,1310075.0,23536.0,Sulaymaniyah,Sulaymaniya,Bazian-peshwa,بيشوا,35.5909185,45.1413562,66.0,396.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,9.0,7.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,40.0,1.0,40.0,0.0,"Dec 31, 2018"
635,1310076.0,23598.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Qala,قلا-بردةقارمان,35.6512808,45.0684825,26.0,156.0,6.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0,1.0,6.0,5.0,6.0,0.0,"Dec 31, 2018"
636,1310078.0,4450.0,Sulaymaniyah,Sulaymaniya,Qaradagh,قرداغ,35.3073809,45.3923748,20.0,120.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,4.0,7.0,4.0,4.0,0.0,4.0,3.0,0.0,3.0,0.0,"Dec 31, 2018"
637,1310079.0,4575.0,Sulaymaniyah,Sulaymaniya,Sewsenan,سيوسينان,35.2182657,45.4959589,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
638,1310080.0,4448.0,Sulaymaniyah,Sulaymaniya,Qaraman,قارمان,35.382195,45.4123727,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
639,1310081.0,4449.0,Sulaymaniyah,Sulaymaniya,Qaratughan,قرتوغان,35.5141646,45.4324646,6.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
640,1310082.0,4549.0,Sulaymaniyah,Sulaymaniya,Qirga 331+329,قركة 331+329,35.5356658,45.4806123,7.0,42.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,"Dec 31, 2018"
641,1310083.0,6139.0,Sulaymaniyah,Sulaymaniya,Qliasan,قلياسان,35.5795574,45.3743023,11.0,66.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,5.0,0.0,"Dec 31, 2018"
642,1310084.0,6251.0,Sulaymaniyah,Sulaymaniya,Qularaese Kon,قولريسى كون,35.5972827,45.3480122,42.0,252.0,9.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,24.0,8.0,4.0,24.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
643,1310085.0,5896.0,Sulaymaniyah,Sulaymaniya,Raparin-Bawa Mrda,رابرين-باوه مرده,35.5841925,45.3220307,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
644,1310087.0,6311.0,Sulaymaniyah,Sulaymaniya,Rizgare 408,رزكارى 408,35.5613381,45.4075556,47.0,282.0,9.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,3.0,5.0,6.0,3.0,3.0,6.0,1.0,3.0,6.0,1.0,19.0,6.0,19.0,0.0,"Dec 31, 2018"
645,1310088.0,24095.0,Sulaymaniyah,Sulaymaniya,Rizgari-Arbat,رزكارى,35.4275585,45.5875233,161.0,966.0,14.0,70.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,2.0,0.0,71.0,2.0,39.0,71.0,35.0,39.0,9.0,35.0,1.0,9.0,0.0,1.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
646,1310089.0,24259.0,Sulaymaniyah,Sulaymaniya,Roz city,روز ستى,35.5885205,45.4263634,88.0,528.0,19.0,2.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,8.0,2.0,25.0,26.0,2.0,9.0,26.0,5.0,9.0,3.0,5.0,10.0,3.0,10.0,0.0,"Dec 31, 2018"
647,1310090.0,24256.0,Sulaymaniyah,Sulaymaniya,Rozhlat 305,روزهلات 305,35.5475443,45.4514937,63.0,378.0,20.0,2.0,13.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,5.0,8.0,3.0,13.0,8.0,12.0,13.0,5.0,12.0,16.0,5.0,16.0,0.0,"Dec 31, 2018"
648,1310091.0,24819.0,Sulaymaniyah,Sulaymaniya,Runaki City,روناكى ستى,35.5983472,45.3417873,86.0,516.0,7.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,18.0,9.0,14.0,4.0,9.0,4.0,4.0,0.0,4.0,37.0,0.0,37.0,0.0,"Dec 31, 2018"
649,1310092.0,21021.0,Sulaymaniyah,Sulaymaniya,Sabun karan Qt,صابن كران,35.5540113,45.4456441,61.0,366.0,20.0,9.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,40.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,8.0,8.0,9.0,20.0,8.0,8.0,20.0,5.0,8.0,1.0,5.0,2.0,1.0,2.0,0.0,"Dec 31, 2018"
650,1310093.0,24816.0,Sulaymaniyah,Sulaymaniya,Saib City,صائب ستي,35.5342187,45.4131846,224.0,1344.0,16.0,0.0,96.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,77.0,30.0,34.0,77.0,60.0,34.0,23.0,60.0,23.0,0.0,"Dec 31, 2018"
651,1310094.0,4441.0,Sulaymaniyah,Sulaymaniya,Sarchnar,سرجنار,35.5802839,45.3835801,332.0,1992.0,212.0,2.0,49.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.0,16.0,24.0,29.0,72.0,24.0,101.0,72.0,48.0,101.0,7.0,48.0,35.0,7.0,35.0,0.0,"Dec 31, 2018"
652,1310095.0,24258.0,Sulaymaniyah,Sulaymaniya,Sardam City,سردم ستى,35.5406761,45.4770353,19.0,114.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,11.0,1.0,2.0,11.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
653,1310096.0,24961.0,Sulaymaniyah,Sulaymaniya,Sardaw 140,سارداو 140,35.588731,45.4287827,59.0,354.0,25.0,2.0,13.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,13.0,11.0,10.0,13.0,7.0,10.0,5.0,7.0,1.0,5.0,8.0,1.0,8.0,0.0,"Dec 31, 2018"
