,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
654,1310097.0,25306.0,Sulaymaniyah,Sulaymaniya,Saiwan 301,سيوان 301,35.5488529,45.4463087,44.0,264.0,8.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,13.0,0.0,4.0,13.0,9.0,4.0,4.0,9.0,6.0,4.0,6.0,0.0,"Dec 31, 2018"
655,1310098.0,21023.0,Sulaymaniyah,Sulaymaniya,Sarshaqam 310,سرشقام 310,35.5471792,45.4348603,44.0,264.0,23.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,3.0,5.0,7.0,3.0,9.0,7.0,12.0,9.0,0.0,12.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
656,1310099.0,24255.0,Sulaymaniyah,Sulaymaniya,Sarwary 142,سرورى 142,35.5834097,45.416355,91.0,546.0,31.0,3.0,38.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,6.0,14.0,19.0,21.0,14.0,11.0,21.0,20.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
657,1310100.0,24815.0,Sulaymaniyah,Sulaymaniya,Saya City,سايه ستى,35.6070593,45.3430186,131.0,786.0,20.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,71.0,9.0,14.0,71.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,"Dec 31, 2018"
658,1310101.0,24902.0,Sulaymaniyah,Sulaymaniya,Shakraka,شكركه,35.568739,45.378122,34.0,204.0,1.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,2.0,21.0,0.0,"Dec 31, 2018"
659,1310102.0,21283.0,Sulaymaniyah,Sulaymaniya,Bazian-Sharwani,شاروانى,35.5983278,45.133669,63.0,378.0,6.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,17.0,5.0,13.0,0.0,5.0,4.0,0.0,0.0,4.0,24.0,0.0,24.0,0.0,"Dec 31, 2018"
660,1310103.0,5800.0,Sulaymaniyah,Sulaymaniya,Sharaf khan,شرف خان,35.5271465,45.4287496,50.0,300.0,25.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,4.0,0.0,15.0,11.0,0.0,7.0,11.0,10.0,7.0,3.0,10.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
661,1310104.0,21284.0,Sulaymaniyah,Sulaymaniya,Shekh Muheden 404,شيخ محى الدين 404,35.5534214,45.4209302,38.0,228.0,5.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,16.0,2.0,2.0,16.0,1.0,2.0,5.0,1.0,7.0,5.0,7.0,0.0,"Dec 31, 2018"
662,1310105.0,25301.0,Sulaymaniyah,Sulaymaniya,Dabashan 116,داباشان 116,35.578874,45.4391714,41.0,246.0,21.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,2.0,9.0,2.0,2.0,7.0,2.0,7.0,7.0,8.0,7.0,3.0,8.0,3.0,0.0,"Dec 31, 2018"
663,1310106.0,24099.0,Sulaymaniyah,Sulaymaniya,Shniar City,شنيار ستى,35.5468272,45.3669181,44.0,264.0,22.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,8.0,7.0,18.0,11.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
664,1310107.0,25305.0,Sulaymaniyah,Sulaymaniya,Sulaymaniya-Sharawani 407,شارواني407,35.5455865,45.4247415,48.0,288.0,5.0,9.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,1.0,5.0,8.0,1.0,6.0,8.0,11.0,6.0,10.0,11.0,3.0,10.0,3.0,0.0,"Dec 31, 2018"
665,1310108.0,26023.0,Sulaymaniyah,Sulaymaniya,Ashti IDP,اشتي كمب للنازحين,35.4164802,45.6057675,2375.0,14250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,2156.0,0.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,2157.0,218.0,0.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
666,1310109.0,5809.0,Sulaymaniyah,Sulaymaniya,Tasluja,طاسلوجة,35.5954297,45.2289052,365.0,2190.0,48.0,8.0,7.0,0.0,0.0,15.0,0.0,0.0,70.0,0.0,0.0,0.0,100.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,53.0,10.0,115.0,53.0,13.0,115.0,10.0,13.0,9.0,10.0,0.0,9.0,155.0,0.0,155.0,0.0,"Dec 31, 2018"
667,1310110.0,25795.0,Sulaymaniyah,Sulaymaniya,Toospy,تووسبي,35.6661419,45.4188029,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,"Dec 31, 2018"
668,1310111.0,21029.0,Sulaymaniyah,Sulaymaniya,Toy malik,توملك,35.570284,45.4525707,12.0,72.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,"Dec 31, 2018"
669,1310112.0,25523.0,Sulaymaniyah,Sulaymaniya,Village 120,قرية 120,35.4295554,45.4506679,28.0,168.0,10.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,10.0,7.0,7.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
670,1310113.0,5930.0,Sulaymaniyah,Sulaymaniya,Wluba 326,ولوبه 326,35.5342375,45.4295163,159.0,954.0,60.0,14.0,37.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,39.0,23.0,38.0,39.0,22.0,38.0,29.0,22.0,0.0,29.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
671,1310114.0,5813.0,Sulaymaniyah,Sulaymaniya,Zargata 126,زركتة 126,35.5771189,45.4078549,91.0,546.0,30.0,1.0,40.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,8.0,8.0,21.0,17.0,8.0,14.0,17.0,10.0,14.0,6.0,10.0,7.0,6.0,7.0,0.0,"Dec 31, 2018"
672,1310116.0,6144.0,Sulaymaniyah,Sulaymaniya,Balambo 324,بلامبو 324,35.5327942,45.4356949,54.0,324.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,4.0,13.0,8.0,4.0,5.0,8.0,2.0,5.0,0.0,2.0,20.0,0.0,20.0,0.0,"Dec 31, 2018"
673,1310122.0,28414.0,Sulaymaniyah,Sulaymaniya,bekas,بيكس,35.5929855,45.3997205,134.0,804.0,61.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,12.0,0.0,14.0,20.0,0.0,16.0,20.0,20.0,16.0,2.0,20.0,50.0,2.0,50.0,0.0,"Dec 31, 2018"
674,1310123.0,4471.0,Sulaymaniyah,Sulaymaniya,kela spi,كيلة سبي,35.5713684,45.2733251,28.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
675,1310124.0,29628.0,Sulaymaniyah,Sulaymaniya,Tanjaro 314,تانجرو 314,35.5416685,45.4377102,107.0,642.0,30.0,7.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,6.0,20.0,23.0,23.0,20.0,15.0,23.0,15.0,15.0,5.0,15.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
676,1310125.0,4442.0,Sulaymaniyah,Sulaymaniya,Samawat,سماوات,35.4406236,45.445855,11.0,66.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
677,1310126.0,4921.0,Sulaymaniyah,Sulaymaniya,Naw Gardan,ناوكردان,35.4597993,45.4370702,31.0,186.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,9.0,2.0,11.0,8.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
678,1310127.0,31845.0,Sulaymaniyah,Sulaymaniya,Ali Kamal,علي كمال,35.5674534303,45.4581243,41.0,246.0,17.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,6.0,16.0,11.0,6.0,3.0,11.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
679,1310128.0,31864.0,Sulaymaniyah,Sulaymaniya,Chaqlawa,جقلاوة,35.4763962,45.4383495,10.0,60.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
680,1310130.0,31865.0,Sulaymaniyah,Sulaymaniya,Gopita,كوبيتة,35.4572088,45.3964095,6.0,36.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
681,1310132.0,31866.0,Sulaymaniyah,Sulaymaniya,Zargwez,زركويز,35.4156842,45.4606638,28.0,168.0,8.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,21.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
682,1310134.0,31923.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-sarchaw,سرجاوه-بردةقارمان,35.6983309,45.0191257,8.0,48.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
683,1310135.0,31924.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-mortka,مورتكة-بردةقارمان,35.572914,45.0626047,6.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
684,1310136.0,31925.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-darkazen,دةركةزين-بردةقارمان,35.6356255,45.0170874,7.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
685,1310137.0,31926.0,Sulaymaniyah,Sulaymaniya,Jihan,جيهان,35.5359793,45.421761,18.0,108.0,11.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,3.0,10.0,2.0,3.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
686,1310138.0,4479.0,Sulaymaniyah,Sulaymaniya,Kani goran,كانى كوران,35.6695458,45.4013508,9.0,54.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
687,1310139.0,4821.0,Sulaymaniyah,Sulaymaniya,Kani Bardina,كاني بةردينا,35.6338392,45.4044705,8.0,48.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
688,1310140.0,5112.0,Sulaymaniyah,Sulaymaniya,Khewata,خيويتا,35.6205321,45.412426,14.0,84.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,3.0,6.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
689,1310141.0,31927.0,Sulaymaniyah,Sulaymaniya,Grdi Joga,كردي جوجا,35.5645663,45.4457165,16.0,96.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
690,1310142.0,21024.0,Sulaymaniyah,Sulaymaniya,Slemani taza,سليماني تازة,35.5663286,45.440875,65.0,390.0,11.0,6.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,7.0,7.0,17.0,9.0,7.0,2.0,9.0,12.0,2.0,11.0,12.0,0.0,11.0,0.0,0.0,"Dec 31, 2018"
691,1310143.0,31949.0,Sulaymaniyah,Sulaymaniya,Sarchea 705,سةرجيا 705,35.5295476,45.4809955,88.0,528.0,16.0,2.0,38.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,6.0,11.0,0.0,5.0,11.0,36.0,5.0,19.0,36.0,8.0,19.0,8.0,0.0,"Dec 31, 2018"
692,1310144.0,31950.0,Sulaymaniyah,Sulaymaniya,Srosht 333,سروشت 333,35.5329587,45.4697929,21.0,126.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,1.0,8.0,5.0,0.0,8.0,0.0,0.0,"Dec 31, 2018"
693,1310145.0,31951.0,Sulaymaniyah,Sulaymaniya,Sana 313,سانا313,35.5414809,45.4622706,19.0,114.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,6.0,10.0,0.0,6.0,0.0,0.0,"Dec 31, 2018"
694,1310146.0,31952.0,Sulaymaniyah,Sulaymaniya,Mardin 327,ماردين 327,35.5359361,45.4741175,5.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
695,1310147.0,31953.0,Sulaymaniyah,Sulaymaniya,Asaish 323+325,اسايش 323+325,35.5526721,45.490912,45.0,270.0,9.0,2.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,9.0,8.0,14.0,9.0,11.0,14.0,2.0,11.0,2.0,0.0,"Dec 31, 2018"
696,1310148.0,31954.0,Sulaymaniyah,Sulaymaniya,Hewa 311,هيوا 311,35.5429506,45.4569821,27.0,162.0,3.0,1.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,3.0,2.0,11.0,4.0,2.0,5.0,4.0,1.0,5.0,1.0,0.0,"Dec 31, 2018"
