,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
697,1310149.0,31955.0,Sulaymaniyah,Sulaymaniya,Pary 315,باري 315,35.5434122,45.4683785,5.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,"Dec 31, 2018"
698,1310150.0,31956.0,Sulaymaniyah,Sulaymaniya,Kani 317,كاني 317,35.5479329,45.4762357,18.0,108.0,5.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,6.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
699,1310151.0,31957.0,Sulaymaniyah,Sulaymaniya,Gula bakh 335,كولة باخ 335,35.5243972,45.469476,10.0,60.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
700,1310152.0,31958.0,Sulaymaniyah,Sulaymaniya,Qazi mohammed 110,قازي محمد 110,35.5702692,45.434958,59.0,354.0,25.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,20.0,2.0,0.0,10.0,2.0,8.0,10.0,13.0,8.0,5.0,13.0,5.0,0.0,"Dec 31, 2018"
701,1310153.0,31959.0,Sulaymaniyah,Sulaymaniya,Azmar 217,ازمر 217,35.5739931,45.4546396,20.0,120.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,4.0,4.0,1.0,4.0,6.0,1.0,1.0,6.0,1.0,0.0,"Dec 31, 2018"
702,1310154.0,31960.0,Sulaymaniyah,Sulaymaniya,Soreen 120,سورين 120,35.5805378,45.4297891,34.0,204.0,14.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,8.0,3.0,0.0,9.0,3.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,0.0,"Dec 31, 2018"
703,1310155.0,31961.0,Sulaymaniyah,Sulaymaniya,Arbat-Zhalai khwarw,عربت-زالةي خوارو,35.4864251,45.4590604,5.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
704,1310156.0,31962.0,Sulaymaniyah,Sulaymaniya,Arbat-Zhalai sarw,عربت-زالةي سرو,35.4966962,45.4606462,7.0,42.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
705,1310158.0,4558.0,Sulaymaniyah,Sulaymaniya,Arbat-Koza raqa,عربت-كوزة رقا,35.4668507,45.5407718,6.0,36.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
706,1310159.0,5880.0,Sulaymaniyah,Sulaymaniya,Arbat-Raziana,عربيت-رازيانا,35.483948,45.4853614,4.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
707,1310160.0,5122.0,Sulaymaniyah,Sulaymaniya,Arbat-Kharajian,عربت-خرجيان,35.4650972,45.567977,9.0,54.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
708,1310161.0,4594.0,Sulaymaniyah,Sulaymaniya,Arbat-Raparine,عربت-رابرين,35.4100704,45.5892007,17.0,102.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
709,1310162.0,21206.0,Sulaymaniyah,Sulaymaniya,Arbat-Shorsh,عربت-شورش,35.4189571,45.5849189,21.0,126.0,1.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,9.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
710,1310163.0,4570.0,Sulaymaniyah,Sulaymaniya,Arbat-Chwartaq,عربت-جوارتاق,35.4399137,45.5882083,12.0,72.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
711,1310164.0,31963.0,Sulaymaniyah,Sulaymaniya,Arbat-Sarwaran,عربت-سةروران,35.43757,45.5861975,13.0,78.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
712,1310165.0,4507.0,Sulaymaniyah,Sulaymaniya,Bazyan-Dare kale,بازيان-داري كةلي,35.4674077,45.2546898,8.0,48.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,"Dec 31, 2018"
713,1310166.0,4566.0,Sulaymaniyah,Sulaymaniya,Bazyan-Gawani,بازيان-كاواني,35.5028976,45.2499555,23.0,138.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,3.0,1.0,0.0,3.0,2.0,0.0,8.0,2.0,2.0,8.0,2.0,0.0,"Dec 31, 2018"
714,1310167.0,4563.0,Sulaymaniyah,Sulaymaniya,Bazyan-Haley sarchaw,بازيان-هالةي سةرجاو,35.5339691,45.1989429,11.0,66.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
715,1310168.0,5885.0,Sulaymaniyah,Sulaymaniya,Bazyan-Haley mam qadir,بازيان-هالةي مام قادر,35.532025,45.1868159,21.0,126.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,5.0,2.0,0.0,5.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
716,1310169.0,5760.0,Sulaymaniyah,Sulaymaniya,Bazyan-Haley haji rasheed,بازيان-هالةي حاجي رشيد,35.527976,45.1711903,10.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
717,1310170.0,31964.0,Sulaymaniyah,Sulaymaniya,Bazyan-zika,بازيان-زيكة,35.5238667,45.2157746,13.0,78.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
718,1310171.0,4557.0,Sulaymaniyah,Sulaymaniya,Bazyan-mahmoodya,بازيان-محمودية,35.5244139,45.1981045,34.0,204.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,8.0,16.0,5.0,8.0,1.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
719,1310172.0,4496.0,Sulaymaniyah,Sulaymaniya,Bazyan-gomatakach,بازيان-كومةتكج,35.5422171,45.1599722,20.0,120.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,2.0,0.0,4.0,2.0,5.0,4.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
720,1310173.0,31965.0,Sulaymaniyah,Sulaymaniya,Bazyan-hormzyar,بازيان-هورمزيار,35.5187886,45.2467687,17.0,102.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,"Dec 31, 2018"
721,1310174.0,4876.0,Sulaymaniyah,Sulaymaniya,Bazyan-koyek,بازيان-كويك,35.5752774,45.1381727,13.0,78.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
722,1310175.0,4684.0,Sulaymaniyah,Sulaymaniya,Bazyan-paroyee,بازيان-بارويي,35.4853914,45.2873188,9.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
723,1310176.0,5739.0,Sulaymaniyah,Sulaymaniya,Bazyan-bagajani,بازيان-بةكةجاني,35.5739213,45.1534334,13.0,78.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
724,1310177.0,5808.0,Sulaymaniyah,Sulaymaniya,Bazyan-shwankara,بازيان-شوانكارة,35.5657573,45.1954297,50.0,300.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,14.0,8.0,6.0,15.0,8.0,2.0,15.0,4.0,2.0,1.0,4.0,1.0,0.0,"Dec 31, 2018"
725,1310178.0,4964.0,Sulaymaniyah,Sulaymaniya,Bazyan-qoshqaya,بازيان-قوشقاية,35.5584394,45.2059408,97.0,582.0,16.0,3.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,2.0,16.0,26.0,18.0,16.0,10.0,18.0,14.0,10.0,4.0,14.0,7.0,4.0,7.0,0.0,"Dec 31, 2018"
726,1310179.0,31971.0,Sulaymaniyah,Sulaymaniya,Degulan,ديكولان,35.1272898,45.5912422,3.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
727,1310181.0,4467.0,Sulaymaniyah,Sulaymaniya,Koshki Sarw,كوشكي سرو,35.2423828,45.4645285,11.0,66.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
728,1310182.0,4447.0,Sulaymaniyah,Sulaymaniya,Qazanqaia,قازانقايا,35.4043372,45.2613128,11.0,66.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
729,1310183.0,6231.0,Sulaymaniyah,Sulaymaniya,Dullani Khwaro,دولاني خوارو,35.363123,45.32671,4.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
730,1310184.0,4732.0,Sulaymaniyah,Sulaymaniya,Tavan,تافان,35.3112747,45.3657365,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
731,1310185.0,5056.0,Sulaymaniyah,Sulaymaniya,Timar,تيمار,35.3932783,45.3788654,7.0,42.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
732,1310186.0,31972.0,Sulaymaniyah,Sulaymaniya,Kania ba 318,كاني با 318,35.5344901,45.4543016,47.0,282.0,12.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,7.0,1.0,12.0,15.0,1.0,12.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
733,1310187.0,31973.0,Sulaymaniyah,Sulaymaniya,Shoqakani Farmanbaran,شوقكاني فرمانبران,35.5267841,45.4357881,27.0,162.0,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,5.0,3.0,11.0,4.0,3.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
734,1310188.0,31974.0,Sulaymaniyah,Sulaymaniya,Chya 316,جيا 316,35.5355395,45.4502424,27.0,162.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,3.0,9.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
735,1310190.0,31976.0,Sulaymaniyah,Sulaymaniya,Shari Pzishkan,شاري بزيشكان,35.5267334,45.4599183,17.0,102.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
736,1310191.0,31977.0,Sulaymaniyah,Sulaymaniya,Shari Spi,شاري سبي,35.5273964,45.457054,21.0,126.0,8.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,6.0,1.0,2.0,6.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,"Dec 31, 2018"
737,1310192.0,31978.0,Sulaymaniyah,Sulaymaniya,Chrakhan 322,جراخان 322,35.524647,45.4459739,106.0,636.0,38.0,2.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,45.0,16.0,7.0,45.0,34.0,7.0,2.0,34.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
738,1310193.0,31979.0,Sulaymaniyah,Sulaymaniya,Mama yara 307+ 309,مامة يارا 307+309,35.5485117,45.4571207,52.0,312.0,21.0,2.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,8.0,4.0,14.0,8.0,7.0,14.0,8.0,7.0,3.0,8.0,3.0,0.0,"Dec 31, 2018"
739,1310195.0,31981.0,Sulaymaniyah,Sulaymaniya,Bakhtiary 111,بختياري 111,35.5680261,45.3963607,54.0,324.0,13.0,2.0,24.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,1.0,9.0,13.0,1.0,8.0,13.0,8.0,8.0,7.0,8.0,3.0,7.0,3.0,0.0,"Dec 31, 2018"
