,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
740,1310196.0,31982.0,Sulaymaniyah,Sulaymaniya,Handren 109,هندرين 109,35.5662087,45.4024649,36.0,216.0,14.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,3.0,10.0,7.0,3.0,6.0,7.0,6.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
741,1310197.0,31983.0,Sulaymaniyah,Sulaymaniya,Rizgari 412,رزكاري 412,35.5626737,45.3971441,80.0,480.0,11.0,3.0,35.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,6.0,15.0,13.0,11.0,15.0,11.0,11.0,10.0,11.0,3.0,10.0,11.0,3.0,11.0,0.0,"Dec 31, 2018"
742,1310198.0,31984.0,Sulaymaniyah,Sulaymaniya,Shirwana 115,شيروانة 115,35.5703615,45.4098973,10.0,60.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
743,1310199.0,31985.0,Sulaymaniyah,Sulaymaniya,Besarani 122,بيساراني 122,35.576205,45.4114298,32.0,192.0,8.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,15.0,0.0,2.0,15.0,5.0,2.0,2.0,5.0,1.0,2.0,1.0,0.0,"Dec 31, 2018"
744,1310200.0,31986.0,Sulaymaniyah,Sulaymaniya,Badinan 124,بادينان 124,35.5798721,45.4181394,30.0,180.0,11.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,0.0,6.0,9.0,0.0,2.0,9.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
745,1310201.0,31987.0,Sulaymaniyah,Sulaymaniya,Hakary 113,هكاري 113,35.5708829,45.4014938,36.0,216.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,0.0,6.0,9.0,7.0,6.0,1.0,7.0,6.0,1.0,6.0,0.0,"Dec 31, 2018"
746,1310202.0,31988.0,Sulaymaniyah,Sulaymaniya,Khwar kurdsat 134,خوار كوردسات 134,35.5827336,45.4378381,45.0,270.0,8.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,5.0,0.0,11.0,16.0,0.0,11.0,16.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
747,1310203.0,31989.0,Sulaymaniyah,Sulaymaniya,Bastan 160,باستان 160,35.5932893,45.4306189,60.0,360.0,14.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,4.0,10.0,9.0,4.0,8.0,9.0,6.0,8.0,4.0,6.0,15.0,4.0,15.0,0.0,"Dec 31, 2018"
748,1310204.0,31990.0,Sulaymaniyah,Sulaymaniya,Zereen 144,زيرين 144,35.587658,45.4201774,87.0,522.0,37.0,0.0,27.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,5.0,13.0,12.0,13.0,13.0,22.0,13.0,18.0,22.0,3.0,18.0,1.0,3.0,1.0,0.0,"Dec 31, 2018"
749,1310205.0,31991.0,Sulaymaniyah,Sulaymaniya,Hemn 146,هيمن 146,35.589013,45.4153911,35.0,210.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,8.0,8.0,1.0,7.0,8.0,9.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
750,1310206.0,5785.0,Sulaymaniyah,Sulaymaniya,Khalif awa village,كوندي خليف اوا,35.5428342,45.3803433,80.0,480.0,23.0,7.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,15.0,2.0,13.0,15.0,18.0,13.0,28.0,18.0,28.0,0.0,"Dec 31, 2018"
751,1310207.0,21033.0,Sulaymaniyah,Sulaymaniya,Tavga,تافكا,35.5983231,45.3944926,89.0,534.0,23.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,5.0,3.0,14.0,11.0,3.0,5.0,11.0,6.0,5.0,0.0,6.0,45.0,0.0,45.0,0.0,"Dec 31, 2018"
752,1310208.0,31995.0,Sulaymaniyah,Sulaymaniya,Peshasazy,بيشاسازي,35.5598964,45.3884175,12.0,72.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,"Dec 31, 2018"
753,1310209.0,32002.0,Sulaymaniyah,Sulaymaniya,Chnarok ,جناروك,35.5984905,45.4022266,68.0,408.0,40.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,8.0,7.0,9.0,10.0,7.0,11.0,10.0,6.0,11.0,1.0,6.0,16.0,1.0,16.0,0.0,"Dec 31, 2018"
754,1310210.0,32003.0,Sulaymaniyah,Sulaymaniya,Bakhtawary,بختةواري,35.5971861,45.4070395,36.0,216.0,25.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,7.0,10.0,6.0,7.0,6.0,6.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
755,1310211.0,32004.0,Sulaymaniyah,Sulaymaniya,Zirak,زيراك,35.5978553,45.4174559,32.0,192.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,4.0,12.0,6.0,4.0,4.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
756,1310212.0,32005.0,Sulaymaniyah,Sulaymaniya,Pyramagroon,بيرمكرون,35.5974524,45.4129833,54.0,324.0,21.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,8.0,5.0,9.0,9.0,5.0,4.0,9.0,7.0,4.0,1.0,7.0,11.0,1.0,11.0,0.0,"Dec 31, 2018"
757,1310213.0,32006.0,Sulaymaniyah,Sulaymaniya,Qaiwan,قيوان,35.6014669,45.4129347,46.0,276.0,12.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,11.0,5.0,0.0,0.0,5.0,10.0,0.0,4.0,10.0,14.0,4.0,14.0,0.0,"Dec 31, 2018"
758,1310214.0,32007.0,Sulaymaniyah,Sulaymaniya,Naghda,ناغدا,35.5901873,45.3936577,63.0,378.0,31.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,11.0,6.0,8.0,12.0,6.0,7.0,12.0,9.0,7.0,0.0,9.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
759,1310215.0,32008.0,Sulaymaniyah,Sulaymaniya,Kewstan,كويستان,35.5893143,45.3994122,55.0,330.0,16.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,6.0,0.0,10.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,3.0,27.0,0.0,27.0,0.0,"Dec 31, 2018"
760,1310216.0,32009.0,Sulaymaniyah,Sulaymaniya,Nergiz,نيركز,35.5845665,45.3998114,54.0,324.0,29.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,8.0,8.0,11.0,8.0,8.0,5.0,8.0,2.0,5.0,0.0,2.0,12.0,0.0,12.0,0.0,"Dec 31, 2018"
761,1310217.0,32010.0,Sulaymaniyah,Sulaymaniya,Raparine-Zanko,رابرين-زانكو,35.5725418,45.3418026,50.0,300.0,9.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,7.0,7.0,19.0,7.0,7.0,0.0,7.0,0.0,0.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
762,1310218.0,32011.0,Sulaymaniyah,Sulaymaniya,Raparine-Soran,رابرين-سوران,35.575784,45.3369492,59.0,354.0,9.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,8.0,12.0,4.0,8.0,6.0,4.0,0.0,6.0,2.0,0.0,24.0,2.0,24.0,0.0,"Dec 31, 2018"
763,1310219.0,32012.0,Sulaymaniyah,Sulaymaniya,Raparine-Azadi,ازادي-رابرين,35.5754385,45.3294108,73.0,438.0,11.0,2.0,19.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,2.0,16.0,17.0,14.0,16.0,5.0,14.0,0.0,5.0,0.0,0.0,19.0,0.0,19.0,0.0,"Dec 31, 2018"
764,1310220.0,32013.0,Sulaymaniyah,Sulaymaniya,Raparine-Arya,رابرين-اريا,35.5927437,45.3333281,166.0,996.0,11.0,6.0,19.0,0.0,0.0,14.0,0.0,0.0,71.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,6.0,27.0,26.0,7.0,27.0,3.0,7.0,8.0,3.0,0.0,8.0,89.0,0.0,89.0,0.0,"Dec 31, 2018"
765,1310221.0,32014.0,Sulaymaniyah,Sulaymaniya,Raparine-Mahwey,رابرين-محوي,35.5935539,45.3247926,86.0,516.0,11.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,23.0,9.0,8.0,23.0,3.0,8.0,1.0,3.0,0.0,1.0,40.0,0.0,40.0,0.0,"Dec 31, 2018"
766,1310222.0,32015.0,Sulaymaniyah,Sulaymaniya,Raparine-Piramerd,رابرين-بيرةميرد,35.5863882,45.3335166,94.0,564.0,12.0,2.0,19.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,2.0,11.0,18.0,9.0,11.0,4.0,9.0,8.0,4.0,5.0,8.0,37.0,5.0,37.0,0.0,"Dec 31, 2018"
767,1310223.0,32016.0,Sulaymaniyah,Sulaymaniya,Raparine-Salim,رابرين-سالم,35.5841086,45.3374187,63.0,378.0,15.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,3.0,19.0,11.0,5.0,19.0,3.0,5.0,4.0,3.0,0.0,4.0,18.0,0.0,18.0,0.0,"Dec 31, 2018"
768,1310224.0,32017.0,Sulaymaniyah,Sulaymaniya,Raparine-Goran,رابرين-كوران,35.5802519,45.3291805,33.0,198.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,8.0,4.0,11.0,3.0,4.0,0.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,"Dec 31, 2018"
769,1310225.0,32055.0,Sulaymaniyah,Sulaymaniya,Kani Spika 130,كاني سبيكة 130,35.5877361,45.3924767,193.0,1158.0,65.0,2.0,55.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,24.0,13.0,10.0,24.0,36.0,10.0,24.0,36.0,10.0,24.0,24.0,10.0,52.0,24.0,52.0,0.0,"Dec 31, 2018"
770,1310226.0,32061.0,Sulaymaniyah,Sulaymaniya,Bazergani 201,بازركاني 201,35.5545271,45.4380575,17.0,102.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,"Dec 31, 2018"
771,1310227.0,32067.0,Sulaymaniyah,Sulaymaniya,Shahidan 103,شهيدان 103,35.5560344,45.3485075,190.0,1140.0,41.0,2.0,33.0,0.0,0.0,16.0,0.0,0.0,63.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,42.0,18.0,17.0,42.0,19.0,17.0,8.0,19.0,5.0,8.0,6.0,5.0,75.0,6.0,75.0,0.0,"Dec 31, 2018"
772,1310228.0,32068.0,Sulaymaniyah,Sulaymaniya,Nali 101,نالى 101,35.5541326,45.3518727,123.0,738.0,31.0,1.0,55.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,27.0,17.0,19.0,27.0,20.0,19.0,7.0,20.0,11.0,7.0,4.0,11.0,18.0,4.0,18.0,0.0,"Dec 31, 2018"
773,1310229.0,32069.0,Sulaymaniyah,Sulaymaniya,Malik mahmood 401,مليك محمود 401,35.5524367,45.3536214,200.0,1200.0,35.0,1.0,68.0,0.0,0.0,32.0,0.0,0.0,27.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,27.0,28.0,42.0,40.0,28.0,2.0,40.0,15.0,2.0,5.0,15.0,41.0,5.0,41.0,0.0,"Dec 31, 2018"
774,1310230.0,32070.0,Sulaymaniyah,Sulaymaniya,Sharawane 102,شاروانى 102,35.5584619,45.355767,118.0,708.0,40.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,11.0,10.0,14.0,17.0,10.0,7.0,17.0,10.0,7.0,1.0,10.0,48.0,1.0,48.0,0.0,"Dec 31, 2018"
775,1310231.0,32071.0,Sulaymaniyah,Sulaymaniya,Zanko 202,زانكو 202,35.5543708,45.363036,168.0,1008.0,40.0,6.0,44.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,17.0,39.0,42.0,33.0,39.0,6.0,33.0,8.0,6.0,1.0,8.0,22.0,1.0,22.0,0.0,"Dec 31, 2018"
776,1310232.0,32072.0,Sulaymaniyah,Sulaymaniya,Goran 104,كوران 104,35.5602554,45.3517503,108.0,648.0,34.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,11.0,15.0,22.0,16.0,15.0,0.0,16.0,2.0,0.0,3.0,2.0,39.0,3.0,39.0,0.0,"Dec 31, 2018"
777,1310233.0,32073.0,Sulaymaniyah,Sulaymaniya,Daban 201,دابان 201,35.5634979,45.3556776,168.0,1008.0,29.0,0.0,62.0,0.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,30.0,38.0,20.0,30.0,25.0,20.0,0.0,25.0,1.0,0.0,4.0,1.0,50.0,4.0,50.0,0.0,"Dec 31, 2018"
778,1310234.0,32074.0,Sulaymaniyah,Sulaymaniya,Peshawa 301,بيشوا 301,35.5501223,45.3652095,170.0,1020.0,48.0,0.0,53.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,38.0,21.0,40.0,38.0,26.0,40.0,16.0,26.0,0.0,16.0,5.0,0.0,24.0,5.0,24.0,0.0,"Dec 31, 2018"
779,1310235.0,32075.0,Sulaymaniyah,Sulaymaniya,Mahwe 404,محوى 404,35.5530288,45.3443513,189.0,1134.0,32.0,2.0,47.0,0.0,0.0,12.0,0.0,0.0,60.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,35.0,13.0,26.0,35.0,17.0,26.0,12.0,17.0,7.0,12.0,2.0,7.0,77.0,2.0,77.0,0.0,"Dec 31, 2018"
780,1310236.0,32076.0,Sulaymaniyah,Sulaymaniya,Kurdi 402,كوردى 402,35.5501245,45.3479444,221.0,1326.0,34.0,1.0,35.0,0.0,0.0,16.0,0.0,0.0,94.0,0.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.0,20.0,14.0,29.0,27.0,14.0,7.0,27.0,6.0,7.0,4.0,6.0,114.0,4.0,114.0,0.0,"Dec 31, 2018"
781,1310238.0,33356.0,Sulaymaniyah,Sulaymaniya,Karezawshk 118,كاريزوشك 118,35.5781559,45.4242678,6.0,36.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
