,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1299,2306031.0,25192.0,Baghdad,Kadhimia,Albu Aied Village,قرية ألبوعايد,33.4455114842,44.2758327669,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1300,2306032.0,25185.0,Baghdad,Kadhimia,Awad Al Hussain village,قرية عواد الحسين,33.5501052242,44.1933121841,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1301,2306033.0,25188.0,Baghdad,Kadhimia,Dheeb Al Dhari village,قرية ذيب الضاري,33.5111562471,44.2016485534,8.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1302,2306034.0,25182.0,Baghdad,Kadhimia,Fahad Al Fadhel village,قرية فهد الفاضل,33.4917371258,44.1738534898,8.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1303,2306035.0,25195.0,Baghdad,Kadhimia,Faisal Abbas village,قرية فيصل عباس,33.547098715,44.1978701648,11.0,66.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1304,2306036.0,25189.0,Baghdad,Kadhimia,Naif Al Hassan viilage,قرية نايف الحسن,33.5145693406,44.2184138144,9.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1305,2306037.0,25194.0,Baghdad,Kadhimia,Najah Al Suhail village,قرية نجاح السهيل,33.469,44.198,7.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1306,2306038.0,25183.0,Baghdad,Kadhimia,Rezaige Al Badaa village,قرية رزيج البداع,33.4997071939,44.1836018947,12.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1307,2306039.0,25190.0,Baghdad,Kadhimia,Um Najem village,قرية أم نجم,33.5828441048,44.1764850137,7.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1308,2306041.0,25176.0,Baghdad,Kadhimia,Albu Dawod Village,قرية البو داوود,33.47148111,44.2223793741,6.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1309,2306042.0,25174.0,Baghdad,Kadhimia,Ali Al Hamad Village,قرية علي الحمد,33.4690697808,44.2117035004,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1310,2306043.0,24501.0,Baghdad,Kadhimia,Al-Shalchiya,الشالجية,33.3511590469,44.3522530752,15.0,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1311,2306045.0,23641.0,Baghdad,Kadhimia,Hay Al Shuhada,حي الشهداء,33.4567390367,44.2399955583,8.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1312,2306046.0,23581.0,Baghdad,Kadhimia,Hay Hasan AlAskari,حي الحسن العسكري,33.474867123,44.2565400763,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1313,2306048.0,20784.0,Baghdad,Kadhimia,Jurf Al Milah,جرف الملح,33.4919369783,44.251671679,7.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1314,2306051.0,25173.0,Baghdad,Kadhimia,Khalaf Jredhi Village,قرية خلف جريدي,33.4629364697,44.2217035975,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1315,2306053.0,25172.0,Baghdad,Kadhimia,Mulla Mukhlef Village,قرية ملا مخلف,33.4590341759,44.2304210333,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1316,2306059.0,26043.0,Baghdad,Kadhimia,Sabea Al Buor(Al Basam),سبع البور(مقاطعة البصام),33.4312561009,44.2337822633,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1317,2306062.0,25167.0,Baghdad,Kadhimia,Sabea Al Buor-11000,سبع البور-11000,33.4592806813,44.1688442927,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1318,2306063.0,25168.0,Baghdad,Kadhimia,Sabea Al Buor-14000,سبع البور-14000,33.4701397816,44.1661177226,15.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,0.0,"Dec 31, 2018"
1319,2306064.0,25169.0,Baghdad,Kadhimia,Sabea Al Buor-15000,سبع البور-15000,33.4573875317,44.1585322694,9.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1320,2306065.0,25326.0,Baghdad,Kadhimia,Sabea Al Buor-16000,سبع البور-16000,33.4623713635,44.1437278127,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1321,2306073.0,25164.0,Baghdad,Kadhimia,Sabea Al Buor-8000,سبع البور-8000,33.4525622622,44.1567673573,14.0,84.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1322,2306074.0,25165.0,Baghdad,Kadhimia,Sabea Al Buor-9000,سبع البور-9000,33.4571487124,44.1566981366,11.0,66.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1323,2306075.0,22611.0,Baghdad,Kadhimia,Sabea Al Buor-13000,سبع البور-13000,33.4650574997,44.1681697141,19.0,114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1324,2306076.0,22541.0,Baghdad,Kadhimia,Sabea Al Buor-12000,سبع البور-12000,33.4607770605,44.1704438002,14.0,84.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1325,2306078.0,23579.0,Baghdad,Kadhimia,Al Salam-408,السلام-408,33.3471836425,44.3394195748,21.0,126.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,3.0,10.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1326,2306079.0,25186.0,Baghdad,Kadhimia,Shate Al Taji(Mezurfa)Village,شاطئ التاجي(مزرفة و حصيوة),33.4546132938,44.2851133384,9.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1327,2306082.0,7285.0,Baghdad,Kadhimia,Jakook-425,جكوك-425,33.3803331089,44.3036660089,15.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1328,2306083.0,25175.0,Baghdad,Kadhimia,Zedan Al Jameel Vilage,قرية زيدان الجميل,33.4645767879,44.2198803207,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1329,2306086.0,23508.0,Baghdad,Kadhimia,Albo Rkeaba Village,قرية البو ركيبة,33.5743955537,44.1823801866,6.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1330,2306087.0,27249.0,Baghdad,Kadhimia,Al Shehaa Village,قرية الشيحة,33.5590008053,44.1891059099,10.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1331,2306088.0,27250.0,Baghdad,Kadhimia,Albo Sabah Village,قرية البو صباح,33.5494193245,44.1684130002,7.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1332,2306089.0,27309.0,Baghdad,Kadhimia,Al Sheik Amir Village,قرية الشيخ عامر,33.5383002527,44.2458414869,10.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1333,2306091.0,27311.0,Baghdad,Kadhimia,Shoala-446,الشعلة-446,33.361353061,44.2811950084,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1334,2306092.0,27312.0,Baghdad,Kadhimia,Shoala-448,الشعلة-448,33.3607686333,44.2970041451,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1335,2306094.0,27314.0,Baghdad,Kadhimia,Shoala-450,الشعلة-450,33.3662861109,44.2894871648,15.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,4.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1336,2306095.0,27315.0,Baghdad,Kadhimia,Shoala-454,الشعلة-454,33.3758583678,44.2881956585,18.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,10.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1337,2306096.0,27316.0,Baghdad,Kadhimia,Shoala-458,الشعلة-458,33.3722777163,44.2790609721,15.0,90.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1338,2306097.0,27317.0,Baghdad,Kadhimia,Shoala-460,الشعلة-460,33.3671259786,44.2710782512,18.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1339,2306098.0,27318.0,Baghdad,Kadhimia,Shoala-464,الشعلة-464,33.3790333425,44.2851230559,16.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1340,2306099.0,27319.0,Baghdad,Kadhimia,Shoala-Al Doanam,الشعلة-الدوانم,33.3637432107,44.2522541475,29.0,174.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,9.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1341,2306100.0,27320.0,Baghdad,Kadhimia,Shoala-Khatib,الشعلة-الخطيب,33.3582459128,44.2946902117,20.0,120.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,7.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
