,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1384,2307034.0,24446.0,Baghdad,Karkh,Al Jazaer-820,الجزائر-820,33.2526541393,44.3709557583,30.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1385,2307035.0,23983.0,Baghdad,Karkh,Al Jazera-808,الجزيرة-808,33.2652011182,44.3962505815,44.0,264.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,3.0,2.0,21.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,4.0,8.0,0.0,8.0,0.0,"Dec 31, 2018"
1386,2307036.0,25881.0,Baghdad,Karkh,Al Jazera-812,الجزيرة-812,33.2648825341,44.3991232041,12.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1387,2307037.0,21460.0,Baghdad,Karkh,Al Khadraa-639,الخضراء-639,33.3202050962,44.297554196,96.0,576.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,47.0,10.0,0.0,47.0,14.0,0.0,11.0,14.0,7.0,11.0,7.0,7.0,0.0,7.0,0.0,0.0,"Dec 31, 2018"
1388,2307038.0,25206.0,Baghdad,Karkh,Al Khadraa-640,الخضراء-640,33.3234376614,44.2954521371,168.0,1008.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,65.0,0.0,85.0,65.0,8.0,85.0,0.0,8.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1389,2307039.0,23574.0,Baghdad,Karkh,Al Maalef-843,المعالف-843,33.2235098311,44.3448670102,10.0,60.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
1390,2307041.0,23985.0,Baghdad,Karkh,Al Mechanic(Al Hader)-830,الميكانيك-830(الحضر),33.2392502591,44.3928029601,15.0,90.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1391,2307042.0,24712.0,Baghdad,Karkh,Al Mechanic (Al Hader)-834,الميكانيك-834(الحضر),33.2381723214,44.3998919556,13.0,78.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1392,2307043.0,25933.0,Baghdad,Karkh,Al Mutanbi-603,المتنبي-603,33.3220432206,44.3581395042,13.0,78.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
1393,2307044.0,25932.0,Baghdad,Karkh,Al Mutanbi-605,المتنبي-605,33.3198152988,44.347270163,10.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1394,2307045.0,25934.0,Baghdad,Karkh,Al Mutanbi-607,المتنبي-607,33.3235690591,44.3429266326,9.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
1395,2307046.0,25935.0,Baghdad,Karkh,Al Mutanbi-615,المتنبي-615,33.3269530693,44.3478230661,8.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
1396,2307047.0,25953.0,Baghdad,Karkh,Al Qadissiya-602,القادسية-602,33.2959295288,44.3545448024,20.0,120.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1397,2307048.0,24064.0,Baghdad,Karkh,Al Qadissiya-604,القادسية-604,33.2872026454,44.3540175531,34.0,204.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1398,2307049.0,25952.0,Baghdad,Karkh,Al Qadissiya-606,القادسية-606,33.2801239483,44.3543928861,18.0,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1399,2307050.0,25951.0,Baghdad,Karkh,Al Raie 861,الري 861,33.2219955373,44.3303134778,25.0,150.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1400,2307051.0,24447.0,Baghdad,Karkh,Al Resala-851,الرسالة-851,33.2477122238,44.3337405913,14.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1401,2307054.0,23575.0,Baghdad,Karkh,Al Saydiya-823,السيدية-823,33.2436532546,44.363456639,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1402,2307055.0,25458.0,Baghdad,Karkh,Al Saydiya-821,السيدية-821,33.2598007622,44.3580880763,30.0,180.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,8.0,8.0,5.0,4.0,8.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1403,2307056.0,24081.0,Baghdad,Karkh,Al Saydiya-825,السيدية-825,33.2419278768,44.352992308,20.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,"Dec 31, 2018"
1404,2307058.0,24120.0,Baghdad,Karkh,Al Shabab-839,الشباب-839,33.232625027,44.3265487103,8.0,48.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1405,2307059.0,23085.0,Baghdad,Karkh,Al Shurta-869,الشرطة-869,33.2421730578,44.3054452317,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1406,2307060.0,23086.0,Baghdad,Karkh,Al Shurta-875,الشرطة-875,33.2507620055,44.3179932234,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
1407,2307061.0,24073.0,Baghdad,Karkh,Shurtah Al Hader-846,شرطة الحضر-846,33.2423107799,44.4077187188,32.0,192.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1408,2307062.0,25459.0,Baghdad,Karkh,Al Shurtah-867,الشرطة-867,33.2415590164,44.3122482265,8.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1409,2307063.0,23984.0,Baghdad,Karkh,Al Toma(Al Masfi)-826,الطعمة-826(المصافي),33.2492277263,44.3937489793,196.0,1176.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,36.0,41.0,37.0,36.0,24.0,37.0,27.0,24.0,18.0,27.0,13.0,18.0,0.0,13.0,0.0,0.0,"Dec 31, 2018"
1410,2307064.0,23986.0,Baghdad,Karkh,Al Wadi(Al Masfi)-824,الوادي-824(المصافي),33.2504192941,44.3902503662,239.0,1434.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,39.0,90.0,0.0,39.0,0.0,0.0,55.0,0.0,31.0,55.0,24.0,31.0,0.0,24.0,0.0,0.0,"Dec 31, 2018"
1411,2307066.0,24986.0,Baghdad,Karkh,Al Yarmok-614,اليرموك-614,33.291414059,44.3307052028,57.0,342.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,20.0,9.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1412,2307067.0,24987.0,Baghdad,Karkh,Al Yarmouk-608,اليرموك-608,33.3020514485,44.3487832801,84.0,504.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,10.0,26.0,22.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1413,2307068.0,24062.0,Baghdad,Karkh,Al Yarmouk-610,اليرموك-610,33.2974938145,44.3455989594,48.0,288.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,10.0,0.0,9.0,10.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1414,2307069.0,24072.0,Baghdad,Karkh,Al Yarmouk-612,اليرموك-612,33.2954800363,44.3304061972,50.0,300.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,19.0,0.0,13.0,19.0,8.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1415,2307070.0,24059.0,Baghdad,Karkh,Al Yarmouk-616,اليرموك-616,33.2985078006,44.3312781265,56.0,336.0,38.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,7.0,0.0,4.0,7.0,10.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
1416,2307071.0,24077.0,Baghdad,Karkh,Al Jazera-806,الجزيرة-806,33.2576072398,44.3880678466,16.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1417,2307073.0,7584.0,Baghdad,Karkh,Albo_Aitha,البو عيثا,33.2413404954,44.4359270465,27.0,162.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1418,2307076.0,25931.0,Baghdad,Karkh,Al-Mansour-601,حي المنصور-601,33.3079466155,44.3531678436,22.0,132.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0,5.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1419,2307077.0,25930.0,Baghdad,Karkh,Al-Mansour-609,حي المنصور-609,33.315591643,44.3420545354,15.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1420,2307093.0,7587.0,Baghdad,Karkh,Al Radwania,منطقة الرضوانية,33.1460112085,44.2994201253,131.0,786.0,95.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,33.0,0.0,0.0,33.0,3.0,0.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
1421,2307096.0,25830.0,Baghdad,Karkh,Al Shurta-857,الشرطة-857,33.2436780542,44.3131639696,6.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1422,2307097.0,21451.0,Baghdad,Karkh,Al Amerya-632,العامرية-632,33.2956175011,44.2963060806,191.0,1146.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,157.0,0.0,5.0,157.0,4.0,5.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
1423,2307098.0,21450.0,Baghdad,Karkh,Al Amerya-634,العامرية-634,33.2914412841,44.2951337663,129.0,774.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,16.0,0.0,74.0,16.0,8.0,74.0,5.0,8.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1424,2307099.0,21452.0,Baghdad,Karkh,Al Amerya-636,العامرية-636,33.2984479401,44.2799022216,293.0,1758.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,102.0,90.0,0.0,102.0,0.0,0.0,90.0,0.0,6.0,90.0,5.0,6.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1425,2307100.0,21449.0,Baghdad,Karkh,Al Amerya-638,العامرية-638,33.294111887,44.2864785899,179.0,1074.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,23.0,31.0,0.0,23.0,41.0,0.0,51.0,41.0,30.0,51.0,3.0,30.0,0.0,3.0,0.0,0.0,"Dec 31, 2018"
1426,2307101.0,21446.0,Baghdad,Karkh,Al Amreya-628,العامرية-628,33.2955886966,44.3055589668,87.0,522.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,21.0,0.0,9.0,22.0,0.0,30.0,22.0,0.0,30.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
