,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1905,2602014.0,24778.0,Kirkuk,Daquq,Yahyawa,مخيم يحياوة,35.3273006112,44.495974022,508.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,193.0,0.0,0.0,193.0,30.0,0.0,110.0,30.0,15.0,110.0,15.0,0.0,"Dec 31, 2018"
1906,2602016.0,27337.0,Kirkuk,Daquq,Nazrawa camp,مخيم نزراوة,35.29272,44.57643,310.0,1860.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,35.0,250.0,25.0,35.0,25.0,0.0,"Dec 31, 2018"
1907,2602017.0,14545.0,Kirkuk,Daquq,Furqan village,قرية الفرقان,35.3146029389,44.5624205939,34.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,9.0,5.0,4.0,8.0,5.0,8.0,8.0,8.0,0.0,"Dec 31, 2018"
1908,2602018.0,28476.0,Kirkuk,Daquq,Yarmjia Village,قرية يارمجة,35.3123689457,44.440336901,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,4.0,2.0,5.0,2.0,0.0,"Dec 31, 2018"
1909,2602022.0,29668.0,Kirkuk,Daquq,Laylan 2,مخيم ليلان 2,35.3297419829,44.5291543159,318.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,283.0,35.0,0.0,283.0,0.0,0.0,"Dec 31, 2018"
1910,2602024.0,31725.0,Kirkuk,Daquq,Hay Gulan,حي كولان,35.144328214,44.4556446994,17.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
1911,2602035.0,33476.0,Kirkuk,Daquq,Hay Al-Salam ( Daquq ),حي السلام ( داقوق ),35.152929173,44.443524382,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,75.0,0.0,40.0,0.0,0.0,40.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,35.0,20.0,35.0,35.0,25.0,35.0,25.0,25.0,10.0,25.0,10.0,0.0,"Dec 31, 2018"
1912,2602036.0,15110.0,Kirkuk,Daquq,Hay Klisa 1,حي كليسة 1,35.1603029017,44.4443693991,100.0,600.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,15.0,30.0,10.0,10.0,30.0,25.0,10.0,10.0,25.0,10.0,0.0,"Dec 31, 2018"
1913,2602037.0,21483.0,Kirkuk,Daquq,Hay Nawroz ( Daquq),حي نوروز ( داقوق ),35.1388584213,44.4397158001,120.0,720.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,25.0,30.0,15.0,5.0,30.0,20.0,5.0,25.0,20.0,25.0,0.0,"Dec 31, 2018"
1914,2602038.0,33477.0,Kirkuk,Daquq,Hay Runaki / Daquq,حي روناكي \ داقوق,35.1483302902,44.4546388922,95.0,570.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,78.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,40.0,15.0,25.0,40.0,10.0,25.0,5.0,10.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1915,2603001.0,22289.0,Kirkuk,Kirkuk,Al Faylaq-Mahala 5,حي الفيلق-5,35.4761735203,44.3620571151,325.0,1950.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,255.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,40.0,0.0,70.0,40.0,80.0,70.0,90.0,80.0,40.0,90.0,40.0,0.0,"Dec 31, 2018"
1916,2603002.0,24359.0,Kirkuk,Kirkuk,Al Hurriyah,حي الحرية,35.439308783,44.4133502712,300.0,1800.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,0.0,15.0,27.0,0.0,78.0,27.0,40.0,78.0,95.0,40.0,35.0,95.0,35.0,0.0,"Dec 31, 2018"
1917,2603005.0,14984.0,Kirkuk,Kirkuk,Al Taakhi,حي التأخي,35.4223311983,44.3524947993,400.0,2400.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,200.0,0.0,0.0,0.0,75.0,0.0,70.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,10.0,0.0,60.0,10.0,25.0,60.0,50.0,25.0,70.0,50.0,80.0,70.0,85.0,80.0,20.0,85.0,20.0,0.0,"Dec 31, 2018"
1918,2603006.0,24084.0,Kirkuk,Kirkuk,Al Tadamon(Hawkari),حي التضامن-هاوكاري-,35.4101237217,44.3873049404,965.0,5790.0,10.0,0.0,50.0,0.0,0.0,95.0,0.0,0.0,500.0,0.0,0.0,0.0,30.0,0.0,280.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0,925.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,10.0,0.0,170.0,10.0,100.0,170.0,350.0,100.0,85.0,350.0,60.0,85.0,90.0,60.0,100.0,90.0,100.0,0.0,"Dec 31, 2018"
1919,2603007.0,24453.0,Kirkuk,Kirkuk,Al Takhi Village,قرية تأخي,35.3767013412,44.3493209875,270.0,1620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,3.0,0.0,25.0,3.0,35.0,25.0,40.0,35.0,146.0,40.0,20.0,146.0,20.0,0.0,"Dec 31, 2018"
1920,2603009.0,15433.0,Kirkuk,Kirkuk,Amal al shaabi,حي العمل الشعبي,35.5024861156,44.3346104014,646.0,3876.0,5.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,536.0,0.0,0.0,0.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,631.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,5.0,60.0,30.0,120.0,60.0,95.0,120.0,100.0,95.0,135.0,100.0,101.0,135.0,101.0,0.0,"Dec 31, 2018"
1921,2603010.0,24807.0,Kirkuk,Kirkuk,Baglar,حي بكلر,35.4735412424,44.387761656,70.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,10.0,13.0,10.0,10.0,20.0,10.0,10.0,20.0,5.0,10.0,5.0,0.0,"Dec 31, 2018"
1922,2603011.0,15449.0,Kirkuk,Kirkuk,Bajwan,قرية باجوان,35.5411040921,44.2818801579,110.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,20.0,10.0,25.0,20.0,18.0,25.0,35.0,18.0,35.0,0.0,"Dec 31, 2018"
1923,2603012.0,25556.0,Kirkuk,Kirkuk,Darwaza,دروازة,35.4733986619,44.4162548227,45.0,270.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,2.0,5.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,"Dec 31, 2018"
1924,2603013.0,15603.0,Kirkuk,Kirkuk,Hay 1 Athar,حي 1 اذار,35.3979694296,44.3643386341,120.0,720.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,0.0,10.0,15.0,0.0,30.0,15.0,20.0,30.0,10.0,20.0,30.0,10.0,30.0,0.0,"Dec 31, 2018"
1925,2603014.0,15624.0,Kirkuk,Kirkuk,Hay Adan,حي عدن,35.408876466,44.3770405801,210.0,1260.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,150.0,0.0,0.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,45.0,4.0,30.0,45.0,34.0,30.0,60.0,34.0,33.0,60.0,33.0,0.0,"Dec 31, 2018"
1926,2603015.0,24779.0,Kirkuk,Kirkuk,Hay Al Hamzali,حي الحمزلي,35.4550989037,44.3668239389,72.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,15.0,8.0,2.0,15.0,12.0,2.0,15.0,12.0,15.0,15.0,5.0,15.0,5.0,0.0,"Dec 31, 2018"
1927,2603016.0,22296.0,Kirkuk,Kirkuk,Hay Al Jamia-Mahalla 622,حي الجامعة-622,35.4079381819,44.3267362641,2015.0,12090.0,110.0,0.0,5.0,0.0,0.0,115.0,0.0,0.0,1380.0,0.0,0.0,0.0,180.0,0.0,225.0,0.0,0.0,0.0,0.0,40.0,0.0,330.0,0.0,0.0,330.0,0.0,1595.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,30.0,0.0,560.0,30.0,305.0,560.0,425.0,305.0,330.0,425.0,70.0,330.0,150.0,70.0,145.0,150.0,145.0,0.0,"Dec 31, 2018"
1928,2603017.0,24089.0,Kirkuk,Kirkuk,Hay Al Mansour,حي المنصور,35.4389935523,44.3691155294,70.0,420.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,15.0,12.0,0.0,15.0,15.0,0.0,10.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,"Dec 31, 2018"
1929,2603018.0,15582.0,Kirkuk,Kirkuk,Hay Al mas,حي الماس,35.4802878935,44.3859447464,80.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,10.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,21.0,34.0,0.0,21.0,15.0,0.0,5.0,15.0,5.0,5.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1930,2603019.0,21016.0,Kirkuk,Kirkuk,Hay Al Nassir,حي النصر,35.4278453307,44.4071895955,420.0,2520.0,35.0,0.0,15.0,0.0,0.0,60.0,0.0,0.0,135.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,85.0,15.0,40.0,85.0,100.0,40.0,60.0,100.0,70.0,60.0,30.0,70.0,20.0,30.0,20.0,0.0,"Dec 31, 2018"
1931,2603020.0,24780.0,Kirkuk,Kirkuk,Hay Al Sekak,حي السكك,35.4214561414,44.3361168118,370.0,2220.0,6.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,225.0,0.0,0.0,0.0,19.0,0.0,93.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,5.0,45.0,25.0,50.0,45.0,80.0,50.0,70.0,80.0,65.0,70.0,30.0,65.0,30.0,0.0,"Dec 31, 2018"
1932,2603022.0,15578.0,Kirkuk,Kirkuk,Hay Al-Khadraa,حي الخضراء,35.4343247685,44.353204455,165.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,25.0,10.0,25.0,25.0,30.0,25.0,35.0,30.0,30.0,35.0,10.0,30.0,10.0,0.0,"Dec 31, 2018"
1933,2603023.0,15650.0,Kirkuk,Kirkuk,Hay Al-Nasir 2,حي النصر 2,35.4163487125,44.39534,475.0,2850.0,20.0,0.0,20.0,0.0,0.0,70.0,0.0,0.0,195.0,0.0,0.0,0.0,60.0,0.0,110.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,80.0,0.0,315.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,10.0,0.0,40.0,10.0,90.0,40.0,85.0,90.0,85.0,85.0,70.0,85.0,60.0,70.0,35.0,60.0,35.0,0.0,"Dec 31, 2018"
1934,2603024.0,15639.0,Kirkuk,Kirkuk,Hay Al-Nedaa,حي النداء,35.397851,44.3756889982,230.0,1380.0,3.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,40.0,20.0,50.0,40.0,60.0,50.0,30.0,60.0,20.0,30.0,20.0,0.0,"Dec 31, 2018"
1935,2603025.0,15658.0,Kirkuk,Kirkuk,Hay Al-Sinay,حي الصناعي,35.3560290252,44.3016781198,195.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,75.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,35.0,25.0,40.0,35.0,95.0,40.0,95.0,0.0,"Dec 31, 2018"
1936,2603026.0,15550.0,Kirkuk,Kirkuk,Hay Al-Urooba,حي العروبة,35.4296511042,44.3918360517,684.0,4104.0,15.0,0.0,3.0,0.0,0.0,97.0,0.0,0.0,380.0,0.0,0.0,0.0,75.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,649.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,10.0,16.0,28.0,129.0,16.0,300.0,129.0,82.0,300.0,42.0,82.0,77.0,42.0,77.0,0.0,"Dec 31, 2018"
1937,2603027.0,23899.0,Kirkuk,Kirkuk,Hay Al-Zawraa,حي الزوراء,35.3899777491,44.3916803076,460.0,2760.0,5.0,12.0,0.0,0.0,0.0,75.0,0.0,0.0,120.0,0.0,0.0,0.0,30.0,0.0,218.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,448.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2.0,70.0,20.0,113.0,70.0,80.0,113.0,65.0,80.0,60.0,65.0,50.0,60.0,50.0,0.0,"Dec 31, 2018"
1938,2603028.0,24142.0,Kirkuk,Kirkuk,Hay Arafah 201,عرفة,35.4887730693,44.3711684031,29.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,10.0,2.0,0.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,7.0,0.0,"Dec 31, 2018"
1939,2603029.0,21702.0,Kirkuk,Kirkuk,Hay Azadi,حي ازادي,35.4814452737,44.4186038802,110.0,660.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,19.0,10.0,1.0,15.0,10.0,40.0,15.0,20.0,40.0,5.0,20.0,5.0,0.0,"Dec 31, 2018"
1940,2603030.0,15584.0,Kirkuk,Kirkuk,Hay Ghurnata,حي غرناطة,35.435250627,44.3814867022,289.0,1734.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,28.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,10.0,62.0,18.0,28.0,62.0,60.0,28.0,43.0,60.0,33.0,43.0,35.0,33.0,35.0,0.0,"Dec 31, 2018"
1941,2603031.0,15694.0,Kirkuk,Kirkuk,Hay Musalla,حي المصلى,35.4631820131,44.3957085963,292.0,1752.0,10.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,75.0,0.0,0.0,0.0,105.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,50.0,30.0,62.0,50.0,55.0,62.0,60.0,55.0,5.0,60.0,5.0,0.0,"Dec 31, 2018"
1942,2603032.0,15679.0,Kirkuk,Kirkuk,Hay Rasheed(Domiz),حي الرشيد-دوميز-,35.3910756237,44.38154581,250.0,1500.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,80.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,10.0,0.0,50.0,30.0,0.0,75.0,30.0,40.0,75.0,35.0,40.0,10.0,35.0,10.0,0.0,"Dec 31, 2018"
1943,2603038.0,14530.0,Kirkuk,Kirkuk,Panja Ali,بنجه علي,35.4369200075,44.4276313888,450.0,2700.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,95.0,0.0,155.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35.0,5.0,45.0,35.0,55.0,45.0,90.0,55.0,70.0,90.0,60.0,70.0,90.0,60.0,90.0,0.0,"Dec 31, 2018"
1944,2603040.0,22199.0,Kirkuk,Kirkuk,Qaryat Kamptelar,قرية كمبتلر,35.5075219569,44.2702509227,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,5.0,20.0,15.0,15.0,20.0,5.0,15.0,5.0,0.0,"Dec 31, 2018"
1945,2603041.0,22495.0,Kirkuk,Kirkuk,Qaryat Tobzawa,قرية طوبزاوة,35.3958484253,44.274991164,146.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,8.0,50.0,0.0,30.0,50.0,10.0,30.0,15.0,10.0,33.0,15.0,33.0,0.0,"Dec 31, 2018"
1946,2603042.0,14474.0,Kirkuk,Kirkuk,Qizil Yar,قرية قزليار,35.4695824277,44.248788025,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
