,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1947,2603044.0,14763.0,Kirkuk,Kirkuk,Rahim Awa,رحيم اوه,35.4974935968,44.3956196906,160.0,960.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,80.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,50.0,5.0,15.0,30.0,5.0,25.0,30.0,15.0,25.0,20.0,15.0,20.0,0.0,"Dec 31, 2018"
1948,2603045.0,23634.0,Kirkuk,Kirkuk,Runaki,حي روناكي,35.4456806353,44.4053745369,180.0,1080.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,15.0,5.0,10.0,40.0,5.0,35.0,40.0,55.0,35.0,20.0,55.0,20.0,0.0,"Dec 31, 2018"
1949,2603046.0,24806.0,Kirkuk,Kirkuk,Sary Kahya,حي صاري كهيه,35.4662918306,44.3772091904,191.0,1146.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.0,14.0,25.0,30.0,40.0,25.0,25.0,40.0,40.0,25.0,17.0,40.0,17.0,0.0,"Dec 31, 2018"
1950,2603047.0,24422.0,Kirkuk,Kirkuk,Sayada village,قرية صيادة,35.3610924208,44.3314596647,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,6.0,4.0,10.0,6.0,5.0,10.0,5.0,0.0,"Dec 31, 2018"
1951,2603048.0,15522.0,Kirkuk,Kirkuk,Shwan Center,مركز ناحية شوان,35.7351842292,44.4870318524,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1952,2603050.0,14703.0,Kirkuk,Kirkuk,Tiseen,حي تسن,35.445333511,44.3711164081,133.0,798.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,55.0,0.0,0.0,0.0,35.0,0.0,39.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,7.0,9.0,15.0,7.0,32.0,15.0,19.0,32.0,20.0,19.0,31.0,20.0,31.0,0.0,"Dec 31, 2018"
1953,2603051.0,14464.0,Kirkuk,Kirkuk,Yaychi-101,حي يايجي-101,35.4385383531,44.2376825469,200.0,1200.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,62.0,5.0,35.0,62.0,25.0,35.0,55.0,25.0,18.0,55.0,18.0,0.0,"Dec 31, 2018"
1954,2603052.0,23901.0,Kirkuk,Kirkuk,Yaychi-Qaryat Dibak Taba,قرية ديبك تبة,35.44244293,44.2845542687,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,6.0,5.0,14.0,5.0,5.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
1955,2603053.0,23900.0,Kirkuk,Kirkuk,Yaychi-Qaryat Turklan,قرية تركلان,35.3881488299,44.2759519887,155.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,10.0,35.0,20.0,10.0,20.0,20.0,70.0,20.0,70.0,0.0,"Dec 31, 2018"
1956,2603059.0,28410.0,Kirkuk,Kirkuk,Sekanyan,سيكانيان,35.5541193934,44.360257535,46.0,276.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,4.0,0.0,21.0,0.0,0.0,2.0,0.0,15.0,2.0,4.0,15.0,4.0,0.0,"Dec 31, 2018"
1957,2603060.0,15442.0,Kirkuk,Kirkuk,Shorawo,شوراو,35.5250152249,44.3848430318,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
1958,2603061.0,22847.0,Kirkuk,Kirkuk,chardaghli village,قرية جرداغلوا,35.3556783563,44.3127887632,195.0,1170.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,35.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,50.0,5.0,30.0,50.0,55.0,30.0,45.0,55.0,45.0,0.0,"Dec 31, 2018"
1959,2603064.0,15648.0,Kirkuk,Kirkuk,Al-Sayada Complex,مجمع الصيادة,35.3806586999,44.3324449665,311.0,1866.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,30.0,0.0,40.0,30.0,115.0,40.0,95.0,115.0,15.0,95.0,15.0,0.0,"Dec 31, 2018"
1960,2603065.0,14907.0,Kirkuk,Kirkuk,Hay Al Ertiqaa,حي الارتقاء,35.4890926841,44.3549602487,101.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,14.0,5.0,22.0,14.0,40.0,22.0,15.0,40.0,15.0,0.0,"Dec 31, 2018"
1961,2603066.0,31726.0,Kirkuk,Kirkuk,Al-Qadisssiya(Rabareen) first,حي الانتفاضة-رابرين-(القادسية سابقا) اول,35.414716994,44.4191466921,450.0,2700.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,0.0,0.0,80.0,0.0,60.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,10.0,0.0,50.0,10.0,30.0,50.0,220.0,30.0,50.0,220.0,40.0,50.0,30.0,40.0,20.0,30.0,20.0,0.0,"Dec 31, 2018"
1962,2603067.0,31727.0,Kirkuk,Kirkuk,Al-Qadisssiya(Rabareen) seconad,حي الانتفاضة-رابرين-(القادسية سابقا) ثاني,35.4269064653,44.4212597705,485.0,2910.0,50.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,300.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,10.0,0.0,60.0,10.0,20.0,60.0,180.0,20.0,60.0,180.0,50.0,60.0,50.0,50.0,55.0,50.0,55.0,0.0,"Dec 31, 2018"
1963,2603068.0,31728.0,Kirkuk,Kirkuk,Hay Al-Askary 1,حي العسكري 1,35.4071349542,44.4046398844,570.0,3420.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,320.0,0.0,0.0,0.0,50.0,0.0,120.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,35.0,0.0,95.0,35.0,50.0,95.0,100.0,50.0,60.0,100.0,50.0,60.0,120.0,50.0,60.0,120.0,60.0,0.0,"Dec 31, 2018"
1964,2603069.0,31729.0,Kirkuk,Kirkuk,Hay Al-Askary 2,حي العسكري 2,35.4061091999,44.4136108605,460.0,2760.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,130.0,0.0,0.0,0.0,70.0,0.0,180.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0,0.0,420.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,30.0,0.0,90.0,30.0,65.0,90.0,120.0,65.0,55.0,120.0,40.0,55.0,50.0,40.0,10.0,50.0,10.0,0.0,"Dec 31, 2018"
1965,2604001.0,14375.0,Kirkuk,Dabes,Altun Kupri Center,مركز ناحية التون كوبري,35.7562662504,44.1387131723,26.0,156.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,9.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1966,2604005.0,24632.0,Kirkuk,Dabes,Hay Al Muaasker,حي المعسكر,35.667296708,44.074888401,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,15.0,4.0,8.0,5.0,4.0,8.0,5.0,8.0,0.0,"Dec 31, 2018"
1967,2604006.0,24631.0,Kirkuk,Dabes,Hay Al Tanak,حي التنك,35.6605481038,44.0899282922,78.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,40.0,0.0,20.0,10.0,0.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1968,2604007.0,15674.0,Kirkuk,Dabes,Hay Al-Shuhadaa,حي الشهداء,35.6705348992,44.069217917,95.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,27.0,6.0,8.0,4.0,6.0,30.0,4.0,15.0,30.0,5.0,15.0,5.0,0.0,"Dec 31, 2018"
1969,2701001.0,17734.0,Ninewa,Akre,Akre,عقرة,36.7361641121,43.8703676367,1656.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,1099.0,0.0,557.0,1099.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1970,2701002.0,17295.0,Ninewa,Akre,Amiyanook,آميانوك,36.5368014067,43.6040783128,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1971,2701003.0,8789.0,Ninewa,Akre,Amyan,اميان,36.5374827537,43.5984455004,32.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1972,2701004.0,18256.0,Ninewa,Akre,Banasur,بانسور,36.7093970407,43.972810898,55.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,31.0,24.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1973,2701005.0,8783.0,Ninewa,Akre,Bardarash,بردرش,36.5050524563,43.5955985834,1532.0,9192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,799.0,688.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,"Dec 31, 2018"
1974,2701007.0,25816.0,Ninewa,Akre,Bishryan,بشريان,36.3098006982,43.6742682321,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1975,2701008.0,17776.0,Ninewa,Akre,Bjil,بجيل,36.727823778,44.0160862863,27.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,19.0,0.0,8.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1976,2701009.0,8776.0,Ninewa,Akre,Daratu,دارتو,36.4778018104,43.7260191611,108.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,78.0,0.0,30.0,78.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1977,2701010.0,16953.0,Ninewa,Akre,Dinarta,دينارته,36.7929916712,43.9795982543,66.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,41.0,0.0,25.0,41.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1978,2701011.0,17802.0,Ninewa,Akre,Grdasin,كردسين,36.6545756067,43.8070683168,294.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,194.0,0.0,100.0,194.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1979,2701012.0,24581.0,Ninewa,Akre,Kalak,كلكك,36.2712232125,43.6367033223,630.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,290.0,0.0,338.0,290.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,"Dec 31, 2018"
1980,2701013.0,17142.0,Ninewa,Akre,Kani Lan,كاني لان,36.4939261958,43.5288413727,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,13.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1981,2701014.0,17012.0,Ninewa,Akre,Khalilkan,خليلكان,36.6869242848,43.6264887082,68.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,"Dec 31, 2018"
1982,2701015.0,17272.0,Ninewa,Akre,Mamilian,مخيم مامليان,36.6893367648,43.7995407716,324.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,309.0,15.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1983,2701016.0,17293.0,Ninewa,Akre,Mam Wa Zina,مم و زينا,36.5449209105,43.619582556,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1984,2701017.0,24580.0,Ninewa,Akre,Roviya,روفيا,36.6180422219,43.7012026489,677.0,4062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,449.0,0.0,208.0,449.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,"Dec 31, 2018"
1985,2701018.0,18162.0,Ninewa,Akre,Zawi Rash,زوي رش,36.5132553389,43.5718517771,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1986,2701019.0,17147.0,Ninewa,Akre,Zimzimuk,زمزموك,36.4950190687,43.6226714588,22.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,13.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1987,2701025.0,29571.0,Ninewa,Akre,Bardarash Bchok,بردرش بجوك,36.5030129173,43.5713345682,43.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,19.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1988,2701026.0,18223.0,Ninewa,Akre,Gawilan,كويلان,36.35067904,43.6504364381,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
1989,2701027.0,8777.0,Ninewa,Akre,Big Dogondan,دوكندان كبيرة,36.4834126633,43.690311217,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
