,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2297,2802034.0,21955.0,Salah al-Din,Al-Shirqat,Hay Al-Khasim Al-Qadem village,قرية الخصم القديمة,35.4860995989,43.2413645053,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,"Dec 31, 2018"
2298,2802035.0,29653.0,Salah al-Din,Al-Shirqat,Al-Qudus,القدس,35.536968573,43.2263397519,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,"Dec 31, 2018"
2299,2802036.0,21349.0,Salah al-Din,Al-Shirqat,Al-Swedan Village,قرية سويدان,35.6225353153,43.2408311866,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,4.0,0.0,"Dec 31, 2018"
2300,2802037.0,29654.0,Salah al-Din,Al-Shirqat,Hay Al-Baladyat,حي البلديات,35.5388353067,43.2241769694,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
2301,2802038.0,29655.0,Salah al-Din,Al-Shirqat,Hay Tal Baajah,حي تل بعاجة,35.5268902564,43.2282270212,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,"Dec 31, 2018"
2302,2802039.0,20389.0,Salah al-Din,Al-Shirqat,Al-Ayitha Village,قريةالعيثة(جرناف شرقي),35.6262965268,43.2345158373,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.0,7.0,0.0,"Dec 31, 2018"
2303,2802044.0,33149.0,Salah al-Din,Al-Shirqat,Al-Basateen Camp,مخيم البساتين,35.5236291932,43.2343163062,316.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,295.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,316.0,0.0,"Dec 31, 2018"
2304,2803010.0,22813.0,Salah al-Din,Baiji,Qaryat Al Sareen,مقاطعة 13 الحجاج والجيسات قرية الصرين,34.862259693,43.4955863149,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2305,2803015.0,25706.0,Salah al-Din,Baiji,Albu Tuama Village,قرية البوطعمة,34.8214578596,43.5192379742,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,26.0,42.0,0.0,26.0,132.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2306,2803016.0,23388.0,Salah al-Din,Baiji,Al Hamra village,قرية الحمرة,34.75922381,43.6055522379,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,29.0,0.0,11.0,0.0,0.0,51.0,0.0,9.0,51.0,0.0,9.0,0.0,0.0,"Dec 31, 2018"
2307,2803017.0,25921.0,Salah al-Din,Baiji,Al Hejaj Village-13,مقاطعة 13 الحجاج والجيسات-قرية الحجاج,34.8278145042,43.5064845847,210.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2308,2803018.0,20655.0,Salah al-Din,Baiji,Al Mazraa Village,قرية المزرعة,34.886529,43.4907899561,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2309,2804001.0,23140.0,Salah al-Din,Balad,Al Hardaniyah,قرية الحردانية ,34.0724020833,44.1567057163,190.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,75.0,115.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2310,2804002.0,26020.0,Salah al-Din,Balad,Al Mashrooa Village,قرية المشروع,34.0568443614,44.2580746477,113.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,25.0,78.0,10.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2311,2804004.0,20771.0,Salah al-Din,Balad,Albu Farraj Village,قرية البو فراج,34.0861281075,44.1909774285,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2312,2804005.0,20767.0,Salah al-Din,Balad,Albu Jewari,محلة البو جواري,34.0600252537,44.2180074159,183.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,43.0,32.0,0.0,43.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,"Dec 31, 2018"
2313,2804006.0,25742.0,Salah al-Din,Balad,Al-Duloeyah-Hay Al Jubor,محلة الجبور الاولى,34.0325560855,44.2311162399,263.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,50.0,47.0,110.0,50.0,0.0,110.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,"Dec 31, 2018"
2314,2804007.0,20770.0,Salah al-Din,Balad,Al-Duloeyah-Hay khazraj,محلة خزرج,34.0480818869,44.218840531,253.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,103.0,150.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2315,2804009.0,20773.0,Salah al-Din,Balad,Beshakan village,قرية بيشكان,34.0344334928,44.282596919,237.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,87.0,0.0,100.0,87.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"Dec 31, 2018"
2316,2804010.0,26021.0,Salah al-Din,Balad,Gbeabah Village,قرية كبيبه,34.0755817919,44.2853381244,73.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,55.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
2317,2804013.0,22065.0,Salah al-Din,Balad,Mahalla-Abu Sefa-1,محلة ابو صفة م(15)محلة ابو صفة-1,34.0292271236,44.0429888536,134.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,91.0,43.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2318,2804016.0,20921.0,Salah al-Din,Balad,Al-Juboor Village,قرية الجبور والحويجة ا,34.0325276543,44.2065177974,210.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,30.0,0.0,40.0,30.0,0.0,40.0,0.0,0.0,"Dec 31, 2018"
2319,2804020.0,29601.0,Salah al-Din,Balad,Eshaqi Complex,مجمع الاسحاقي,34.0486060435,43.9826586698,73.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2320,2804022.0,33347.0,Salah al-Din,Balad,Balad station,محطة بلد,33.9535607009,44.1553111204,63.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2321,2805001.0,20981.0,Salah al-Din,Al-Fares,14 Ramadhan,قرية 14 رمضان,33.740893,44.267094,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2322,2805004.0,25916.0,Salah al-Din,Al-Fares,Al Sejla village,قرية السجلة,33.90931473,44.1980154,145.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,45.0,25.0,75.0,45.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2323,2805005.0,25917.0,Salah al-Din,Al-Fares,Al Zuheari Village,قرية الزهيري,33.7703370793,44.2919568847,135.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,30.0,55.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2324,2805010.0,23920.0,Salah al-Din,Al-Fares,Hay Al Hussien,حي الحسين,33.8429637242,44.2416826132,177.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2325,2805013.0,25743.0,Salah al-Din,Al-Fares,Hay Al Wihda Mahala 102,محلة 102,33.8519141288,44.2261033464,163.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2326,2805014.0,23913.0,Salah al-Din,Al-Fares,Hay al Zahraa 204,حي الزهراء م(9-تل مسكين)محلة 204,33.8385149134,44.2476823233,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2327,2805016.0,25747.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Al Shabab village,قرية الشباب,33.7731058076,44.3054492293,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,100.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2328,2805018.0,25746.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Hay Al Wihda Mahala 101,محلة 101,33.8488707066,44.2324681278,165.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2329,2805019.0,25745.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Hay Al Wihda Mahala 103,محلة 103,33.850661717,44.231288881,163.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2330,2806001.0,21589.0,Salah al-Din,Samarra,Al Armushia(Mahala 332),حي الشرطة م(25-عرموشية)محلة 332,34.199031,43.8958270848,71.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,41.0,30.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2331,2806002.0,23876.0,Salah al-Din,Samarra,Al Jibariya Mahala 316,حي الواثق(22-جبيرية)محلة 316,34.1844526492,43.9031853061,186.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,24.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,39.0,0.0,6.0,39.0,0.0,6.0,0.0,0.0,20.0,0.0,154.0,20.0,12.0,154.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2332,2806003.0,21588.0,Salah al-Din,Samarra,Al Jubairiyah Al Thalitha,حي الواثق(22-جبيرية)الجبيرية الثالثة,34.1815107269,43.9093785267,476.0,2856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,18.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,160.0,0.0,73.0,160.0,60.0,73.0,183.0,60.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2333,2806004.0,25518.0,Salah al-Din,Samarra,Al Mahalla Al Gharbiah,المحلة الغربية,34.193541524,43.8703848235,62.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,37.0,11.0,8.0,37.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2334,2806005.0,21723.0,Salah al-Din,Samarra,Al Qala-Mahal 201,مقاطعة 4 القلعة محلة 201,34.1820562631,43.8558614999,210.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,10.0,0.0,69.0,10.0,0.0,69.0,0.0,0.0,115.0,0.0,0.0,115.0,16.0,0.0,0.0,16.0,0.0,0.0,"Dec 31, 2018"
2335,2806006.0,23781.0,Salah al-Din,Samarra,Al Sayoya-Mahala 1,محلة الصعيوية-1,34.0822534868,44.055491779,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2336,2806008.0,20695.0,Salah al-Din,Samarra,Al-Abasiya Village,قرية العباسية,34.3009239295,43.7803131435,295.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,73.0,0.0,142.0,0.0,0.0,142.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,15.0,280.0,0.0,15.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2337,2806009.0,20675.0,Salah al-Din,Samarra,Al-Efraz area,حي الافراز,34.2058912106,43.9098703768,244.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,67.0,0.0,16.0,67.0,79.0,16.0,82.0,79.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
