,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2338,2806010.0,20674.0,Salah al-Din,Samarra,Al-Hewaish area,قرية الحويش,34.1951516457,43.8074836694,312.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,19.0,0.0,141.0,19.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,245.0,67.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2339,2806011.0,20643.0,Salah al-Din,Samarra,Al-Jamiaa Area,حي الجامعة,34.2125670612,43.8995375857,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,72.0,0.0,28.0,72.0,0.0,28.0,25.0,0.0,130.0,25.0,5.0,130.0,40.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2340,2806012.0,20633.0,Salah al-Din,Samarra,Al-Shuhadaa-Mahalla 324,حي الشهداءم(25-عرموشية)محلة 324,34.1902190633,43.9040939044,298.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,274.0,0.0,0.0,20.0,0.0,4.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,138.0,12.0,138.0,138.0,0.0,138.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
2341,2806013.0,20649.0,Salah al-Din,Samarra,Al-Sikak-111,حي السكك(الشرقية)محلة 111,34.1911437549,43.8847661577,184.0,1104.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2342,2806014.0,22580.0,Salah al-Din,Samarra,Hay Al Baladiya-104,م ق سامراء حي ابن سينا محلة 104,34.2042941647,43.8887085021,178.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,92.0,83.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2343,2806015.0,22474.0,Salah al-Din,Samarra,Hay Al Dhubbat-Mahalla 334,حي الضباط م(25-عرموشية)محلة 334,34.1930698743,43.8913850952,144.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,44.0,0.0,29.0,44.0,66.0,29.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
2344,2806016.0,22584.0,Salah al-Din,Samarra,Hay Al Dubhat-Mahalla 336,حي الضباط م(25-عرموشية)محلة 336,34.192828266,43.8985854015,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,31.0,0.0,20.0,31.0,23.0,20.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2345,2806018.0,20680.0,Salah al-Din,Samarra,Hay Al Hady 101,حي الهادي(غربية)محلة 101,34.2024712684,43.8773283083,63.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,40.0,0.0,5.0,40.0,0.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,"Dec 31, 2018"
2346,2806019.0,22903.0,Salah al-Din,Samarra,Hay Al imam-103,حي الامام محلة 103,34.1956538055,43.871750487,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2347,2806020.0,24122.0,Salah al-Din,Samarra,Hay Al Mulmeen-109,حي المعلمين-109,34.1965586739,43.8878161646,33.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2348,2806021.0,21724.0,Salah al-Din,Samarra,Hay Al Mutasim-mahala 105,محلة 105,34.1942101484,43.8782435283,85.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,20.0,36.0,22.0,20.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,"Dec 31, 2018"
2349,2806022.0,22473.0,Salah al-Din,Samarra,Hay Al Muthanna-Mahalla 312,حي المثنى-محلة 312,34.1932340758,43.9168047253,478.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,81.0,0.0,50.0,81.0,0.0,50.0,0.0,0.0,161.0,0.0,179.0,161.0,81.0,179.0,57.0,81.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2350,2806023.0,22810.0,Salah al-Din,Samarra,Hay Al Rasheed-Mahalla 326,حي الرشيد م(22-جبيرية)محلة 326,34.1881947918,43.9047412388,55.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,46.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,29.0,21.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,"Dec 31, 2018"
2351,2806024.0,21725.0,Salah al-Din,Samarra,Hay Al Wathiq-Mahala 314,حي الواثق(22-جبيرية)محلة 314,34.1860535508,43.894180879,410.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,37.0,0.0,77.0,37.0,0.0,77.0,7.0,0.0,174.0,7.0,45.0,174.0,180.0,45.0,0.0,180.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2352,2806025.0,21594.0,Salah al-Din,Samarra,Hay Al Zuhoor(Al qala 4)Mahala 202,حي الزهور(4-القلعة)محلة 202,34.179837741,43.8551255688,109.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2353,2806026.0,25517.0,Salah al-Din,Samarra,Hay Albu Rahman,حي البو رحمن,34.1945575364,43.8730937708,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2354,2806027.0,20569.0,Salah al-Din,Samarra,Hay Al-Khathraa Mahala 322,حي الخضراء م(25-عرموشية)محلة 322,34.1977385106,43.9074379485,317.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,21.0,173.0,21.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,37.0,76.0,100.0,37.0,94.0,100.0,0.0,94.0,10.0,0.0,0.0,10.0,0.0,0.0,"Dec 31, 2018"
2355,2806028.0,23693.0,Salah al-Din,Samarra,Hay Alqadisiya-320,حي القادسية م(25-عرموشية)محلة 320,34.2094273679,43.8999202196,98.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,37.0,53.0,8.0,37.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2356,2806029.0,23877.0,Salah al-Din,Samarra,Hay Al-Ziraa(Sharqiyah)113,حي الزراعة(شرقية)محلة 113,34.188255854,43.8730756659,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,10.0,9.0,45.0,10.0,23.0,45.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2357,2806030.0,21590.0,Salah al-Din,Samarra,Hay Salah Al-Din(Mahala 302),حي صلاح الدين محلة 302,34.204720594,43.9126189705,389.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,10.0,0.0,70.0,0.0,0.0,70.0,0.0,285.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,85.0,0.0,221.0,85.0,83.0,221.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2358,2806050.0,25926.0,Salah al-Din,Samarra,Hawi Albsat,مقاطعة 27 حاوى البساط,34.2613789905,43.8754131272,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,"Dec 31, 2018"
2359,2806053.0,29539.0,Salah al-Din,Samarra,Mahalla Makeshfa,محلة مكيشفة,34.369047177,43.7591998838,198.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2360,2808001.0,23145.0,Salah al-Din,Tikrit,Al Ahad Al Jadid village,قرية العهد الجديد,34.7201651082,43.6989630329,80.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,0.0,30.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2361,2808002.0,23244.0,Salah al-Din,Tikrit,Hay Al Askari,الحي العسكري,34.6888668163,43.7172710479,520.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,110.0,0.0,45.0,0.0,0.0,45.0,0.0,325.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,376.0,135.0,9.0,376.0,0.0,9.0,0.0,0.0,"Dec 31, 2018"
2362,2808004.0,25569.0,Salah al-Din,Tikrit,Al Haweja village-AlAbady,قرية الحويجة-العبادي,34.704490884,43.679389427,47.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,8.0,7.0,32.0,0.0,7.0,0.0,0.0,"Dec 31, 2018"
2363,2808005.0,24212.0,Salah al-Din,Tikrit,Al khuzamiya Village,قرية الخزامية,34.7685449972,43.6508570495,67.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,25.0,42.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2364,2808007.0,24211.0,Salah al-Din,Tikrit,Al Namah Al ShamaliyahVillage,قرية الناعمة الشمالية,34.6626378201,43.9208114088,160.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,130.0,30.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2365,2808011.0,24248.0,Salah al-Din,Tikrit,Awajealah Quarter,حي عويجيلية-م(27-الخرجة والعالي),34.6747398535,43.7152989723,142.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,86.0,56.0,0.0,86.0,0.0,0.0,"Dec 31, 2018"
2366,2808013.0,23206.0,Salah al-Din,Tikrit,Hay Al Asry Al Jadid-404,حي العصري-محلة 404,34.6053898567,43.6761703435,130.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,14.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,"Dec 31, 2018"
2367,2808014.0,24247.0,Salah al-Din,Tikrit,Hay Al baladiyah,حي البلدية-م(27-الخرجة والعالي),34.687550089,43.7176952396,221.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,31.0,190.0,31.0,0.0,"Dec 31, 2018"
2368,2808015.0,20608.0,Salah al-Din,Tikrit,Hay Al Jamiyah,حي الجمعية-2,34.6946263051,43.7152207043,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2369,2808016.0,21592.0,Salah al-Din,Tikrit,Hay Al sinay-Al samad,حي الصناعي-م(51-المجرة وتل رجيم)قرية الصمد,34.7132682538,43.7066910747,218.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,"Dec 31, 2018"
2370,2808019.0,22470.0,Salah al-Din,Tikrit,Mahalla Al muwadafeen,حي الموظفين(27الخرجة والعالي)محلة الموظفين,34.6905558572,43.7144303777,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,"Dec 31, 2018"
2371,2808023.0,22059.0,Salah al-Din,Tikrit,Qaryat Erbaidha,قرية أربيضة,34.7932755465,43.6042593887,125.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,"Dec 31, 2018"
2372,2808025.0,20612.0,Salah al-Din,Tikrit,Samrah Village,قرية سمرة,34.7556756507,43.669097506,58.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,"Dec 31, 2018"
2373,2808028.0,23702.0,Salah al-Din,Tikrit,Qadisya 2 500 Area,حي المطاردة(قادسية2)مقاطعة 7 محله 218 – قطعه 500,34.6508521597,43.6484036824,250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,119.0,131.0,0.0,0.0,131.0,0.0,0.0,"Dec 31, 2018"
2374,2808031.0,23918.0,Salah al-Din,Tikrit,Al-Mutaradah 204,حي الشهداء مقاطعة 7-المطاردة محلة 204,34.6225053677,43.6737766396,137.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,101.0,36.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2375,2808032.0,20630.0,Salah al-Din,Tikrit,Al-Shahama Village,قرية الشهامة,34.6956270355,43.6248264661,42.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2376,2808034.0,20618.0,Salah al-Din,Tikrit,Hammad Shihab,قرية حماد شهاب,34.6986952464,43.6182605224,65.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,40.0,25.0,0.0,40.0,0.0,0.0,"Dec 31, 2018"
2377,2808037.0,22966.0,Salah al-Din,Tikrit,Hay Sheshen Mahal 408,حي شيشين-مقاطعة 5-وادي شيشين محلة 408,34.5929545071,43.6818062514,130.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,89.0,0.0,10.0,89.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
