,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2378,2808041.0,25949.0,Salah al-Din,Tikrit,Al Bzikhah Village,قرية البزيخة,34.892082314,43.5488168918,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2379,2808042.0,25984.0,Salah al-Din,Tikrit,Aldleimat Village,قرية الدليمات,34.7840029357,43.6263014283,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Dec 31, 2018"
2380,2808043.0,20642.0,Salah al-Din,Tikrit,Al Karama Village,قرية الكرامة,34.6912611446,43.6255140504,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2381,2808044.0,26034.0,Salah al-Din,Tikrit,Al Mahzam village,قرية المحزم,34.7285134911,43.6406543147,28.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2382,2808046.0,20631.0,Salah al-Din,Tikrit,Al Safiya village,قرية الصافية,34.6936732021,43.6143404311,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Dec 31, 2018"
2383,2808047.0,21357.0,Salah al-Din,Tikrit,Al Zallayah village,قرية الزلاية,34.45798508,43.72672328,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2384,2808048.0,23301.0,Salah al-Din,Tikrit,Hay Al Anwaa Mahala 420,حي الانواء-محلة 420,34.5750390046,43.6820188772,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2385,2808049.0,25961.0,Salah al-Din,Tikrit,Hay Alarbaen,حي الاربعين-محله 414,34.5948121464,43.6768271495,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,"Dec 31, 2018"
2386,2808050.0,22331.0,Salah al-Din,Tikrit,Al Baladiyat-402,البلديات-402,34.6112426883,43.6740902904,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2387,2808053.0,25960.0,Salah al-Din,Tikrit,Hay Aljamiyaa,حي الجمعية-محله 418,34.5929969189,43.6741052732,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,37.0,13.0,0.0,37.0,0.0,0.0,"Dec 31, 2018"
2388,2808055.0,22812.0,Salah al-Din,Tikrit,Hay Al Mualimeen-406,حي المعلمين محلة-406,34.6036512824,43.6747349426,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,5.0,10.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2389,2808056.0,20622.0,Salah al-Din,Tikrit,Hay AL Suqour,حي الصقور,34.7009644488,43.6106373538,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,4.0,69.0,1.0,4.0,1.0,0.0,"Dec 31, 2018"
2390,2808057.0,22468.0,Salah al-Din,Tikrit,Hay Al Zuhour-422,حي الزهور محلة-422,34.5906041222,43.6723785909,248.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,99.0,145.0,4.0,99.0,4.0,0.0,"Dec 31, 2018"
2391,2808058.0,25962.0,Salah al-Din,Tikrit,Hay Salma Altaghlubia,حي سلمى التغلبيه-محله 401,34.6097445069,43.6808217131,37.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2392,2808061.0,25922.0,Salah al-Din,Tikrit,Qadisya 1 Mahala 214,حي المطاردة(قادسية1)مقاطعة 7-محله 214,34.6457808852,43.6660867266,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,11.0,0.0,69.0,11.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,60.0,120.0,0.0,60.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2393,2808062.0,25923.0,Salah al-Din,Tikrit,Qadisya 2 Mahala 216,حي المطاردة(قادسية2)مقاطعة 7-محله 216,34.6490426651,43.6629112169,201.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,61.0,140.0,0.0,61.0,0.0,0.0,"Dec 31, 2018"
2394,2808063.0,25950.0,Salah al-Din,Tikrit,Tal-Al Sibaat Village,قرية تل السيباط,34.8196908407,43.5777288906,288.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,288.0,0.0,0.0,"Dec 31, 2018"
2395,2808065.0,20666.0,Salah al-Din,Tikrit,Uwainat,عوينات,34.4713799229,43.7353503848,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2396,2808066.0,27231.0,Salah al-Din,Tikrit,Al Shaheed Abdulla village,قرية الشهيد عبدالله جباره,34.6681781168,43.7329189855,70.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,12.0,58.0,0.0,12.0,0.0,0.0,"Dec 31, 2018"
2397,2808068.0,22058.0,Salah al-Din,Tikrit,Hay Aldiuom,حي الديوم-مقاطعة 211-ديوم تكريت,34.5961806178,43.6552203633,158.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,145.0,13.0,0.0,145.0,0.0,0.0,"Dec 31, 2018"
2398,2808069.0,27367.0,Salah al-Din,Tikrit,Hay Alziraa,حي الزراعة,34.5846342109,43.6825517379,47.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,"Dec 31, 2018"
2399,2808070.0,20624.0,Salah al-Din,Tikrit,Hay 100 dar,حي 100 دار,34.5836836612,43.6883329879,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,"Dec 31, 2018"
2400,2808071.0,22965.0,Salah al-Din,Tikrit,Hay Alqalaa,حي القلعة(6-تكريت)محلة 405,34.603648684,43.6899681296,380.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,150.0,230.0,0.0,150.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2401,2808072.0,27368.0,Salah al-Din,Tikrit,Hay Alkahrbaa,حي الكهرباء,34.6040726826,43.6643316597,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,"Dec 31, 2018"
2402,2808073.0,27369.0,Salah al-Din,Tikrit,Hay Alfirdous,حي الفردوس(البو عبيد)مقاطعة-5 محلة 428,34.5943739405,43.6658699904,280.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,189.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,160.0,120.0,0.0,160.0,0.0,0.0,"Dec 31, 2018"
2403,2808074.0,20663.0,Salah al-Din,Tikrit,Hay Al-Tajneed,حي التجنيد,34.580094656,43.6815059278,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,5.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,"Dec 31, 2018"
2404,2808075.0,28412.0,Salah al-Din,Tikrit,Hay Al-Quthat,حي القضاة,34.6012128323,43.6725341066,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2405,2808076.0,28413.0,Salah al-Din,Tikrit,Hay Al-Wihda,حي الوحدة,34.6045283647,43.6700681504,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2406,2808077.0,28419.0,Salah al-Din,Tikrit,Al-Muskarat,منطقة المعسكرات,34.7145793959,43.6181557308,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,27.0,0.0,27.0,0.0,"Dec 31, 2018"
2407,2808078.0,23525.0,Salah al-Din,Tikrit,Al-Khanag village,قرية الخنك,34.7051066155,43.6547147979,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2408,2808080.0,28449.0,Salah al-Din,Tikrit,Mahalla Al Aed,حي العائد(27-الخرجة والعالي)محلة العائد,34.7018106396,43.7157548897,250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,24.0,226.0,24.0,0.0,"Dec 31, 2018"
2409,2808081.0,20638.0,Salah al-Din,Tikrit,Hay Al Dhubbat,حي الضباط,34.6346683931,43.6702753012,179.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,173.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2410,2808082.0,28478.0,Salah al-Din,Tikrit,Hay Al-Sikak,حي السكك,34.5968288729,43.6751378321,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,"Dec 31, 2018"
2411,2808084.0,20594.0,Salah al-Din,Tikrit,Al Auja village ,قرية العوجة,34.5719279171,43.6918819559,28.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,13.0,5.0,10.0,5.0,0.0,"Dec 31, 2018"
2412,2808085.0,29589.0,Salah al-Din,Tikrit,Al-Dibsa Village,قرية الدبسة,34.6467615059,43.7024115678,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,13.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,"Dec 31, 2018"
2413,2808086.0,32060.0,Salah al-Din,Tikrit,AlKaramah,مخيم الكرامة,34.6902834065,43.6193076801,510.0,3060.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,97.0,20.0,393.0,97.0,393.0,0.0,"Dec 31, 2018"
2414,2808088.0,33373.0,Salah al-Din,Tikrit,Dream city complex,مجمع دريم ستي,34.5806211677,43.6715364511,748.0,4488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,381.0,367.0,0.0,381.0,0.0,0.0,"Dec 31, 2018"
2415,2808089.0,33440.0,Salah al-Din,Tikrit,Al-Qadisya Complex,مجمع القادسية,34.6505041933,43.6627235077,822.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,227.0,585.0,10.0,227.0,10.0,0.0,"Dec 31, 2018"
2416,2808092.0,33448.0,Salah al-Din,Tikrit,Al-Alam Camp,مخيم العلم,34.8249683861,43.5845112097,425.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,250.0,175.0,250.0,0.0,"Dec 31, 2018"
2417,2809001.0,21846.0,Salah al-Din,Tuz Khurmatu,Hay Al Sideeq Mahalla 105,محلة 105,34.8860602603,44.6130530013,130.0,780.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,122.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,99.0,9.0,12.0,99.0,0.0,12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2418,2809004.0,25865.0,Salah al-Din,Tuz Khurmatu,Hay Garmian,حي كرميان,34.8996644014,44.6261417359,90.0,540.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,5.0,70.0,15.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2018"
2419,2809005.0,25866.0,Salah al-Din,Tuz Khurmatu,Hay Komari-120,حي كوماري م(5-الطوز)محلة 120,34.8963111574,44.6261856196,895.0,5370.0,80.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,700.0,0.0,0.0,0.0,0.0,70.0,0.0,50.0,0.0,0.0,50.0,0.0,770.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,160.0,0.0,605.0,160.0,0.0,605.0,115.0,0.0,0.0,115.0,15.0,0.0,0.0,15.0,0.0,0.0,"Dec 31, 2018"
