,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
173,1202034.0,25727.0,Erbil,Erbil,Kani Qarzhala,كاني قرشالة,36.2067298,43.8592122,200.0,1200.0,11.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,11.0,0.0,85.0,11.0,0.0,85.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
174,1202035.0,25840.0,Erbil,Erbil,Kasnazan-1 Shubat,كسنزان-ا شباط,36.208085,44.1509693,85.0,510.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
175,1202036.0,25630.0,Erbil,Erbil,Kawa Collective,مجمع كاوه,35.9790143,44.0373527,352.0,2112.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
176,1202037.0,25730.0,Erbil,Shaqlawa,Kawergosk-Bastora,كوركوسك-بستورة,36.33778528,44.16778024,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
177,1202038.0,25729.0,Erbil,Erbil,Darashakran,داره شكران,36.4044152,43.9964362,42.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
178,1202039.0,13472.0,Erbil,Erbil,Kawergosk,كوركوسك,36.3479462,43.8055085,294.0,1764.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,40.0,254.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
179,1202040.0,12821.0,Erbil,Erbil,Khabat,خبات,36.2768827,43.6727879,4936.0,29616.0,1419.0,0.0,63.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,0.0,4936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,3210.0,553.0,310.0,3210.0,0.0,310.0,863.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
180,1202041.0,23908.0,Erbil,Erbil,Al Qala(Hay khanaqa),القلعه(حي خانقا),36.192393,44.0154977,80.0,480.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,59.0,0.0,11.0,59.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
181,1202042.0,21549.0,Erbil,Erbil,Khoragr,خوراكر,36.2060292,44.1358426,105.0,630.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,53.0,52.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
182,1202043.0,21671.0,Erbil,Erbil,Kurd Stan,كوردستان,36.1235817,44.0512551,164.0,984.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,60.0,0.0,0.0,60.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
183,1202044.0,23931.0,Erbil,Erbil,Lawan city,لاوان ستي,36.1888856,44.1239667,245.0,1470.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,101.0,90.0,54.0,101.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
184,1202045.0,12825.0,Erbil,Erbil,Mala Omar,ملا عمر,36.2994883,44.1369149,330.0,1980.0,106.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,88.0,68.0,91.0,88.0,45.0,91.0,38.0,45.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
185,1202046.0,21247.0,Erbil,Erbil,Mamostayan,ماموستايان,36.1508071372,44.036978,516.0,3096.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,235.0,155.0,0.0,235.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
186,1202047.0,12826.0,Erbil,Erbil,Mamzawa,مامزاوه,36.11909237,43.963592,1387.0,8322.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,792.0,205.0,107.0,792.0,0.0,107.0,208.0,0.0,75.0,208.0,0.0,75.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
187,1202048.0,20986.0,Erbil,Erbil,Martshmony,مارت شموني,36.23531925,43.9874456,463.0,2778.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,400.0,19.0,0.0,400.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
188,1202049.0,23766.0,Erbil,Erbil,Mustawfi,مستوفي,36.1956404,44.01088,350.0,2100.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,39.0,230.0,0.0,39.0,0.0,0.0,58.0,0.0,23.0,58.0,0.0,23.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
189,1202050.0,22825.0,Erbil,Erbil,Nawroz-Banslawa,نوروز-بنصلاوة,36.1547614,44.1213228,80.0,480.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,42.0,20.0,8.0,42.0,0.0,8.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
190,1202051.0,24507.0,Erbil,Erbil,Nisthtiman Comercial Complex,مجمع نشتيمان التجاري,36.18636499,44.011834,184.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
191,1202053.0,24607.0,Erbil,Erbil,Nobel,نوبل,36.25940634,44.00077418,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
192,1202054.0,24665.0,Erbil,Erbil,Ozal city,مجمع اوزال,36.2284606,44.1425575,1130.0,6780.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,815.0,200.0,0.0,815.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
193,1202056.0,13199.0,Erbil,Erbil,Pirzeen,بيرزين,36.2673322,44.0703735,602.0,3612.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,577.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,68.0,202.0,182.0,68.0,0.0,182.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
194,1202057.0,13400.0,Erbil,Erbil,Qushtapa center,مركز قوشتبة,36.00809847,44.03730797,793.0,4758.0,591.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,165.0,419.0,37.0,165.0,0.0,37.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
195,1202059.0,13670.0,Erbil,Erbil,Rasti Qr,حي راستي,36.1484431251,44.0174735883,200.0,1200.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,40.0,160.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
196,1202060.0,21899.0,Erbil,Erbil,Rizgari,رزكاري,36.2797368,43.7341817,2200.0,13200.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,1576.0,316.0,0.0,1576.0,0.0,0.0,308.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
197,1202061.0,20997.0,Erbil,Erbil,Runaki,روناكي,36.16957159,44.01818971,75.0,450.0,50.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,14.0,0.0,2.0,55.0,0.0,4.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
198,1202062.0,22027.0,Erbil,Erbil,Sufaya,صفية,36.1927427,43.6000904,130.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
199,1202063.0,11777.0,Erbil,Erbil,Sebardan,سيبردان,36.2173603,44.098166,415.0,2490.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,274.0,25.0,81.0,274.0,0.0,81.0,27.0,0.0,8.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
200,1202065.0,23911.0,Erbil,Erbil,Saydawa,سيداوه,36.18265039,44.0183669,57.0,342.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
201,1202066.0,25469.0,Erbil,Erbil,Shahan city,شاهان ستي,36.2281327,44.1237281,370.0,2220.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,155.0,45.0,122.0,155.0,0.0,122.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
202,1202067.0,11711.0,Erbil,Erbil,Shakholan,شاخولان,36.3905913,43.8691528,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
203,1202068.0,21250.0,Erbil,Erbil,Sharawany,شارواني,36.15207267,44.04232369,200.0,1200.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,84.0,53.0,0.0,84.0,0.0,0.0,60.0,0.0,3.0,60.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
204,1202069.0,11709.0,Erbil,Erbil,Shawes,شاويس,36.2481314,44.08581,1150.0,6900.0,405.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,680.0,160.0,0.0,680.0,0.0,0.0,225.0,0.0,50.0,225.0,35.0,50.0,0.0,35.0,0.0,0.0,"Jan 19, 2017"
205,1202070.0,22076.0,Erbil,Erbil,Shorsh,شورش,36.2069515,44.0199460456,174.0,1044.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,88.0,66.0,0.0,88.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
206,1202071.0,21251.0,Erbil,Erbil,Setaqan,سيطاقان,36.1896505,44.0291689,198.0,1188.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,110.0,33.0,0.0,110.0,0.0,0.0,50.0,0.0,5.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
207,1202072.0,23335.0,Erbil,Erbil,Al Qalaa(Tajeel Qr),القلعه(حي تعجيل),36.1861558,44.0085795,18.0,108.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
208,1202073.0,24159.0,Erbil,Erbil,Tayrawa,تيراوه,36.2002871,44.009707,350.0,2100.0,245.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,102.0,131.0,0.0,102.0,8.0,0.0,68.0,8.0,41.0,68.0,0.0,41.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
209,1202075.0,11706.0,Erbil,Erbil,Turaq,طورق,36.1679358,43.9379491,1600.0,9600.0,212.0,0.0,322.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,891.0,168.0,104.0,891.0,240.0,104.0,82.0,240.0,115.0,82.0,0.0,115.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
210,1202076.0,24308.0,Erbil,Erbil,Zaiton Collective,مجمع زيتون,36.1370217654,44.0659664,2821.0,16926.0,1917.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.0,0.0,0.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,669.0,955.0,0.0,669.0,0.0,0.0,827.0,0.0,370.0,827.0,0.0,370.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
211,1202077.0,21253.0,Erbil,Erbil,Zanko,زانكو,36.1528858636,44.0337315874,1029.0,6174.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,676.0,191.0,0.0,676.0,0.0,0.0,162.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
212,1202078.0,24421.0,Erbil,Erbil,Zereen,زيرين,36.2847075,44.0906477,867.0,5202.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,470.0,150.0,175.0,470.0,0.0,175.0,68.0,0.0,4.0,68.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
213,1202079.0,25972.0,Erbil,Erbil,Zheen,زين,36.1171242,44.0450333,120.0,720.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,25.0,45.0,0.0,25.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
214,1202080.0,25629.0,Erbil,Erbil,Zhyan,زيان,36.1259644,44.0145161129,675.0,4050.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,168.0,212.0,0.0,168.0,0.0,0.0,295.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
215,1202091.0,27147.0,Erbil,Erbil,Akad,اكاد,36.2314061,43.9974796,75.0,450.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,17.0,0.0,19.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
216,1202093.0,27150.0,Erbil,Erbil,Ashti Camp,اشتي كمب,36.2345,44.00741,1200.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,1172.0,13.0,0.0,15.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
