,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
349,1301026.0,24812.0,Sulaymaniyah,Chamchamal,Takya-Sharawny,تكية-شاروانى,35.6283123,44.958396,11.0,66.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
350,1302001.0,24253.0,Sulaymaniyah,Darbandikhan,Campe khwarw,كمبى خوارو,35.0974312,45.6949014,52.0,312.0,20.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,25.0,15.0,3.0,8.0,15.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
351,1302002.0,6301.0,Sulaymaniyah,Darbandikhan,Hawara barza,هواربرزة,35.1241329,45.6826464,81.0,486.0,53.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,10.0,18.0,17.0,12.0,18.0,16.0,12.0,8.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
352,1302003.0,24252.0,Sulaymaniyah,Darbandikhan,Kanisard,كانى سارد,35.1172587,45.667113,109.0,654.0,39.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,6.0,25.0,32.0,25.0,25.0,16.0,25.0,5.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
353,1302004.0,24251.0,Sulaymaniyah,Darbandikhan,Kanito,كانى توو,35.1124805,45.6896322,73.0,438.0,7.0,0.0,4.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,2.0,0.0,24.0,32.0,0.0,10.0,32.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
354,1302005.0,24670.0,Sulaymaniyah,Darbandikhan,Sara,سرا,35.1079729,45.6886106,89.0,534.0,40.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,3.0,0.0,29.0,36.0,0.0,14.0,36.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
355,1302006.0,24687.0,Sulaymaniyah,Darbandikhan,Warmawa,وارماوا,35.3155118,45.6713881,39.0,234.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,23.0,0.0,9.0,23.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
356,1302007.0,29514.0,Sulaymaniyah,Darbandikhan,Shahidan,شهيدان,35.1141081,45.6775173,51.0,306.0,12.0,0.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,9.0,3.0,14.0,13.0,3.0,3.0,13.0,9.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
357,1302008.0,29515.0,Sulaymaniyah,Darbandikhan,Shoresh,شورش,35.1140736,45.6796988,50.0,300.0,21.0,4.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,7.0,9.0,20.0,4.0,9.0,5.0,4.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
358,1302009.0,29516.0,Sulaymaniyah,Darbandikhan,Sharwani,شارواني,35.1135457,45.6819658,58.0,348.0,28.0,6.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,2.0,7.0,23.0,17.0,7.0,5.0,17.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
359,1302010.0,29517.0,Sulaymaniyah,Darbandikhan,Khelan,خيلان,35.1101359,45.6839061,42.0,252.0,16.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,8.0,5.0,15.0,8.0,5.0,3.0,8.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
360,1303002.0,23924.0,Sulaymaniyah,Dokan,Banwan,بانوان,35.9328361,44.9642292,65.0,390.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,11.0,12.0,23.0,11.0,7.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
361,1303003.0,23721.0,Sulaymaniyah,Dokan,Chawa spy,جوسبى,35.9313984,44.9690877,170.0,1020.0,158.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,28.0,90.0,10.0,28.0,30.0,10.0,12.0,30.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
362,1303005.0,23162.0,Sulaymaniyah,Dokan,Dakani Suro,دكانى سرو,35.9435058,44.9691445,55.0,330.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,23.0,6.0,13.0,23.0,7.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
363,1303006.0,24553.0,Sulaymaniyah,Dokan,Farmanbaran,فرمانبران,35.9351554,44.9557487,58.0,348.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,10.0,13.0,3.0,27.0,13.0,5.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
364,1303007.0,5229.0,Sulaymaniyah,Dokan,Kani Khan,كاني خان,35.8641594,45.0411536,10.0,60.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
365,1303008.0,3643.0,Sulaymaniyah,Dokan,Khalakan,خلكان,36.0177322,44.8384426,65.0,390.0,17.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,9.0,0.0,21.0,9.0,23.0,21.0,5.0,23.0,7.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
366,1303009.0,3617.0,Sulaymaniyah,Dokan,Kotal,كوتال,35.8388028,45.0791819,23.0,138.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,9.0,7.0,4.0,9.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
367,1303010.0,4838.0,Sulaymaniyah,Dokan,Mughagh,مغاغ,35.7837692,45.1134806,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
368,1303011.0,23333.0,Sulaymaniyah,Dokan,Pishowa,بيشوا,35.7378464,45.1423851,34.0,204.0,17.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,5.0,6.0,13.0,5.0,4.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
369,1303012.0,3613.0,Sulaymaniyah,Dokan,Qamchugha,قمجوغة,35.9077476,44.9796553,191.0,1146.0,140.0,24.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,41.0,71.0,30.0,41.0,39.0,30.0,10.0,39.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
370,1303013.0,24213.0,Sulaymaniyah,Dokan,Sara,سارا,35.7270477,45.1524679,46.0,276.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,16.0,9.0,10.0,16.0,7.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
371,1303014.0,23923.0,Sulaymaniyah,Dokan,Sarcham,سرجم,35.9279122,44.9622742,99.0,594.0,89.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,4.0,54.0,6.0,4.0,20.0,6.0,15.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
372,1303015.0,6305.0,Sulaymaniyah,Dokan,Shaheedan,شهيدان,35.7314435,45.1374075,34.0,204.0,16.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,10.0,4.0,3.0,10.0,4.0,7.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
373,1303016.0,6306.0,Sulaymaniyah,Dokan,Sharawany,شاروانى,35.733289,45.1446748,33.0,198.0,19.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,6.0,6.0,14.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
374,1303017.0,3605.0,Sulaymaniyah,Dokan,Surdash,سورداش,35.8591378,45.1016797,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
375,1303018.0,3593.0,Sulaymaniyah,Dokan,Timar,تيمار,35.8574417,45.0769418,7.0,42.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
376,1303019.0,24554.0,Sulaymaniyah,Dokan,Tokma,توكمة,35.7246294,45.1440548,36.0,216.0,4.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,2.0,22.0,9.0,2.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
377,1303020.0,5068.0,Sulaymaniyah,Dokan,Topzawa,توبزاوا,35.9572654,44.9861496,67.0,402.0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,19.0,25.0,0.0,19.0,14.0,0.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
378,1304002.0,22460.0,Sulaymaniyah,Halabja,Ardalan,اردلان,35.2991993,46.0343419,20.0,120.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,10.0,2.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
379,1304003.0,3819.0,Sulaymaniyah,Halabja,Ashti,اشتي,35.3017689,46.0356761,17.0,102.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,9.0,3.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
380,1304004.0,23723.0,Sulaymaniyah,Halabja,Bakhtyari,بختيارى,35.3241654,45.6822497,96.0,576.0,86.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,14.0,0.0,16.0,27.0,0.0,30.0,27.0,9.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
381,1304006.0,24096.0,Sulaymaniyah,Halabja,Barkew,بركيو,35.3553403,45.8688337,87.0,522.0,72.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,20.0,4.0,19.0,15.0,4.0,25.0,15.0,4.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
382,1304007.0,21960.0,Sulaymaniyah,Halabja,Farmanbaran,فرمانبران,35.185482,45.9802875,18.0,108.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0,8.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
383,1304008.0,6120.0,Sulaymaniyah,Halabja,Gamesh tapa village,قرية كاميش تبه,35.3507972,45.9044861,8.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
384,1304009.0,22104.0,Sulaymaniyah,Halabja,Goran City,كوران ستي,35.1870509,46.0095894,24.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,7.0,2.0,8.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
385,1304010.0,25647.0,Sulaymaniyah,Halabja,Grda naze village,قرية كرد نازى,35.3424268,45.9255147,4.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
386,1304011.0,3771.0,Sulaymaniyah,Halabja,Greza,قرية كريزه,35.3873424,45.7324774,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
387,1304012.0,21862.0,Sulaymaniyah,Halabja,Gulan,كولان,35.1744373,45.9810664,40.0,240.0,29.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,3.0,6.0,16.0,7.0,6.0,8.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
388,1304014.0,21857.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.1891217,45.9950623,33.0,198.0,18.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,4.0,0.0,14.0,7.0,0.0,6.0,7.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
389,1304015.0,25079.0,Sulaymaniyah,Halabja,Azadi,ازادي,35.3162601,45.6891783,36.0,216.0,28.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,2.0,6.0,13.0,2.0,10.0,13.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
390,1304016.0,25080.0,Sulaymaniyah,Halabja,Sharstani,شارستانى,35.3274898,45.6918403,75.0,450.0,65.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,25.0,0.0,19.0,25.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
391,1304018.0,22920.0,Sulaymaniyah,Halabja,Hassar,حسار,35.3515587,45.8727816,37.0,222.0,26.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,19.0,5.0,10.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
392,1304019.0,22998.0,Sulaymaniyah,Halabja,Hawaran,هواران,35.3295505,45.6920792,88.0,528.0,76.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,10.0,0.0,13.0,38.0,0.0,25.0,38.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
393,1304020.0,25646.0,Sulaymaniyah,Halabja,Kani panka village,قرية كاني بانكه,35.3817828,45.7082416,16.0,96.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
