,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
394,1304021.0,22031.0,Sulaymaniyah,Halabja,Kani Qulka,كاني قولكه,35.186567,45.9898819,28.0,168.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,4.0,6.0,0.0,11.0,6.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
395,1304023.0,24639.0,Sulaymaniyah,Halabja,Dalani,دالاني,35.2965858,46.0369381,60.0,360.0,45.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,5.0,14.0,15.0,0.0,14.0,21.0,0.0,5.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
396,1304024.0,21863.0,Sulaymaniyah,Halabja,Mamostaian,ماموستايان,35.1822314,45.993632,29.0,174.0,14.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,0.0,4.0,5.0,0.0,11.0,5.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
397,1304025.0,22996.0,Sulaymaniyah,Halabja,Mamostayan,ماموستايان,35.3198684,45.6948361,19.0,114.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,2.0,4.0,0.0,5.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
398,1304026.0,25757.0,Sulaymaniyah,Halabja,Darwazay Shar,دروازي شار,35.1993777,45.9665141,27.0,162.0,14.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,10.0,0.0,7.0,4.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
399,1304027.0,21962.0,Sulaymaniyah,Halabja,Marzboto,مرزى بوتو,35.1819165,45.9844709,19.0,114.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
400,1304028.0,25759.0,Sulaymaniyah,Halabja,Mordana,موردانه,35.168148,45.9904989,42.0,252.0,27.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,7.0,7.0,13.0,5.0,7.0,10.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
401,1304029.0,25645.0,Sulaymaniyah,Halabja,Mwan village,قرية موان,35.3680182,45.7167728,4.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
402,1304030.0,5299.0,Sulaymaniyah,Halabja,Qadafari,قرية قدفري,35.3364855,45.9494971,8.0,48.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
403,1304031.0,22462.0,Sulaymaniyah,Halabja,Qala,قلا,35.2958733,46.0425234,24.0,144.0,19.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,2.0,11.0,4.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
404,1304032.0,25648.0,Sulaymaniyah,Halabja,Qlija village,قرية قليجه,35.369427,45.7125895,6.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
405,1304033.0,25081.0,Sulaymaniyah,Halabja,Sara,سرا,35.353308,45.8597514,45.0,270.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,17.0,9.0,9.0,17.0,5.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
406,1304034.0,4603.0,Sulaymaniyah,Halabja,Saraw village,قرية سراو,35.370117,45.8273788,13.0,78.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
407,1304035.0,22994.0,Sulaymaniyah,Halabja,Sarray,ساراى,35.1745478,45.9896262,16.0,96.0,8.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,2.0,0.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
408,1304036.0,21858.0,Sulaymaniyah,Halabja,Shahidan,شهيدان,35.1749017,45.9935643,21.0,126.0,12.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,8.0,3.0,0.0,7.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
409,1304037.0,23077.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.3135756,45.6928229,48.0,288.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,21.0,0.0,5.0,9.0,0.0,12.0,9.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
410,1304038.0,23078.0,Sulaymaniyah,Halabja,Rezgari,رزكارى,35.3217373,45.6791641,59.0,354.0,49.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,7.0,0.0,12.0,19.0,0.0,15.0,19.0,6.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
411,1304039.0,22995.0,Sulaymaniyah,Halabja,Shikhan,شيخان,35.3654268,45.8657843,53.0,318.0,39.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,11.0,12.0,18.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
412,1304040.0,6209.0,Sulaymaniyah,Halabja,Sirwan,سيروان,35.2588867,45.9348993,131.0,786.0,21.0,14.0,36.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,24.0,18.0,28.0,28.0,18.0,32.0,28.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
413,1304041.0,23079.0,Sulaymaniyah,Halabja,Soreen,سورين,35.3179479,45.6954704,73.0,438.0,65.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,15.0,0.0,11.0,20.0,0.0,24.0,20.0,3.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
414,1304042.0,27338.0,Sulaymaniyah,Halabja,Barzinja Camp,برزنجا كمب,35.5278818,45.6891402,28.0,168.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
415,1304043.0,29691.0,Sulaymaniyah,Halabja,Nasir,نصر,35.3457304,45.6315054,93.0,558.0,21.0,18.0,9.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,34.0,22.0,1.0,34.0,35.0,1.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
416,1304044.0,29692.0,Sulaymaniyah,Halabja,Qaragul,قرة كول,35.3527111,45.6289547,15.0,90.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
417,1304045.0,31861.0,Sulaymaniyah,Halabja,Azadi,ازادي,35.2512041,45.9433173,45.0,270.0,24.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,13.0,21.0,8.0,13.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
418,1305001.0,24891.0,Sulaymaniyah,Kalar,Azadi,ازادي,34.6332086687,45.3388309,53.0,318.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,6.0,4.0,29.0,5.0,4.0,6.0,5.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
419,1305002.0,24886.0,Sulaymaniyah,Kalar,Ban Asiaw,بان اسياو,34.5218355,45.2170755,47.0,282.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
420,1305003.0,3939.0,Sulaymaniyah,Kalar,Barda Sur,بردسور,34.6415938674,45.3475832,42.0,252.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,4.0,4.0,21.0,5.0,4.0,8.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
421,1305004.0,23768.0,Sulaymaniyah,Kalar,Bingrd,بنكرد,34.6152107818,45.3152668,137.0,822.0,72.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,86.0,0.0,14.0,86.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
422,1305005.0,6285.0,Sulaymaniyah,Kalar,Farmanbaran,فرمانبران,34.6208129187,45.3194749,130.0,780.0,48.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,2.0,0.0,40.0,61.0,0.0,25.0,61.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
423,1305006.0,23767.0,Sulaymaniyah,Kalar,Goran,كوران,34.6367743287,45.3383341,38.0,228.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,15.0,3.0,12.0,3.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
424,1305007.0,5995.0,Sulaymaniyah,Kalar,Grda Gozina,كرده كوزينه,34.586378942,45.2896874,41.0,246.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2.0,8.0,20.0,4.0,8.0,7.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
425,1305008.0,24892.0,Sulaymaniyah,Kalar,Hamren,حمرين,34.6157436182,45.3089761,46.0,276.0,8.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
426,1305009.0,6286.0,Sulaymaniyah,Kalar,Kalar Kon,كلار كون,34.6380313267,45.3031242,149.0,894.0,29.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,46.0,60.0,15.0,46.0,8.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
427,1305010.0,24893.0,Sulaymaniyah,Kalar,Kalari New,كلارى نوى,34.641410676,45.3110706,82.0,492.0,14.0,0.0,5.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,68.0,5.0,0.0,68.0,2.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
428,1305011.0,21983.0,Sulaymaniyah,Kalar,Raparin,رابرين,34.6282315191,45.3127142,83.0,498.0,28.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,4.0,0.0,43.0,32.0,0.0,4.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
429,1305012.0,24887.0,Sulaymaniyah,Kalar,Kalar-Rizgari,كلار-رزكاري,34.6575693265,45.2435141737,820.0,4920.0,84.0,170.0,24.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,799.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,364.0,18.0,328.0,364.0,73.0,328.0,32.0,73.0,5.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
430,1305013.0,23928.0,Sulaymaniyah,Kalar,Shahidan,شهيدان,34.6346967483,45.3237034,397.0,2382.0,53.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,340.0,34.0,0.0,340.0,14.0,0.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
431,1305014.0,3903.0,Sulaymaniyah,Kalar,Kulajo,كلجو,34.4647981,45.1647359,317.0,1902.0,1.0,0.0,3.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,115.0,0.0,129.0,115.0,36.0,129.0,17.0,36.0,0.0,17.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
432,1305015.0,5976.0,Sulaymaniyah,Kalar,Pebaz,بيباز,34.8186468,45.5096941,62.0,372.0,3.0,0.0,2.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,19.0,10.0,15.0,19.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
433,1305018.0,24962.0,Sulaymaniyah,Kalar,Sharawani,شارواني,34.6396437211,45.3129032,123.0,738.0,41.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,86.0,22.0,3.0,86.0,7.0,3.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
434,1305019.0,6000.0,Sulaymaniyah,Kalar,Shaykh Lankar,شيخ لنكر,34.5555857,45.2481505,105.0,630.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,30.0,12.0,33.0,30.0,20.0,33.0,0.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
435,1305020.0,23769.0,Sulaymaniyah,Kalar,Sherwana,شيروانة,34.6108576753,45.3166238,29.0,174.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,5.0,0.0,16.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
436,1305021.0,24890.0,Sulaymaniyah,Kalar,Sirwan,سيروان,34.6223123048,45.3304388,123.0,738.0,19.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,104.0,5.0,0.0,104.0,9.0,0.0,5.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
437,1305022.0,26072.0,Sulaymaniyah,Kalar,Tazade ,تازة دي كمب,34.7055127,45.4486086,478.0,2868.0,188.0,102.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,76.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,130.0,19.0,28.0,130.0,88.0,28.0,76.0,88.0,58.0,76.0,79.0,58.0,0.0,79.0,0.0,0.0,"Jan 19, 2017"
