,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
483,1310007.0,25291.0,Sulaymaniyah,Sulaymaniya,Arbat-Ashty,اشتي,35.4252833,45.5856086,22.0,132.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,10.0,2.0,5.0,10.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
484,1310008.0,25290.0,Sulaymaniyah,Sulaymaniya,Arbat-Qalat,قلات,35.4261808,45.5789428,19.0,114.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,2.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
485,1310009.0,25292.0,Sulaymaniyah,Sulaymaniya,Arbat-Shahidan,شهيدان,35.4154222,45.5831556,35.0,210.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,2.0,14.0,9.0,2.0,7.0,9.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
486,1310010.0,21279.0,Sulaymaniyah,Sulaymaniya,Ashty 106 & 104,اشتي 106 &104,35.5707376,45.4261491,99.0,594.0,74.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,14.0,11.0,16.0,20.0,11.0,28.0,20.0,10.0,28.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
487,1310011.0,25874.0,Sulaymaniyah,Sulaymaniya,Ashty-Bazyan,اشتي-بازيان,35.5854129,45.156269,39.0,234.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,14.0,3.0,7.0,14.0,11.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
488,1310012.0,5737.0,Sulaymaniyah,Sulaymaniya,Awbara,اوبارة,35.5515613,45.3801727,174.0,1044.0,95.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,22.0,13.0,7.0,22.0,74.0,7.0,29.0,74.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
489,1310013.0,21202.0,Sulaymaniyah,Sulaymaniya,Azadi,ازادى,35.5615181345,45.4659565,134.0,804.0,103.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,17.0,47.0,6.0,17.0,19.0,6.0,34.0,19.0,11.0,34.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
490,1310014.0,25873.0,Sulaymaniyah,Sulaymaniya,Azadi-Bazyan,ازادي-بازيان,35.6034563,45.1291177,45.0,270.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,10.0,4.0,8.0,10.0,16.0,8.0,4.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
491,1310015.0,21204.0,Sulaymaniyah,Sulaymaniya,Bakhtiary New 117,بختيارى نوي 117,35.5737057,45.3979277,143.0,858.0,128.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,54.0,0.0,57.0,54.0,20.0,57.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
492,1310016.0,4531.0,Sulaymaniyah,Sulaymaniya,Bakrajo,بكرجو,35.5530824,45.3507781,250.0,1500.0,214.0,0.0,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,25.0,69.0,44.0,25.0,67.0,44.0,29.0,67.0,16.0,29.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
493,1310017.0,25571.0,Sulaymaniyah,Sulaymaniya,Azadi-tasluja,ازادي-طاسلوجة,35.5846525,45.3075017,83.0,498.0,50.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,19.0,43.0,2.0,19.0,17.0,2.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
494,1310018.0,25077.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Qularaese Taza,قولريسى تاره,35.5961284,45.3709318,124.0,744.0,49.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,26.0,12.0,39.0,26.0,24.0,39.0,23.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
495,1310019.0,4592.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Sardawa,بكرجو-سرداراوا,35.5800942,45.2678197,48.0,288.0,35.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,18.0,0.0,12.0,6.0,0.0,12.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
496,1310020.0,24900.0,Sulaymaniyah,Sulaymaniya,Bakrajoy Taza,بكرجو تازه,35.5603901,45.3540413,826.0,4956.0,531.0,0.0,169.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,69.0,219.0,191.0,69.0,303.0,191.0,28.0,303.0,16.0,28.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
497,1310021.0,4527.0,Sulaymaniyah,Sulaymaniya,Baranan 107,برانان107,35.5641627,45.4156554,54.0,324.0,31.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,11.0,6.0,10.0,10.0,6.0,10.0,10.0,7.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
498,1310022.0,5744.0,Sulaymaniyah,Sulaymaniya,Bardakar,برده كر,35.4513021,45.4479993,39.0,234.0,17.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,4.0,3.0,17.0,4.0,6.0,17.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
499,1310023.0,25300.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Piramerd,بيرميرد-بردةقارمان,35.6483603,45.0658374,52.0,312.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,14.0,0.0,15.0,19.0,0.0,4.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
500,1310024.0,25299.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Sharawani,شارواني-بردةقارمان,35.6468374,45.0630453,71.0,426.0,38.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,14.0,20.0,8.0,12.0,20.0,16.0,12.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
501,1310025.0,24102.0,Sulaymaniyah,Sulaymaniya,Barez City,بريز ستى,35.5953798,45.3424698,224.0,1344.0,214.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,4.0,130.0,0.0,4.0,57.0,0.0,33.0,57.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
502,1310026.0,4464.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-gopala,كوباله-بردةقارمان,35.6449249,45.035096,47.0,282.0,35.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,12.0,6.0,19.0,0.0,6.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
503,1310027.0,25892.0,Sulaymaniyah,Sulaymaniya,Bazian-Surgrma,سركرما,35.5894737,45.1501096,55.0,330.0,31.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,11.0,0.0,14.0,11.0,16.0,14.0,2.0,16.0,2.0,2.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
504,1310028.0,5806.0,Sulaymaniyah,Sulaymaniya,Bazyan-Tainal,بازيان-تينال,35.6148,45.1039797,37.0,222.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,12.0,3.0,3.0,9.0,3.0,10.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
505,1310029.0,23927.0,Sulaymaniyah,Sulaymaniya,Bazian-Brayati,برايتى,35.5934234,45.1381374,93.0,558.0,38.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11.0,21.0,25.0,11.0,18.0,25.0,12.0,18.0,6.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
506,1310030.0,21285.0,Sulaymaniyah,Sulaymaniya,Chwar Bakh 401,جوارباخ 401,35.5502809,45.4279916,90.0,540.0,61.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,12.0,4.0,19.0,29.0,4.0,21.0,29.0,5.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
507,1310031.0,21287.0,Sulaymaniyah,Sulaymaniya,Chwar Chra,جوارجرا,35.5412535,45.4008011,88.0,528.0,59.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,66.0,9.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,10.0,15.0,16.0,0.0,15.0,27.0,0.0,20.0,27.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
508,1310032.0,4513.0,Sulaymaniyah,Sulaymaniya,Damrkan,دمركان,35.4528601,45.5095811,6.0,36.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
509,1310033.0,23926.0,Sulaymaniyah,Sulaymaniya,Dargazen,دركزين,35.5523088,45.4402254,69.0,414.0,46.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,3.0,10.0,47.0,3.0,0.0,47.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
510,1310034.0,23717.0,Sulaymaniyah,Sulaymaniya,Dilan City,ديلان ستى,35.5458193,45.4802633,78.0,468.0,68.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,7.0,20.0,10.0,30.0,20.0,11.0,30.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
511,1310035.0,24818.0,Sulaymaniyah,Sulaymaniya,Diya City,دييه ستى,35.5394338,45.42201,124.0,744.0,96.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,15.0,1.0,29.0,43.0,1.0,26.0,43.0,10.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
512,1310036.0,21036.0,Sulaymaniyah,Sulaymaniya,Farmanbaran,فرمانبران,35.5897164,45.4053795,160.0,960.0,142.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,16.0,13.0,15.0,40.0,13.0,57.0,40.0,19.0,57.0,0.0,19.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
513,1310037.0,4494.0,Sulaymaniyah,Sulaymaniya,Goshan,كوشان,35.2789287,45.3755684,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
514,1310038.0,24097.0,Sulaymaniyah,Sulaymaniya,Goyzha City,كويزة ستى,35.560792,45.4858758,105.0,630.0,73.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,36.0,14.0,0.0,36.0,24.0,0.0,25.0,24.0,6.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
515,1310039.0,21319.0,Sulaymaniyah,Sulaymaniya,Grdi Sarchnar,كردى سرجنار,35.5740223,45.3880624,108.0,648.0,97.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,10.0,7.0,7.0,44.0,7.0,40.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
516,1310040.0,25383.0,Sulaymaniyah,Sulaymaniya,Green City,كرين ستي,35.5245655,45.4391503,20.0,120.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,5.0,9.0,0.0,2.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
517,1310041.0,21254.0,Sulaymaniyah,Sulaymaniya,Guezhay Kun,كويزة كون,35.5554225858,45.4532111,95.0,570.0,87.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,20.0,0.0,7.0,38.0,0.0,22.0,38.0,8.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
518,1310042.0,25384.0,Sulaymaniyah,Sulaymaniya,Gulli Shar,كولي شار,35.5295323,45.4379728,156.0,936.0,116.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,8.0,13.0,19.0,33.0,13.0,60.0,33.0,23.0,60.0,0.0,23.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
519,1310043.0,21061.0,Sulaymaniyah,Sulaymaniya,Gundy Almany,كوندى المانى,35.5820389,45.4576761,53.0,318.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,14.0,7.0,9.0,2.0,7.0,16.0,2.0,5.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
520,1310044.0,25078.0,Sulaymaniyah,Sulaymaniya,Barika,باريكه,35.3766117,45.5967251,63.0,378.0,23.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,6.0,12.0,20.0,17.0,12.0,8.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
521,1310045.0,23718.0,Sulaymaniyah,Sulaymaniya,Haware Shar,هوارى شار,35.6151658,45.4145196,215.0,1290.0,188.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,43.0,25.0,43.0,36.0,25.0,36.0,36.0,32.0,36.0,0.0,32.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
522,1310046.0,23870.0,Sulaymaniyah,Sulaymaniya,Hawari Taza,هوارى تازة,35.5794914,45.448946,26.0,156.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,10.0,4.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
523,1310047.0,4486.0,Sulaymaniyah,Sulaymaniya,Hwana,هوانة,35.4999197,45.4385709,71.0,426.0,23.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,37.0,6.0,5.0,6.0,6.0,17.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
524,1310048.0,21205.0,Sulaymaniyah,Sulaymaniya,Ibrahim Ahmad,ابراهيم احمد,35.5582911229,45.4646275,143.0,858.0,110.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,8.0,11.0,13.0,50.0,11.0,51.0,50.0,10.0,51.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
525,1310049.0,25302.0,Sulaymaniyah,Sulaymaniya,Ibrahim pasha,ابراهيم باشا,35.5629701833,45.4534705,80.0,480.0,73.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,14.0,16.0,3.0,22.0,16.0,14.0,22.0,11.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
