,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
526,1310050.0,25304.0,Sulaymaniyah,Sulaymaniya,Iskan,اسكان,35.5664703,45.4503192,29.0,174.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,0.0,4.0,9.0,0.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
527,1310051.0,5766.0,Sulaymaniyah,Sulaymaniya,Kalakn 158,كلكن 158,35.6007175,45.4326937,41.0,246.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,10.0,3.0,7.0,10.0,8.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
528,1310052.0,24254.0,Sulaymaniyah,Sulaymaniya,Kanakawa,كنكوة,35.5948445,45.256459,90.0,540.0,25.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,11.0,0.0,6.0,11.0,59.0,6.0,5.0,59.0,9.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
529,1310053.0,5771.0,Sulaymaniyah,Sulaymaniya,Kanda Sura,كنه سوره,35.5371682,45.3879406,55.0,330.0,28.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,6.0,3.0,15.0,15.0,3.0,10.0,15.0,6.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
530,1310054.0,5882.0,Sulaymaniyah,Sulaymaniya,Kani Goma,كاني كومه,35.5247561,45.3858843,115.0,690.0,80.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,17.0,49.0,0.0,17.0,20.0,0.0,21.0,20.0,8.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
531,1310055.0,25303.0,Sulaymaniyah,Sulaymaniya,Kani Iskan,كانيسكان,35.559877,45.4381594,104.0,624.0,82.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,25.0,2.0,54.0,25.0,16.0,54.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
532,1310056.0,5779.0,Sulaymaniyah,Sulaymaniya,Kani Kurda,كانى كوردة,35.5878751,45.4019841,295.0,1770.0,210.0,5.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,29.0,63.0,20.0,29.0,134.0,20.0,25.0,134.0,24.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
533,1310057.0,4599.0,Sulaymaniyah,Sulaymaniya,Kani shaitan-Kani Shaitan,كاني شيطان,35.6550872,44.9995353,53.0,318.0,0.0,11.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,10.0,13.0,23.0,5.0,13.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
534,1310058.0,23925.0,Sulaymaniyah,Sulaymaniya,Kani spika,كانى سبيكة,35.6014655,45.4196481,311.0,1866.0,246.0,0.0,40.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,59.0,35.0,43.0,59.0,72.0,43.0,70.0,72.0,32.0,70.0,0.0,32.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
535,1310059.0,21059.0,Sulaymaniyah,Sulaymaniya,Karezawshk,كاريزوشك,35.5773156,45.431915,127.0,762.0,95.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,8.0,4.0,18.0,40.0,4.0,48.0,40.0,9.0,48.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
536,1310060.0,21243.0,Sulaymaniyah,Sulaymaniya,Khabat 306+304+308,خبات 306+304+308,35.5451724,45.4439786,172.0,1032.0,147.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,20.0,2.0,9.0,69.0,2.0,52.0,69.0,20.0,52.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
537,1310061.0,25570.0,Sulaymaniyah,Sulaymaniya,Khak,خاك,35.5839113,45.3160232,71.0,426.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,3.0,4.0,53.0,3.0,3.0,53.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
538,1310062.0,24899.0,Sulaymaniyah,Sulaymaniya,Kostay Cham,كوستى جم,35.5490057,45.3686516,39.0,234.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,13.0,4.0,11.0,8.0,4.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
539,1310063.0,6143.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Kupala,كوبله-بردةقارمان,35.6496369,45.0836866,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
540,1310064.0,24260.0,Sulaymaniyah,Sulaymaniya,Kurd city,كورد ستى,35.5377386,45.4105115,115.0,690.0,55.0,0.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,10.0,0.0,19.0,34.0,0.0,28.0,34.0,24.0,28.0,0.0,24.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
541,1310065.0,23719.0,Sulaymaniyah,Sulaymaniya,Kurdsat 138+136,كوردسات 136+138,35.5931365,45.4422312,96.0,576.0,76.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,6.0,6.0,15.0,40.0,6.0,21.0,40.0,8.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
542,1310066.0,24817.0,Sulaymaniyah,Sulaymaniya,Lebanon City,لبنان ستي,35.5335905,45.4176999,16.0,96.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
543,1310067.0,23720.0,Sulaymaniyah,Sulaymaniya,Majeed Bag,مجيد بك,35.570175,45.4425809,67.0,402.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,19.0,0.0,5.0,5.0,0.0,36.0,5.0,2.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
544,1310068.0,4456.0,Sulaymaniyah,Sulaymaniya,Mala Dawud,ملا داود,35.6318837,45.4203812,12.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
545,1310069.0,24257.0,Sulaymaniyah,Sulaymaniya,Malkanidy,ملكندى,35.5579387,45.4475366,96.0,576.0,89.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,10.0,21.0,7.0,33.0,21.0,18.0,33.0,7.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
546,1310070.0,21050.0,Sulaymaniyah,Sulaymaniya,MAMOSTAYAN,ماموستايان,35.5706838,45.4384834,143.0,858.0,120.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,20.0,42.0,19.0,20.0,29.0,19.0,19.0,29.0,14.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
547,1310071.0,24901.0,Sulaymaniyah,Sulaymaniya,Mashkhalan,مشخلان,35.5863421,45.3853698,287.0,1722.0,245.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,42.0,40.0,42.0,42.0,68.0,42.0,83.0,68.0,12.0,83.0,0.0,12.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
548,1310072.0,25575.0,Sulaymaniyah,Sulaymaniya,Muaskar Al-Salam,معسكر سلام,35.6124628,45.2991303,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
549,1310073.0,25524.0,Sulaymaniyah,Sulaymaniya,Newroz,نوروز,35.5312237,45.4435932,85.0,510.0,48.0,2.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,16.0,17.0,18.0,18.0,17.0,14.0,18.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
550,1310075.0,23536.0,Sulaymaniyah,Sulaymaniya,Bazian-peshwa,بيشوا,35.5909185,45.1413562,47.0,282.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,22.0,5.0,3.0,22.0,9.0,3.0,5.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
551,1310076.0,23598.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Qala,قلا-بردةقارمان,35.6512808,45.0684825,52.0,312.0,45.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,18.0,0.0,14.0,14.0,0.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
552,1310077.0,21320.0,Sulaymaniyah,Sulaymaniya,Qalawa ,قالاوة ,35.548278,45.4174845,37.0,222.0,27.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,6.0,10.0,0.0,13.0,10.0,6.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
553,1310078.0,4450.0,Sulaymaniyah,Sulaymaniya,Qaradagh,قرداغ,35.3073809,45.3923748,32.0,192.0,4.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,6.0,10.0,6.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
554,1310079.0,4575.0,Sulaymaniyah,Sulaymaniya,Sewsenan,سيوسينان,35.2182657,45.4959589,11.0,66.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
555,1310080.0,4448.0,Sulaymaniyah,Sulaymaniya,Qaraman,قارمان,35.382195,45.4123727,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
556,1310081.0,4449.0,Sulaymaniyah,Sulaymaniya,Qaratughan,قرتوغان,35.5141646,45.4324646,7.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
557,1310082.0,4549.0,Sulaymaniyah,Sulaymaniya,Qirga 331+329,قركة 331+329,35.5356658,45.4806123,644.0,3864.0,428.0,4.0,123.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,79.0,41.0,40.0,79.0,239.0,40.0,219.0,239.0,26.0,219.0,0.0,26.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
558,1310083.0,6139.0,Sulaymaniyah,Sulaymaniya,Qliasan,قلياسان,35.5795574,45.3743023,52.0,312.0,38.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,7.0,7.0,15.0,7.0,21.0,15.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
559,1310084.0,6251.0,Sulaymaniyah,Sulaymaniya,Qularaese Kon,قولريسى كون,35.5972827,45.3480122,71.0,426.0,47.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,20.0,11.0,11.0,20.0,15.0,11.0,4.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
560,1310085.0,5896.0,Sulaymaniyah,Sulaymaniya,Raparin-Bawa Mrda,رابرين-باوه مرده,35.5841925,45.3220307,105.0,630.0,43.0,5.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,12.0,0.0,35.0,12.0,17.0,35.0,35.0,17.0,6.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
561,1310086.0,5798.0,Sulaymaniyah,Sulaymaniya,Raparrin,رابرين,35.5780901,45.3392252,655.0,3930.0,447.0,19.0,44.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,129.0,136.0,66.0,129.0,46.0,66.0,278.0,46.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
562,1310087.0,6311.0,Sulaymaniyah,Sulaymaniya,Rizgare 408,رزكارى 408,35.5613381,45.4075556,226.0,1356.0,181.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,217.0,9.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,35.0,32.0,28.0,35.0,84.0,28.0,34.0,84.0,13.0,34.0,0.0,13.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
563,1310088.0,24095.0,Sulaymaniyah,Sulaymaniya,Rizgari-Arbat,رزكارى,35.4275585,45.5875233,86.0,516.0,30.0,20.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,8.0,0.0,29.0,8.0,13.0,29.0,26.0,13.0,8.0,26.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
564,1310089.0,24259.0,Sulaymaniyah,Sulaymaniya,Roz city,روز ستى,35.5885205,45.4263634,146.0,876.0,123.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,16.0,6.0,20.0,58.0,6.0,42.0,58.0,4.0,42.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
565,1310090.0,24256.0,Sulaymaniyah,Sulaymaniya,Rozhlat 305,روزهلات 305,35.5475443,45.4514937,52.0,312.0,33.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,16.0,6.0,5.0,16.0,13.0,5.0,5.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
566,1310091.0,24819.0,Sulaymaniyah,Sulaymaniya,Runaki City,روناكى ستى,35.5983472,45.3417873,120.0,720.0,101.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,10.0,42.0,0.0,10.0,64.0,0.0,4.0,64.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
567,1310092.0,21021.0,Sulaymaniyah,Sulaymaniya,Sabun karan Qt,صابن كران,35.5540113,45.4456441,97.0,582.0,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,54.0,14.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,32.0,4.0,5.0,32.0,38.0,5.0,14.0,38.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
568,1310093.0,24816.0,Sulaymaniyah,Sulaymaniya,Saib City,صائب ستي,35.5342187,45.4131846,155.0,930.0,72.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,29.0,49.0,8.0,28.0,49.0,41.0,28.0,0.0,41.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
