,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1091,2204152.0,27373.0,Babylon,Hilla,Muhezim 1,محيزم 1,32.51031556,44.40046166,17.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1092,2204153.0,27404.0,Babylon,Hilla,Al-Nikhela Al-Garbia,النخيلة الغربية,32.56537033,44.39293329,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1093,2204154.0,27405.0,Babylon,Hilla,Hay Al-Kadhum,حي الكاظم,32.5252452169,44.3382463941,28.0,168.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1094,2204155.0,28456.0,Babylon,Hilla,Hay Al Dhubbat,حي الضباط,32.5039546029,44.4116120665,14.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1095,2204156.0,7215.0,Babylon,Hilla,Hay Al Murtadha,حي المرتضى,32.52688545,44.33531994,16.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1096,2301001.0,21173.0,Baghdad,Abu Ghraib,1 Athar,1 اذار,33.3033213473,44.1854363301,597.0,3582.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,8.0,0.0,0.0,401.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,70.0,0.0,249.0,70.0,0.0,249.0,0.0,0.0,278.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1097,2301002.0,7671.0,Baghdad,Abu Ghraib,1 Huzairan,1 حزيران,33.3012386527,44.1338154645,153.0,918.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,96.0,0.0,14.0,96.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1098,2301003.0,24047.0,Baghdad,Abu Ghraib,Abo Moniaser,ابو منيصير,33.2943003676,44.0911685982,961.0,5766.0,539.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,234.0,200.0,0.0,0.0,200.0,548.0,0.0,76.0,548.0,137.0,76.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1099,2301005.0,25829.0,Baghdad,Abu Ghraib,AlAhel,مخيم الاهل,33.290516,44.110265,167.0,1002.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,82.0,83.0,2.0,82.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1100,2301007.0,24041.0,Baghdad,Abu Ghraib,Akr koof-14,عكركوف(14),33.3476160239,44.1762914807,516.0,3096.0,426.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,364.0,0.0,36.0,364.0,16.0,36.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1101,2301008.0,24051.0,Baghdad,Abu Ghraib,Al Abady-Al Tawaraa,العبادي-الطوارئ,33.34917303,44.05400256,61.0,366.0,54.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,42.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1102,2301009.0,24058.0,Baghdad,Abu Ghraib,Al Ayashiyah 9,العياشية-9,33.3698441189,44.1267246987,113.0,678.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,9.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,85.0,11.0,8.0,85.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1103,2301011.0,24038.0,Baghdad,Abu Ghraib,Al Emarat Al Sakaniyah,العمارات السكنية,33.3140192088,44.179388705,378.0,2268.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,31.0,0.0,0.0,31.0,0.0,0.0,242.0,0.0,105.0,242.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1104,2301012.0,24048.0,Baghdad,Abu Ghraib,Al Hamdaniyah,الحمدانية,33.3377035696,44.0733058177,491.0,2946.0,184.0,0.0,246.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,52.0,0.0,0.0,52.0,0.0,0.0,320.0,0.0,119.0,320.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1105,2301014.0,24049.0,Baghdad,Abu Ghraib,Al Zaidan,الزيدان,33.24860468,44.02620859,278.0,1668.0,131.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,30.0,0.0,160.0,30.0,17.0,160.0,0.0,17.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1106,2301015.0,7662.0,Baghdad,Abu Ghraib,Al-Dhahab Al-Abyadh,الذهب الأبيض,33.3147962928,44.1662827524,330.0,1980.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,143.0,0.0,134.0,143.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1107,2301016.0,23867.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-1000,النصر والسلام-1000,33.3005843159,44.0418354893,246.0,1476.0,165.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,27.0,0.0,0.0,27.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,70.0,0.0,76.0,70.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1108,2301017.0,23864.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-2000,النصر والسلام-2000,33.3103151893,44.0321604333,131.0,786.0,60.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,32.0,0.0,0.0,32.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,70.0,61.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1109,2301018.0,7626.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-3000,النصر والسلام-3000,33.3100092337,44.0215891903,578.0,3468.0,516.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,388.0,0.0,100.0,388.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1110,2301019.0,24044.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-4000,النصر والسلام-4000,33.3065822497,44.0233145496,571.0,3426.0,468.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,275.0,0.0,147.0,275.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1111,2301020.0,23866.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-5000,النصر والسلام-5000,33.3036633454,44.027626029,261.0,1566.0,153.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,101.0,0.0,60.0,101.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1112,2301021.0,23865.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-6000,النصر والسلام-6000,33.2938779747,44.0408240712,297.0,1782.0,145.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,78.0,0.0,159.0,78.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1113,2301022.0,24045.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-7000,النصر والسلام-7000,33.298550439,44.0264265363,487.0,2922.0,456.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,218.0,0.0,171.0,218.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1114,2301023.0,24046.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-8000,النصر والسلام-8000,33.295430854,44.0345979976,451.0,2706.0,330.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,338.0,0.0,0.0,338.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1115,2301024.0,7658.0,Baghdad,Abu Ghraib,Al-Resalah,الرسالة,33.2972104441,44.1190843447,719.0,4314.0,656.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,9.0,443.0,9.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,66.0,54.0,0.0,66.0,271.0,0.0,304.0,271.0,24.0,304.0,0.0,24.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1116,2301026.0,24054.0,Baghdad,Abu Ghraib,Arab Tahoos,عرب طاحوس,33.2931911695,44.0011548198,35.0,210.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1117,2301027.0,24036.0,Baghdad,Abu Ghraib,Door Al hummer,دور الحمر,33.3114981916,44.174230945,50.0,300.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1118,2301029.0,24042.0,Baghdad,Abu Ghraib,Ghirbawy 1,غرباوي-1,33.288,43.9187,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1119,2301030.0,24055.0,Baghdad,Abu Ghraib,Hamid Al Hasan,حميد الحسن,33.2953688961,44.0748100133,121.0,726.0,81.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,14.0,0.0,59.0,14.0,10.0,59.0,9.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1120,2301031.0,24033.0,Baghdad,Abu Ghraib,Hay Al Asreyah,حي العصرية,33.3228419714,44.1996684423,82.0,492.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,40.0,0.0,12.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1121,2301032.0,24034.0,Baghdad,Abu Ghraib,Hay Al Ghawassah,حي الغواصة,33.296642372,44.1454898052,76.0,456.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,53.0,23.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1122,2301033.0,24043.0,Baghdad,Abu Ghraib,Hay Al Madfay,حي المدفعي,33.30468256,44.16759336,37.0,222.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1123,2301034.0,24032.0,Baghdad,Abu Ghraib,Hay Al Sadiq,حي الصديق,33.3004440474,44.1909309288,241.0,1446.0,219.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,105.0,50.0,0.0,105.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1124,2301035.0,7623.0,Baghdad,Abu Ghraib,Al Zaitoon,الزيتون,33.3127515847,44.2010185519,269.0,1614.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,66.0,0.0,0.0,66.0,0.0,0.0,118.0,0.0,85.0,118.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1125,2301036.0,24039.0,Baghdad,Abu Ghraib,Hay Al Zohor,حي الزهور,33.311452335,44.1870208869,746.0,4476.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,58.0,0.0,0.0,58.0,0.0,0.0,264.0,0.0,424.0,264.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1126,2301038.0,7553.0,Baghdad,Abu Ghraib,Hay Al-Shuhadaa,حي الشهداء-خان ضاري,33.2945232332,44.0556337292,733.0,4398.0,306.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,314.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,228.0,0.0,0.0,228.0,0.0,0.0,273.0,0.0,232.0,273.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1127,2301039.0,22050.0,Baghdad,Abu Ghraib,Hay Ashbilia,حي اشبيليه,33.3047462623,44.1681249774,47.0,282.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1128,2301041.0,20971.0,Baghdad,Abu Ghraib,Hay Shuhada Markza,الشهداء-المركز,33.3086862,44.18356306,1537.0,9222.0,1476.0,0.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,6.0,1168.0,6.0,0.0,1168.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,321.0,0.0,100.0,321.0,0.0,100.0,540.0,0.0,570.0,540.0,0.0,570.0,6.0,0.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1129,2301042.0,24052.0,Baghdad,Abu Ghraib,Hay Sinaa,حي سيناء,33.2854783342,44.0540168139,81.0,486.0,30.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,49.0,27.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1130,2301043.0,25129.0,Baghdad,Abu Ghraib,Hay-Busatan,حي البستان,33.3004271682,44.1778411522,437.0,2622.0,411.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,28.0,0.0,371.0,28.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1131,2301044.0,24056.0,Baghdad,Abu Ghraib,Kadem Al Athab village,كاظم العذاب,33.3135564908,44.0639620695,8.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1132,2301045.0,25126.0,Baghdad,Abu Ghraib,Khan Dhari Center,خان ضاري مركز,33.2994513974,44.0579239832,791.0,4746.0,385.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,91.0,682.0,18.0,91.0,0.0,18.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
