,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1263,2304027.0,24590.0,Baghdad,Thawra2,Al Sadir7-542,الصدر-542,33.397425738,44.4486912752,10.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1264,2304028.0,24589.0,Baghdad,Thawra2,Al Sadir7-544,الصدر-544,33.397467012,44.4530950474,10.0,60.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1265,2305001.0,24734.0,Baghdad,Al Resafa,14 Tamoz-508,508-14 تموز,33.36193407,44.4213684743,47.0,282.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,8.0,6.0,5.0,8.0,3.0,5.0,0.0,3.0,0.0,0.0,"Jan 19, 2017"
1266,2305002.0,24735.0,Baghdad,Al Resafa,14 Tamoz-510,510-14 تموز,33.3665657156,44.4131876471,29.0,174.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,11.0,9.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1267,2305007.0,24714.0,Baghdad,Al Resafa,Abu Nuas-102,أبو نؤاس-102,33.3199119543,44.4153145094,20.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,5.0,0.0,6.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1268,2305008.0,22054.0,Baghdad,Al Resafa,Al Ameen-739,الامين-739,33.3065818572,44.5070612925,20.0,120.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,13.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1269,2305009.0,22055.0,Baghdad,Al Resafa,Al Ameen-743,الامين-743,33.3012196394,44.5206257207,36.0,216.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,20.0,0.0,6.0,20.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1270,2305010.0,21888.0,Baghdad,Al Resafa,Al Ameen-741,الامين-741,33.303924804,44.5159035821,22.0,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,6.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1271,2305011.0,21889.0,Baghdad,Al Resafa,Al Ameen-747,الأمين-747,33.2985493435,44.5225551451,29.0,174.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,20.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1272,2305012.0,24939.0,Baghdad,Al Resafa,Al Atebaa-116,الأطباء-116,33.350126,44.380249,14.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1273,2305013.0,24940.0,Baghdad,Al Resafa,Al Atebaa-118,الأطباء-118,33.35193556,44.37452721,6.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1274,2305014.0,24938.0,Baghdad,Al Resafa,Al Atebaa-120,الاطباء-120,33.3531648337,44.3811378245,9.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1275,2305017.0,24497.0,Baghdad,Al Resafa,Al baladiyat-728,البلديات-728,33.33223364,44.4759524138,44.0,264.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1276,2305018.0,24498.0,Baghdad,Al Resafa,Al baladiyat-730,البلديات-730,33.3424441262,44.4831530553,36.0,216.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,11.0,5.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1277,2305019.0,24500.0,Baghdad,Al Resafa,Al baladiyat-732,البلديات-732,33.3416480559,44.4664902409,71.0,426.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,19.0,36.0,10.0,19.0,0.0,10.0,6.0,0.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1278,2305020.0,24499.0,Baghdad,Al Resafa,Al baladiyat-734,البلديات-734,33.3499679764,44.4643645854,41.0,246.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,31.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1279,2305021.0,23731.0,Baghdad,Al Resafa,Al baladiyat-738,البلديات-738,33.3473620813,44.4770458074,39.0,234.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,20.0,3.0,13.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1280,2305022.0,24024.0,Baghdad,Al Resafa,Al Baladiyat-744,البلديات-744,33.3554438642,44.4679781671,58.0,348.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,35.0,0.0,0.0,35.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1281,2305023.0,25406.0,Baghdad,Al Resafa,Al Baladiyat-746,البلديات-746,33.35457955,44.47756409,28.0,168.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,14.0,9.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1282,2305024.0,24931.0,Baghdad,Al Resafa,Al Edreesiy-507,الادريسي-507,33.3498571961,44.4335033624,30.0,180.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,15.0,4.0,9.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1283,2305025.0,21576.0,Baghdad,Al Resafa,Al Fudhiliyah-753,الفضيلية-753,33.3362802877,44.5010384082,147.0,882.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,42.0,32.0,52.0,42.0,21.0,52.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1284,2305027.0,24942.0,Baghdad,Al Resafa,Al Jumhoriyah-109,الجمهورية-109,33.3297311204,44.4111694737,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1285,2305028.0,24943.0,Baghdad,Al Resafa,Al Jumhoriyah-113,الجمهورية-113,33.33986998,44.40213809,7.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1286,2305029.0,24944.0,Baghdad,Al Resafa,Al Jumhoriyah-115,الجمهورية-115,33.3442195,44.39531949,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1287,2305030.0,24672.0,Baghdad,Al Resafa,Baghdad Al Jadidia-711,بغداد الجديدة-711,33.2986385863,44.5009126931,20.0,120.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1288,2305031.0,24025.0,Baghdad,Al Resafa,Baghdad Al Jadidia-713,بغداد الجديدة-713,33.3057850663,44.4773009834,43.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2.0,18.0,19.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1289,2305032.0,24026.0,Baghdad,Al Resafa,Baghdad Al Jadidia-717,بغداد الجديدة-717,33.3053802152,44.4770992287,28.0,168.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,6.0,12.0,2.0,6.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1290,2305033.0,24697.0,Baghdad,Al Resafa,Baghdad Al Jadidia-719,بغداد الجديدة-719,33.30262949,44.47727429,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1291,2305034.0,24698.0,Baghdad,Al Resafa,Baghdad Al Jadidia-723,بغداد الجديدة-723,33.3046131722,44.4927837416,39.0,234.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,19.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,"Jan 19, 2017"
1292,2305035.0,24027.0,Baghdad,Al Resafa,Baghdad Al Jadidia-725,بغداد الجديدة-725,33.312710097,44.4882265993,20.0,120.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,13.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1293,2305036.0,25156.0,Baghdad,Al Resafa,Baghdad Al Jadidia-727,بغداد الجديدة-727,33.311140906,44.4796469503,29.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1294,2305039.0,22772.0,Baghdad,Al Resafa,Al Jumhoriyah 111,الجمهورية-111,33.3488754422,44.3866178624,8.0,48.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1295,2305040.0,21630.0,Baghdad,Al Resafa,Al Jumhoriyah-119,الجمهورية-119,33.3439810209,44.389574378,19.0,114.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,"Jan 19, 2017"
1296,2305042.0,22056.0,Baghdad,Al Resafa,Al Kamaliya-757,الكمالية-757,33.3477126571,44.5111364895,46.0,276.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,8.0,0.0,20.0,8.0,4.0,20.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1297,2305043.0,24953.0,Baghdad,Al Resafa,Al Kamaliya-765,الكمالية-765,33.3583545392,44.5238482464,29.0,174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,22.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1298,2305044.0,22145.0,Baghdad,Al Resafa,Al Kamaliya-759,الكمالية-759,33.3497684267,44.5140202703,49.0,294.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,20.0,0.0,15.0,20.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1299,2305045.0,22146.0,Baghdad,Al Resafa,Al Kamaliya-767,الكمالية-767,33.3489850882,44.5320842941,18.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1300,2305047.0,24277.0,Baghdad,Al Resafa,Al Karada-901,الكرادة-901,33.299686897,44.4225495229,72.0,432.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,12.0,28.0,2.0,19.0,28.0,11.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1301,2305048.0,25928.0,Baghdad,Al Resafa,Al Karada-903,الكرادة-903,33.2995898036,44.4248773719,123.0,738.0,61.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,26.0,29.0,39.0,27.0,29.0,0.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1302,2305049.0,24019.0,Baghdad,Al Resafa,Al Karada-905,الكرادة-905,33.2952364339,44.4187825207,32.0,192.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,10.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1303,2305050.0,21692.0,Baghdad,Al Resafa,Al Maamil-772,المعامل-772,33.3894129358,44.5238276577,14.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1304,2305051.0,21691.0,Baghdad,Al Resafa,Al Maamil-773,المعامل-773,33.3950520996,44.5258820361,42.0,252.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,16.0,21.0,5.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1305,2305052.0,21693.0,Baghdad,Al Resafa,Al Maamil-774,المعامل-774,33.3949536278,44.5246446783,45.0,270.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,17.0,10.0,8.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
