,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1435,2306075.0,22611.0,Baghdad,Kadhimia,Sabea Al Buor-13000,سبع البور-13000,33.4650574997,44.1681697141,85.0,510.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,49.0,0.0,23.0,49.0,0.0,23.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1436,2306076.0,22541.0,Baghdad,Kadhimia,Sabea Al Buor-12000,سبع البور-12000,33.4607770605,44.1704438002,55.0,330.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,30.0,16.0,6.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1437,2306077.0,25171.0,Baghdad,Kadhimia,Said Jasim Village,قرية سيد جاسم,33.456,44.254,16.0,96.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,6.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1438,2306078.0,23579.0,Baghdad,Kadhimia,Al Salam-408,السلام-408,33.3471836425,44.3394195748,154.0,924.0,97.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,3.0,20.0,21.0,3.0,83.0,21.0,0.0,83.0,7.0,0.0,0.0,7.0,0.0,0.0,"Jan 19, 2017"
1439,2306079.0,25186.0,Baghdad,Kadhimia,Shate Al Taji(Mezurfa)Village,شاطئ التاجي(مزرفة و حصيوة),33.4546132938,44.2851133384,50.0,300.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,12.0,0.0,17.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1440,2306080.0,24068.0,Baghdad,Karkh,Shekh Junid-202,شيخ جنيد-202,33.34886882,44.36157395,41.0,246.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,5.0,0.0,13.0,6.0,0.0,17.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1441,2306082.0,7285.0,Baghdad,Kadhimia,Jakook-425,جكوك-425,33.3803331089,44.3036660089,28.0,168.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,9.0,5.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1442,2306083.0,25175.0,Baghdad,Kadhimia,Zedan Al Jameel Vilage,قرية زيدان الجميل,33.4645767879,44.2198803207,32.0,192.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1443,2306085.0,7468.0,Baghdad,Kadhimia,Al-Hamamiyat,الحماميات,33.513,44.229,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,"Jan 19, 2017"
1444,2306086.0,23508.0,Baghdad,Kadhimia,Albo Rkeaba Village,قرية البو ركيبة,33.5743955537,44.1823801866,80.0,480.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,45.0,27.0,8.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1445,2306087.0,27249.0,Baghdad,Kadhimia,Al Shehaa Village,قرية الشيحة,33.5590008053,44.1891059099,60.0,360.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,30.0,25.0,5.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1446,2306088.0,27250.0,Baghdad,Kadhimia,Albo Sabah Village,قرية البو صباح,33.5494193245,44.1684130002,64.0,384.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,38.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1447,2306089.0,27309.0,Baghdad,Kadhimia,Al Sheik Amir Village,قرية الشيخ عامر,33.5383002527,44.2458414869,44.0,264.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,6.0,4.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1448,2306090.0,27310.0,Baghdad,Kadhimia,Hay Al Tasneea,حي التصنيع,33.475,44.241,24.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1449,2306091.0,27311.0,Baghdad,Kadhimia,Shoala-446,الشعلة-446,33.361353061,44.2811950084,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1450,2306092.0,27312.0,Baghdad,Kadhimia,Shoala-448,الشعلة-448,33.3607686333,44.2970041451,38.0,228.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,23.0,0.0,10.0,23.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1451,2306093.0,27313.0,Baghdad,Kadhimia,Al bu Ataes Village,قرية البو طعيس,33.52,44.206,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1452,2306094.0,27314.0,Baghdad,Kadhimia,Shoala-450,الشعلة-450,33.3662861109,44.2894871648,72.0,432.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,33.0,0.0,17.0,33.0,9.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1453,2306095.0,27315.0,Baghdad,Kadhimia,Shoala-454,الشعلة-454,33.3758583678,44.2881956585,57.0,342.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,23.0,0.0,11.0,23.0,3.0,11.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1454,2306096.0,27316.0,Baghdad,Kadhimia,Shoala-458,الشعلة-458,33.3722777163,44.2790609721,88.0,528.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,22.0,0.0,51.0,22.0,1.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1455,2306097.0,27317.0,Baghdad,Kadhimia,Shoala-460,الشعلة-460,33.3671259786,44.2710782512,60.0,360.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,24.0,0.0,17.0,24.0,10.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1456,2306098.0,27318.0,Baghdad,Kadhimia,Shoala-464,الشعلة-464,33.3790333425,44.2851230559,34.0,204.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,13.0,0.0,15.0,13.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1457,2306099.0,27319.0,Baghdad,Kadhimia,Shoala-Al Doanam,الشعلة-الدوانم,33.3637432107,44.2522541475,145.0,870.0,63.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,42.0,0.0,48.0,42.0,27.0,48.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1458,2306100.0,27320.0,Baghdad,Kadhimia,Shoala-Khatib,الشعلة-الخطيب,33.3582459128,44.2946902117,26.0,156.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,10.0,0.0,3.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1459,2306102.0,27377.0,Baghdad,Kadhimia,Kasar Al Ali Village,قرية كسار العلي,33.5788109755,44.1959589788,42.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,14.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1460,2306103.0,27378.0,Baghdad,Kadhimia,Salh Al Fayad ,قرية صالح الفياض,33.5713948443,44.1736471506,36.0,216.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1461,2306104.0,27407.0,Baghdad,Kadhimia,Jakook-440,جكوك-440,33.3778684855,44.3098596853,91.0,546.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,39.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,51.0,0.0,10.0,51.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1462,2306105.0,27408.0,Baghdad,Kadhimia,Jakook-442,جكوك-442,33.3806177328,44.3064543874,20.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,10.0,0.0,2.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1463,2306106.0,27413.0,Baghdad,Kadhimia,Al Ahnaf-Al Rakia Fadel village,الأحنف-اركية وفاضل,33.4349745642,44.2439240646,170.0,1020.0,105.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,51.0,0.0,35.0,0.0,0.0,35.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,73.0,24.0,11.0,73.0,59.0,11.0,3.0,59.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1464,2306107.0,27414.0,Baghdad,Kadhimia,Al Ahnaf-Al Sabaiyat,الاحنف-الصابيات,33.4349628006,44.256111709,188.0,1128.0,172.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,47.0,0.0,38.0,47.0,32.0,38.0,17.0,32.0,51.0,17.0,3.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1465,2306108.0,27415.0,Baghdad,Kadhimia,Al Ahnaf-Al Salamiat,الاحنف-السلاميات,33.4226793727,44.2781210982,65.0,390.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,25.0,0.0,20.0,25.0,5.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1466,2306109.0,28405.0,Baghdad,Kadhimia,Hay Al Askreen,حي العسكريين,33.5103879231,44.233838594,48.0,288.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,20.0,23.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1467,2306110.0,28397.0,Baghdad,Kadhimia,Al Jaefar Village,قرية الجعيفر,33.494,44.257,7.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1468,2306111.0,28398.0,Baghdad,Kadhimia,Abd Al Hammad village,قرية عبد الحماد,33.4944784003,44.2454035346,30.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1469,2306112.0,28396.0,Baghdad,Kadhimia,Abaid al abd alla village,قرية عبيد العبد الله,33.496,44.255,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1470,2306113.0,28399.0,Baghdad,Kadhimia,North Al Kadhimia-447,شمال الكاظمية-447,33.4391850847,44.2727301706,59.0,354.0,39.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,19.0,5.0,25.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1471,2306114.0,28402.0,Baghdad,Kadhimia,North Al Kadhimia-Al kadraiya,شمال الكاظمية-القادرية,33.4353390746,44.2812695454,93.0,558.0,50.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,5.0,38.0,19.0,31.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1472,2306115.0,28401.0,Baghdad,Kadhimia,North Al Kadhimia-Tajyat shata Al Taji,شمال الكاظمية-تاجيات شاطئ التاجي,33.4214970743,44.3164265906,150.0,900.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,69.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,27.0,54.0,8.0,55.0,54.0,6.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1473,2306116.0,28400.0,Baghdad,Kadhimia,North Al Kadhimia-Alwan Al Jasim village,شمال الكاظمية-قرية علوان الجاسم,33.4524443654,44.2655086218,91.0,546.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,26.0,12.0,53.0,26.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1474,2306117.0,29500.0,Baghdad,Kadhimia,Sabea Al Buor-Sakecht Al Ali,سبع البور-ساجت العلي,33.434529217,44.1886608701,25.0,150.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1475,2306118.0,29501.0,Baghdad,Kadhimia,Sabea Al Buor-Hamed Al Farij,سبع البور-حميد الفرج,33.4283922425,44.1645347046,35.0,210.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1476,2307002.0,25402.0,Baghdad,Karkh,Abu Dsheer-850,ابو دشير-850,33.2180026783,44.3814343689,54.0,324.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,21.0,10.0,7.0,21.0,16.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
