,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1477,2307003.0,25403.0,Baghdad,Karkh,Abu Dsheer-852,ابو دشير-852,33.208289067,44.3809967802,88.0,528.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,40.0,22.0,0.0,40.0,22.0,0.0,4.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1478,2307004.0,25404.0,Baghdad,Karkh,Abu Dsheer-854,ابو دشير-854,33.2181773947,44.3865275714,33.0,198.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,8.0,0.0,16.0,8.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1479,2307005.0,24080.0,Baghdad,Karkh,Abu Dsheer-856,ابو دشير-856,33.21430566,44.39265046,82.0,492.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,31.0,0.0,10.0,31.0,11.0,10.0,27.0,11.0,3.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1480,2307006.0,25405.0,Baghdad,Karkh,Abu Dsheer-858,ابو دشير-858,33.2182642498,44.3939067056,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1481,2307007.0,26042.0,Baghdad,Karkh,Al Andulus-611,الاندلس-611,33.3159050258,44.3330578833,120.0,720.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,40.0,23.0,20.0,40.0,37.0,20.0,0.0,37.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1482,2307008.0,24060.0,Baghdad,Karkh,Al Andulus-617,الاندلس-617,33.3266568349,44.3354214025,102.0,612.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,66.0,17.0,0.0,66.0,0.0,0.0,9.0,0.0,10.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1483,2307009.0,7515.0,Baghdad,Karkh,Al Bayaa-817,البياع-817,33.2677696713,44.342884726,217.0,1302.0,80.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,101.0,0.0,20.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,71.0,29.0,60.0,71.0,25.0,60.0,27.0,25.0,5.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1484,2307010.0,25221.0,Baghdad,Karkh,Al Forat-893,الفرات-893,33.275924219,44.276316133,309.0,1854.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,39.0,0.0,0.0,0.0,0.0,114.0,0.0,45.0,0.0,0.0,45.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,63.0,0.0,55.0,63.0,56.0,55.0,103.0,56.0,27.0,103.0,0.0,27.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1485,2307011.0,25412.0,Baghdad,Karkh,Al Ghazaliya-649,الغزالية-649,33.3330644952,44.2897862532,186.0,1116.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,48.0,101.0,48.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,20.0,0.0,0.0,20.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1486,2307012.0,25413.0,Baghdad,Karkh,Al Ghazaliya-651,الغزالية-651,33.3282715344,44.2811810868,171.0,1026.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,89.0,59.0,0.0,89.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1487,2307013.0,25414.0,Baghdad,Karkh,Al Ghazaliya-653,الغزالية-653,33.3378456259,44.2752953312,157.0,942.0,102.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,64.0,18.0,42.0,28.0,18.0,5.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1488,2307014.0,25415.0,Baghdad,Karkh,Al Ghazaliya-655,الغزالية-655,33.3397812423,44.2703382098,487.0,2922.0,283.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,112.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,112.0,0.0,180.0,112.0,60.0,180.0,75.0,60.0,60.0,75.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1489,2307015.0,25411.0,Baghdad,Karkh,Al Ghazaliya-659,الغزالية-659,33.3418839765,44.2840320869,62.0,372.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,39.0,23.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1490,2307016.0,25410.0,Baghdad,Karkh,Al Ghazaliya-665,الغزالية-665,33.3497179258,44.2695784821,73.0,438.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,29.0,0.0,11.0,29.0,0.0,11.0,14.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1491,2307017.0,25409.0,Baghdad,Karkh,Al Ghazaliya-667,الغزالية-667,33.3557805321,44.2726965617,52.0,312.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1492,2307018.0,23734.0,Baghdad,Karkh,Al Ghazaliya-681,الغزالية-681,33.3307527157,44.2774565103,204.0,1224.0,94.0,0.0,86.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,105.0,0.0,86.0,105.0,13.0,86.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1493,2307019.0,25929.0,Baghdad,Karkh,Al Ghazaliyah(sheik Al Janabi)collective center,مجمع(شيخ الجنابي)الغزالية,33.320505,44.257303,135.0,810.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1494,2307020.0,24065.0,Baghdad,Karkh,Al Ghazaliyah-685,الغزالية-685,33.3317920358,44.2701578363,207.0,1242.0,96.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,109.0,0.0,88.0,109.0,0.0,88.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1495,2307024.0,23737.0,Baghdad,Karkh,Al Andls-613,الاندلس-613,33.3225798369,44.3350677746,17.0,102.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,12.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1496,2307025.0,23982.0,Baghdad,Karkh,Al Iskan(Al Masfi)-822,الاسكان-822(المصافي),33.2528837914,44.3820546766,886.0,5316.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,253.0,114.0,0.0,253.0,169.0,0.0,301.0,169.0,49.0,301.0,0.0,49.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1497,2307026.0,23676.0,Baghdad,Karkh,Al Jameah-629,الجامعة-629,33.3208677804,44.3251131443,64.0,384.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,26.0,29.0,5.0,26.0,4.0,5.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1498,2307027.0,23727.0,Baghdad,Karkh,Al Jameah-627,الجامعة-627,33.3101767944,44.3251078431,230.0,1380.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,8.0,53.0,0.0,8.0,28.0,0.0,137.0,28.0,0.0,137.0,4.0,0.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1499,2307028.0,26040.0,Baghdad,Karkh,Al Jameah-631,الجامعة-631,33.3131873896,44.3119284302,552.0,3312.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,14.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,72.0,0.0,457.0,72.0,3.0,457.0,8.0,3.0,0.0,8.0,0.0,0.0,"Jan 19, 2017"
1500,2307029.0,23730.0,Baghdad,Karkh,Al Jameah-633,الجامعة-633,33.3184209168,44.3195435376,532.0,3192.0,482.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,13.0,281.0,13.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,94.0,98.0,0.0,94.0,169.0,0.0,150.0,169.0,12.0,150.0,9.0,12.0,0.0,9.0,0.0,0.0,"Jan 19, 2017"
1501,2307030.0,26041.0,Baghdad,Karkh,Al Jameah-635,الجامعة 635,33.3269083874,44.3178862737,321.0,1926.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,21.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,94.0,0.0,78.0,94.0,6.0,78.0,7.0,6.0,0.0,7.0,0.0,0.0,"Jan 19, 2017"
1502,2307031.0,24074.0,Baghdad,Karkh,Al Jamhoriyah(Al Masfi)-838,الجمهورية 838(المصافي),33.2546964603,44.4110503551,427.0,2562.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,236.0,42.0,0.0,32.0,42.0,86.0,32.0,31.0,86.0,0.0,31.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1503,2307032.0,24076.0,Baghdad,Karkh,Al Jazaer-804,الجزائر-804,33.2577201643,44.3721705094,179.0,1074.0,68.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,68.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,39.0,51.0,0.0,39.0,11.0,0.0,78.0,11.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1504,2307033.0,24445.0,Baghdad,Karkh,Al Jazaer-818,الجزائر-818,33.251712442,44.3683068246,164.0,984.0,67.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,25.0,29.0,91.0,25.0,9.0,91.0,10.0,9.0,0.0,10.0,0.0,0.0,"Jan 19, 2017"
1505,2307034.0,24446.0,Baghdad,Karkh,Al Jazaer-820,الجزائر-820,33.2526541393,44.3709557583,395.0,2370.0,246.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,79.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,199.0,93.0,92.0,199.0,6.0,92.0,5.0,6.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1506,2307035.0,23983.0,Baghdad,Karkh,Al Jazera-808,الجزيرة-808,33.2652011182,44.3962505815,374.0,2244.0,346.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,64.0,121.0,0.0,64.0,68.0,0.0,93.0,68.0,20.0,93.0,8.0,20.0,0.0,8.0,0.0,0.0,"Jan 19, 2017"
1507,2307036.0,25881.0,Baghdad,Karkh,Al Jazera-812,الجزيرة-812,33.2648825341,44.3991232041,32.0,192.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,8.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1508,2307037.0,21460.0,Baghdad,Karkh,Al Khadraa-639,الخضراء-639,33.3202050962,44.297554196,391.0,2346.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,75.0,50.0,0.0,75.0,161.0,0.0,85.0,161.0,20.0,85.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1509,2307038.0,25206.0,Baghdad,Karkh,Al Khadraa-640,الخضراء-640,33.3234376614,44.2954521371,647.0,3882.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,350.0,0.0,267.0,350.0,8.0,267.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1510,2307039.0,23574.0,Baghdad,Karkh,Al Maalef-843,المعالف-843,33.2235098311,44.3448670102,76.0,456.0,27.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,36.0,22.0,0.0,36.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1511,2307041.0,23985.0,Baghdad,Karkh,Al Mechanic(Al Hader)-830,الميكانيك-830(الحضر),33.2392502591,44.3928029601,280.0,1680.0,204.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,49.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,23.0,66.0,0.0,23.0,150.0,0.0,41.0,150.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1512,2307042.0,24712.0,Baghdad,Karkh,Al Mechanic (Al Hader)-834,الميكانيك-834(الحضر),33.2381723214,44.3998919556,296.0,1776.0,223.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,241.0,0.0,30.0,241.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1513,2307043.0,25933.0,Baghdad,Karkh,Al Mutanbi-603,المتنبي-603,33.3220432206,44.3581395042,227.0,1362.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,10.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,111.0,111.0,0.0,111.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1514,2307044.0,25932.0,Baghdad,Karkh,Al Mutanbi-605,المتنبي-605,33.3198152988,44.347270163,61.0,366.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,22.0,20.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1515,2307045.0,25934.0,Baghdad,Karkh,Al Mutanbi-607,المتنبي-607,33.3235690591,44.3429266326,89.0,534.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1516,2307046.0,25935.0,Baghdad,Karkh,Al Mutanbi-615,المتنبي-615,33.3269530693,44.3478230661,91.0,546.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1517,2307047.0,25953.0,Baghdad,Karkh,Al Qadissiya-602,القادسية-602,33.2959295288,44.3545448024,81.0,486.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1518,2307048.0,24064.0,Baghdad,Karkh,Al Qadissiya-604,القادسية-604,33.2872026454,44.3540175531,194.0,1164.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,14.0,0.0,0.0,14.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
