,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1519,2307049.0,25952.0,Baghdad,Karkh,Al Qadissiya-606,القادسية-606,33.2801239483,44.3543928861,75.0,450.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,8.0,0.0,50.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1520,2307050.0,25951.0,Baghdad,Karkh,Al Raie 861,الري 861,33.2219955373,44.3303134778,236.0,1416.0,77.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,63.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,44.0,0.0,77.0,44.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1521,2307051.0,24447.0,Baghdad,Karkh,Al Resala-851,الرسالة-851,33.2477122238,44.3337405913,103.0,618.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,4.0,0.0,56.0,4.0,14.0,56.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1522,2307053.0,7496.0,Baghdad,Karkh,Al salam-al takia al kasnazania camp,مخيم الكسنزانية,33.2254577,44.36880726,510.0,3060.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,400.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,108.0,400.0,0.0,108.0,2.0,0.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1523,2307054.0,23575.0,Baghdad,Karkh,Al Saydiya-823,السيدية-823,33.2436532546,44.363456639,201.0,1206.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,30.0,106.0,30.0,0.0,106.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,173.0,6.0,0.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1524,2307055.0,25458.0,Baghdad,Karkh,Al Saydiya-821,السيدية-821,33.2598007622,44.3580880763,409.0,2454.0,307.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,16.0,200.0,16.0,0.0,200.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,58.0,16.0,5.0,58.0,96.0,5.0,234.0,96.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1525,2307056.0,24081.0,Baghdad,Karkh,Al Saydiya-825,السيدية-825,33.2419278768,44.352992308,245.0,1470.0,173.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22.0,205.0,22.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,29.0,0.0,39.0,29.0,153.0,39.0,0.0,153.0,4.0,0.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1526,2307058.0,24120.0,Baghdad,Karkh,Al Shabab-839,الشباب-839,33.232625027,44.3265487103,86.0,516.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,19.0,0.0,10.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1527,2307059.0,23085.0,Baghdad,Karkh,Al Shurta-869,الشرطة-869,33.2421730578,44.3054452317,19.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1528,2307060.0,23086.0,Baghdad,Karkh,Al Shurta-875,الشرطة-875,33.2507620055,44.3179932234,88.0,528.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,33.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,7.0,5.0,41.0,20.0,5.0,10.0,20.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1529,2307061.0,24073.0,Baghdad,Karkh,Shurtah Al Hader-846,شرطة الحضر-846,33.2423107799,44.4077187188,90.0,540.0,6.0,56.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,33.0,23.0,20.0,33.0,14.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1530,2307062.0,25459.0,Baghdad,Karkh,Al Shurtah-867,الشرطة-867,33.2415590164,44.3122482265,96.0,576.0,65.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,11.0,3.0,31.0,29.0,3.0,17.0,29.0,5.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1531,2307063.0,23984.0,Baghdad,Karkh,Al Toma(Al Masfi)-826,الطعمة-826(المصافي),33.2492277263,44.3937489793,796.0,4776.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,87.0,270.0,47.0,87.0,148.0,47.0,208.0,148.0,36.0,208.0,0.0,36.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1532,2307064.0,23986.0,Baghdad,Karkh,Al Wadi(Al Masfi)-824,الوادي-824(المصافي),33.2504192941,44.3902503662,902.0,5412.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,69.0,605.0,0.0,69.0,0.0,0.0,192.0,0.0,30.0,192.0,6.0,30.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1533,2307065.0,7534.0,Baghdad,Karkh,Al Yarmok,اليرموك,33.2965171378,44.3343737538,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1534,2307066.0,24986.0,Baghdad,Karkh,Al Yarmok-614,اليرموك-614,33.291414059,44.3307052028,200.0,1200.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,159.0,20.0,21.0,159.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1535,2307067.0,24987.0,Baghdad,Karkh,Al Yarmouk-608,اليرموك-608,33.3020514485,44.3487832801,246.0,1476.0,184.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,27.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,10.0,49.0,22.0,165.0,49.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1536,2307068.0,24062.0,Baghdad,Karkh,Al Yarmouk-610,اليرموك-610,33.2974938145,44.3455989594,202.0,1212.0,170.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,20.0,0.0,34.0,20.0,58.0,34.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1537,2307069.0,24072.0,Baghdad,Karkh,Al Yarmouk-612,اليرموك-612,33.2954800363,44.3304061972,228.0,1368.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,35.0,0.0,22.0,35.0,73.0,22.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1538,2307070.0,24059.0,Baghdad,Karkh,Al Yarmouk-616,اليرموك-616,33.2985078006,44.3312781265,215.0,1290.0,154.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,18.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,12.0,0.0,36.0,12.0,47.0,36.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1539,2307071.0,24077.0,Baghdad,Karkh,Al Jazera-806,الجزيرة-806,33.2576072398,44.3880678466,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1540,2307073.0,7584.0,Baghdad,Karkh,Albo_Aitha,البو عيثا,33.2413404954,44.4359270465,71.0,426.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,25.0,11.0,0.0,25.0,11.0,0.0,0.0,11.0,20.0,0.0,4.0,20.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1541,2307074.0,25201.0,Baghdad,Karkh,Al-Iskan 623,الاسكان-623,33.335925442,44.3333501299,12.0,72.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1542,2307075.0,25202.0,Baghdad,Karkh,Al-Iskan-625,الاسكان-625,33.3399488958,44.3340545313,11.0,66.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1543,2307076.0,25931.0,Baghdad,Karkh,Al-Mansour-601,حي المنصور-601,33.3079466155,44.3531678436,187.0,1122.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,8.0,47.0,132.0,8.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1544,2307077.0,25930.0,Baghdad,Karkh,Al-Mansour-609,حي المنصور-609,33.315591643,44.3420545354,154.0,924.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,12.0,43.0,30.0,12.0,69.0,30.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1545,2307084.0,25774.0,Baghdad,Karkh,Kadhraa Camp,مخيم الخضراء,33.3175163991,44.2911718443,125.0,750.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,7.0,113.0,5.0,7.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1546,2307093.0,7587.0,Baghdad,Karkh,Al Radwania,منطقة الرضوانية,33.1460112085,44.2994201253,569.0,3414.0,525.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,297.0,0.0,0.0,272.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1547,2307096.0,25830.0,Baghdad,Karkh,Al Shurta-857,الشرطة-857,33.2436780542,44.3131639696,58.0,348.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,25.0,12.0,8.0,13.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1548,2307097.0,21451.0,Baghdad,Karkh,Al Amerya-632,العامرية-632,33.2956175011,44.2963060806,611.0,3666.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,7.0,392.0,7.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,581.0,0.0,7.0,581.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1549,2307098.0,21450.0,Baghdad,Karkh,Al Amerya-634,العامرية-634,33.2914412841,44.2951337663,576.0,3456.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,12.0,0.0,524.0,12.0,8.0,524.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1550,2307099.0,21452.0,Baghdad,Karkh,Al Amerya-636,العامرية-636,33.2984479401,44.2799022216,916.0,5496.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,138.0,220.0,0.0,138.0,0.0,0.0,546.0,0.0,2.0,546.0,10.0,2.0,0.0,10.0,0.0,0.0,"Jan 19, 2017"
1551,2307100.0,21449.0,Baghdad,Karkh,Al Amerya-638,العامرية-638,33.294111887,44.2864785899,811.0,4866.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,37.0,182.0,0.0,37.0,25.0,0.0,544.0,25.0,23.0,544.0,0.0,23.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1552,2307101.0,21446.0,Baghdad,Karkh,Al Amreya-628,العامرية-628,33.2955886966,44.3055589668,504.0,3024.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,50.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,181.0,124.0,0.0,181.0,13.0,0.0,158.0,13.0,28.0,158.0,0.0,28.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1553,2307102.0,21448.0,Baghdad,Karkh,Al Amreya-630,العامرية-630,33.3016733065,44.2939972671,637.0,3822.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,64.0,0.0,361.0,64.0,13.0,361.0,0.0,13.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1554,2307103.0,24078.0,Baghdad,Karkh,Asia(Al Hader)-836,اسيا-836(الحضر),33.2389283811,44.404101853,45.0,270.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,9.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1555,2307104.0,25772.0,Baghdad,Karkh,Dora Center(Dora-Asia camp),مخيم الدورة(الامل المنشود),33.24107963,44.40777517,95.0,570.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,88.0,6.0,1.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1556,2307105.0,23733.0,Baghdad,Karkh,Arab jbor,عرب جبور,33.1947439573,44.4708920904,99.0,594.0,58.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,6.0,0.0,35.0,6.0,23.0,35.0,16.0,23.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1557,2307107.0,26039.0,Baghdad,Karkh,Hateen-620,حطين-620,33.3002923599,44.3218758551,273.0,1638.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,29.0,111.0,133.0,29.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1558,2307108.0,26038.0,Baghdad,Karkh,Hateen-622,حطين-622,33.3031046247,44.3179630472,202.0,1212.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,37.0,0.0,102.0,37.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1559,2307109.0,24066.0,Baghdad,Karkh,Hay Al Adil-647,حي العدل-647,33.3367501756,44.3149413266,132.0,792.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,14.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,33.0,14.0,37.0,5.0,14.0,43.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1560,2307110.0,24067.0,Baghdad,Karkh,Hay Al Adil-657,حي العدل-657,33.3310259448,44.3122030124,138.0,828.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,42.0,0.0,59.0,42.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
