,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1561,2307111.0,23506.0,Baghdad,Karkh,Hay Al Amel-805,حي العامل-805,33.2826317141,44.3385534224,82.0,492.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,42.0,15.0,18.0,42.0,7.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1562,2307112.0,23507.0,Baghdad,Karkh,Hay Al Amel-811,حي العامل-811,33.2728687562,44.3234428566,31.0,186.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,6.0,7.0,10.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1563,2307113.0,23284.0,Baghdad,Karkh,Hay Al Amil-803,حي العامل-803,33.28712403,44.3245319755,89.0,534.0,44.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,20.0,0.0,6.0,42.0,0.0,21.0,42.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1564,2307114.0,25203.0,Baghdad,Karkh,Hay Al Amil-807,حي العامل-807,33.2813373487,44.3205338521,50.0,300.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,29.0,0.0,7.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1565,2307115.0,25204.0,Baghdad,Karkh,Hay Al Amil-809,حي العامل-809,33.276003292,44.3315159292,88.0,528.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,48.0,0.0,17.0,48.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1566,2307116.0,23285.0,Baghdad,Karkh,Hay Al Amil-813,حي العامل-813,33.27245786,44.3324875338,63.0,378.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,19.0,0.0,23.0,19.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1567,2307117.0,25205.0,Baghdad,Karkh,Hay Al Amil-815,حي العامل-815,33.2710341458,44.3341590051,24.0,144.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,11.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1568,2307118.0,7640.0,Baghdad,Karkh,Hay al jamiyah (Al Masfi)-842,حي الجمعية-842(المصافي),33.2524812721,44.4233382815,226.0,1356.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,43.0,141.0,0.0,43.0,24.0,0.0,11.0,24.0,3.0,11.0,4.0,3.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1569,2307120.0,23325.0,Baghdad,Karkh,Al Shurta-865,الشرطة-865,33.2382902514,44.3143260701,78.0,468.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,6.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,6.0,16.0,29.0,7.0,16.0,20.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1570,2307122.0,7583.0,Baghdad,Karkh,Hoor Rajab,هور رجب,33.1938163157,44.414573664,94.0,564.0,82.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,53.0,0.0,0.0,53.0,19.0,0.0,0.0,19.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1571,2307124.0,21745.0,Baghdad,Karkh,Al Karkh-212,الكرخ-212,33.3390359335,44.3848340864,182.0,1092.0,152.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,84.0,24.0,0.0,84.0,0.0,0.0,43.0,0.0,4.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,73.0,109.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1572,2307125.0,7523.0,Baghdad,Karkh,Al Shurtah-873,الشرطة-873,33.2475391897,44.306008566,43.0,258.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,16.0,0.0,9.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1573,2307128.0,7732.0,Baghdad,Karkh,Al Mowasalat-863,المواصلات-863,33.2351564836,44.3167412287,403.0,2418.0,129.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,85.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,103.0,136.0,0.0,164.0,136.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1574,2307129.0,24069.0,Baghdad,Karkh,Sheikh Maaroof-204,شيخ معروف-204,33.3409868597,44.3766178901,32.0,192.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,19.0,0.0,8.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1575,2307130.0,25991.0,Baghdad,Karkh,Sheikh Maaroof-208,شيخ معروف-208,33.3381282002,44.3713889003,53.0,318.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,12.0,10.0,0.0,12.0,20.0,0.0,11.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1576,2307131.0,21784.0,Baghdad,Karkh,Sheikh Maaroof-210,شيخ معروف-210,33.3373741602,44.3754181236,209.0,1254.0,118.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,39.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,148.0,5.0,0.0,148.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,23.0,0.0,25.0,23.0,67.0,25.0,85.0,67.0,9.0,85.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1577,2307132.0,24075.0,Baghdad,Karkh,Shurta Al Masafi-840,شرطة المصافي 840(المصافي),33.2537055251,44.4028360366,264.0,1584.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,66.0,0.0,154.0,66.0,10.0,154.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1578,2307133.0,25222.0,Baghdad,Karkh,Suwaib-871,سويب-871,33.2329685672,44.3048706429,72.0,432.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,1.0,0.0,39.0,1.0,0.0,39.0,6.0,0.0,26.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1579,2307135.0,7410.0,Baghdad,Karkh,Uwayrij,عويريج,33.2007091823,44.3832314743,150.0,900.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,17.0,0.0,15.0,17.0,0.0,15.0,16.0,0.0,41.0,16.0,61.0,41.0,0.0,61.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1580,2307136.0,24070.0,Baghdad,Karkh,Uwrej-Al Qurtan,عويريج الكرطان,33.20324066,44.3750443,34.0,204.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,7.0,15.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1581,2307137.0,26099.0,Baghdad,Karkh,Al Jazera-814,الجزيرة-814,33.2653888685,44.4056687902,449.0,2694.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,379.0,50.0,20.0,379.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1582,2307140.0,26100.0,Baghdad,Karkh,Hay Al Jehad-881,حي الجهاد-881,33.2811268964,44.2981013065,138.0,828.0,87.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,54.0,0.0,0.0,54.0,18.0,0.0,2.0,18.0,4.0,2.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
1583,2307141.0,21989.0,Baghdad,Karkh,Hay Al Jehad-883,حي الجهاد-883,33.2792674767,44.3088815408,116.0,696.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,48.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,26.0,0.0,58.0,26.0,14.0,58.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1584,2307142.0,26101.0,Baghdad,Karkh,Hay Al Jehad-887,حي الجهاد-887,33.2736710604,44.2934007063,139.0,834.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,22.0,0.0,44.0,22.0,44.0,44.0,5.0,44.0,5.0,5.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
1585,2307143.0,26120.0,Baghdad,Karkh,Uwayrij Camp,مخيم عويريج,33.17167881,44.36383157,240.0,1440.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,37.0,51.0,0.0,37.0,142.0,0.0,0.0,142.0,10.0,0.0,0.0,10.0,0.0,0.0,"Jan 19, 2017"
1586,2307144.0,26121.0,Baghdad,Karkh,Gazaliya Camp,مخيم الغزالية,33.3309620325,44.2925205736,205.0,1230.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,117.0,1.0,77.0,117.0,0.0,77.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1587,2307145.0,27119.0,Baghdad,Karkh,Al Forat-Shaka 6,الفرات-شاخة 6,33.2290430788,44.2966310879,35.0,210.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1588,2307146.0,23324.0,Baghdad,Karkh,Hay Al Amil-801,حي العامل-801,33.2876343519,44.3186891915,52.0,312.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,22.0,20.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1589,2307147.0,27185.0,Baghdad,Karkh,Al Maalef-837,المعالف-837,33.2298528969,44.3340782195,79.0,474.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1590,2307148.0,27187.0,Baghdad,Karkh,Al Ilam-829,الأعلام-829,33.2427596454,44.3441087033,87.0,522.0,46.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,7.0,0.0,18.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1591,2307149.0,27188.0,Baghdad,Karkh,Al Ilam-831,الأعلام-831,33.2375277191,44.3429624516,36.0,216.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1592,2307150.0,27189.0,Baghdad,Karkh,Al Resala-849,الرسالة-849,33.2567510539,44.3375941368,22.0,132.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1593,2307151.0,27190.0,Baghdad,Karkh,Al Resala-853,الرسالة-853,33.2378672801,44.321485952,44.0,264.0,13.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,7.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1594,2307152.0,27191.0,Baghdad,Karkh,Al Resala-855,الرسالة-855,33.2427164365,44.3223293898,78.0,468.0,30.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,21.0,0.0,8.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1595,2307154.0,27193.0,Baghdad,Karkh,Sheikh Maaroof-206,شيخ معروف-206,33.3429514186,44.3682904301,69.0,414.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,7.0,0.0,19.0,14.0,0.0,29.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1596,2307155.0,27194.0,Baghdad,Karkh,Sheikh Maaroof-214,شيخ معروف-214,33.3318314154,44.3831769325,72.0,432.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,32.0,0.0,21.0,32.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1597,2307156.0,27195.0,Baghdad,Karkh,Al Karkh-216,الكرخ-216,33.3328501753,44.3864055199,18.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1598,2307157.0,27289.0,Baghdad,Karkh,Al Salahiya-222,الصالحية-222,33.3254204235,44.3902155334,186.0,1116.0,84.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,33.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,5.0,49.0,82.0,5.0,41.0,82.0,9.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1599,2307158.0,27374.0,Baghdad,Karkh,Al Kandi-Mahalla 211,الكندي-211,33.30896817,44.36379557,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1600,2307159.0,27375.0,Baghdad,Karkh,Al Kandi-Mahalla 213,الكندي-213,33.30573041,44.3676312,39.0,234.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1601,2307160.0,27409.0,Baghdad,Karkh,Al Saydia-835,السيدية-835,33.2327643054,44.3590827341,40.0,240.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,25.0,0.0,9.0,25.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1602,2307161.0,27410.0,Baghdad,Karkh,Al Mechanic(Al Hader)-832,الميكانيك-832(الحضر),33.2366647104,44.3970183826,56.0,336.0,39.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,23.0,0.0,25.0,23.0,0.0,25.0,2.0,0.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1603,2307162.0,27411.0,Baghdad,Karkh,Hay Al Jehad-891,حي الجهاد-891,33.262118123,44.2908822324,60.0,360.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,12.0,28.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
