,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1648,2309001.0,23618.0,Baghdad,Mahmoudiya,14 Tamooz,حي 14 تموز,32.962569187,44.3553264027,173.0,1038.0,24.0,97.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,90.0,60.0,20.0,90.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1649,2309002.0,7491.0,Baghdad,Mahmoudiya,Abu Hswa,مقاطعة أبو حصوة,33.09435883,44.30121312,31.0,186.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1650,2309003.0,25147.0,Baghdad,Mahmoudiya,Al Kushek Al Ameri,مقاطعة الكشك الأميري,33.12669229,44.22151685,25.0,150.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1651,2309005.0,25150.0,Baghdad,Mahmoudiya,Al Latefia-Al Qadessia,اللطيفية-حي القادسية,32.9704056974,44.3533154638,238.0,1428.0,62.0,156.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,39.0,152.0,47.0,39.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1652,2309006.0,25149.0,Baghdad,Mahmoudiya,Al Latefia-Al Salam,اللطيفية-السلام,32.9996253435,44.3611122427,93.0,558.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,25.0,68.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1653,2309007.0,7615.0,Baghdad,Mahmoudiya,Hay Al-Askary,حي العسكري,33.0071134063,44.3662616747,51.0,306.0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,8.0,20.0,23.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1654,2309008.0,25152.0,Baghdad,Mahmoudiya,Kilo 18,كيلو 18,32.9632734078,44.3630610646,254.0,1524.0,14.0,198.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,60.0,169.0,25.0,60.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1655,2309009.0,25154.0,Baghdad,Mahmoudiya,Kilo 25,كيلو 25,32.9482174673,44.3710636391,36.0,216.0,6.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,24.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1656,2309010.0,25153.0,Baghdad,Mahmoudiya,Kilo 31,كيلو 31,32.9171407669,44.3996682648,4.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1657,2309011.0,25155.0,Baghdad,Mahmoudiya,Tell Al Sumer village,قرية تل السمر,33.065538931,44.4977181376,21.0,126.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1658,2309012.0,7639.0,Baghdad,Mahmoudiya,Al Mketmat,مقاطعة مكيطيمات,33.15500885,44.24328081,51.0,306.0,39.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,12.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1659,2309013.0,25141.0,Baghdad,Mahmoudiya,Al Qaser Al Wsat Area-Hai Al Jameia,القصر والوسط-حي الجمعية,33.0820647758,44.257996364,41.0,246.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1660,2309014.0,25146.0,Baghdad,Mahmoudiya,Al Radhwania Al Sharkia,مقاطعة الرضوانية الشرقية,33.21624812,44.17309843,1324.0,7944.0,683.0,95.0,218.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,89.0,0.0,205.0,89.0,274.0,205.0,342.0,274.0,129.0,342.0,278.0,129.0,7.0,278.0,0.0,7.0,0.0,0.0,"Jan 19, 2017"
1661,2309015.0,25775.0,Baghdad,Mahmoudiya,Al Wahda Camp,مخيم الوحدة,33.11239997,44.37857119,31.0,186.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1662,2309016.0,23578.0,Baghdad,Mahmoudiya,Al Adwaniya,العدوانية,33.1430257621,44.3866620885,80.0,480.0,39.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,19.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,41.0,9.0,11.0,41.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1663,2309017.0,24121.0,Baghdad,Mahmoudiya,Hay Al Modhafeen-210,حي الموظفين-210,33.0638450598,44.3599770294,74.0,444.0,46.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,12.0,0.0,16.0,12.0,0.0,34.0,12.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1664,2309018.0,25831.0,Baghdad,Mahmoudiya,-Check Point 75(Al-Rasheed-Khaimat Al Iraq)Camp-,خيمة العراق,33.12936386,44.3585688,8.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1665,2309019.0,24091.0,Baghdad,Mahmoudiya,Hay Al-Rubaiy-204,حي الربيعي-204,33.052740879,44.3591775005,70.0,420.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,30.0,12.0,13.0,30.0,2.0,13.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
1666,2309021.0,7754.0,Baghdad,Mahmoudiya,Biyar Al-Hamam,مقاطعة بير الحمام,33.081422651,44.2563018659,61.0,366.0,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1667,2309022.0,25145.0,Baghdad,Mahmoudiya,Dereia w Um Mahar,مقاطعة ديرية وأم محار,33.0912533382,44.2836061763,31.0,186.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1668,2309023.0,25143.0,Baghdad,Mahmoudiya,Hay Al Rabee,حي الربيع,33.08241,44.25829,29.0,174.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1669,2309024.0,25144.0,Baghdad,Mahmoudiya,Hay Al Sekalat,حي السكلات,33.0780648,44.25025932,42.0,252.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1670,2309025.0,25142.0,Baghdad,Mahmoudiya,Hay Al Sukur,حي الصقور,33.07505465,44.24704241,39.0,234.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1671,2309027.0,21463.0,Baghdad,Mahmoudiya,Hay Al Mazraa,حي المزرعة ,33.0020125861,44.3659542604,33.0,198.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1672,2309028.0,7616.0,Baghdad,Mahmoudiya,Hay Al-Sajjad,حي السجاد,33.0815855922,44.2526505746,42.0,252.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1673,2309030.0,7733.0,Baghdad,Mahmoudiya,Hay Al Zuhoor,حي الزهور,32.9673387036,44.3638803818,148.0,888.0,15.0,79.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,83.0,51.0,14.0,83.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1674,2309034.0,25148.0,Baghdad,Mahmoudiya,Zoya Al Akrad,زوية الأكراد,33.11960225,44.07074346,38.0,228.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1675,2309035.0,26102.0,Baghdad,Mahmoudiya,Al Yusifiya camp,مخيم اليوسفية,33.12455727,44.05057846,63.0,378.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,6.0,0.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
1676,2309038.0,26106.0,Baghdad,Mahmoudiya,Bezbez brighde collective center,خيم جسر بزيبز,33.13896098,44.03895149,22.0,132.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1677,2309039.0,26103.0,Baghdad,Mahmoudiya,Mohammed Abass Al Nabet Collective Center,خيم محمد عباس النبت,33.13784637,44.04666921,19.0,114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1678,2309040.0,7456.0,Baghdad,Mahmoudiya,Hay Abu Shamaa,حي ابو شمع,33.0517555566,44.3440747425,40.0,240.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,11.0,0.0,0.0,11.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1679,2309041.0,7753.0,Baghdad,Mahmoudiya,Al Zahraa Complex,مجمع الزهراء,33.0748362861,44.343705484,49.0,294.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,8.0,0.0,5.0,0.0,0.0,29.0,0.0,7.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1680,2309042.0,7758.0,Baghdad,Mahmoudiya,Hay Bader,حي بدر,33.0921367953,44.3697493617,47.0,282.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,3.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1681,2309043.0,27251.0,Baghdad,Mahmoudiya,Mustafa complex,مجمع المصطفى,33.0649563511,44.3520977053,82.0,492.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,40.0,37.0,5.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1682,2309044.0,27252.0,Baghdad,Mahmoudiya,Hay Al Rasul,حي الرسول,33.0466755325,44.3582342323,70.0,420.0,42.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,23.0,0.0,5.0,31.0,0.0,11.0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1683,2309045.0,27253.0,Baghdad,Mahmoudiya,Al sajad Complex,مجمع السجاد,33.0724988589,44.3551557387,49.0,294.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,23.0,26.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1684,2309046.0,27292.0,Baghdad,Mahmoudiya,Ahmed Abbas Al Nabit collective center,خيم احمد النبت,33.1385921,44.06196865,63.0,378.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1685,2309047.0,27321.0,Baghdad,Mahmoudiya,Hay Al-Zaahraa,حي الزهراء,33.1152606388,44.3683596789,19.0,114.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1686,2309048.0,27322.0,Baghdad,Mahmoudiya,Hay Al-Zayton,حي الزيتون,33.1249150774,44.3656374187,29.0,174.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,17.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1687,2309049.0,27323.0,Baghdad,Mahmoudiya,Al-Zanbrania,الزنبرانية,33.106951,44.499209,28.0,168.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,7.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1688,2309050.0,27324.0,Baghdad,Mahmoudiya,Kuwaresh,كويريش,33.1790614401,44.3656843587,49.0,294.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,16.0,10.0,17.0,6.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1689,2309051.0,7752.0,Baghdad,Mahmoudiya,Hay Al-Salam,حي السلام,33.1640307,44.36094823,9.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
1690,2309052.0,7364.0,Baghdad,Mahmoudiya,Sader Al Yousfiya,صدر اليوسفية,33.111884291,44.1809879489,300.0,1800.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,27.0,269.0,4.0,27.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
