,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2216,2602020.0,29617.0,Kirkuk,Daquq,Daquq Camp,مخيم داقوق,35.23435,44.38096,1705.0,10230.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1655.0,0.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,688.0,1017.0,0.0,688.0,0.0,0.0,"Jan 19, 2017"
2217,2602022.0,29668.0,Kirkuk,Daquq,Laylan 2,مخيم ليلان 2,35.3297419829,44.5291543159,791.0,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,791.0,0.0,0.0,"Jan 19, 2017"
2218,2603001.0,22289.0,Kirkuk,Kirkuk,Al Faylaq-Mahala 5,حي الفيلق-5,35.4761735203,44.3620571151,695.0,4170.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,160.0,0.0,73.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,15.0,20.0,114.0,15.0,230.0,114.0,246.0,230.0,70.0,246.0,0.0,70.0,0.0,0.0,"Jan 19, 2017"
2219,2603002.0,24359.0,Kirkuk,Kirkuk,Al Hurriyah,حي الحرية,35.439308783,44.4133502712,752.0,4512.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,57.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,130.0,80.0,0.0,130.0,215.0,0.0,250.0,215.0,50.0,250.0,27.0,50.0,0.0,27.0,0.0,0.0,"Jan 19, 2017"
2220,2603005.0,14984.0,Kirkuk,Kirkuk,Al Taakhi,حي التأخي,35.4223311983,44.3524947993,1580.0,9480.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,150.0,0.0,55.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,520.0,0.0,300.0,520.0,0.0,300.0,225.0,0.0,165.0,225.0,190.0,165.0,180.0,190.0,0.0,180.0,0.0,0.0,"Jan 19, 2017"
2221,2603006.0,24084.0,Kirkuk,Kirkuk,Al Tadamon(Hawkari),حي التضامن-هاوكاري-,35.4101237217,44.3873049404,1550.0,9300.0,395.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,710.0,0.0,0.0,0.0,150.0,0.0,270.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,385.0,0.0,360.0,385.0,10.0,360.0,534.0,10.0,173.0,534.0,84.0,173.0,4.0,84.0,0.0,4.0,0.0,0.0,"Jan 19, 2017"
2222,2603007.0,24453.0,Kirkuk,Kirkuk,Al Takhi Village,قرية تأخي,35.3767013412,44.3493209875,340.0,2040.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,45.0,25.0,40.0,45.0,165.0,40.0,65.0,165.0,0.0,65.0,0.0,0.0,"Jan 19, 2017"
2223,2603008.0,14813.0,Kirkuk,Kirkuk,Al-Qadisssiya(Rabareen),حي الانتفاضة-رابرين-(القادسية سابقا),35.4214474,44.4193476,2490.0,14940.0,935.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,775.0,0.0,0.0,0.0,635.0,0.0,135.0,0.0,0.0,0.0,0.0,65.0,0.0,30.0,0.0,0.0,30.0,0.0,2155.0,0.0,0.0,2155.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,240.0,925.0,0.0,55.0,925.0,0.0,55.0,1020.0,0.0,180.0,1020.0,170.0,180.0,140.0,170.0,0.0,140.0,0.0,0.0,"Jan 19, 2017"
2224,2603009.0,15433.0,Kirkuk,Kirkuk,Amal al shaabi,حي العمل الشعبي,35.5024861156,44.3346104014,2159.0,12954.0,143.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,350.0,0.0,30.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,0.0,0.0,10.0,0.0,2044.0,0.0,0.0,2044.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,130.0,0.0,55.0,130.0,231.0,55.0,305.0,231.0,570.0,305.0,568.0,570.0,300.0,568.0,0.0,300.0,0.0,0.0,"Jan 19, 2017"
2225,2603010.0,24807.0,Kirkuk,Kirkuk,Baglar,حي بكلر,35.4735412424,44.387761656,198.0,1188.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,45.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,105.0,38.0,55.0,105.0,0.0,55.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2226,2603011.0,15449.0,Kirkuk,Kirkuk,Bajwan,قرية باجوان,35.5411040921,44.2818801579,140.0,840.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,90.0,0.0,10.0,90.0,0.0,10.0,25.0,0.0,0.0,25.0,0.0,0.0,"Jan 19, 2017"
2227,2603012.0,25556.0,Kirkuk,Kirkuk,Darwaza,دروازة,35.4733986619,44.4162548227,515.0,3090.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,10.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,180.0,20.0,0.0,180.0,10.0,0.0,110.0,10.0,160.0,110.0,35.0,160.0,0.0,35.0,0.0,0.0,"Jan 19, 2017"
2228,2603013.0,15603.0,Kirkuk,Kirkuk,Hay 1 Athar,حي 1 اذار,35.3979694296,44.3643386341,424.0,2544.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,24.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,15.0,0.0,165.0,15.0,57.0,165.0,30.0,57.0,0.0,30.0,0.0,0.0,"Jan 19, 2017"
2229,2603014.0,15624.0,Kirkuk,Kirkuk,Hay Adan,حي عدن,35.408876466,44.3770405801,367.0,2202.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,40.0,80.0,32.0,124.0,80.0,71.0,124.0,20.0,71.0,0.0,20.0,0.0,0.0,"Jan 19, 2017"
2230,2603015.0,24779.0,Kirkuk,Kirkuk,Hay Al Hamzali,حي الحمزلي,35.4550989037,44.3668239389,200.0,1200.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,110.0,10.0,0.0,110.0,25.0,0.0,20.0,25.0,35.0,20.0,0.0,35.0,0.0,0.0,"Jan 19, 2017"
2231,2603016.0,22296.0,Kirkuk,Kirkuk,Hay Al Jamia-Mahalla 622,حي الجامعة-622,35.4079381819,44.3267362641,5270.0,31620.0,2480.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,2135.0,0.0,0.0,0.0,425.0,0.0,95.0,0.0,0.0,0.0,0.0,25.0,0.0,110.0,0.0,0.0,110.0,0.0,4635.0,0.0,0.0,4635.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,1400.0,0.0,1740.0,1400.0,510.0,1740.0,780.0,510.0,630.0,780.0,60.0,630.0,150.0,60.0,0.0,150.0,0.0,0.0,"Jan 19, 2017"
2232,2603017.0,24089.0,Kirkuk,Kirkuk,Hay Al Mansour,حي المنصور,35.4389935523,44.3691155294,300.0,1800.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,55.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,75.0,45.0,65.0,75.0,0.0,65.0,55.0,0.0,35.0,55.0,25.0,35.0,0.0,25.0,0.0,0.0,"Jan 19, 2017"
2233,2603018.0,15582.0,Kirkuk,Kirkuk,Hay Al mas,حي الماس,35.4802878935,44.3859447464,405.0,2430.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,115.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,130.0,110.0,0.0,130.0,95.0,0.0,70.0,95.0,0.0,70.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2234,2603019.0,21016.0,Kirkuk,Kirkuk,Hay Al Nassir,حي النصر,35.4278453307,44.4071895955,1321.0,7926.0,755.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,428.0,0.0,0.0,0.0,93.0,0.0,35.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,720.0,0.0,0.0,720.0,45.0,0.0,270.0,45.0,160.0,270.0,120.0,160.0,6.0,120.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
2235,2603020.0,24780.0,Kirkuk,Kirkuk,Hay Al Sekak,حي السكك,35.4214561414,44.3361168118,737.0,4422.0,113.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,275.0,0.0,0.0,0.0,120.0,0.0,210.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,30.0,0.0,53.0,30.0,139.0,53.0,170.0,139.0,190.0,170.0,116.0,190.0,39.0,116.0,0.0,39.0,0.0,0.0,"Jan 19, 2017"
2236,2603021.0,23746.0,Kirkuk,Kirkuk,Hay Al-Askary,حي العسكري,35.4122557,44.401134,2703.0,16218.0,1540.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,480.0,0.0,0.0,0.0,192.0,0.0,446.0,0.0,0.0,0.0,0.0,46.0,0.0,10.0,0.0,0.0,10.0,0.0,1757.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,890.0,1510.0,0.0,345.0,1510.0,52.0,345.0,416.0,52.0,237.0,416.0,137.0,237.0,6.0,137.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
2237,2603022.0,15578.0,Kirkuk,Kirkuk,Hay Al-Khadraa,حي الخضراء,35.4343247685,44.353204455,1520.0,9120.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,250.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,250.0,0.0,160.0,250.0,250.0,160.0,260.0,250.0,330.0,260.0,120.0,330.0,150.0,120.0,0.0,150.0,0.0,0.0,"Jan 19, 2017"
2238,2603023.0,15650.0,Kirkuk,Kirkuk,Hay Al-Nasir 2,حي النصر 2,35.4163487125,44.39534,1014.0,6084.0,514.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,82.0,0.0,103.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,212.0,420.0,110.0,212.0,200.0,110.0,70.0,200.0,2.0,70.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
2239,2603024.0,15639.0,Kirkuk,Kirkuk,Hay Al-Nedaa,حي النداء,35.397851,44.3756889982,1167.0,7002.0,446.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,646.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,30.0,0.0,105.0,0.0,0.0,105.0,5.0,957.0,5.0,0.0,957.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,386.0,0.0,75.0,386.0,117.0,75.0,59.0,117.0,379.0,59.0,141.0,379.0,10.0,141.0,0.0,10.0,0.0,0.0,"Jan 19, 2017"
2240,2603025.0,15658.0,Kirkuk,Kirkuk,Hay Al-Sinay,حي الصناعي,35.3560290252,44.3016781198,136.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,10.0,0.0,6.0,10.0,30.0,6.0,10.0,30.0,37.0,10.0,43.0,37.0,0.0,43.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2241,2603026.0,15550.0,Kirkuk,Kirkuk,Hay Al-Urooba,حي العروبة,35.4296511042,44.3918360517,1752.0,10512.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,0.0,0.0,0.0,75.0,0.0,55.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,0.0,0.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,90.0,290.0,0.0,90.0,325.0,0.0,825.0,325.0,215.0,825.0,7.0,215.0,0.0,7.0,0.0,0.0,"Jan 19, 2017"
2242,2603027.0,23899.0,Kirkuk,Kirkuk,Hay Al-Zawraa,حي الزوراء,35.3899777491,44.3916803076,1273.0,7638.0,420.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,630.0,0.0,0.0,0.0,110.0,0.0,93.0,0.0,0.0,0.0,0.0,68.0,0.0,20.0,0.0,0.0,20.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,70.0,0.0,97.0,70.0,616.0,97.0,315.0,616.0,166.0,315.0,9.0,166.0,0.0,9.0,0.0,0.0,"Jan 19, 2017"
2243,2603028.0,24142.0,Kirkuk,Kirkuk,Hay Arafah 201,عرفة,35.4887730693,44.3711684031,100.0,600.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,42.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,25.0,67.0,0.0,25.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
2244,2603029.0,21702.0,Kirkuk,Kirkuk,Hay Azadi,حي ازادي,35.4814452737,44.4186038802,523.0,3138.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,108.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,75.0,0.0,65.0,75.0,125.0,65.0,53.0,125.0,0.0,53.0,0.0,0.0,"Jan 19, 2017"
2245,2603030.0,15584.0,Kirkuk,Kirkuk,Hay Ghurnata,حي غرناطة,35.435250627,44.3814867022,995.0,5970.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,92.0,0.0,75.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,30.0,280.0,210.0,30.0,85.0,210.0,325.0,85.0,55.0,325.0,10.0,55.0,0.0,10.0,0.0,0.0,"Jan 19, 2017"
2246,2603031.0,15694.0,Kirkuk,Kirkuk,Hay Musalla,حي المصلى,35.4631820131,44.3957085963,969.0,5814.0,292.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,279.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,0.0,0.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,260.0,280.0,77.0,260.0,139.0,77.0,133.0,139.0,80.0,133.0,0.0,80.0,0.0,0.0,"Jan 19, 2017"
2247,2603032.0,15679.0,Kirkuk,Kirkuk,Hay Rasheed(Domiz),حي الرشيد-دوميز-,35.3910756237,44.38154581,1582.0,9492.0,442.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,545.0,0.0,0.0,0.0,165.0,0.0,420.0,0.0,0.0,0.0,0.0,175.0,0.0,25.0,0.0,0.0,25.0,0.0,1382.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,559.0,328.0,0.0,559.0,168.0,0.0,390.0,168.0,130.0,390.0,7.0,130.0,0.0,7.0,0.0,0.0,"Jan 19, 2017"
2248,2603038.0,14530.0,Kirkuk,Kirkuk,Panja Ali,بنجه علي,35.4369200075,44.4276313888,975.0,5850.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,5.0,0.0,166.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,40.0,0.0,0.0,40.0,0.0,0.0,550.0,0.0,290.0,550.0,80.0,290.0,15.0,80.0,0.0,15.0,0.0,0.0,"Jan 19, 2017"
2249,2603040.0,22199.0,Kirkuk,Kirkuk,Qaryat Kamptelar,قرية كمبتلر,35.5075219569,44.2702509227,115.0,690.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,10.0,0.0,20.0,10.0,15.0,20.0,45.0,15.0,20.0,45.0,0.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
2250,2603041.0,22495.0,Kirkuk,Kirkuk,Qaryat Tobzawa,قرية طوبزاوة,35.3958484253,44.274991164,130.0,780.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,10.0,0.0,0.0,10.0,85.0,0.0,25.0,85.0,10.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2251,2603042.0,14474.0,Kirkuk,Kirkuk,Qizil Yar,قرية قزليار,35.4695824277,44.248788025,30.0,180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,20.0,0.0,0.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2252,2603043.0,23632.0,Kirkuk,Kirkuk,Quriya,حي القورية,35.471389,44.384444,196.0,1176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,15.0,0.0,20.0,15.0,80.0,20.0,8.0,80.0,0.0,8.0,0.0,0.0,"Jan 19, 2017"
2253,2603044.0,14763.0,Kirkuk,Kirkuk,Rahim Awa,رحيم اوه,35.4974935968,44.3956196906,1013.0,6078.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,325.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,60.0,293.0,75.0,60.0,470.0,75.0,115.0,470.0,0.0,115.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2254,2603045.0,23634.0,Kirkuk,Kirkuk,Runaki,حي روناكي,35.4456806353,44.4053745369,395.0,2370.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,35.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,65.0,157.0,20.0,65.0,55.0,20.0,78.0,55.0,20.0,78.0,0.0,20.0,0.0,0.0,"Jan 19, 2017"
2255,2603046.0,24806.0,Kirkuk,Kirkuk,Sary Kahya,حي صاري كهيه,35.4662918306,44.3772091904,339.0,2034.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,80.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,72.0,0.0,71.0,72.0,45.0,71.0,52.0,45.0,59.0,52.0,40.0,59.0,0.0,40.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2256,2603047.0,24422.0,Kirkuk,Kirkuk,Sayada village,قرية صيادة,35.3610924208,44.3314596647,105.0,630.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,70.0,0.0,0.0,70.0,15.0,0.0,20.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
