,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2345,2706008.0,24146.0,Ninewa,Mosul,Al Samaqiyah,السماقية,36.4651261278,43.2526778286,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,"Jan 19, 2017"
2346,2706009.0,24616.0,Ninewa,Mosul,Shamsiat Village,قرية الشمسيات,36.2572,43.1912,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2347,2706010.0,18356.0,Ninewa,Mosul,Al tahreer,التحرير,36.3909444123,43.2044680959,195.0,1170.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,10.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,55.0,0.0,48.0,55.0,0.0,48.0,10.0,0.0,0.0,10.0,110.0,0.0,0.0,110.0,68.0,0.0,7.0,68.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2348,2706011.0,25066.0,Ninewa,Mosul,Al Tanak,التنك,36.341839,43.052996,285.0,1710.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,10.0,0.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,121.0,0.0,54.0,121.0,0.0,54.0,0.0,0.0,0.0,0.0,53.0,0.0,82.0,53.0,150.0,82.0,0.0,150.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2349,2706012.0,18328.0,Ninewa,Mosul,Al-Akhaa,الاخاء,36.3573743315,43.2034105618,41.0,246.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,14.0,6.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2350,2706013.0,18337.0,Ninewa,Mosul,Al-Bareed,حي البريد,36.386359622,43.1781717746,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2351,2706014.0,25741.0,Ninewa,Mosul,Aldernaj,الدرناج,36.3085669782,42.9234698911,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2352,2706015.0,18331.0,Ninewa,Mosul,Al-Hadbaa,الحدباء,36.3944150409,43.1514378427,106.0,636.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,41.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,12.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,26.0,6.0,0.0,26.0,7.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,70.0,15.0,14.0,70.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2353,2706016.0,24738.0,Ninewa,Mosul,Al-Harmat 2,الهرمات الثانية,36.3666,43.0753,135.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,100.0,15.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2354,2706017.0,18339.0,Ninewa,Mosul,Al-Karamah,الكرامة,36.3443403167,43.2139333382,270.0,1620.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,102.0,0.0,31.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,15.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,10.0,0.0,59.0,10.0,65.0,59.0,2.0,65.0,0.0,2.0,0.0,0.0,78.0,0.0,138.0,78.0,52.0,138.0,0.0,52.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2355,2706018.0,18369.0,Ninewa,Mosul,Al-Khadraa,الخضراء,36.3568907866,43.2227368037,28.0,168.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2356,2706019.0,20993.0,Ninewa,Mosul,Al-Khazraj,خزرج,36.3407,43.125131,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2357,2706020.0,18346.0,Ninewa,Mosul,Al-Maamon,المامون,36.3088201342,43.1085432806,339.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,239.0,0.0,0.0,0.0,0.0,76.0,0.0,11.0,0.0,0.0,11.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,115.0,15.0,99.0,115.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,192.0,147.0,0.0,192.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2358,2706021.0,18375.0,Ninewa,Mosul,Al-Mansour,المنصور,36.3208689806,43.1141897485,177.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,102.0,0.0,58.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,51.0,10.0,25.0,51.0,0.0,25.0,0.0,0.0,22.0,0.0,36.0,22.0,93.0,36.0,26.0,93.0,0.0,26.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2359,2706022.0,24550.0,Ninewa,Mosul,Al-Methaq,الميثاق,36.3297002093,43.1959016453,80.0,480.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,36.0,9.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,13.0,43.0,16.0,8.0,43.0,0.0,8.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2360,2706023.0,18393.0,Ninewa,Mosul,Al-Muhandiseen,المهندسين,36.3685749149,43.1372377867,52.0,312.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2361,2706024.0,20782.0,Ninewa,Mosul,Al-Muharibeen,المحاربين,36.3836623144,43.1934310423,111.0,666.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,70.0,0.0,36.0,70.0,0.0,36.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2362,2706025.0,18244.0,Ninewa,Mosul,Al-Nabi Sheet,النبي شيت,36.3331287058,43.1348878879,17.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2363,2706026.0,18336.0,Ninewa,Mosul,Al-Noor,النور,36.3584701203,43.1860369276,77.0,462.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,9.0,10.0,10.0,0.0,10.0,10.0,0.0,40.0,10.0,17.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2364,2706027.0,18348.0,Ninewa,Mosul,Al-Numaniyah,النعمانية,36.35292,43.15684,12.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2365,2706028.0,18366.0,Ninewa,Mosul,Al-Qahira,القاهرة,36.397396752,43.1919094034,292.0,1752.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,18.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0.0,0.0,8.0,30.0,29.0,30.0,0.0,29.0,0.0,0.0,63.0,0.0,54.0,63.0,18.0,54.0,15.0,18.0,0.0,15.0,192.0,0.0,0.0,192.0,54.0,0.0,31.0,54.0,0.0,31.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2366,2706029.0,18338.0,Ninewa,Mosul,Al-Quds Complex,مجمع القدس,36.3981,43.1832,39.0,234.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,21.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2367,2706030.0,18344.0,Ninewa,Mosul,Al-Risalah,الرسالة,36.3302823388,43.0897934832,67.0,402.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,4.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2368,2706031.0,23875.0,Ninewa,Mosul,Al-Quds,القدس,36.3489956208,43.2255534768,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,14.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,23.0,14.0,23.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2369,2706032.0,18322.0,Ninewa,Mosul,Al-Salam,السلام,36.3026395,43.2115335,79.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,45.0,0.0,7.0,45.0,0.0,7.0,0.0,0.0,35.0,0.0,0.0,35.0,27.0,0.0,17.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2370,2706033.0,18372.0,Ninewa,Mosul,Al-Wahda,الوحدة,36.3249804896,43.1898108107,57.0,342.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2371,2706034.0,18367.0,Ninewa,Mosul,Al-Yarmuk,اليرموك,36.3380867888,43.0833271753,599.0,3594.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,90.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,32.0,72.0,32.0,0.0,72.0,0.0,0.0,30.0,0.0,15.0,30.0,394.0,15.0,7.0,394.0,0.0,7.0,82.0,0.0,78.0,82.0,387.0,78.0,45.0,387.0,0.0,45.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2372,2706035.0,18327.0,Ninewa,Mosul,Al-Zuhor,الزهور,36.3765144298,43.1833020956,102.0,612.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,12.0,0.0,4.0,12.0,18.0,4.0,7.0,18.0,0.0,7.0,0.0,0.0,7.0,0.0,50.0,7.0,38.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2373,2706036.0,18245.0,Ninewa,Mosul,Bab Jadeed,باب الجديد,36.3336629217,43.1298155684,46.0,276.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2374,2706039.0,18247.0,Ninewa,Mosul,Hay 17 July,حي 17 تموز,36.3680734938,43.0837793828,665.0,3990.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,502.0,0.0,0.0,4.0,0.0,42.0,4.0,0.0,42.0,8.0,0.0,0.0,8.0,0.0,0.0,38.0,0.0,609.0,38.0,10.0,609.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2375,2706040.0,24636.0,Ninewa,Mosul,Hay 30 July,حي 30 تموز,36.3731056992,43.0807892652,82.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,45.0,5.0,32.0,45.0,0.0,32.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2376,2706041.0,18306.0,Ninewa,Mosul,Hay Al Arabi,حي العربي,36.4010603632,43.1174401406,102.0,612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,42.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2377,2706042.0,23789.0,Ninewa,Mosul,Hay Al Farouq,حي الفاروق,36.340687,43.128489,110.0,660.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,25.0,0.0,10.0,25.0,0.0,10.0,8.0,0.0,0.0,8.0,50.0,0.0,0.0,50.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2378,2706043.0,18314.0,Ninewa,Mosul,Hay Al Intisar,الانتصار,36.321603521,43.2184224035,249.0,1494.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,46.0,0.0,72.0,46.0,35.0,72.0,96.0,35.0,0.0,96.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2379,2706044.0,18313.0,Ninewa,Mosul,Hay Al Islah Al Zirai,حي الاصلاح الزراعي,36.3502431463,43.085158739,271.0,1626.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,28.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,46.0,0.0,8.0,46.0,4.0,8.0,0.0,4.0,21.0,0.0,67.0,21.0,88.0,67.0,91.0,88.0,0.0,91.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2380,2706045.0,23929.0,Ninewa,Mosul,Hay Al Kafaat,حي الكفاءات,36.3802,43.1539,12.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2381,2706046.0,23934.0,Ninewa,Mosul,Hay Al Nahrawan,حي النهروان,36.331523,43.066661,114.0,684.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,33.0,0.0,13.0,33.0,10.0,13.0,0.0,10.0,0.0,0.0,57.0,0.0,31.0,57.0,16.0,31.0,0.0,16.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2382,2706047.0,23933.0,Ninewa,Mosul,Hay Al Samah,حي السماح,36.3659922249,43.220835604,53.0,318.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,15.0,0.0,0.0,15.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2383,2706048.0,18370.0,Ninewa,Mosul,Hay Al Tammem,التاميم,36.3555135035,43.1919572672,628.0,3768.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,512.0,0.0,54.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,115.0,0.0,289.0,115.0,23.0,289.0,3.0,23.0,0.0,3.0,400.0,0.0,65.0,400.0,122.0,65.0,38.0,122.0,0.0,38.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2384,2706050.0,21647.0,Ninewa,Mosul,Hay Al Zahraa,حي الزهراء,36.383555315,43.2083959115,546.0,3276.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,374.0,0.0,68.0,374.0,50.0,68.0,0.0,50.0,220.0,0.0,194.0,220.0,58.0,194.0,24.0,58.0,0.0,24.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2385,2706051.0,18362.0,Ninewa,Mosul,Hay Al-Baker,حي البكر,36.3670746317,43.2056211578,80.0,480.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,40.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,4.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,46.0,20.0,10.0,46.0,0.0,10.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2386,2706052.0,20970.0,Ninewa,Mosul,Hay Al-Shifaa,حي الشفاء,36.3521980176,43.118589401,4.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2387,2706053.0,24635.0,Ninewa,Mosul,Hay Nablus,حي نابلس,36.3262496377,43.0826786855,32.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,15.0,7.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2388,2706054.0,21336.0,Ninewa,Mosul,HAY-SUMMER,حي سومر,36.2989213451,43.1924594445,409.0,2454.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,320.0,0.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,62.0,0.0,0.0,62.0,0.0,0.0,85.0,0.0,147.0,85.0,115.0,147.0,0.0,115.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
