,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2566,2802016.0,24210.0,Salah al-Din,Al-Shirqat,Hay Al Qasbah,حي القصبة,35.5229680287,43.2359055988,603.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,120.0,0.0,458.0,0.0,0.0,458.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,"Jan 19, 2017"
2567,2802017.0,24246.0,Salah al-Din,Al-Shirqat,Hay Al Ziraa,حي الزراعه,35.5039812578,43.246247219,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2568,2802018.0,20403.0,Salah al-Din,Al-Shirqat,Huriyah al jazerah-Al-Aboud,قرية العبود,35.5739769805,43.230924717,21.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,"Jan 19, 2017"
2569,2802025.0,20991.0,Salah al-Din,Al-Shirqat,Qaryat Al Sabkha,قرية الصبخة,35.4707442457,43.2463239457,257.0,1542.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,60.0,0.0,157.0,0.0,0.0,157.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,84.0,16.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,"Jan 19, 2017"
2570,2802028.0,21006.0,Salah al-Din,Al-Shirqat,Tal Al Jumiala area,تل بعاجة 1 وتل اجميلة ,35.5109178275,43.2337180374,407.0,2442.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,60.0,0.0,297.0,0.0,0.0,297.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,40.0,10.0,50.0,40.0,0.0,50.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,307.0,0.0,0.0,"Jan 19, 2017"
2571,2802032.0,29650.0,Salah al-Din,Al-Shirqat,Al-Horya Al-Qadema village,قرية الحورية القديمة,35.5944911437,43.2408091574,242.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,242.0,0.0,0.0,"Jan 19, 2017"
2572,2802033.0,29651.0,Salah al-Din,Al-Shirqat,Al-Qalaa Village,قرية القلعة,35.4598665889,43.2511713641,57.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,"Jan 19, 2017"
2573,2802034.0,21955.0,Salah al-Din,Al-Shirqat,Hay Al-Khasim Al-Qadem village,قرية الخصم القديمة,35.4860995989,43.2413645053,233.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0,0.0,"Jan 19, 2017"
2574,2802035.0,29653.0,Salah al-Din,Al-Shirqat,Al-Qudus,القدس,35.536968573,43.2263397519,215.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,15.0,0.0,192.0,0.0,0.0,192.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,"Jan 19, 2017"
2575,2802036.0,21349.0,Salah al-Din,Al-Shirqat,Al-Swedan Village,قرية سويدان,35.6225353153,43.2408311866,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,"Jan 19, 2017"
2576,2802037.0,29654.0,Salah al-Din,Al-Shirqat,Hay Al-Baladyat,حي البلديات,35.5388353067,43.2241769694,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,80.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,"Jan 19, 2017"
2577,2802038.0,29655.0,Salah al-Din,Al-Shirqat,Hay Tal Baajah,حي تل بعاجة,35.5268902564,43.2282270212,287.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,287.0,0.0,0.0,"Jan 19, 2017"
2578,2802039.0,20389.0,Salah al-Din,Al-Shirqat,Al-Ayitha Village,قريةالعيثة(جرناف شرقي),35.6262965268,43.2345158373,68.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,46.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,"Jan 19, 2017"
2579,2803001.0,24304.0,Salah al-Din,Baiji,Al Mushhaq Village,قرية المسحك,35.185783,43.413113425,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2580,2803002.0,24305.0,Salah al-Din,Baiji,Al Namel Village,قرية النمل,34.333402,43.349432021,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,10.0,0.0,35.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2581,2803007.0,20686.0,Salah al-Din,Baiji,Jireesh village,قرية جريش,34.885238,43.510834,117.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,28.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2582,2803008.0,22958.0,Salah al-Din,Baiji,Maslakha Al Sufla(Shikh Abdula village),قرية الشيخ عبدالله,34.081697,43.522957,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,0.0,5.0,0.0,0.0,10.0,0.0,20.0,10.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2583,2803009.0,22959.0,Salah al-Din,Baiji,Maslakha Al Ulya,قرية المصلخة عليا,35.090911,43.51989,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,15.0,5.0,0.0,15.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2584,2803010.0,22813.0,Salah al-Din,Baiji,Qaryat Al Sareen,مقاطعة 13 الحجاج والجيسات قرية الصرين,34.862259693,43.4955863149,375.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,25.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,50.0,325.0,0.0,50.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2585,2803015.0,25706.0,Salah al-Din,Baiji,Albu Tuama Village,قرية البوطعمة,34.8214578596,43.5192379742,408.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,288.0,0.0,0.0,0.0,0.0,120.0,0.0,70.0,0.0,0.0,70.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,50.0,0.0,70.0,50.0,0.0,70.0,0.0,0.0,0.0,0.0,142.0,0.0,56.0,142.0,0.0,56.0,202.0,0.0,8.0,202.0,0.0,8.0,0.0,0.0,"Jan 19, 2017"
2586,2803016.0,23388.0,Salah al-Din,Baiji,Al Hamra village,قرية الحمرة,34.75922381,43.6055522379,91.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,44.0,0.0,27.0,0.0,0.0,27.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,29.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2587,2803017.0,25921.0,Salah al-Din,Baiji,Al Hejaj Village-13,مقاطعة 13 الحجاج والجيسات-قرية الحجاج,34.8278145042,43.5064845847,338.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,186.0,20.0,0.0,32.0,0.0,0.0,32.0,15.0,20.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2588,2803018.0,20655.0,Salah al-Din,Baiji,Al Mazraa Village,قرية المزرعة,34.886529,43.4907899561,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2589,2804001.0,23140.0,Salah al-Din,Balad,Al Hardaniyah,قرية الحردانية ,34.0724020833,44.1567057163,409.0,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,75.0,0.0,207.0,0.0,0.0,207.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,170.0,0.0,239.0,170.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2590,2804002.0,26020.0,Salah al-Din,Balad,Al Mashrooa Village,قرية المشروع,34.0568443614,44.2580746477,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2591,2804004.0,20771.0,Salah al-Din,Balad,Albu Farraj Village,قرية البو فراج,34.0861281075,44.1909774285,325.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,50.0,0.0,63.0,0.0,0.0,63.0,32.0,60.0,32.0,0.0,60.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,100.0,0.0,20.0,0.0,0.0,100.0,0.0,175.0,100.0,50.0,175.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2592,2804005.0,20767.0,Salah al-Din,Balad,Albu Jewari,محلة البو جواري,34.0600252537,44.2180074159,410.0,2460.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,350.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,33.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,150.0,0.0,80.0,150.0,76.0,80.0,0.0,76.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,335.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2593,2804006.0,25742.0,Salah al-Din,Balad,Al-Duloeyah-Hay Al Jubor,محلة الجبور الاولى,34.0325560855,44.2311162399,801.0,4806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,354.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,204.0,0.0,156.0,204.0,0.0,156.0,0.0,0.0,0.0,0.0,314.0,0.0,400.0,314.0,0.0,400.0,87.0,0.0,0.0,87.0,0.0,0.0,"Jan 19, 2017"
2594,2804007.0,20770.0,Salah al-Din,Balad,Al-Duloeyah-Hay khazraj,محلة خزرج,34.0480818869,44.218840531,240.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0,0.0,0.0,18.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,73.0,0.0,50.0,73.0,0.0,50.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2595,2804009.0,20773.0,Salah al-Din,Balad,Beshakan village,قرية بيشكان,34.0344334928,44.282596919,242.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,93.0,0.0,44.0,93.0,0.0,44.0,0.0,0.0,112.0,0.0,100.0,112.0,0.0,100.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,"Jan 19, 2017"
2596,2804010.0,26021.0,Salah al-Din,Balad,Gbeabah Village,قرية كبيبه,34.0755817919,44.2853381244,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2597,2804011.0,25918.0,Salah al-Din,Balad,Hallub,هلوب,34.03935539,44.05185784,170.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,73.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2598,2804013.0,22065.0,Salah al-Din,Balad,Mahalla-Abu Sefa-1,محلة ابو صفة م(15)محلة ابو صفة-1,34.0292271236,44.0429888536,793.0,4758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,266.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,355.0,27.0,0.0,0.0,27.0,0.0,0.0,68.0,0.0,698.0,68.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2599,2804016.0,20921.0,Salah al-Din,Balad,Al-Juboor Village,قرية الجبور والحويجة ا,34.0325276543,44.2065177974,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,17.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,55.0,0.0,26.0,55.0,0.0,26.0,0.0,0.0,0.0,0.0,65.0,0.0,85.0,65.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2600,2804019.0,29600.0,Salah al-Din,Balad,Al Hardaniyah Camp,مخيم الحردانية,34.0723813164,44.1551638199,273.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2601,2804020.0,29601.0,Salah al-Din,Balad,Eshaqi Complex,مجمع الاسحاقي,34.0486060435,43.9826586698,513.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,316.0,197.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2602,2805001.0,20981.0,Salah al-Din,Al-Fares,14 Ramadhan,قرية 14 رمضان,33.740893,44.267094,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2603,2805004.0,25916.0,Salah al-Din,Al-Fares,Al Sejla village,قرية السجلة,33.90931473,44.1980154,125.0,750.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,60.0,0.0,0.0,60.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2604,2805005.0,25917.0,Salah al-Din,Al-Fares,Al Zuheari Village,قرية الزهيري,33.7703370793,44.2919568847,105.0,630.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,30.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,17.0,88.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2605,2805006.0,25946.0,Salah al-Din,Al-Fares,Albu Mejwel Village,قرية البو مجول,33.80071055,44.25564674,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2606,2805008.0,25947.0,Salah al-Din,Al-Fares,Bezna Village,قرية بزنة,33.90924349,44.18353,175.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,10.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,45.0,0.0,43.0,45.0,67.0,43.0,108.0,67.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2607,2805010.0,23920.0,Salah al-Din,Al-Fares,Hay Al Hussien,حي الحسين,33.8429637242,44.2416826132,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
