,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2608,2805013.0,25743.0,Salah al-Din,Al-Fares,Hay Al Wihda Mahala 102,محلة 102,33.8519141288,44.2261033464,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,74.0,76.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2609,2805014.0,23913.0,Salah al-Din,Al-Fares,Hay al Zahraa 204,حي الزهراء م(9-تل مسكين)محلة 204,33.8385149134,44.2476823233,109.0,654.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,21.0,88.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2610,2805016.0,25747.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Al Shabab village,قرية الشباب,33.7731058076,44.3054492293,275.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,125.0,150.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2611,2805017.0,25744.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Hay Al Askari,محلة 209,33.81935878,44.26208986,300.0,1800.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,15.0,0.0,50.0,0.0,0.0,50.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,250.0,50.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2612,2805018.0,25746.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Hay Al Wihda Mahala 101,محلة 101,33.8488707066,44.2324681278,215.0,1290.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,30.0,185.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2613,2805019.0,25745.0,Salah al-Din,Al-Fares,Markaz Al-Dujeel-Hay Al Wihda Mahala 103,محلة 103,33.850661717,44.231288881,250.0,1500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,75.0,0.0,175.0,75.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2614,2806001.0,21589.0,Salah al-Din,Samarra,Al Armushia(Mahala 332),حي الشرطة م(25-عرموشية)محلة 332,34.199031,43.8958270848,133.0,798.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,76.0,4.0,0.0,76.0,0.0,0.0,3.0,0.0,46.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,83.0,50.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2615,2806002.0,23876.0,Salah al-Din,Samarra,Al Jibariya Mahala 316,حي الواثق(22-جبيرية)محلة 316,34.1844526492,43.9031853061,221.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,170.0,19.0,0.0,170.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,20.0,0.0,180.0,20.0,15.0,180.0,0.0,15.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2616,2806003.0,21588.0,Salah al-Din,Samarra,Al Jubairiyah Al Thalitha,حي الواثق(22-جبيرية)الجبيرية الثالثة,34.1815107269,43.9093785267,708.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,18.0,41.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,419.0,21.0,0.0,188.0,21.0,125.0,188.0,171.0,125.0,203.0,171.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2617,2806004.0,25518.0,Salah al-Din,Samarra,Al Mahalla Al Gharbiah,المحلة الغربية,34.193541524,43.8703848235,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,37.0,11.0,8.0,37.0,17.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2618,2806005.0,21723.0,Salah al-Din,Samarra,Al Qala-Mahal 201,مقاطعة 4 القلعة محلة 201,34.1820562631,43.8558614999,232.0,1392.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,43.0,3.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,69.0,10.0,8.0,69.0,0.0,8.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2619,2806006.0,23781.0,Salah al-Din,Samarra,Al Sayoya-Mahala 1,محلة الصعيوية-1,34.0822534868,44.055491779,68.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,12.0,37.0,0.0,12.0,19.0,0.0,0.0,19.0,0.0,0.0,"Jan 19, 2017"
2620,2806007.0,20752.0,Salah al-Din,Samarra,Al_Jazera,مقاطعة 9 الجزيرة(الجزءالجنوبي),34.2462022137,43.660999,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2621,2806008.0,20695.0,Salah al-Din,Samarra,Al-Abasiya Village,قرية العباسية,34.3009239295,43.7803131435,345.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,164.0,0.0,20.0,0.0,0.0,20.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,20.0,325.0,0.0,20.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2622,2806009.0,20675.0,Salah al-Din,Samarra,Al-Efraz area,حي الافراز,34.2058912106,43.9098703768,393.0,2358.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,10.0,0.0,113.0,10.0,24.0,113.0,131.0,24.0,115.0,131.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2623,2806010.0,20674.0,Salah al-Din,Samarra,Al-Hewaish area,قرية الحويش,34.1951516457,43.8074836694,401.0,2406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,27.0,0.0,141.0,27.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,307.0,67.0,27.0,307.0,0.0,27.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2624,2806011.0,20643.0,Salah al-Din,Samarra,Al-Jamiaa Area,حي الجامعة,34.2125670612,43.8995375857,346.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,30.0,0.0,200.0,30.0,42.0,200.0,74.0,42.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2625,2806012.0,20633.0,Salah al-Din,Samarra,Al-Shuhadaa-Mahalla 324,حي الشهداءم(25-عرموشية)محلة 324,34.1902190633,43.9040939044,392.0,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,4.0,0.0,314.0,0.0,0.0,314.0,0.0,0.0,40.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,182.0,32.0,178.0,182.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2626,2806013.0,20649.0,Salah al-Din,Samarra,Al-Sikak-111,حي السكك(الشرقية)محلة 111,34.1911437549,43.8847661577,249.0,1494.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,162.0,0.0,0.0,162.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2627,2806014.0,22580.0,Salah al-Din,Samarra,Hay Al Baladiya-104,م ق سامراء حي ابن سينا محلة 104,34.2042941647,43.8887085021,285.0,1710.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,275.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,264.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,93.0,0.0,181.0,93.0,11.0,181.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2628,2806015.0,22474.0,Salah al-Din,Samarra,Hay Al Dhubbat-Mahalla 334,حي الضباط م(25-عرموشية)محلة 334,34.1930698743,43.8913850952,48.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,43.0,0.0,5.0,0.0,0.0,20.0,0.0,23.0,20.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2629,2806016.0,22584.0,Salah al-Din,Samarra,Hay Al Dubhat-Mahalla 336,حي الضباط م(25-عرموشية)محلة 336,34.192828266,43.8985854015,49.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,10.0,9.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2630,2806017.0,25519.0,Salah al-Din,Samarra,Hay Al Gatol-Albu Nisan,حي القاطول-البو نيسان,34.1947211092,43.8682232145,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,5.0,8.0,0.0,5.0,12.0,0.0,0.0,12.0,0.0,0.0,"Jan 19, 2017"
2631,2806018.0,20680.0,Salah al-Din,Samarra,Hay Al Hady 101,حي الهادي(غربية)محلة 101,34.2024712684,43.8773283083,54.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,40.0,0.0,5.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2632,2806019.0,22903.0,Salah al-Din,Samarra,Hay Al imam-103,حي الامام محلة 103,34.1956538055,43.871750487,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2633,2806020.0,24122.0,Salah al-Din,Samarra,Hay Al Mulmeen-109,حي المعلمين-109,34.1965586739,43.8878161646,80.0,480.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,53.0,27.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2634,2806021.0,21724.0,Salah al-Din,Samarra,Hay Al Mutasim-mahala 105,محلة 105,34.1942101484,43.8782435283,65.0,390.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,30.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2635,2806022.0,22473.0,Salah al-Din,Samarra,Hay Al Muthanna-Mahalla 312,حي المثنى-محلة 312,34.1932340758,43.9168047253,625.0,3750.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,385.0,0.0,0.0,385.0,0.0,0.0,61.0,0.0,130.0,61.0,0.0,130.0,0.0,0.0,220.0,0.0,225.0,220.0,101.0,225.0,67.0,101.0,0.0,67.0,12.0,0.0,0.0,12.0,0.0,0.0,"Jan 19, 2017"
2636,2806023.0,22810.0,Salah al-Din,Samarra,Hay Al Rasheed-Mahalla 326,حي الرشيد م(22-جبيرية)محلة 326,34.1881947918,43.9047412388,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,29.0,21.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2637,2806024.0,21725.0,Salah al-Din,Samarra,Hay Al Wathiq-Mahala 314,حي الواثق(22-جبيرية)محلة 314,34.1860535508,43.894180879,478.0,2868.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,469.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,0.0,8.0,0.0,0.0,27.0,0.0,52.0,27.0,0.0,52.0,7.0,0.0,205.0,7.0,77.0,205.0,180.0,77.0,0.0,180.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2638,2806025.0,21594.0,Salah al-Din,Samarra,Hay Al Zuhoor(Al qala 4)Mahala 202,حي الزهور(4-القلعة)محلة 202,34.179837741,43.8551255688,127.0,762.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,4.0,4.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,14.0,6.0,0.0,0.0,6.0,15.0,0.0,0.0,15.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2639,2806026.0,25517.0,Salah al-Din,Samarra,Hay Albu Rahman,حي البو رحمن,34.1945575364,43.8730937708,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2640,2806027.0,20569.0,Salah al-Din,Samarra,Hay Al-Khathraa Mahala 322,حي الخضراء م(25-عرموشية)محلة 322,34.1977385106,43.9074379485,394.0,2364.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,379.0,0.0,0.0,0.0,0.0,28.0,0.0,65.0,0.0,0.0,65.0,17.0,214.0,17.0,0.0,214.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,98.0,0.0,45.0,98.0,119.0,45.0,123.0,119.0,0.0,123.0,9.0,0.0,0.0,9.0,0.0,0.0,"Jan 19, 2017"
2641,2806028.0,23693.0,Salah al-Din,Samarra,Hay Alqadisiya-320,حي القادسية م(25-عرموشية)محلة 320,34.2094273679,43.8999202196,164.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,73.0,91.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2642,2806029.0,23877.0,Salah al-Din,Samarra,Hay Al-Ziraa(Sharqiyah)113,حي الزراعة(شرقية)محلة 113,34.188255854,43.8730756659,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,29.0,9.0,11.0,29.0,23.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2643,2806030.0,21590.0,Salah al-Din,Samarra,Hay Salah Al-Din(Mahala 302),حي صلاح الدين محلة 302,34.204720594,43.9126189705,460.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,38.0,0.0,58.0,0.0,4.0,58.0,0.0,264.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,118.0,0.0,250.0,118.0,92.0,250.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2644,2806053.0,29539.0,Salah al-Din,Samarra,Mahalla Makeshfa,محلة مكيشفة,34.369047177,43.7591998838,405.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,388.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,75.0,0.0,0.0,75.0,0.0,0.0,"Jan 19, 2017"
2645,2808001.0,23145.0,Salah al-Din,Tikrit,Al Ahad Al Jadid village,قرية العهد الجديد,34.7201651082,43.6989630329,80.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,0.0,30.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2646,2808002.0,23244.0,Salah al-Din,Tikrit,Hay Al Askari,الحي العسكري,34.6888668163,43.7172710479,655.0,3930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,25.0,5.0,438.0,5.0,0.0,438.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,68.0,300.0,287.0,68.0,0.0,287.0,0.0,0.0,"Jan 19, 2017"
2647,2808004.0,25569.0,Salah al-Din,Tikrit,Al Haweja village-AlAbady,قرية الحويجة-العبادي,34.704490884,43.679389427,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
