,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2648,2808005.0,24212.0,Salah al-Din,Tikrit,Al khuzamiya Village,قرية الخزامية,34.7685449972,43.6508570495,85.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,25.0,60.0,0.0,25.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2649,2808006.0,23146.0,Salah al-Din,Tikrit,Al Namah Al Janobiyah Village,الناعمة الجنوبية قرية الناعمة,34.639779,43.861341,145.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2650,2808007.0,24211.0,Salah al-Din,Tikrit,Al Namah Al ShamaliyahVillage,قرية الناعمة الشمالية,34.6626378201,43.9208114088,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2651,2808011.0,24248.0,Salah al-Din,Tikrit,Awajealah Quarter,حي عويجيلية-م(27-الخرجة والعالي),34.6747398535,43.7152989723,465.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,6.0,0.0,164.0,6.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,76.0,195.0,194.0,76.0,0.0,194.0,0.0,0.0,"Jan 19, 2017"
2652,2808012.0,23527.0,Salah al-Din,Tikrit,Ellmeabdi Al Shemaliya Village,العلم مقاطعة 44 المعيبدي الشمالية,34.774034,43.890529,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2653,2808013.0,23206.0,Salah al-Din,Tikrit,Hay Al Asry Al Jadid-404,حي العصري-محلة 404,34.6053898567,43.6761703435,728.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,264.0,0.0,0.0,87.0,0.0,134.0,87.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,568.0,96.0,64.0,568.0,0.0,64.0,0.0,0.0,"Jan 19, 2017"
2654,2808014.0,24247.0,Salah al-Din,Tikrit,Hay Al baladiyah,حي البلدية-م(27-الخرجة والعالي),34.687550089,43.7176952396,492.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,18.0,0.0,124.0,0.0,0.0,0.0,0.0,20.0,0.0,122.0,0.0,0.0,122.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,162.0,30.0,300.0,162.0,0.0,300.0,0.0,0.0,"Jan 19, 2017"
2655,2808015.0,20608.0,Salah al-Din,Tikrit,Hay Al Jamiyah,حي الجمعية-2,34.6946263051,43.7152207043,130.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,5.0,125.0,0.0,5.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2656,2808016.0,21592.0,Salah al-Din,Tikrit,Hay Al sinay-Al samad,حي الصناعي-م(51-المجرة وتل رجيم)قرية الصمد,34.7132682538,43.7066910747,845.0,5070.0,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,90.0,0.0,125.0,0.0,0.0,125.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,138.0,343.0,364.0,138.0,0.0,364.0,0.0,0.0,"Jan 19, 2017"
2657,2808019.0,22470.0,Salah al-Din,Tikrit,Mahalla Al muwadafeen,حي الموظفين(27الخرجة والعالي)محلة الموظفين,34.6905558572,43.7144303777,205.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,37.0,0.0,30.0,0.0,0.0,30.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,8.0,0.0,95.0,8.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2658,2808023.0,22059.0,Salah al-Din,Tikrit,Qaryat Erbaidha,قرية أربيضة,34.7932755465,43.6042593887,1656.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,60.0,0.0,789.0,0.0,0.0,0.0,0.0,100.0,0.0,1326.0,0.0,0.0,1326.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,390.0,0.0,349.0,390.0,895.0,349.0,0.0,895.0,0.0,0.0,"Jan 19, 2017"
2659,2808024.0,22180.0,Salah al-Din,Tikrit,Sadayrat Abo Ajeel,صديرة ابو عجيل,34.60252484,43.7195013593,281.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,254.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,50.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2660,2808025.0,20612.0,Salah al-Din,Tikrit,Samrah Village,قرية سمرة,34.7556756507,43.669097506,413.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,275.0,0.0,100.0,275.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,354.0,59.0,0.0,354.0,0.0,0.0,"Jan 19, 2017"
2661,2808028.0,23702.0,Salah al-Din,Tikrit,Qadisya 2 500 Area,حي المطاردة(قادسية2)مقاطعة 7 محله 218 – قطعه 500,34.6508521597,43.6484036824,1320.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,78.0,0.0,1209.0,0.0,0.0,0.0,0.0,451.0,0.0,97.0,0.0,0.0,97.0,0.0,339.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,956.0,315.0,49.0,956.0,0.0,49.0,0.0,0.0,"Jan 19, 2017"
2662,2808031.0,23918.0,Salah al-Din,Tikrit,Al-Mutaradah 204,حي الشهداء مقاطعة 7-المطاردة محلة 204,34.6225053677,43.6737766396,1594.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,393.0,0.0,1049.0,0.0,0.0,0.0,0.0,40.0,0.0,440.0,0.0,0.0,440.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,54.0,0.0,360.0,54.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,916.0,306.0,372.0,916.0,0.0,372.0,0.0,0.0,"Jan 19, 2017"
2663,2808032.0,20630.0,Salah al-Din,Tikrit,Al-Shahama Village,قرية الشهامة,34.6956270355,43.6248264661,618.0,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,22.0,0.0,338.0,0.0,0.0,0.0,280.0,76.0,0.0,61.0,0.0,0.0,61.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,20.0,30.0,357.0,20.0,181.0,357.0,0.0,181.0,0.0,0.0,"Jan 19, 2017"
2664,2808034.0,20618.0,Salah al-Din,Tikrit,Hammad Shihab,قرية حماد شهاب,34.6986952464,43.6182605224,319.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,291.0,0.0,0.0,0.0,0.0,65.0,0.0,51.0,0.0,0.0,51.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,262.0,20.0,37.0,262.0,0.0,37.0,0.0,0.0,"Jan 19, 2017"
2665,2808037.0,22966.0,Salah al-Din,Tikrit,Hay Sheshen Mahal 408,حي شيشين-مقاطعة 5-وادي شيشين محلة 408,34.5929545071,43.6818062514,308.0,1848.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,289.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,261.0,46.0,1.0,261.0,0.0,1.0,0.0,0.0,"Jan 19, 2017"
2666,2808041.0,25949.0,Salah al-Din,Tikrit,Al Bzikhah Village,قرية البزيخة,34.892082314,43.5488168918,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2667,2808043.0,20642.0,Salah al-Din,Tikrit,Al Karama Village,قرية الكرامة,34.6912611446,43.6255140504,217.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,215.0,0.0,0.0,0.0,0.0,165.0,0.0,12.0,0.0,0.0,12.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,194.0,21.0,2.0,194.0,0.0,2.0,0.0,0.0,"Jan 19, 2017"
2668,2808044.0,26034.0,Salah al-Din,Tikrit,Al Mahzam village,قرية المحزم,34.7285134911,43.6406543147,127.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,117.0,0.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,28.0,0.0,15.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2669,2808046.0,20631.0,Salah al-Din,Tikrit,Al Safiya village,قرية الصافية,34.6936732021,43.6143404311,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,42.0,0.0,3.0,0.0,0.0,"Jan 19, 2017"
2670,2808047.0,21357.0,Salah al-Din,Tikrit,Al Zallayah village,قرية الزلاية,34.45798508,43.72672328,142.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2671,2808048.0,23301.0,Salah al-Din,Tikrit,Hay Al Anwaa Mahala 420,حي الانواء-محلة 420,34.5750390046,43.6820188772,524.0,3144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,160.0,0.0,15.0,0.0,0.0,15.0,0.0,206.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,305.0,100.0,119.0,305.0,0.0,119.0,0.0,0.0,"Jan 19, 2017"
2672,2808049.0,25961.0,Salah al-Din,Tikrit,Hay Alarbaen,حي الاربعين-محله 414,34.5948121464,43.6768271495,131.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,38.0,93.0,0.0,38.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2673,2808050.0,22331.0,Salah al-Din,Tikrit,Al Baladiyat-402,البلديات-402,34.6112426883,43.6740902904,365.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,336.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,20.0,185.0,20.0,0.0,185.0,0.0,0.0,7.0,0.0,97.0,7.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,180.0,157.0,28.0,180.0,0.0,28.0,0.0,0.0,"Jan 19, 2017"
2674,2808053.0,25960.0,Salah al-Din,Tikrit,Hay Aljamiyaa,حي الجمعية-محله 418,34.5929969189,43.6741052732,657.0,3942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,345.0,0.0,0.0,36.0,0.0,191.0,36.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,288.0,249.0,120.0,288.0,0.0,120.0,0.0,0.0,"Jan 19, 2017"
2675,2808055.0,22812.0,Salah al-Din,Tikrit,Hay Al Mualimeen-406,حي المعلمين محلة-406,34.6036512824,43.6747349426,294.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,14.0,0.0,55.0,0.0,0.0,55.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,67.0,227.0,0.0,67.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2676,2808056.0,20622.0,Salah al-Din,Tikrit,Hay AL Suqour,حي الصقور,34.7009644488,43.6106373538,268.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,226.0,18.0,24.0,226.0,0.0,24.0,0.0,0.0,"Jan 19, 2017"
2677,2808057.0,22468.0,Salah al-Din,Tikrit,Hay Al Zuhour-422,حي الزهور محلة-422,34.5906041222,43.6723785909,1730.0,10380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,1703.0,0.0,0.0,0.0,0.0,302.0,0.0,203.0,0.0,0.0,203.0,0.0,485.0,0.0,0.0,485.0,0.0,0.0,10.0,0.0,730.0,10.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,992.0,240.0,498.0,992.0,0.0,498.0,0.0,0.0,"Jan 19, 2017"
2678,2808058.0,25962.0,Salah al-Din,Tikrit,Hay Salma Altaghlubia,حي سلمى التغلبيه-محله 401,34.6097445069,43.6808217131,303.0,1818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,36.0,0.0,240.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,15.0,0.0,132.0,0.0,0.0,132.0,0.0,0.0,10.0,0.0,126.0,10.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,174.0,20.0,109.0,174.0,0.0,109.0,0.0,0.0,"Jan 19, 2017"
2679,2808061.0,25922.0,Salah al-Din,Tikrit,Qadisya 1 Mahala 214,حي المطاردة(قادسية1)مقاطعة 7-محله 214,34.6457808852,43.6660867266,914.0,5484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,115.0,0.0,767.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,386.0,0.0,0.0,10.0,0.0,413.0,10.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,457.0,318.0,139.0,457.0,0.0,139.0,0.0,0.0,"Jan 19, 2017"
2680,2808062.0,25923.0,Salah al-Din,Tikrit,Qadisya 2 Mahala 216,حي المطاردة(قادسية2)مقاطعة 7-محله 216,34.6490426651,43.6629112169,3112.0,18672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,404.0,0.0,2364.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,1979.0,0.0,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,2148.0,669.0,295.0,2148.0,0.0,295.0,0.0,0.0,"Jan 19, 2017"
2681,2808063.0,25950.0,Salah al-Din,Tikrit,Tal-Al Sibaat Village,قرية تل السيباط,34.8196908407,43.5777288906,1316.0,7896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,98.0,0.0,68.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1216.0,100.0,0.0,1216.0,0.0,0.0,"Jan 19, 2017"
2682,2808065.0,20666.0,Salah al-Din,Tikrit,Uwainat,عوينات,34.4713799229,43.7353503848,92.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,73.0,19.0,0.0,73.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2683,2808066.0,27231.0,Salah al-Din,Tikrit,Al Shaheed Abdulla village,قرية الشهيد عبدالله جباره,34.6681781168,43.7329189855,77.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,60.0,7.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2684,2808068.0,22058.0,Salah al-Din,Tikrit,Hay Aldiuom,حي الديوم-مقاطعة 211-ديوم تكريت,34.5961806178,43.6552203633,640.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,12.0,0.0,532.0,0.0,0.0,0.0,0.0,31.0,0.0,95.0,0.0,0.0,95.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,371.0,22.0,247.0,371.0,0.0,247.0,0.0,0.0,"Jan 19, 2017"
2685,2808069.0,27367.0,Salah al-Din,Tikrit,Hay Alziraa,حي الزراعة,34.5846342109,43.6825517379,158.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,57.0,41.0,60.0,57.0,0.0,60.0,0.0,0.0,"Jan 19, 2017"
2686,2808070.0,20624.0,Salah al-Din,Tikrit,Hay 100 dar,حي 100 دار,34.5836836612,43.6883329879,270.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,237.0,0.0,0.0,0.0,0.0,80.0,0.0,55.0,0.0,0.0,55.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,157.0,21.0,92.0,157.0,0.0,92.0,0.0,0.0,"Jan 19, 2017"
2687,2808071.0,22965.0,Salah al-Din,Tikrit,Hay Alqalaa,حي القلعة(6-تكريت)محلة 405,34.603648684,43.6899681296,1192.0,7152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,42.0,0.0,1138.0,0.0,0.0,0.0,0.0,22.0,0.0,561.0,0.0,0.0,561.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1025.0,30.0,137.0,1025.0,0.0,137.0,0.0,0.0,"Jan 19, 2017"
