,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2688,2808072.0,27368.0,Salah al-Din,Tikrit,Hay Alkahrbaa,حي الكهرباء,34.6040726826,43.6643316597,126.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45.0,6.0,75.0,45.0,0.0,75.0,0.0,0.0,"Jan 19, 2017"
2689,2808073.0,27369.0,Salah al-Din,Tikrit,Hay Alfirdous,حي الفردوس(البو عبيد)مقاطعة-5 محلة 428,34.5943739405,43.6658699904,1013.0,6078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,360.0,0.0,457.0,0.0,0.0,457.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,696.0,215.0,102.0,696.0,0.0,102.0,0.0,0.0,"Jan 19, 2017"
2690,2808074.0,20663.0,Salah al-Din,Tikrit,Hay Al-Tajneed,حي التجنيد,34.580094656,43.6815059278,241.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,232.0,0.0,0.0,0.0,0.0,25.0,0.0,39.0,0.0,0.0,39.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,28.0,0.0,36.0,28.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,110.0,105.0,26.0,110.0,0.0,26.0,0.0,0.0,"Jan 19, 2017"
2691,2808075.0,28412.0,Salah al-Din,Tikrit,Hay Al-Quthat,حي القضاة,34.6012128323,43.6725341066,166.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,132.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,59.0,66.0,41.0,59.0,0.0,41.0,0.0,0.0,"Jan 19, 2017"
2692,2808076.0,28413.0,Salah al-Din,Tikrit,Hay Al-Wihda,حي الوحدة,34.6045283647,43.6700681504,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,12.0,33.0,0.0,12.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2693,2808077.0,28419.0,Salah al-Din,Tikrit,Al-Muskarat,منطقة المعسكرات,34.7145793959,43.6181557308,400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,222.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2694,2808080.0,28449.0,Salah al-Din,Tikrit,Mahalla Al Aed,حي العائد(27-الخرجة والعالي)محلة العائد,34.7018106396,43.7157548897,558.0,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,43.0,0.0,255.0,43.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,43.0,210.0,305.0,43.0,0.0,305.0,0.0,0.0,"Jan 19, 2017"
2695,2808081.0,20638.0,Salah al-Din,Tikrit,Hay Al Dhubbat,حي الضباط,34.6346683931,43.6702753012,250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,115.0,100.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2696,2808082.0,28478.0,Salah al-Din,Tikrit,Hay Al-Sikak,حي السكك,34.5968288729,43.6751378321,152.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,4.0,0.0,20.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,83.0,6.0,63.0,83.0,0.0,63.0,0.0,0.0,"Jan 19, 2017"
2697,2808084.0,20594.0,Salah al-Din,Tikrit,Al Auja village ,قرية العوجة,34.5719279171,43.6918819559,265.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2698,2808085.0,29589.0,Salah al-Din,Tikrit,Al-Dibsa Village,قرية الدبسة,34.6467615059,43.7024115678,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2699,2809001.0,21846.0,Salah al-Din,Tuz Khurmatu,Hay Al Sideeq Mahalla 105,محلة 105,34.8860602603,44.6130530013,175.0,1050.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,155.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,144.0,9.0,12.0,144.0,0.0,12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2700,2809003.0,25864.0,Salah al-Din,Tuz Khurmatu,Hay Aqsu,حي اقصو,34.88223604,44.6369824557,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2701,2809004.0,25865.0,Salah al-Din,Tuz Khurmatu,Hay Garmian,حي كرميان,34.8996644014,44.6261417359,130.0,780.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,15.0,90.0,25.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2702,2809005.0,25866.0,Salah al-Din,Tuz Khurmatu,Hay Komari-120,حي كوماري م(5-الطوز)محلة 120,34.8963111574,44.6261856196,1035.0,6210.0,90.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,65.0,0.0,100.0,0.0,0.0,100.0,0.0,870.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,745.0,170.0,0.0,745.0,115.0,0.0,0.0,115.0,5.0,0.0,0.0,5.0,0.0,0.0,"Jan 19, 2017"
2703,2809006.0,25867.0,Salah al-Din,Tuz Khurmatu,Hay Mula Safar-102,حي ملا صفر م(5-الطوز)محلة 102,34.88232614,44.62729951,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2704,2809007.0,25868.0,Salah al-Din,Tuz Khurmatu,Hay Rizgari-114,حي رزكاري م(5-الطوز)محلة 114,34.8867014915,44.6411486719,305.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,260.0,10.0,35.0,260.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2705,2809008.0,25869.0,Salah al-Din,Tuz Khurmatu,Hay Shoraw-1,مقاطعة 1 شوراو,35.0732398297,44.5028073771,101.0,606.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,68.0,20.0,0.0,68.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2706,2809009.0,25749.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Barbara village,قرية بربارة,34.96371302,44.4619925,9.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2707,2809010.0,25754.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Askari,حي العسكري,34.8789338333,44.6156447403,970.0,5820.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,40.0,0.0,890.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,800.0,105.0,5.0,800.0,60.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2708,2809011.0,25751.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Hussien 124,محلة 124 الحسين,34.8838157585,44.6315143244,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2709,2809012.0,25752.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Taiyar 122,محلة 122,34.9021581202,44.6204883214,707.0,4242.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,582.0,125.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2710,2809014.0,25756.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Aurtah,حي أورطة,34.8897898106,44.634121243,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2711,2809015.0,25750.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Brayati,محلة برايتي,34.9050825079,44.6092061477,298.0,1788.0,12.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,253.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,15.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,5.0,250.0,25.0,0.0,250.0,15.0,0.0,0.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,"Jan 19, 2017"
2712,2809016.0,25755.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Imam Ahmed,حي امام احمد,34.88186876,44.6243641833,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2713,2809017.0,25748.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Jesir Dara,جسر دارا,34.9510712127,44.5945517295,3.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2714,2809018.0,20405.0,Salah al-Din,Tuz Khurmatu,Sankur,سنكور,35.008807295,44.5383274353,302.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,190.0,0.0,112.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,7.0,273.0,0.0,7.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2715,2809019.0,25871.0,Salah al-Din,Tuz Khurmatu,Shaikh Abd village,قرية شيخ عبد,34.79865,44.7232650563,570.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,285.0,20.0,0.0,285.0,265.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2716,2809020.0,25870.0,Salah al-Din,Tuz Khurmatu,Tal Al Naqqar,تل النقار,34.732738,44.800704,380.0,2280.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,160.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,345.0,35.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2717,2809021.0,20992.0,Salah al-Din,Tuz Khurmatu,Tooz-Hay Al Teen,حي الطين,34.8726647959,44.6202448173,270.0,1620.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,30.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,150.0,80.0,20.0,150.0,5.0,20.0,15.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2718,2809022.0,25872.0,Salah al-Din,Tuz Khurmatu,Unformal Shelter,سكن غير رسمي,34.9051509006,44.6358183762,520.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,30.0,0.0,190.0,0.0,0.0,190.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,100.0,410.0,0.0,100.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2719,2809034.0,20430.0,Salah al-Din,Tuz Khurmatu,Nawjool area,منطقة نوجول,34.9758582028,44.7624145752,287.0,1722.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,37.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,87.0,200.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2720,2901001.0,19509.0,Wassit,Al-Hai,Al Bashaer sub-district,ناحية البشائر ,32.1243089772,46.116103253,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2721,2901003.0,25324.0,Wassit,Al-Hai,Al Bashaer-Al-Qudis 1,ناحية البشائر-القدس الأولى,32.1263752266,46.1168290734,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2722,2901004.0,25325.0,Wassit,Al-Hai,Al Bashaer-Al-Qudis 2,ناحية البشائر-القدس الثانيه,32.1243835749,46.1201123357,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2723,2901006.0,24875.0,Wassit,Al-Hai,City Center,المركز,32.1686021511,46.0448498378,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2724,2901007.0,18593.0,Wassit,Al-Hai,Al Muwaffaqiyah,الموفقية,32.2703462847,45.9281241922,34.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2725,2901008.0,25579.0,Wassit,Al-Hai,Al-Askari Al-Thania,حي العسكري الثانية,32.18357076,46.0389907801,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2726,2901009.0,25580.0,Wassit,Al-Hai,Al-Askari Al-Uwla,حي العسكري الاولى,32.1846574115,46.0394045688,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2727,2901010.0,25584.0,Wassit,Al-Hai,Hay Al-Imam Al-Sadiq,حي الأمام الصادق,32.1658614777,46.0435712335,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2728,2901011.0,18722.0,Wassit,Al-Hai,Hay Al-Saray,حي السراي,32.1736219586,46.0453062739,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
2729,2901013.0,25581.0,Wassit,Al-Hai,Hay Saed Al-Thania,حي سعيد الثانية,32.1666615037,46.0558181215,40.0,240.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,10.0,5.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 19, 2017"
