,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
85,1103026.0,24827.0,Dahuk,Sumel,Shariya ,مخيم شاريا,36.7947500339,42.9633869006,3339.0,20034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,0.0,0.0,0.0,0.0,0.0,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,0.0,0.0,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
86,1103027.0,8476.0,Dahuk,Sumel,Soriya,صوريا,37.0029054857,42.4852168514,319.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,63.0,0.0,0.0,63.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
87,1103029.0,24596.0,Dahuk,Sumel,Tanahi,تناهي,36.86240581,42.9031999597,397.0,2382.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
88,1103030.0,23645.0,Dahuk,Sumel,War City,وار ستي,36.7723211609,42.9195183907,261.0,1566.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,181.0,20.0,60.0,181.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
89,1103033.0,26122.0,Dahuk,Sumel,Domiz-Rozh,دوميز روز,36.8028713296,42.9163498244,272.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,263.0,0.0,9.0,263.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
90,1103034.0,26123.0,Dahuk,Sumel,Domiz-Halat,دوميز هلات,36.7946920859,42.9175000359,473.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,426.0,0.0,47.0,426.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
91,1103035.0,27126.0,Dahuk,Sumel,Haweri,هويري,36.7734658877,42.7863281533,315.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,13.0,0.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
92,1103036.0,8015.0,Dahuk,Sumel,Kabarto,كبرتو,36.7789609898,42.7865598268,221.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
93,1103037.0,27128.0,Dahuk,Sumel,Kamona,كمونا,36.7653921448,42.7638244315,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
94,1103038.0,27121.0,Dahuk,Sumel,Khanke Qadima,خانكي قديمة,36.7703278898,42.7758211647,464.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,120.0,0.0,0.0,120.0,0.0,208.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
95,1103039.0,8800.0,Dahuk,Sumel,Kherava,خيرافا,36.7755319899,42.7831799202,204.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
96,1103040.0,27127.0,Dahuk,Sumel,Old Mam Shvana,مام شفانا قديمة,36.8031738961,42.7735605569,144.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
97,1103041.0,27129.0,Dahuk,Sumel,Small Mam Shvana,مام شفانا صغيرة,36.7805978995,42.7874803017,126.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,30.0,0.0,0.0,30.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
98,1103042.0,8582.0,Dahuk,Sumel,Qasr Yazddin,قسر يزدين,36.7900242295,42.7879039742,877.0,5262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,530.0,0.0,0.0,530.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
99,1103043.0,27125.0,Dahuk,Sumel,Old Qasr Yazddin,قسريزدين قديمة,36.8210205191,42.8073193633,373.0,2238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,102.0,0.0,0.0,102.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,363.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
100,1103044.0,8366.0,Dahuk,Sumel,Ribeybi,ربيبي,36.7812588447,42.7881494925,375.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
101,1103045.0,27122.0,Dahuk,Sumel,Shorash,شورش,36.7865650927,42.7903679829,231.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
102,1103046.0,27130.0,Dahuk,Sumel,Old Sorka,صوركا قديمة,36.8085013434,42.8237194089,131.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
103,1103047.0,27124.0,Dahuk,Sumel,New Zinya,زينيا جديدة,36.7858515216,42.7801483106,586.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,202.0,0.0,0.0,202.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
104,1103048.0,27123.0,Dahuk,Sumel,Old Zinya,زينيا قديمة,36.7761700839,42.7937836232,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,5.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
105,1103049.0,28474.0,Dahuk,Sumel,Asiro,اسيرو,36.930195,42.873632,27.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
106,1104001.0,8103.0,Dahuk,Zakho,Abbasiya,عباسية,37.14538316,42.70355785,2560.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,0.0,0.0,2314.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,206.0,0.0,0.0,969.0,0.0,1581.0,969.0,0.0,1581.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
107,1104002.0,8119.0,Dahuk,Zakho,Afirma,افرما,37.1359789245,42.6590939598,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
108,1104004.0,24130.0,Dahuk,Zakho,Barzan,بارزان,37.14282464,42.64838838,135.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,85.0,0.0,50.0,85.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
109,1104005.0,8849.0,Dahuk,Zakho,Batifa,باتيفا,37.1760202601,43.0110555215,604.0,3624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,13.0,109.0,13.0,0.0,109.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,577.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
110,1104007.0,8093.0,Dahuk,Zakho,Bedar,بيدار,37.14561723,42.65670608,144.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,114.0,30.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
111,1104008.0,24789.0,Dahuk,Zakho,Berseve 1,مخيم بيرسفي1,37.1806148889,42.8573370643,1921.0,11526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,0.0,0.0,1903.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
112,1104009.0,24792.0,Dahuk,Zakho,Berseve 2,مخيم بيرسفي2,37.1808239425,42.862288689,1567.0,9402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
113,1104010.0,24704.0,Dahuk,Zakho,Betasi,بيتاسي,37.0599952,42.73487101,435.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,122.0,0.0,313.0,122.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
114,1104011.0,24793.0,Dahuk,Zakho,Chamishku,مخيم جمشكو,37.1778503123,42.6674211818,4304.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,0.0,0.0,0.0,0.0,0.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,0.0,0.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
115,1104012.0,8766.0,Dahuk,Zakho,Chamkork,جم كورك,37.138846009,42.6171902774,107.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
116,1104013.0,8084.0,Dahuk,Zakho,Darkar,دركار,37.1977073109,42.8210972995,700.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,8.0,0.0,0.0,8.0,20.0,357.0,20.0,0.0,357.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,660.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
117,1104015.0,21187.0,Dahuk,Zakho,FIRQA,فرقة,37.15640957,42.70745842,971.0,5826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,618.0,0.0,348.0,618.0,0.0,348.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
118,1104016.0,23620.0,Dahuk,Zakho,Fishkhaboor,فيشخابور,37.0672881317,42.3768623098,194.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,30.0,0.0,0.0,30.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,7.0,0.0,187.0,7.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
119,1104017.0,8110.0,Dahuk,Zakho,Khrababka,خرابابكا,37.14893424,42.74792285,932.0,5592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,25.0,0.0,280.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0,0.0,160.0,0.0,739.0,160.0,0.0,739.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
120,1104018.0,24132.0,Dahuk,Zakho,Kundeky,كوندكي,37.13782944,42.67458987,421.0,2526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,220.0,0.0,201.0,220.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
121,1104019.0,25992.0,Dahuk,Zakho,Diraboon,ديربون,37.0855515317,42.4272489738,855.0,5130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,435.0,0.0,0.0,435.0,32.0,173.0,32.0,0.0,173.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
122,1104020.0,8620.0,Dahuk,Zakho,Qarawla,قرولا,37.1235641736,42.4368353604,68.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
123,1104021.0,8711.0,Dahuk,Zakho,Rizgari,رزكاري,37.1378129881,42.5702569524,158.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
124,1104023.0,21970.0,Dahuk,Zakho,Shabaniyah,شعبانية,37.14696755,42.68250796,1079.0,6474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,4.0,0.0,443.0,4.0,632.0,443.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
125,1104025.0,8560.0,Dahuk,Zakho,Tiyano Shinava,تيان و شينافا,37.11627278,42.47189058,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
126,1104031.0,8086.0,Dahuk,Zakho,Mhamadiya,مهمدية,37.15631012,42.67539329,141.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,114.0,0.0,0.0,27.0,0.0,114.0,27.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
127,1104032.0,8104.0,Dahuk,Zakho,Shkafta Mara,شكفتا مارا,31.16380445,42.68002197,149.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,24.0,0.0,125.0,24.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
128,1104033.0,8117.0,Dahuk,Zakho,Hassan Ava,حسن آفا,37.08274302,42.65894608,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
