,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
173,1202040.0,12821.0,Erbil,Erbil,Khabat,خبات,36.2768827,43.6727879,4075.0,24450.0,1155.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,2083.0,437.0,572.0,2083.0,265.0,572.0,718.0,265.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
174,1202041.0,23908.0,Erbil,Erbil,Al Qala(Hay khanaqa),القلعه(حي خانقا),36.192393,44.0154977,26.0,156.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
175,1202042.0,21549.0,Erbil,Erbil,Khoragr,خوراكر,36.2060292,44.1358426,135.0,810.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,53.0,82.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
176,1202043.0,21671.0,Erbil,Erbil,Kurd Stan,كوردستان,36.1235817,44.0512551,200.0,1200.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,60.0,90.0,0.0,60.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
177,1202044.0,23931.0,Erbil,Erbil,Lawan city,لاوان ستي,36.1888856,44.1239667,600.0,3600.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,112.0,422.0,66.0,112.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
178,1202045.0,12825.0,Erbil,Erbil,Mala Omar,ملا عمر,36.2994883,44.1369149,529.0,3174.0,198.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,123.0,85.0,163.0,123.0,45.0,163.0,113.0,45.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
179,1202046.0,21247.0,Erbil,Erbil,Mamostayan,ماموستايان,36.1508071372,44.036978,583.0,3498.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,240.0,183.0,0.0,240.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
180,1202047.0,12826.0,Erbil,Erbil,Mamzawa,مامزاوه,36.11909237,43.963592,1145.0,6870.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,0.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,842.0,148.0,52.0,842.0,0.0,52.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
181,1202048.0,20986.0,Erbil,Erbil,Martshmony,مارت شموني,36.23531925,43.9874456,793.0,4758.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,403.0,230.0,0.0,403.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
182,1202049.0,23766.0,Erbil,Erbil,Mustawfi,مستوفي,36.1956404,44.01088,482.0,2892.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,34.0,342.0,0.0,34.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
183,1202050.0,22825.0,Erbil,Erbil,Nawroz-Banslawa,نوروز-بنصلاوة,36.1547614,44.1213228,97.0,582.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,44.0,23.0,15.0,44.0,0.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
184,1202051.0,24507.0,Erbil,Erbil,Nisthtiman Comercial Complex,مجمع نشتيمان التجاري,36.18636499,44.011834,272.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
185,1202052.0,24666.0,Erbil,Erbil,Nisthtiman Comercial Complex-2,مجمع نشتمان التجاري-2,36.1961,44.0241,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
186,1202053.0,24607.0,Erbil,Erbil,Nobel,نوبل,36.25940634,44.00077418,83.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
187,1202054.0,24665.0,Erbil,Erbil,Ozal city,مجمع اوزال,36.2284606,44.1425575,1300.0,7800.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,414.0,886.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,886.0,229.0,0.0,886.0,0.0,0.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
188,1202056.0,13199.0,Erbil,Erbil,Pirzeen,بيرزين,36.2673322,44.0703735,725.0,4350.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,232.0,0.0,74.0,232.0,201.0,74.0,0.0,201.0,218.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
189,1202057.0,13400.0,Erbil,Erbil,Qushtapa center,مركز قوشتبة,36.00809847,44.03730797,185.0,1110.0,145.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
190,1202059.0,13670.0,Erbil,Erbil,Rasti Qr,حي راستي,36.1484431251,44.0174735883,200.0,1200.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,40.0,160.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
191,1202060.0,21899.0,Erbil,Erbil,Rizgari,رزكاري,36.2797368,43.7341817,2020.0,12120.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,1288.0,314.0,0.0,1288.0,0.0,0.0,418.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
192,1202061.0,20997.0,Erbil,Erbil,Runaki,روناكي,36.16957159,44.01818971,68.0,408.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
193,1202063.0,11777.0,Erbil,Erbil,Sebardan,سيبردان,36.2173603,44.098166,640.0,3840.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,310.0,147.0,95.0,310.0,0.0,95.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
194,1202064.0,25779.0,Erbil,Erbil,Sector 128-Ashti Camp,مخيم آشتي,36.23302,44.00958,183.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
195,1202065.0,23911.0,Erbil,Erbil,Saydawa,سيداوه,36.18265039,44.0183669,62.0,372.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
196,1202066.0,25469.0,Erbil,Erbil,Shahan city,شاهان ستي,36.2281327,44.1237281,1086.0,6516.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,244.0,80.0,250.0,244.0,0.0,250.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
197,1202067.0,11711.0,Erbil,Erbil,Shakholan,شاخولان,36.3905913,43.8691528,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
198,1202068.0,21250.0,Erbil,Erbil,Sharawany,شارواني,36.15207267,44.04232369,250.0,1500.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
199,1202069.0,11709.0,Erbil,Erbil,Shawes,شاويس,36.2481314,44.08581,805.0,4830.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,522.0,226.0,0.0,522.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
200,1202070.0,22076.0,Erbil,Erbil,Shorsh,شورش,36.2069515,44.0199460456,156.0,936.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,89.0,67.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
201,1202071.0,21251.0,Erbil,Erbil,Setaqan,سيطاقان,36.1896505,44.0291689,380.0,2280.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,125.0,110.0,0.0,125.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
202,1202072.0,23335.0,Erbil,Erbil,Al Qalaa(Tajeel Qr),القلعه(حي تعجيل),36.1861558,44.0085795,25.0,150.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
203,1202073.0,24159.0,Erbil,Erbil,Tayrawa,تيراوه,36.2002871,44.009707,455.0,2730.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,93.0,310.0,0.0,93.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
204,1202075.0,11706.0,Erbil,Erbil,Turaq,طورق,36.1679358,43.9379491,450.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,278.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
205,1202076.0,24308.0,Erbil,Erbil,Zaiton Collective,مجمع زيتون,36.1370217654,44.0659664,3070.0,18420.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0,0.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,825.0,915.0,0.0,825.0,0.0,0.0,1330.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
206,1202077.0,21253.0,Erbil,Erbil,Zanko,زانكو,36.1528858636,44.0337315874,1232.0,7392.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,698.0,242.0,0.0,698.0,0.0,0.0,292.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
207,1202078.0,24421.0,Erbil,Erbil,Zereen,زيرين,36.2847075,44.0906477,1330.0,7980.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,524.0,346.0,241.0,524.0,0.0,241.0,219.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
208,1202079.0,25972.0,Erbil,Erbil,Zheen,زين,36.1171242,44.0450333,150.0,900.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0,35.0,0.0,25.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
209,1202080.0,25629.0,Erbil,Erbil,Zhyan,زيان,36.1259644,44.0145161129,753.0,4518.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,171.0,228.0,0.0,171.0,0.0,0.0,354.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
210,1202090.0,27133.0,Erbil,Erbil,Rustm palace center-Mar eilya,قصر رستم-مارايليا,36.23481793,43.99376597,113.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
211,1202091.0,27147.0,Erbil,Erbil,Akad,اكاد,36.2314061,43.9974796,35.0,210.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
212,1202092.0,27151.0,Erbil,Erbil,Ashti(147),اشتي(147),36.24403896,44.00229935,377.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
213,1202093.0,27150.0,Erbil,Erbil,Ashti Camp,اشتي كمب,36.2345,44.00741,1150.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
214,1202094.0,27148.0,Erbil,Erbil,Bahar,بهار,36.2306559,44.00225671,63.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
215,1202095.0,27138.0,Erbil,Erbil,bahrka al jadeda,بحركه الجديده,36.3020246,44.0250651,150.0,900.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
216,1202096.0,27137.0,Erbil,Erbil,Bahrka gulan,بحركه كولان,36.3047534,44.0281866,482.0,2892.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
