,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
217,1202097.0,27153.0,Erbil,Erbil,Byaban Village,قريه بيابان ,36.2627743,43.99421678,43.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
218,1202098.0,27145.0,Erbil,Erbil,Daratu-Brayati,داره تو-برايتي,36.1250998,44.0437701,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,45.0,135.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
219,1202099.0,27140.0,Erbil,Erbil,Daratu-Nishtiman,داره تو-نيشتمان,36.1175062,44.0699509,180.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,60.0,120.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
220,1202100.0,13677.0,Erbil,Erbil,Hadiab,حدياب,36.23147802,43.98783327,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
221,1202101.0,13686.0,Erbil,Erbil,Ishtar,عشتار,36.22972368,43.9887016765,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
222,1202102.0,27131.0,Erbil,Erbil,Ishtar School,مدرسه عشتار,36.22222667,43.99247262,48.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
223,1202103.0,27152.0,Erbil,Erbil,Karez,كاريز,36.22730808,43.99660688,492.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
224,1202104.0,27136.0,Erbil,Erbil,Lebanon Village,قريه لبنانيه ,36.2617,44.011,55.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
225,1202105.0,27135.0,Erbil,Erbil,Pank Village,قريه بانك ,36.26133796,43.9896716532,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
226,1202106.0,27134.0,Erbil,Erbil,Rustm palace center,مركز قصر رستم ,36.23674921,43.99372986,785.0,4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
227,1202107.0,27132.0,Erbil,Erbil,Rustm palace center-Karma complex,قصر رستم-مجمع كرمه,36.23951204,43.98975706,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
228,1202108.0,27149.0,Erbil,Erbil,Somar,سومر,36.22587316,44.00187593,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
229,1202109.0,27139.0,Erbil,Erbil,Zen city,زين ستي,36.2521921,44.0609744,300.0,1800.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,86.0,132.0,0.0,86.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
230,1202110.0,11832.0,Erbil,Erbil,Manara,مناره,36.1878143,43.9988719,435.0,2610.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,178.0,118.0,0.0,178.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
231,1202111.0,27205.0,Erbil,Erbil,Runaki(Mantikawa),روناكي(منتيكاوه),36.16399675,44.02129203,130.0,780.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,60.0,0.0,0.0,60.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
232,1202112.0,27206.0,Erbil,Erbil,Runaki(Komari 1),روناكي(كوماري 1),36.175833745,44.0190652197,41.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
233,1202113.0,27207.0,Erbil,Erbil,Runaki(Mufti),روناكي(موفتي),36.1691999629,44.0323243443,203.0,1218.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,107.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
234,1202114.0,27208.0,Erbil,Erbil,Runaki(Mamostayan 1),روناكي(ماموستايان 1),36.1814543,44.0303814,66.0,396.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,31.0,35.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
235,1202115.0,27209.0,Erbil,Erbil,Runaki(Mamostayan 2),روناكي(ماموستايان 2),36.1786634054,44.0306322463,65.0,390.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
236,1202116.0,27210.0,Erbil,Erbil,Runaki(Andazyaran),روناكي(اندازياران),36.16125717,44.02581482,65.0,390.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
237,1202117.0,27211.0,Erbil,Erbil,Shorsh(Hay arey),شورش(حي اري),36.21508998,44.0191539839,250.0,1500.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,135.0,70.0,0.0,135.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
238,1202118.0,27212.0,Erbil,Erbil,Shorsh(Hakim awa),شورش(حاكم اوا),36.2097843734,44.0046015949,217.0,1302.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
239,1202119.0,27213.0,Erbil,Erbil,Shorsh(Salahaldin),شورش(صلاح الدين),36.2093344,44.0125722983,81.0,486.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
240,1202120.0,27214.0,Erbil,Erbil,Shorsh(Malayan),شورش(ملايان),36.213827,44.0208864848,206.0,1236.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,112.0,54.0,0.0,112.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
241,1202121.0,27215.0,Erbil,Erbil,Saidawa(Khabat),سيداوه(خبات),36.18975504,44.03186734,30.0,180.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
242,1202122.0,27216.0,Erbil,Erbil,Saidawa(Ashti),سيداوه(اشتي),36.180798,44.020309,40.0,240.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
243,1202123.0,27217.0,Erbil,Erbil,Al Qalaa(Hay al arab),القلعه(حي العرب),36.18811428,44.00796054,225.0,1350.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,39.0,186.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
244,1202124.0,27226.0,Erbil,Erbil,Rzgari,رزكاري,36.1713606,43.9952744,203.0,1218.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
245,1202125.0,27227.0,Erbil,Erbil,Khabat,خبات,36.186227,44.0349717,115.0,690.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
246,1202126.0,27341.0,Erbil,Erbil,Ashty 2,اشتي 2,36.2133083,44.1272113,1400.0,8400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,607.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
247,1202127.0,27329.0,Erbil,Erbil,Aynda 2,اينده 2,36.1828807,44.1279273,198.0,1188.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,60.0,61.0,0.0,60.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
248,1202128.0,27330.0,Erbil,Erbil,Sana City ,سانا ستي,36.2488413,44.1027937,190.0,1140.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,110.0,27.0,0.0,110.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
249,1202129.0,27331.0,Erbil,Erbil,Shiraton,شيراتون,36.1942674,44.1346996,210.0,1260.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,39.0,75.0,0.0,39.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
250,1202130.0,11778.0,Erbil,Erbil,Perash,بيرش,36.2343786,44.1386827,80.0,480.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,15.0,0.0,14.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
251,1202131.0,27332.0,Erbil,Erbil,Qarabu,قربو,36.1933122,44.1237256,767.0,4602.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,78.0,265.0,0.0,78.0,0.0,0.0,424.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
252,1202132.0,27333.0,Erbil,Erbil,Al Rihab,الرحاب,36.2147987,44.1428528,210.0,1260.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,18.0,117.0,0.0,18.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
253,1202133.0,27419.0,Erbil,Erbil,Hawler nwee,هوليرنوي,36.2113139,44.0695952,520.0,3120.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,152.0,141.0,38.0,152.0,0.0,38.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
254,1202134.0,27420.0,Erbil,Erbil,Manara City,منارة ستي,36.1761155,44.0613566395,310.0,1860.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,90.0,76.0,34.0,90.0,0.0,34.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
255,1202135.0,27421.0,Erbil,Erbil,Karizan,كاريزان,36.1683663,44.0557606,210.0,1260.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,87.0,43.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
256,1203001.0,24484.0,Erbil,Koisnjaq,Armota,أرموته,36.0681566,44.6072378,23.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
257,1203002.0,24598.0,Erbil,Koisnjaq,Azady,ازادي,36.0848782,44.6389829,220.0,1320.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,75.0,145.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
258,1203003.0,12371.0,Erbil,Koisnjaq,Bayizagha,بايزاغا,36.0874678,44.629339,300.0,1800.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
259,1203004.0,24597.0,Erbil,Koisnjaq,Bazar koya(Bafri qndeel),بازار كويه(بفري قنديل),36.083679,44.6287855,400.0,2400.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,275.0,30.0,0.0,275.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
260,1203006.0,23657.0,Erbil,Koisnjaq,Hamamok,حماموك,36.0906174,44.6133745,150.0,900.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,60.0,90.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
