,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
306,1207007.0,12255.0,Erbil,Soran,Julamerg,جولاميرك,36.58992605,44.41471619,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
307,1207008.0,27198.0,Erbil,Soran,Hay mameel al qeer,حي معمل القير,36.5919395,44.3860076,162.0,972.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,4.0,87.0,0.0,4.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
308,1207009.0,27199.0,Erbil,Soran,kawrarash,كوررش,36.6093691,44.4027153,95.0,570.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
309,1207010.0,27202.0,Erbil,Soran,Soran(Hay al matar),سوران(حي المطار),36.6605379,44.5424547,185.0,1110.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,60.0,125.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
310,1207011.0,27203.0,Erbil,Soran,Soran(26 Gulan),سوران(26 كولان),36.6607039,44.5440348,157.0,942.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,64.0,93.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
311,1207012.0,27204.0,Erbil,Soran,Soran(hay al etfaa),سوران(حي الاطفاء),36.6464852,44.5424953,190.0,1140.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
312,1207013.0,12325.0,Erbil,Soran,Bekhal,بيخال,36.61295297,44.4966043,62.0,372.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
313,1207014.0,12467.0,Erbil,Soran,Bana ziwak,بانه زيوك,36.5984,44.506,51.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
314,1207015.0,27200.0,Erbil,Soran,Hamya,حاميه,36.6221652,44.5447272,42.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
315,1207016.0,27201.0,Erbil,Soran,Ako,اكو,36.5777136,44.5448613,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
316,1301001.0,4658.0,Sulaymaniyah,Chamchamal,Aghjalar,أغجلر,35.7489415,44.8990216,69.0,414.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,38.0,7.0,4.0,38.0,12.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
317,1301003.0,24688.0,Sulaymaniyah,Chamchamal,Asuda,اسودة,35.5269308038,44.8137438,543.0,3258.0,461.0,40.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,405.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,129.0,109.0,0.0,136.0,109.0,53.0,136.0,83.0,53.0,162.0,83.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
318,1301004.0,6024.0,Sulaymaniyah,Chamchamal,Azady,ازادى,35.529988673,44.840731,197.0,1182.0,180.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,34.0,82.0,20.0,34.0,31.0,20.0,30.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
319,1301005.0,22080.0,Sulaymaniyah,Chamchamal,Bekas,بيكس,35.5377776842,44.8318011,127.0,762.0,109.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,30.0,9.0,17.0,36.0,9.0,35.0,36.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
320,1301006.0,24894.0,Sulaymaniyah,Chamchamal,Chamchamal-Raparin,جمجمال-رابرين,35.5236050223,44.822298,174.0,1044.0,168.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,32.0,46.0,18.0,32.0,50.0,18.0,28.0,50.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
321,1301007.0,6159.0,Sulaymaniyah,Chamchamal,Chamchamal-Rizgari,جمجمال-رزكاري,35.5398264531,44.8236395,94.0,564.0,89.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,17.0,40.0,9.0,17.0,10.0,9.0,18.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
322,1301008.0,25572.0,Sulaymaniyah,Chamchamal,Farqanikan,فرقانيكان,35.5094991,44.8317222,27.0,162.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,20.0,0.0,4.0,20.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
323,1301009.0,5853.0,Sulaymaniyah,Chamchamal,Gurgai Fattah,كوركى فتاح,35.5682449253,44.8650224618,34.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
324,1301010.0,23669.0,Sulaymaniyah,Chamchamal,Handreen,هندرين,35.6268737,44.9651462,152.0,912.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,22.0,14.0,49.0,22.0,61.0,49.0,6.0,61.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
325,1301011.0,24686.0,Sulaymaniyah,Chamchamal,Harim,هريم,35.6315678,44.9631512,16.0,96.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
326,1301012.0,24216.0,Sulaymaniyah,Chamchamal,Jarmo City,جرمو ستى,35.5212222,44.8357638,118.0,708.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,72.0,26.0,12.0,72.0,4.0,12.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
327,1301014.0,20815.0,Sulaymaniyah,Chamchamal,MOFARIAKAN,موفريكان,35.5058412,44.8279305,33.0,198.0,26.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,20.0,0.0,11.0,20.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
328,1301016.0,4933.0,Sulaymaniyah,Chamchamal,Piryadi,بيريادى,35.5130974,44.8489363,170.0,1020.0,125.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.0,0.0,65.0,75.0,9.0,65.0,21.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
329,1301017.0,24888.0,Sulaymaniyah,Chamchamal,Pura Gulla,بوره كوله,35.5413762871,44.8351707,74.0,444.0,57.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,18.0,21.0,0.0,18.0,12.0,0.0,23.0,12.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
330,1301018.0,21717.0,Sulaymaniyah,Chamchamal,Qadir Kir Mikan,قادركرميكان,35.5037607,44.8523393,174.0,1044.0,141.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,75.0,0.0,89.0,75.0,7.0,89.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
331,1301019.0,24250.0,Sulaymaniyah,Chamchamal,Qarahanjiriakan,قرهنجيريكان,35.5032536,44.8426528,88.0,528.0,76.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,11.0,55.0,14.0,11.0,6.0,14.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
332,1301020.0,5182.0,Sulaymaniyah,Chamchamal,Sangaw,سنكاو,35.2854326,45.1788984,60.0,360.0,3.0,1.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,15.0,13.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
333,1301021.0,20813.0,Sulaymaniyah,Chamchamal,SANGAWIAKAN,سنكاويكان,35.51058,44.8367107,87.0,522.0,78.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,45.0,0.0,21.0,45.0,21.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
334,1301022.0,25573.0,Sulaymaniyah,Chamchamal,Shekhanikan,شيخانيكان,35.5140566,44.838405,31.0,186.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,21.0,0.0,7.0,21.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
335,1301023.0,24811.0,Sulaymaniyah,Chamchamal,Takya-Ashty,تكية-اشتى,35.6239196,44.9649222,38.0,228.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,22.0,12.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
336,1301024.0,24813.0,Sulaymaniyah,Chamchamal,Takya-Azadi,تكية-ازادى,35.6238672,44.9548877,15.0,90.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
337,1301025.0,24810.0,Sulaymaniyah,Chamchamal,Takya-Rizgari,تكية-رزكاري,35.6203928,44.9562706,62.0,372.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,34.0,7.0,17.0,34.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
338,1301026.0,24812.0,Sulaymaniyah,Chamchamal,Takya-Sharawny,تكية-شاروانى,35.6283123,44.958396,12.0,72.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
339,1302001.0,24253.0,Sulaymaniyah,Darbandikhan,Campe khwarw,كمبى خوارو,35.0974312,45.6949014,48.0,288.0,15.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,30.0,15.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
340,1302002.0,6301.0,Sulaymaniyah,Darbandikhan,Hawara barza,هواربرزة,35.1241329,45.6826464,79.0,474.0,60.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,9.0,5.0,17.0,30.0,5.0,18.0,30.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
341,1302003.0,24252.0,Sulaymaniyah,Darbandikhan,Kanisard,كانى سارد,35.1172587,45.667113,90.0,540.0,30.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,6.0,30.0,29.0,21.0,30.0,4.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
342,1302004.0,24251.0,Sulaymaniyah,Darbandikhan,Kanito,كانى توو,35.1124805,45.6896322,50.0,300.0,9.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,9.0,28.0,0.0,11.0,28.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
343,1302005.0,24670.0,Sulaymaniyah,Darbandikhan,Sara,سرا,35.1079729,45.6886106,69.0,414.0,31.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,4.0,0.0,26.0,29.0,0.0,10.0,29.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
344,1302006.0,24687.0,Sulaymaniyah,Darbandikhan,Warmawa,وارماوا,35.3155118,45.6713881,42.0,252.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,31.0,0.0,4.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
345,1303002.0,23924.0,Sulaymaniyah,Dokan,Banwan,بانوان,35.9328361,44.9642292,131.0,786.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,20.0,39.0,11.0,20.0,50.0,11.0,11.0,50.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
346,1303003.0,23721.0,Sulaymaniyah,Dokan,Chawa spy,جوسبى,35.9313984,44.9690877,218.0,1308.0,205.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,34.0,121.0,10.0,34.0,41.0,10.0,12.0,41.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
347,1303005.0,23162.0,Sulaymaniyah,Dokan,Dakani Suro,دكانى سرو,35.9435058,44.9691445,80.0,480.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,16.0,21.0,6.0,28.0,21.0,9.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
348,1303006.0,24553.0,Sulaymaniyah,Dokan,Farmanbaran,فرمانبران,35.9351554,44.9557487,84.0,504.0,68.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,20.0,13.0,3.0,42.0,13.0,6.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
349,1303007.0,5229.0,Sulaymaniyah,Dokan,Kani Khan,كاني خان,35.8641594,45.0411536,20.0,120.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
