,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
350,1303008.0,3643.0,Sulaymaniyah,Dokan,Khalakan,خلكان,36.0177322,44.8384426,77.0,462.0,28.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,16.0,0.0,23.0,16.0,22.0,23.0,9.0,22.0,7.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
351,1303009.0,3617.0,Sulaymaniyah,Dokan,Kotal,كوتال,35.8388028,45.0791819,31.0,186.0,8.0,8.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,4.0,14.0,0.0,11.0,14.0,9.0,11.0,6.0,9.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
352,1303010.0,4838.0,Sulaymaniyah,Dokan,Mughagh,مغاغ,35.7837692,45.1134806,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
353,1303011.0,23333.0,Sulaymaniyah,Dokan,Pishowa,بيشوا,35.7378464,45.1423851,43.0,258.0,25.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,6.0,7.0,11.0,16.0,7.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
354,1303012.0,3613.0,Sulaymaniyah,Dokan,Qamchugha,قمجوغة,35.9077476,44.9796553,266.0,1596.0,207.0,24.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,63.0,102.0,33.0,63.0,55.0,33.0,13.0,55.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
355,1303013.0,24213.0,Sulaymaniyah,Dokan,Sara,سارا,35.7270477,45.1524679,63.0,378.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,8.0,17.0,11.0,18.0,17.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
356,1303014.0,23923.0,Sulaymaniyah,Dokan,Sarcham,سرجم,35.9279122,44.9622742,128.0,768.0,116.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,70.0,0.0,6.0,70.0,6.0,6.0,28.0,6.0,18.0,28.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
357,1303015.0,6305.0,Sulaymaniyah,Dokan,Shaheedan,شهيدان,35.7314435,45.1374075,48.0,288.0,24.0,2.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,12.0,6.0,6.0,14.0,6.0,10.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
358,1303016.0,6306.0,Sulaymaniyah,Dokan,Sharawany,شاروانى,35.733289,45.1446748,47.0,282.0,28.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,11.0,8.0,6.0,22.0,8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
359,1303017.0,3605.0,Sulaymaniyah,Dokan,Surdash,سورداش,35.8591378,45.1016797,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
360,1303018.0,3593.0,Sulaymaniyah,Dokan,Timar,تيمار,35.8574417,45.0769418,6.0,36.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
361,1303019.0,24554.0,Sulaymaniyah,Dokan,Tokma,توكمة,35.7246294,45.1440548,9.0,54.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
362,1303020.0,5068.0,Sulaymaniyah,Dokan,Topzawa,توبزاوا,35.9572654,44.9861496,100.0,600.0,93.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,26.0,44.0,0.0,26.0,19.0,0.0,11.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
363,1304002.0,22460.0,Sulaymaniyah,Halabja,Ardalan,اردلان,35.2991993,46.0343419,32.0,192.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,4.0,0.0,16.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
364,1304003.0,3819.0,Sulaymaniyah,Halabja,Ashti,اشتي,35.3017689,46.0356761,21.0,126.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,15.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
365,1304004.0,23723.0,Sulaymaniyah,Halabja,Bakhtyari,بختيارى,35.3241654,45.6822497,109.0,654.0,103.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,31.0,0.0,42.0,31.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
366,1304005.0,3764.0,Sulaymaniyah,Halabja,Bamok,باموك,35.1610261,45.9963333,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
367,1304006.0,24096.0,Sulaymaniyah,Halabja,Barkew,بركيو,35.3553403,45.8688337,113.0,678.0,105.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,24.0,34.0,0.0,24.0,28.0,0.0,27.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
368,1304007.0,21960.0,Sulaymaniyah,Halabja,Farmanbaran,فرمانبران,35.185482,45.9802875,26.0,156.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,10.0,0.0,9.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
369,1304008.0,6120.0,Sulaymaniyah,Halabja,Gamesh tapa village,قرية كاميش تبه,35.3507972,45.9044861,3.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
370,1304009.0,22104.0,Sulaymaniyah,Halabja,Goran City,كوران ستي,35.1870509,46.0095894,27.0,162.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,3.0,2.0,10.0,3.0,6.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
371,1304010.0,25647.0,Sulaymaniyah,Halabja,Grda naze village,قرية كرد نازى,35.3424268,45.9255147,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
372,1304011.0,3771.0,Sulaymaniyah,Halabja,Greza,قرية كريزه,35.3873424,45.7324774,4.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
373,1304012.0,21862.0,Sulaymaniyah,Halabja,Gulan,كولان,35.1744373,45.9810664,49.0,294.0,40.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,8.0,7.0,15.0,10.0,7.0,9.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
374,1304014.0,21857.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.1891217,45.9950623,37.0,222.0,22.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,7.0,0.0,17.0,8.0,0.0,5.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
375,1304015.0,25079.0,Sulaymaniyah,Halabja,Azadi,ازادي,35.3162601,45.6891783,53.0,318.0,45.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,6.0,2.0,7.0,23.0,2.0,15.0,23.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
376,1304016.0,25080.0,Sulaymaniyah,Halabja,Sharstani,شارستانى,35.3274898,45.6918403,90.0,540.0,79.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,22.0,0.0,15.0,31.0,0.0,22.0,31.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
377,1304018.0,22920.0,Sulaymaniyah,Halabja,Hassar,حسار,35.3515587,45.8727816,31.0,186.0,25.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,0.0,10.0,15.0,0.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
378,1304019.0,22998.0,Sulaymaniyah,Halabja,Hawaran,هواران,35.3295505,45.6920792,133.0,798.0,122.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,25.0,21.0,0.0,25.0,54.0,0.0,33.0,54.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
379,1304020.0,25646.0,Sulaymaniyah,Halabja,Kani panka village,قرية كاني بانكه,35.3817828,45.7082416,10.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
380,1304021.0,22031.0,Sulaymaniyah,Halabja,Kani Qulka,كاني قولكه,35.186567,45.9898819,32.0,192.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,0.0,4.0,7.0,0.0,14.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
381,1304023.0,24639.0,Sulaymaniyah,Halabja,Dalani,دالاني,35.2965858,46.0369381,91.0,546.0,65.0,12.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,27.0,21.0,22.0,27.0,0.0,22.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
382,1304024.0,21863.0,Sulaymaniyah,Halabja,Mamostaian,ماموستايان,35.1822314,45.993632,34.0,204.0,16.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,8.0,0.0,6.0,5.0,0.0,15.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
383,1304025.0,22996.0,Sulaymaniyah,Halabja,Mamostayan,ماموستايان,35.3198684,45.6948361,18.0,108.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0,0.0,2.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
384,1304026.0,25757.0,Sulaymaniyah,Halabja,Darwazay Shar,دروازي شار,35.1993777,45.9665141,32.0,192.0,19.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,10.0,0.0,7.0,7.0,0.0,8.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
385,1304027.0,21962.0,Sulaymaniyah,Halabja,Marzboto,مرزى بوتو,35.1819165,45.9844709,20.0,120.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
386,1304028.0,25759.0,Sulaymaniyah,Halabja,Mordana,موردانه,35.168148,45.9904989,45.0,270.0,32.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,9.0,6.0,14.0,8.0,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
387,1304029.0,25645.0,Sulaymaniyah,Halabja,Mwan village,قرية موان,35.3680182,45.7167728,3.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
388,1304030.0,5299.0,Sulaymaniyah,Halabja,Qadafari,قرية قدفري,35.3364855,45.9494971,6.0,36.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
389,1304031.0,22462.0,Sulaymaniyah,Halabja,Qala,قلا,35.2958733,46.0425234,31.0,186.0,25.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,7.0,3.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
390,1304032.0,25648.0,Sulaymaniyah,Halabja,Qlija village,قرية قليجه,35.369427,45.7125895,4.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
391,1304033.0,25081.0,Sulaymaniyah,Halabja,Sara,سرا,35.353308,45.8597514,56.0,336.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,13.0,19.0,14.0,10.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
392,1304034.0,4603.0,Sulaymaniyah,Halabja,Saraw village,قرية سراو,35.370117,45.8273788,9.0,54.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
393,1304035.0,22994.0,Sulaymaniyah,Halabja,Sarray,ساراى,35.1745478,45.9896262,18.0,108.0,11.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,5.0,2.0,0.0,5.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
394,1304036.0,21858.0,Sulaymaniyah,Halabja,Shahidan,شهيدان,35.1749017,45.9935643,35.0,210.0,21.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,2.0,12.0,6.0,2.0,11.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
