,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
395,1304037.0,23077.0,Sulaymaniyah,Halabja,Sharwani,شارواني,35.3135756,45.6928229,54.0,324.0,45.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,24.0,0.0,4.0,8.0,0.0,18.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
396,1304038.0,23078.0,Sulaymaniyah,Halabja,Rezgari,رزكارى,35.3217373,45.6791641,75.0,450.0,65.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,13.0,0.0,16.0,27.0,0.0,19.0,27.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
397,1304039.0,22995.0,Sulaymaniyah,Halabja,Shikhan,شيخان,35.3654268,45.8657843,76.0,456.0,62.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,17.0,25.0,10.0,17.0,23.0,10.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
398,1304040.0,6209.0,Sulaymaniyah,Halabja,Sirwan,سيروان,35.2588867,45.9348993,134.0,804.0,24.0,15.0,36.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,30.0,34.0,14.0,30.0,27.0,14.0,29.0,27.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
399,1304041.0,23079.0,Sulaymaniyah,Halabja,Soreen,سورين,35.3179479,45.6954704,87.0,522.0,80.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,22.0,0.0,15.0,22.0,0.0,28.0,22.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
400,1304042.0,27338.0,Sulaymaniyah,Halabja,Barzinja Camp,برزنجا كمب,35.5278818,45.6891402,100.0,600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,43.0,57.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
401,1305001.0,24891.0,Sulaymaniyah,Kalar,Azadi,ازادي,34.6332086687,45.3388309,68.0,408.0,35.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,37.0,10.0,4.0,37.0,8.0,4.0,9.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
402,1305002.0,24886.0,Sulaymaniyah,Kalar,Ban Asiaw,بان اسياو,34.5218355,45.2170755,71.0,426.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
403,1305003.0,3939.0,Sulaymaniyah,Kalar,Barda Sur,بردسور,34.6415938674,45.3475832,53.0,318.0,27.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,6.0,4.0,27.0,7.0,4.0,9.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
404,1305004.0,23768.0,Sulaymaniyah,Kalar,Bingrd,بنكرد,34.6152107818,45.3152668,159.0,954.0,87.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,97.0,0.0,14.0,97.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
405,1305005.0,6285.0,Sulaymaniyah,Kalar,Farmanbaran,فرمانبران,34.6208129187,45.3194749,163.0,978.0,59.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,57.0,2.0,0.0,57.0,81.0,0.0,23.0,81.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
406,1305006.0,23767.0,Sulaymaniyah,Kalar,Goran,كوران,34.6367743287,45.3383341,47.0,282.0,25.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,13.0,21.0,3.0,13.0,3.0,3.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
407,1305007.0,5995.0,Sulaymaniyah,Kalar,Grda Gozina,كرده كوزينه,34.586378942,45.2896874,52.0,312.0,11.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,10.0,27.0,4.0,10.0,9.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
408,1305008.0,24892.0,Sulaymaniyah,Kalar,Hamren,حمرين,34.6157436182,45.3089761,58.0,348.0,8.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
409,1305009.0,6286.0,Sulaymaniyah,Kalar,Kalar Kon,كلار كون,34.6380313267,45.3031242,209.0,1254.0,39.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,74.0,23.0,55.0,74.0,51.0,55.0,6.0,51.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
410,1305010.0,24893.0,Sulaymaniyah,Kalar,Kalari New,كلارى نوى,34.641410676,45.3110706,95.0,570.0,17.0,0.0,5.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,85.0,5.0,0.0,85.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
411,1305011.0,21983.0,Sulaymaniyah,Kalar,Raparin,رابرين,34.6282315191,45.3127142,109.0,654.0,40.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,57.0,4.0,0.0,57.0,40.0,0.0,8.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
412,1305012.0,24887.0,Sulaymaniyah,Kalar,Kalar-Rizgari,كلار-رزكاري,34.6575693265,45.2435141737,867.0,5202.0,103.0,147.0,36.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,24.0,390.0,20.0,334.0,390.0,90.0,334.0,33.0,90.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
413,1305013.0,23928.0,Sulaymaniyah,Kalar,Shahidan,شهيدان,34.6346967483,45.3237034,468.0,2808.0,78.0,0.0,20.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,390.0,52.0,0.0,390.0,21.0,0.0,5.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
414,1305014.0,3903.0,Sulaymaniyah,Kalar,Kulajo,كلجو,34.4647981,45.1647359,549.0,3294.0,3.0,0.0,3.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,223.0,241.0,52.0,223.0,33.0,52.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
415,1305015.0,5976.0,Sulaymaniyah,Kalar,Pebaz,بيباز,34.8186468,45.5096941,69.0,414.0,6.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,21.0,12.0,17.0,21.0,16.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
416,1305018.0,24962.0,Sulaymaniyah,Kalar,Sharawani,شارواني,34.6396437211,45.3129032,159.0,954.0,60.0,0.0,4.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,105.0,35.0,3.0,105.0,10.0,3.0,6.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
417,1305019.0,6000.0,Sulaymaniyah,Kalar,Shaykh Lankar,شيخ لنكر,34.5555857,45.2481505,144.0,864.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,58.0,26.0,41.0,58.0,19.0,41.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
418,1305020.0,23769.0,Sulaymaniyah,Kalar,Sherwana,شيروانة,34.6108576753,45.3166238,37.0,222.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,5.0,0.0,23.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
419,1305021.0,24890.0,Sulaymaniyah,Kalar,Sirwan,سيروان,34.6223123048,45.3304388,145.0,870.0,22.0,0.0,6.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,123.0,5.0,0.0,123.0,11.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
420,1305022.0,26072.0,Sulaymaniyah,Kalar,Tazade ,تازة دي كمب,34.7055127,45.4486086,555.0,3330.0,430.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,126.0,30.0,69.0,126.0,235.0,69.0,95.0,235.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
421,1306001.0,22454.0,Sulaymaniyah,Penjwin,Alyasafra,الياسفرة,35.615712,45.9544744,4.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
422,1306003.0,22459.0,Sulaymaniyah,Penjwin,Mamostayan,ماموستايان,35.6216293,45.9502174,5.0,30.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
423,1306004.0,6070.0,Sulaymaniyah,Penjwin,Nalparez,نالباريز,35.576282,45.854572,4.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
424,1306005.0,22591.0,Sulaymaniyah,Penjwin,Rzgari,رزكاري,35.6302076,45.9376222,7.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
425,1307001.0,24669.0,Sulaymaniyah,Pshdar,Ashty-Qaladiza,اشتي-قلادزي,36.182806,45.1353735,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
426,1307002.0,24492.0,Sulaymaniyah,Pshdar,Khanaqa-Qaladiza,خانقا-قلادزي,36.1835023,45.1215687,100.0,600.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,29.0,0.0,45.0,29.0,8.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
427,1307003.0,6124.0,Sulaymaniyah,Pshdar,Sangasar,سنكسر,36.2424555,45.008936,110.0,660.0,92.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,24.0,19.0,7.0,24.0,26.0,7.0,34.0,26.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
428,1308003.0,25298.0,Sulaymaniyah,Rania,Koling city,كولين ستي,36.2287787,44.8485077,380.0,2280.0,219.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,124.0,30.0,60.0,124.0,70.0,60.0,96.0,70.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
429,1308004.0,25296.0,Sulaymaniyah,Rania,Qandil,قنديل,36.2097303,44.8337084,64.0,384.0,31.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,21.0,0.0,0.0,21.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
430,1308005.0,25293.0,Sulaymaniyah,Rania,Raparine,رابرين,36.20458,44.8215052,44.0,264.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,5.0,15.0,20.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
431,1308006.0,25297.0,Sulaymaniyah,Rania,Rozhhalat,روزهلات,36.2114866,44.836857,32.0,192.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,17.0,12.0,0.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
432,1308007.0,25294.0,Sulaymaniyah,Rania,Rezgari,رزكاري,36.2028494,44.8233995,26.0,156.0,15.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,10.0,4.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
433,1308009.0,25522.0,Sulaymaniyah,Rania,Kewa Rash,كيوره ش,36.2633631,44.8813414,47.0,282.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,6.0,8.0,33.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
434,1308010.0,24814.0,Sulaymaniyah,Rania,Mamostayan,ماموستايان,36.2589441,44.8900763,30.0,180.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
435,1308011.0,24101.0,Sulaymaniyah,Rania,Nawroz,نوروز,36.2494431,44.8741161,52.0,312.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,11.0,10.0,2.0,12.0,10.0,17.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
436,1308012.0,24897.0,Sulaymaniyah,Rania,Peshawa,بيشوا,36.2471583,44.8796359,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
437,1308013.0,4201.0,Sulaymaniyah,Rania,Qalat,قلات,36.2540685,44.8853674,41.0,246.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,30.0,0.0,0.0,30.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
438,1308014.0,24100.0,Sulaymaniyah,Rania,Qula,قولة,36.2568178,44.8862437,25.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,6.0,0.0,0.0,6.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
439,1308015.0,25521.0,Sulaymaniyah,Rania,Rozh City,روز ستي,36.2595262,44.8516259,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
