,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
440,1308017.0,25574.0,Sulaymaniyah,Rania,Shahidan,شهيدان,36.2606847,44.8844135,48.0,288.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,8.0,0.0,13.0,17.0,0.0,10.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
441,1308018.0,24895.0,Sulaymaniyah,Rania,Shishar,شيشار,36.2449787,44.7716129,25.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,7.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
442,1308019.0,24896.0,Sulaymaniyah,Rania,Tekoshar,تيكوشر,36.2282225,44.8003327,35.0,210.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,12.0,0.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
443,1308020.0,25295.0,Sulaymaniyah,Rania,Yakiati,يكيتي,36.2046216,44.8269034,34.0,204.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,8.0,0.0,18.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
444,1309001.0,4320.0,Sulaymaniyah,Sharbazher,Chwarta,جوارتا,35.7159177,45.5743362,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
445,1309002.0,4307.0,Sulaymaniyah,Sharbazher,Gapilon,كابيلون,35.796744,45.351584,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
446,1309003.0,4239.0,Sulaymaniyah,Sharbazher,Sitak,سيتك,35.6372788,45.5042501,99.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,39.0,32.0,0.0,39.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
447,1309004.0,4233.0,Sulaymaniyah,Sharbazher,Tagaran,تكران,35.6662216,45.5364965,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
448,1310001.0,23716.0,Sulaymaniyah,Sulaymaniya,Ablakh 410,ابلاخ 410,35.5565334,45.4080496,87.0,522.0,69.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,20.0,16.0,19.0,29.0,16.0,3.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
449,1310002.0,24119.0,Sulaymaniyah,Sulaymaniya,Alban,البان,35.5485356,45.3652613,36.0,216.0,27.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,9.0,0.0,14.0,10.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
450,1310003.0,23771.0,Sulaymaniyah,Sulaymaniya,Bazian-Allaye,اللاهى,35.5807438,45.1747295,304.0,1824.0,91.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,38.0,132.0,87.0,38.0,114.0,87.0,51.0,114.0,14.0,51.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
451,1310004.0,23635.0,Sulaymaniyah,Sulaymaniya,Aqari,عقاري,35.5589902,45.4284129,46.0,276.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,17.0,4.0,8.0,9.0,4.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
452,1310005.0,23692.0,Sulaymaniyah,Sulaymaniya,Arbai IDP,عربت كمب للنازحين,35.4324878,45.5904947,1640.0,9840.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1604.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,30.0,1604.0,6.0,0.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
453,1310006.0,25289.0,Sulaymaniyah,Sulaymaniya,Arbat-Arbat Kon,عربت كون,35.4212931,45.5798565,25.0,150.0,2.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,16.0,3.0,4.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
454,1310007.0,25291.0,Sulaymaniyah,Sulaymaniya,Arbat-Ashty,اشتي,35.4252833,45.5856086,28.0,168.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,4.0,15.0,3.0,5.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
455,1310008.0,25290.0,Sulaymaniyah,Sulaymaniya,Arbat-Qalat,قلات,35.4261808,45.5789428,15.0,90.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,7.0,2.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
456,1310009.0,25292.0,Sulaymaniyah,Sulaymaniya,Arbat-Shahidan,شهيدان,35.4154222,45.5831556,43.0,258.0,20.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2.0,2.0,19.0,10.0,2.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
457,1310010.0,21279.0,Sulaymaniyah,Sulaymaniya,Ashty 106 & 104,اشتي 106 &104,35.5707376,45.4261491,109.0,654.0,81.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,16.0,21.0,17.0,16.0,31.0,17.0,24.0,31.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
458,1310011.0,25874.0,Sulaymaniyah,Sulaymaniya,Ashty-Bazyan,اشتي-بازيان,35.5854129,45.156269,41.0,246.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,16.0,2.0,4.0,16.0,15.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
459,1310012.0,5737.0,Sulaymaniyah,Sulaymaniya,Awbara,اوبارة,35.5515613,45.3801727,170.0,1020.0,88.0,4.0,22.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,28.0,13.0,7.0,28.0,87.0,7.0,35.0,87.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
460,1310013.0,21202.0,Sulaymaniyah,Sulaymaniya,Azadi,ازادى,35.5615181345,45.4659565,163.0,978.0,115.0,5.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,28.0,75.0,6.0,28.0,36.0,6.0,18.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
461,1310014.0,25873.0,Sulaymaniyah,Sulaymaniya,Azadi-Bazyan,ازادي-بازيان,35.6034563,45.1291177,46.0,276.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,9.0,6.0,12.0,9.0,16.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
462,1310015.0,21204.0,Sulaymaniyah,Sulaymaniya,Bakhtiary New 117,بختيارى نوي 117,35.5737057,45.3979277,138.0,828.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,73.0,0.0,50.0,73.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
463,1310016.0,4531.0,Sulaymaniyah,Sulaymaniya,Bakrajo,بكرجو,35.5530824,45.3507781,241.0,1446.0,215.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,26.0,79.0,39.0,26.0,70.0,39.0,27.0,70.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
464,1310017.0,25571.0,Sulaymaniyah,Sulaymaniya,Azadi-tasluja,ازادي-طاسلوجة,35.5846525,45.3075017,90.0,540.0,51.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,18.0,47.0,0.0,18.0,23.0,0.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
465,1310018.0,25077.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Qularaese Taza,قولريسى تاره,35.5961284,45.3709318,130.0,780.0,56.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,12.0,44.0,27.0,12.0,38.0,27.0,28.0,38.0,25.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
466,1310019.0,4592.0,Sulaymaniyah,Sulaymaniya,Bakrajo-Sardawa,بكرجو-سرداراوا,35.5800942,45.2678197,52.0,312.0,37.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,22.0,0.0,14.0,7.0,0.0,9.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
467,1310020.0,24900.0,Sulaymaniyah,Sulaymaniya,Bakrajoy Taza,بكرجو تازه,35.5603901,45.3540413,860.0,5160.0,563.0,0.0,166.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,83.0,238.0,209.0,83.0,315.0,209.0,15.0,315.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
468,1310021.0,4527.0,Sulaymaniyah,Sulaymaniya,Baranan 107,برانان107,35.5641627,45.4156554,61.0,366.0,37.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,21.0,6.0,15.0,13.0,6.0,6.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
469,1310022.0,5744.0,Sulaymaniyah,Sulaymaniya,Bardakar,برده كر,35.4513021,45.4479993,43.0,258.0,17.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,4.0,4.0,22.0,4.0,8.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
470,1310023.0,25300.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Piramerd,بيرميرد-بردةقارمان,35.6483603,45.0658374,55.0,330.0,49.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,18.0,0.0,17.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
471,1310024.0,25299.0,Sulaymaniyah,Sulaymaniya,Bardaqaraman-Sharawani,شارواني-بردةقارمان,35.6468374,45.0630453,76.0,456.0,57.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0,24.0,13.0,11.0,19.0,13.0,9.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
472,1310025.0,24102.0,Sulaymaniyah,Sulaymaniya,Barez City,بريز ستى,35.5953798,45.3424698,230.0,1380.0,224.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,4.0,140.0,0.0,4.0,61.0,0.0,25.0,61.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
473,1310026.0,4464.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-gopala,كوباله-بردةقارمان,35.6449249,45.035096,46.0,276.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,17.0,5.0,19.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
474,1310027.0,25892.0,Sulaymaniyah,Sulaymaniya,Bazian-Surgrma,سركرما,35.5894737,45.1501096,61.0,366.0,28.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,12.0,0.0,14.0,12.0,16.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
475,1310028.0,5806.0,Sulaymaniyah,Sulaymaniya,Bazyan-Tainal,بازيان-تينال,35.6148,45.1039797,36.0,216.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,3.0,0.0,10.0,3.0,11.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
476,1310029.0,23927.0,Sulaymaniyah,Sulaymaniya,Bazian-Brayati,برايتى,35.5934234,45.1381374,96.0,576.0,45.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,30.0,27.0,11.0,20.0,27.0,8.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
477,1310030.0,21285.0,Sulaymaniyah,Sulaymaniya,Chwar Bakh 401,جوارباخ 401,35.5502809,45.4279916,82.0,492.0,59.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,19.0,4.0,18.0,24.0,4.0,17.0,24.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
478,1310031.0,21287.0,Sulaymaniyah,Sulaymaniya,Chwar Chra,جوارجرا,35.5412535,45.4008011,84.0,504.0,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,54.0,12.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,9.0,17.0,19.0,0.0,17.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
479,1310032.0,4513.0,Sulaymaniyah,Sulaymaniya,Damrkan,دمركان,35.4528601,45.5095811,7.0,42.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
480,1310033.0,23926.0,Sulaymaniyah,Sulaymaniya,Dargazen,دركزين,35.5523088,45.4402254,79.0,474.0,52.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,3.0,11.0,58.0,3.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
481,1310034.0,23717.0,Sulaymaniyah,Sulaymaniya,Dilan City,ديلان ستى,35.5458193,45.4802633,62.0,372.0,48.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.0,9.0,7.0,17.0,9.0,24.0,17.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
482,1310035.0,24818.0,Sulaymaniyah,Sulaymaniya,Diya City,دييه ستى,35.5394338,45.42201,120.0,720.0,89.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,36.0,17.0,2.0,36.0,43.0,2.0,22.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
