,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
483,1310036.0,21036.0,Sulaymaniyah,Sulaymaniya,Farmanbaran,فرمانبران,35.5897164,45.4053795,146.0,876.0,134.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,18.0,10.0,15.0,45.0,10.0,58.0,45.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
484,1310037.0,4494.0,Sulaymaniyah,Sulaymaniya,Goshan,كوشان,35.2789287,45.3755684,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
485,1310038.0,24097.0,Sulaymaniyah,Sulaymaniya,Goyzha City,كويزة ستى,35.560792,45.4858758,140.0,840.0,102.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,50.0,28.0,0.0,50.0,31.0,0.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
486,1310039.0,21319.0,Sulaymaniyah,Sulaymaniya,Grdi Sarchnar,كردى سرجنار,35.5740223,45.3880624,94.0,564.0,88.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,10.0,5.0,8.0,46.0,5.0,25.0,46.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
487,1310040.0,25383.0,Sulaymaniyah,Sulaymaniya,Green City,كرين ستي,35.5245655,45.4391503,40.0,240.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,9.0,7.0,10.0,11.0,7.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
488,1310041.0,21254.0,Sulaymaniyah,Sulaymaniya,Guezhay Kun,كويزة كون,35.5554225858,45.4532111,113.0,678.0,103.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,31.0,0.0,8.0,56.0,0.0,18.0,56.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
489,1310042.0,25384.0,Sulaymaniyah,Sulaymaniya,Gulli Shar,كولي شار,35.5295323,45.4379728,141.0,846.0,111.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,8.0,17.0,24.0,27.0,17.0,65.0,27.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
490,1310043.0,21061.0,Sulaymaniyah,Sulaymaniya,Gundy Almany,كوندى المانى,35.5820389,45.4576761,51.0,306.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,20.0,7.0,14.0,0.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
491,1310044.0,25078.0,Sulaymaniyah,Sulaymaniya,Barika,باريكه,35.3766117,45.5967251,103.0,618.0,34.0,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,28.0,9.0,18.0,28.0,39.0,18.0,9.0,39.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
492,1310045.0,23718.0,Sulaymaniyah,Sulaymaniya,Haware Shar,هوارى شار,35.6151658,45.4145196,209.0,1254.0,192.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,51.0,52.0,36.0,51.0,44.0,36.0,26.0,44.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
493,1310046.0,23870.0,Sulaymaniyah,Sulaymaniya,Hawari Taza,هوارى تازة,35.5794914,45.448946,22.0,132.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,8.0,4.0,7.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
494,1310047.0,4486.0,Sulaymaniyah,Sulaymaniya,Hwana,هوانة,35.4999197,45.4385709,68.0,408.0,20.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,8.0,0.0,10.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
495,1310048.0,21205.0,Sulaymaniyah,Sulaymaniya,Ibrahim Ahmad,ابراهيم احمد,35.5582911229,45.4646275,198.0,1188.0,145.0,2.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,10.0,12.0,22.0,88.0,12.0,66.0,88.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
496,1310049.0,25302.0,Sulaymaniyah,Sulaymaniya,Ibrahim pasha,ابراهيم باشا,35.5629701833,45.4534705,74.0,444.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,20.0,18.0,3.0,22.0,18.0,11.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
497,1310050.0,25304.0,Sulaymaniyah,Sulaymaniya,Iskan,اسكان,35.5664703,45.4503192,41.0,246.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,8.0,0.0,3.0,18.0,0.0,12.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
498,1310051.0,5766.0,Sulaymaniyah,Sulaymaniya,Kalakn 158,كلكن 158,35.6007175,45.4326937,39.0,234.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
499,1310052.0,24254.0,Sulaymaniyah,Sulaymaniya,Kanakawa,كنكوة,35.5948445,45.256459,90.0,540.0,25.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,0.0,6.0,12.0,59.0,6.0,5.0,59.0,8.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
500,1310053.0,5771.0,Sulaymaniyah,Sulaymaniya,Kanda Sura,كنه سوره,35.5371682,45.3879406,42.0,252.0,16.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,8.0,1.0,16.0,13.0,1.0,4.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
501,1310054.0,5882.0,Sulaymaniyah,Sulaymaniya,Kani Goma,كاني كومه,35.5247561,45.3858843,106.0,636.0,75.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,17.0,56.0,0.0,17.0,15.0,0.0,18.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
502,1310055.0,25303.0,Sulaymaniyah,Sulaymaniya,Kani Iskan,كانيسكان,35.559877,45.4381594,125.0,750.0,97.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,14.0,46.0,1.0,64.0,46.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
503,1310056.0,5779.0,Sulaymaniyah,Sulaymaniya,Kani Kurda,كانى كوردة,35.5878751,45.4019841,290.0,1740.0,212.0,5.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,33.0,86.0,14.0,33.0,141.0,14.0,16.0,141.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
504,1310057.0,4599.0,Sulaymaniyah,Sulaymaniya,Kani shaitan-Kani Shaitan,كاني شيطان,35.6550872,44.9995353,29.0,174.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
505,1310058.0,23925.0,Sulaymaniyah,Sulaymaniya,Kani spika,كانى سبيكة,35.6014655,45.4196481,307.0,1842.0,255.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,60.0,43.0,52.0,60.0,79.0,52.0,73.0,79.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
506,1310059.0,21059.0,Sulaymaniyah,Sulaymaniya,Karezawshk,كاريزوشك,35.5773156,45.431915,130.0,780.0,99.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,25.0,11.0,7.0,25.0,46.0,7.0,41.0,46.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
507,1310060.0,21243.0,Sulaymaniyah,Sulaymaniya,Khabat 306+304+308,خبات 306+304+308,35.5451724,45.4439786,145.0,870.0,124.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,91.0,0.0,32.0,91.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
508,1310061.0,25570.0,Sulaymaniyah,Sulaymaniya,Khak,خاك,35.5839113,45.3160232,70.0,420.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,4.0,0.0,5.0,4.0,46.0,5.0,3.0,46.0,12.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
509,1310062.0,24899.0,Sulaymaniyah,Sulaymaniya,Kostay Cham,كوستى جم,35.5490057,45.3686516,40.0,240.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,13.0,4.0,11.0,9.0,4.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
510,1310063.0,6143.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Kupala,كوبله-بردةقارمان,35.6496369,45.0836866,7.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
511,1310064.0,24260.0,Sulaymaniyah,Sulaymaniya,Kurd city,كورد ستى,35.5377386,45.4105115,65.0,390.0,35.0,0.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,10.0,28.0,0.0,20.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
512,1310065.0,23719.0,Sulaymaniyah,Sulaymaniya,Kurdsat 138+136,كوردسات 136+138,35.5931365,45.4422312,108.0,648.0,87.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,8.0,8.0,18.0,48.0,8.0,26.0,48.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
513,1310066.0,24817.0,Sulaymaniyah,Sulaymaniya,Lebanon City,لبنان ستي,35.5335905,45.4176999,23.0,138.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,4.0,2.0,7.0,4.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
514,1310067.0,23720.0,Sulaymaniyah,Sulaymaniya,Majeed Bag,مجيد بك,35.570175,45.4425809,62.0,372.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,20.0,0.0,6.0,3.0,0.0,33.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
515,1310068.0,4456.0,Sulaymaniyah,Sulaymaniya,Mala Dawud,ملا داود,35.6318837,45.4203812,40.0,240.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,12.0,16.0,11.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
516,1310069.0,24257.0,Sulaymaniyah,Sulaymaniya,Malkanidy,ملكندى,35.5579387,45.4475366,86.0,516.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,11.0,0.0,9.0,33.0,0.0,33.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
517,1310070.0,21050.0,Sulaymaniyah,Sulaymaniya,MAMOSTAYAN,ماموستايان,35.5706838,45.4384834,128.0,768.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,18.0,49.0,20.0,18.0,27.0,20.0,14.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
518,1310071.0,24901.0,Sulaymaniyah,Sulaymaniya,Mashkhalan,مشخلان,35.5863421,45.3853698,250.0,1500.0,211.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,40.0,41.0,30.0,40.0,71.0,30.0,68.0,71.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
519,1310072.0,25575.0,Sulaymaniyah,Sulaymaniya,Muaskar Al-Salam,معسكر سلام,35.6124628,45.2991303,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
520,1310073.0,25524.0,Sulaymaniyah,Sulaymaniya,Newroz,نوروز,35.5312237,45.4435932,78.0,468.0,51.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,22.0,16.0,20.0,13.0,16.0,7.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
521,1310074.0,24098.0,Sulaymaniyah,Sulaymaniya,Pasha City,باشا ستى,35.5804719,45.3427917,12.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
522,1310075.0,23536.0,Sulaymaniyah,Sulaymaniya,Bazian-peshwa,بيشوا,35.5909185,45.1413562,44.0,264.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,24.0,7.0,7.0,24.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
523,1310076.0,23598.0,Sulaymaniyah,Sulaymaniya,Bardaqarman-Qala,قلا-بردةقارمان,35.6512808,45.0684825,57.0,342.0,50.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,22.0,0.0,14.0,14.0,0.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
524,1310077.0,21320.0,Sulaymaniyah,Sulaymaniya,Qalawa ,قالاوة ,35.548278,45.4174845,33.0,198.0,27.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,0.0,7.0,13.0,0.0,9.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
525,1310078.0,4450.0,Sulaymaniyah,Sulaymaniya,Qaradagh,قرداغ,35.3073809,45.3923748,8.0,48.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
