,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
613,2102020.0,24768.0,Anbar,Al-Rutba,Hay Makina Aboud,حي مكينة عبود,32.766297,43.389149,100.0,600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
614,2102021.0,23936.0,Anbar,Al-Rutba,Rumilah Village,قرية رميلة,33.0602209076,40.3455662902,203.0,1218.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,9.0,0.0,85.0,9.0,0.0,85.0,203.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
615,2103001.0,248.0,Anbar,Ana,Al bor (Shishan),حي العبور,34.3667880547,41.9707831429,242.0,1452.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,235.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
616,2103002.0,246.0,Anbar,Ana,Al maadid,المعاضيد,34.2246871247,42.144637877,226.0,1356.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,38.0,0.0,0.0,38.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
617,2103003.0,252.0,Anbar,Ana,Al Tadamon,حي التضامن,34.3642801291,41.9840278652,337.0,2022.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,4.0,0.0,57.0,4.0,0.0,57.0,329.0,0.0,0.0,329.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
618,2103004.0,23937.0,Anbar,Ana,Al-Awany Village,قرية العواني,34.4657391356,41.7398349442,30.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,20.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
619,2103005.0,250.0,Anbar,Ana,Hay Al Nasir,حي النصر,34.3677942229,41.9909444522,414.0,2484.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,194.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,304.0,0.0,0.0,304.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
620,2103006.0,251.0,Anbar,Ana,Hay Al Qadissiyah,حي القادسية,34.3774908898,41.983222622,294.0,1764.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,164.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
621,2103007.0,253.0,Anbar,Ana,Hay Al Salam,حي السلام,34.3715056091,41.9697885755,252.0,1512.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,35.0,0.0,0.0,35.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,247.0,0.0,0.0,247.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
622,2103008.0,249.0,Anbar,Ana,Hay Al Tammem,حي التأميم,34.3683780217,41.9956272973,241.0,1446.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
623,2103009.0,23799.0,Anbar,Ana,Hay Al ZeraI,حي الزراعي,34.3731531983,41.9951688241,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
624,2103010.0,247.0,Anbar,Ana,Hay Al-Rayhana,حي الريحانه,34.3407346017,42.0268738209,132.0,792.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,125.0,0.0,0.0,125.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
625,2103011.0,109.0,Anbar,Ana,Yarmouk,حي اليرموك,34.374835169,41.9876102462,214.0,1284.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,2.0,0.0,0.0,2.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
626,2104001.0,200.0,Anbar,Ra'ua,Al Askaree,حي العسكري,34.4840873352,41.9170944759,278.0,1668.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,20.0,0.0,0.0,20.0,5.0,86.0,5.0,0.0,86.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,229.0,0.0,0.0,229.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
627,2104002.0,264.0,Anbar,Ra'ua,Al Qaala,حي القلعة,34.4646194263,41.9145792544,124.0,744.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
628,2104003.0,23861.0,Anbar,Ra'ua,Al-Hidayah,حي الهداية,34.4754656512,41.9134634514,164.0,984.0,114.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,114.0,0.0,50.0,114.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
629,2104004.0,267.0,Anbar,Ra'ua,Hay Al Qadissiyah,حي القادسية,34.4870811192,41.9083324392,223.0,1338.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,39.0,0.0,0.0,39.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
630,2104005.0,23640.0,Anbar,Ra'ua,Hay Al Salam,حي السلام ,34.4877889047,41.925593544,121.0,726.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,15.0,0.0,12.0,15.0,0.0,12.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
631,2104006.0,262.0,Anbar,Ra'ua,Hay Al Shoba,حي الشعبة,34.4669275963,41.916850033,131.0,786.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,6.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
632,2104007.0,23860.0,Anbar,Ra'ua,Hay Al Shuhadaa,حي الشهداء,34.4876154579,41.9199768981,109.0,654.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
633,2104008.0,23859.0,Anbar,Ra'ua,Hay Raua Al-Jadida,حي راوة جديدة,34.484049738,41.9236112843,276.0,1656.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,10.0,0.0,0.0,10.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,17.0,0.0,15.0,17.0,0.0,15.0,267.0,0.0,0.0,267.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
634,2104009.0,265.0,Anbar,Ra'ua,Rawa Al Qadima,حي راوة قديمة,34.4707714993,41.9203037555,209.0,1254.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,21.0,0.0,0.0,21.0,4.0,86.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
635,2105001.0,24766.0,Anbar,Falluja,Al Abbah,العبة,33.4099623235,43.9152399078,60.0,360.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
636,2105002.0,107.0,Anbar,Falluja,Al Amiriyah,العامرية ,33.1787572967,43.8569891848,984.0,5904.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,404.0,0.0,0.0,404.0,18.0,50.0,18.0,0.0,50.0,0.0,0.0,23.0,0.0,100.0,23.0,0.0,100.0,279.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
637,2105004.0,20781.0,Anbar,Falluja,Al Dawayah village,الدواية,33.4354218934,43.859094,350.0,2100.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,10.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,50.0,40.0,0.0,50.0,343.0,0.0,0.0,343.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
638,2105005.0,22133.0,Anbar,Falluja,Al Husaiwat,الحصيوات ,33.403703263,43.8948985375,235.0,1410.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,24.0,0.0,21.0,24.0,0.0,21.0,220.0,0.0,0.0,220.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
639,2105006.0,22864.0,Anbar,Falluja,Al Husi,الحصي,33.2717253999,43.7709766645,283.0,1698.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,40.0,0.0,46.0,40.0,0.0,46.0,190.0,0.0,0.0,190.0,0.0,0.0,7.0,0.0,86.0,7.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
640,2105007.0,21742.0,Anbar,Falluja,Al jdawil (qnatir),الجداول ( الكناطر ),33.4325542767,43.9691929378,177.0,1062.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,16.0,0.0,19.0,16.0,0.0,19.0,168.0,0.0,0.0,168.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
641,2105008.0,23276.0,Anbar,Falluja,HTC,مخيم المدينة السياحية الحبانية,33.2533049168,43.57222,6429.0,38574.0,6429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,4014.0,0.0,0.0,4014.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,40.0,0.0,169.0,40.0,0.0,169.0,310.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,6119.0,0.0,0.0,6119.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
642,2105009.0,122.0,Anbar,Falluja,Al Mualmeen,حي المعلمين ,33.3549769549,43.7819224689,45.0,270.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
643,2105012.0,21556.0,Anbar,Falluja,Al Shuhadaa 2,الشهداء الثانية,33.4002786737,43.7153421299,20.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
644,2105013.0,169.0,Anbar,Falluja,Al Shurta,حي الشرطة,33.3638970664,43.7981830947,867.0,5202.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
645,2105016.0,207.0,Anbar,Falluja,Al-Akrad,حي الاكراد,33.3459263016,43.7573679355,201.0,1206.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
646,2105017.0,26035.0,Anbar,Falluja,Al-Amirya-Al Abar,الابار,33.1184134711,43.79992835,400.0,2400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
647,2105018.0,26036.0,Anbar,Falluja,Al-Amirya-Albu Jasim,البوجاسم,33.1985825065,43.8996434179,587.0,3522.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
648,2105019.0,26037.0,Anbar,Falluja,Al-Amirya-Albu Jwad,البوجواد,33.1511765727,43.9896786761,325.0,1950.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
649,2105020.0,176.0,Anbar,Falluja,Al-andalus,حي الأندلس,33.3483344814,43.7629592512,2473.0,14838.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,0.0,0.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
650,2105021.0,23801.0,Anbar,Falluja,Al-Azrakih,الازركية,33.369782261,43.7011520426,58.0,348.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
651,2105022.0,177.0,Anbar,Falluja,Al-bazara,حي البزارة,33.3525185096,43.7696679588,2497.0,14982.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,0.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
652,2105023.0,23803.0,Anbar,Falluja,Albo Abd Hasan,البوعبد الحسن ,33.3099462545,43.70681,250.0,1500.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,66.0,0.0,0.0,66.0,0.0,0.0,8.0,0.0,176.0,8.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
653,2105024.0,24771.0,Anbar,Falluja,Albo Aklah,البوعكلة,33.4297411423,43.894856,98.0,588.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
654,2105025.0,24770.0,Anbar,Falluja,Albo Akoll,البوعاكول,33.4039796144,43.8775547873,91.0,546.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
655,2105026.0,24769.0,Anbar,Falluja,Albo Shbeel,البوشبيل,33.4275224106,43.8436608855,79.0,474.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
656,2105027.0,324.0,Anbar,Falluja,Albu Aifan,البوعيفان,33.3027930234,43.7530164611,286.0,1716.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,62.0,0.0,35.0,62.0,0.0,35.0,154.0,0.0,0.0,154.0,0.0,0.0,7.0,0.0,125.0,7.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
