,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
657,2105028.0,289.0,Anbar,Falluja,Albu Alwan,قرية البوعلوان,33.3354851084,43.7279069703,275.0,1650.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,95.0,0.0,19.0,95.0,0.0,19.0,275.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
658,2105029.0,325.0,Anbar,Falluja,Albu Hatem,البوحاتم,33.2927806526,43.72716,356.0,2136.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,18.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,28.0,0.0,68.0,28.0,0.0,68.0,158.0,0.0,0.0,158.0,0.0,0.0,8.0,0.0,190.0,8.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
659,2105030.0,23802.0,Anbar,Falluja,Albu Hawa,البوهوى ,33.2543602856,43.8296906731,299.0,1794.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,45.0,20.0,0.0,45.0,154.0,0.0,0.0,154.0,0.0,0.0,10.0,0.0,135.0,10.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
660,2105031.0,21226.0,Anbar,Falluja,Albu Hori,البوحوري,33.1584538531,43.8916233995,307.0,1842.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,70.0,20.0,0.0,70.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
661,2105032.0,24107.0,Anbar,Falluja,Albu Jasim-Karma,البوجاسم-الكرمة,33.421669621,43.8574523013,198.0,1188.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,9.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,30.0,0.0,32.0,30.0,0.0,32.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
662,2105033.0,22134.0,Anbar,Falluja,Albu Khalifa,البوخليفة ,33.4325435478,43.9489463405,268.0,1608.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,8.0,0.0,0.0,8.0,5.0,33.0,5.0,0.0,33.0,0.0,0.0,20.0,0.0,26.0,20.0,0.0,26.0,261.0,0.0,0.0,261.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
663,2105034.0,318.0,Anbar,Falluja,Albu Khanfar,البوخنفر ,33.4408049611,43.8262344059,209.0,1254.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,34.0,10.0,0.0,34.0,193.0,0.0,0.0,193.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
664,2105035.0,21125.0,Anbar,Falluja,Albu Shbeeb,البوشبيب,33.4059403092,43.8144106418,126.0,756.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
665,2105039.0,300.0,Anbar,Falluja,Albu Udah,البوعودة,33.4090531385,43.8665183354,288.0,1728.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,40.0,0.0,52.0,40.0,0.0,52.0,278.0,0.0,0.0,278.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
666,2105041.0,180.0,Anbar,Falluja,Al-Ekhaa Compaund,مجمع الاخاء السكني ,33.16354,43.86458,2550.0,15300.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,1345.0,0.0,0.0,1345.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,320.0,0.0,143.0,320.0,0.0,143.0,910.0,0.0,0.0,910.0,0.0,0.0,100.0,0.0,1540.0,100.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
667,2105042.0,20899.0,Anbar,Falluja,Al-Falahat,قرية الفلاحات,33.3463262022,43.6488906015,163.0,978.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,20.0,32.0,0.0,20.0,156.0,0.0,0.0,156.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
668,2105043.0,21410.0,Anbar,Falluja,Albo Jaar,البو جار ,33.1528932255,43.9957333078,277.0,1662.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,14.0,0.0,21.0,40.0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,223.0,14.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
669,2105044.0,173.0,Anbar,Falluja,Al-jamhuriya,الجمهورية,33.350251615,43.7759620791,4240.0,25440.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.0,0.0,0.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
670,2105045.0,299.0,Anbar,Falluja,Al-Julan,الجولان,33.3639344479,43.7675776798,4770.0,28620.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0,0.0,0.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
671,2105046.0,313.0,Anbar,Falluja,Al-Karagul,الكراغول ,33.415488,43.938712,205.0,1230.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,22.0,0.0,33.0,22.0,0.0,33.0,196.0,0.0,0.0,196.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
672,2105047.0,20958.0,Anbar,Falluja,Al-Mejar,المجر,33.188228208,43.491903,198.0,1188.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,26.0,20.0,0.0,26.0,88.0,0.0,0.0,88.0,0.0,0.0,8.0,0.0,102.0,8.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
673,2105048.0,178.0,Anbar,Falluja,Al-muatasem,حي المعتصم,33.3580443793,43.7686372799,171.0,1026.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
674,2105049.0,20937.0,Anbar,Falluja,Al-Rufa,الروفة,33.4250010503,43.8894684054,85.0,510.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
675,2105050.0,143.0,Anbar,Falluja,Al-shahabi-1,الشهابي الاولى,33.3933527861,43.884385787,155.0,930.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,27.0,20.0,0.0,27.0,143.0,0.0,0.0,143.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
676,2105051.0,142.0,Anbar,Falluja,Al-shahabi-2,الشهابي الثانية,33.3918797504,43.8567343075,235.0,1410.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,32.0,0.0,29.0,32.0,0.0,29.0,225.0,0.0,0.0,225.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
677,2105052.0,291.0,Anbar,Falluja,Al-Shurtan,الشورتان ,33.4076123312,43.938962,153.0,918.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,17.0,20.0,0.0,17.0,139.0,0.0,0.0,139.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
678,2105053.0,148.0,Anbar,Falluja,Al-waheda,حي الوحدة,33.3602662423,43.7779121015,326.0,1956.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
679,2105054.0,319.0,Anbar,Falluja,Al-Zuwayiah,قرية الزوية,33.3393141384,43.7493732549,224.0,1344.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,78.0,0.0,39.0,78.0,0.0,39.0,224.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
680,2105055.0,126.0,Anbar,Falluja,Door Al Sikik Area,دور السكك,33.3664054946,43.7714322718,1207.0,7242.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
681,2105056.0,24106.0,Anbar,Falluja,Halabsa-Al karma,الحلابسة الكرمة,33.4144465998,43.9687400172,211.0,1266.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,41.0,20.0,0.0,41.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
682,2105057.0,22706.0,Anbar,Falluja,Halabsa-Falluja,قرية الحلابسة,33.327874993,43.7118562243,394.0,2364.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,159.0,0.0,46.0,159.0,0.0,46.0,394.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
683,2105059.0,24108.0,Anbar,Falluja,Karma-Al Somod,الصمود,33.405246,43.910064,200.0,1200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
684,2105060.0,47.0,Anbar,Falluja,Luhib,اللهيب,33.3842137037,43.9803810316,345.0,2070.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,41.0,22.0,0.0,41.0,336.0,0.0,0.0,336.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
685,2105061.0,157.0,Anbar,Falluja,Muallimeen-2,حي المعلمين الثانية ,33.3644793176,43.7805218499,1249.0,7494.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,0.0,0.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
686,2105062.0,22523.0,Anbar,Falluja,Mujamma Al Therthar Al Sakani,مجمع الثرثار السكني,33.37095,43.75031,175.0,1050.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
687,2105063.0,121.0,Anbar,Falluja,Nazal,حي نزال,33.3456508548,43.7831317315,765.0,4590.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
688,2105064.0,179.0,Anbar,Falluja,Neeamiya,النعيمية,33.2667667829,43.8071001166,460.0,2760.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,5.0,0.0,36.0,0.0,0.0,55.0,0.0,15.0,55.0,0.0,15.0,460.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
689,2105065.0,315.0,Anbar,Falluja,Qaryat Albu Hadid Al-Nasir,البوحديد الناصر,33.4038750501,43.8466424122,169.0,1014.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,23.0,30.0,0.0,23.0,169.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
690,2105066.0,323.0,Anbar,Falluja,Qaryat Al-Jaffa,الجفة,33.3058834337,43.680362,201.0,1206.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,35.0,18.0,0.0,35.0,79.0,0.0,0.0,79.0,0.0,0.0,8.0,0.0,114.0,8.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
691,2105067.0,146.0,Anbar,Falluja,subihat,الصبيحات ,33.3673674613,43.954585835,128.0,768.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,25.0,0.0,15.0,120.0,0.0,0.0,120.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
692,2105069.0,26084.0,Anbar,Falluja,Al-Amirya-Al Betra,البترا,33.1146127261,44.0512240935,470.0,2820.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
693,2105070.0,26091.0,Anbar,Falluja,Al-Amirya-Al Hmedin,الحميدين,33.1581146404,43.9361774829,276.0,1656.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
694,2105071.0,26092.0,Anbar,Falluja,Al-Amirya-Al Mouilha,المويلحة,33.1369872639,43.987355772,684.0,4104.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,283.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
695,2105072.0,26086.0,Anbar,Falluja,Al-Amirya-Albu Hamdan,البوحمدان,33.1441835845,44.02092,200.0,1200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
696,2105073.0,26085.0,Anbar,Falluja,Al-Amirya-Albu Jaber,البوجابر,33.1211464337,44.042301993,210.0,1260.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
697,2105074.0,26090.0,Anbar,Falluja,Al-Amirya-Albu Mrir,البومرير,33.1998835432,43.9245735659,189.0,1134.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
698,2105075.0,26088.0,Anbar,Falluja,Ahl Al-Ramadi 74,اهل الرمادي 74,33.1430931291,44.0211681638,1091.0,6546.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,786.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
699,2105076.0,26087.0,Anbar,Falluja,Al-Amirya-Albu Salman,البوسليمان,33.1564526269,44.001878736,350.0,2100.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
