,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1181,2204128.0,25770.0,Babylon,Hilla,Hilla-Hay Al Ridha,حي الرضا,32.48052418,44.45854012,9.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1182,2204129.0,25606.0,Babylon,Hilla,Hilla-Hay Al-Muhandiseen-1,حي المهندسين-1,32.45528726,44.39880164,31.0,186.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,21.0,3.0,1.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1183,2204130.0,25612.0,Babylon,Hilla,Hilla-Jamaiat Al Moalmeen,جمعية المعلمين,32.47161715,44.41467184,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1184,2204131.0,25608.0,Babylon,Hilla,Hilla-Nader Al Baker,نادر-الباقر,32.443828057,44.4210029131,10.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1185,2204132.0,25828.0,Babylon,Hilla,Hilla-Nadir-Ali Al Hadi,نادر-علي الهادي,32.4415039,44.42111207,8.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1186,2204134.0,24275.0,Babylon,Hilla,Karaghol,كراغول,32.4454195,44.43035144,23.0,138.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1187,2204135.0,23951.0,Babylon,Hilla,Kureteah,كريطعه,32.4745081789,44.4418108008,143.0,858.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,32.0,16.0,72.0,32.0,22.0,72.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1188,2204136.0,24454.0,Babylon,Hilla,Muhaizem 2-Abu Gharaq,ناحية ابي غرق-محيزم 2,32.5089134685,44.3949137261,34.0,204.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1189,2204137.0,24754.0,Babylon,Hilla,Mustafa Ragheb,مصطفى راغب,32.4794721682,44.4264983167,27.0,162.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,7.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1190,2204138.0,25330.0,Babylon,Hilla,Nader 3-Al Sajad,نادر3-السجاد,32.44046807,44.42369747,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1191,2204139.0,21673.0,Babylon,Hilla,Nadir Al Ula,نادر 1,32.47390851,44.43787051,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1192,2204140.0,24975.0,Babylon,Hilla,Om Kafsha,ام كفشة,32.43279511,44.30778916,17.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1193,2204141.0,24976.0,Babylon,Hilla,Om Najah,ام نعجه,32.220904,44.355393,17.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1194,2204143.0,23950.0,Babylon,Hilla,Qas Sowelem-Compound,كص سويلم-المجمع السكني,32.4175456229,44.4068783285,421.0,2526.0,6.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,384.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,269.0,3.0,140.0,269.0,9.0,140.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1195,2204144.0,24462.0,Babylon,Hilla,Saif Saad,سيف سعد,32.4819711735,44.478355695,122.0,732.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,22.0,73.0,3.0,24.0,73.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1196,2204145.0,7166.0,Babylon,Hilla,Singar,سنجار,32.53133364,44.40923139,22.0,132.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,11.0,0.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1197,2204146.0,7139.0,Babylon,Hilla,Tajia village,التاجية,32.4348288888,44.4179410734,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1198,2204147.0,25968.0,Babylon,Hilla,Tufail,طفيل,32.40249113,44.29553817,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1199,2204148.0,7097.0,Babylon,Hilla,Zighaib al-arab-1,ناحية ابي غرق-زغيب العرب,32.500330889,44.2715099625,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1200,2204149.0,24420.0,Babylon,Hilla,Zwir AlGharbi,زوير الغربي,32.52028797,44.41629516,19.0,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1201,2204151.0,23955.0,Babylon,Hilla,Al-Askari-Al Wesiya,العسكري-الويسية,32.4358749431,44.3987978083,71.0,426.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,34.0,0.0,2.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1202,2204152.0,27373.0,Babylon,Hilla,Muhezim 1,محيزم 1,32.51031556,44.40046166,21.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,18.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1203,2204153.0,27404.0,Babylon,Hilla,Al-Nikhela Al-Garbia,النخيلة الغربية,32.56537033,44.39293329,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,1.0,4.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1204,2204154.0,27405.0,Babylon,Hilla,Hay Al-Kadhum,حي الكاظم,32.5252452169,44.3382463941,35.0,210.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,29.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1205,2204155.0,28456.0,Babylon,Hilla,Hay Al Dhubbat,حي الضباط,32.5039546029,44.4116120665,40.0,240.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,16.0,12.0,1.0,11.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1206,2301001.0,21173.0,Baghdad,Abu Ghraib,1 Athar,1 اذار,33.3033213473,44.1854363301,828.0,4968.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,8.0,0.0,0.0,620.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,249.0,100.0,0.0,249.0,0.0,0.0,479.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1207,2301002.0,7671.0,Baghdad,Abu Ghraib,1 Huzairan,1 حزيران,33.3012386527,44.1338154645,303.0,1818.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1208,2301003.0,24047.0,Baghdad,Abu Ghraib,Abo Moniaser,ابو منيصير,33.2943003676,44.0911685982,1310.0,7860.0,747.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,200.0,0.0,0.0,200.0,570.0,0.0,211.0,570.0,329.0,211.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1209,2301007.0,24041.0,Baghdad,Abu Ghraib,Akr koof-14,عكركوف(14),33.3476160239,44.1762914807,737.0,4422.0,434.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,610.0,0.0,27.0,610.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1210,2301008.0,24051.0,Baghdad,Abu Ghraib,Al Abady-Al Tawaraa,العبادي-الطوارئ,33.34917303,44.05400256,142.0,852.0,131.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,11.0,0.0,102.0,11.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1211,2301009.0,24058.0,Baghdad,Abu Ghraib,Al Ayashiyah 9,العياشية-9,33.3698441189,44.1267246987,182.0,1092.0,122.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,133.0,24.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1212,2301010.0,24050.0,Baghdad,Abu Ghraib,Al Daham,الدهام,33.29938,44.06289,178.0,1068.0,157.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,21.0,0.0,146.0,21.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1213,2301011.0,24038.0,Baghdad,Abu Ghraib,Al Emarat Al Sakaniyah,العمارات السكنية,33.3140192088,44.179388705,335.0,2010.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,128.0,0.0,157.0,128.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1214,2301012.0,24048.0,Baghdad,Abu Ghraib,Al Hamdaniyah,الحمدانية,33.3377035696,44.0733058177,593.0,3558.0,267.0,0.0,221.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,401.0,0.0,140.0,401.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1215,2301014.0,24049.0,Baghdad,Abu Ghraib,Al Zaidan,الزيدان,33.24860468,44.02620859,347.0,2082.0,124.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,129.0,0.0,127.0,129.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1216,2301015.0,7662.0,Baghdad,Abu Ghraib,Al-Dhahab Al-Abyadh,الذهب الأبيض,33.3147962928,44.1662827524,1258.0,7548.0,1204.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,340.0,0.0,865.0,340.0,0.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1217,2301016.0,23867.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-1000,النصر والسلام-1000,33.3005843159,44.0418354893,582.0,3492.0,370.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,27.0,0.0,0.0,27.0,0.0,325.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,260.0,0.0,169.0,260.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1218,2301017.0,23864.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-2000,النصر والسلام-2000,33.3103151893,44.0321604333,261.0,1566.0,121.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,121.0,140.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1219,2301018.0,7626.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-3000,النصر والسلام-3000,33.3100092337,44.0215891903,1130.0,6780.0,972.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,129.0,0.0,0.0,758.0,0.0,243.0,758.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1220,2301019.0,24044.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-4000,النصر والسلام-4000,33.3065822497,44.0233145496,1072.0,6432.0,734.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,677.0,0.0,246.0,677.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1221,2301020.0,23866.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-5000,النصر والسلام-5000,33.3036633454,44.027626029,487.0,2922.0,310.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,244.0,0.0,143.0,244.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1222,2301021.0,23865.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-6000,النصر والسلام-6000,33.2938779747,44.0408240712,586.0,3516.0,326.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,184.0,0.0,340.0,184.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1223,2301022.0,24045.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-7000,النصر والسلام-7000,33.298550439,44.0264265363,736.0,4416.0,589.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,450.0,0.0,188.0,450.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
