,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1224,2301023.0,24046.0,Baghdad,Abu Ghraib,Al-Nasir Walsalam-8000,النصر والسلام-8000,33.295430854,44.0345979976,880.0,5280.0,640.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,540.0,0.0,220.0,540.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1225,2301024.0,7658.0,Baghdad,Abu Ghraib,Al-Resalah,الرسالة,33.2972104441,44.1190843447,1353.0,8118.0,1250.0,0.0,93.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,66.0,200.0,0.0,66.0,524.0,0.0,563.0,524.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1226,2301025.0,24104.0,Baghdad,Abu Ghraib,Markza abu Ghraib-Al baetra,مركز ابو غريب-البيطرة,33.3260454,44.19757099,238.0,1428.0,212.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,26.0,0.0,87.0,26.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1227,2301026.0,24054.0,Baghdad,Abu Ghraib,Arab Tahoos,عرب طاحوس,33.2931911695,44.0011548198,64.0,384.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1228,2301027.0,24036.0,Baghdad,Abu Ghraib,Door Al hummer,دور الحمر,33.3114981916,44.174230945,333.0,1998.0,308.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,58.0,16.0,0.0,58.0,25.0,0.0,234.0,25.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1229,2301029.0,24042.0,Baghdad,Abu Ghraib,Ghirbawy 1,غرباوي-1,33.288,43.9187,87.0,522.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1230,2301030.0,24055.0,Baghdad,Abu Ghraib,Hamid Al Hasan,حميد الحسن,33.2953688961,44.0748100133,97.0,582.0,55.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,25.0,0.0,55.0,25.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1231,2301031.0,24033.0,Baghdad,Abu Ghraib,Hay Al Asreyah,حي العصرية,33.3228419714,44.1996684423,701.0,4206.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,187.0,0.0,474.0,187.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1232,2301032.0,24034.0,Baghdad,Abu Ghraib,Hay Al Ghawassah,حي الغواصة,33.296642372,44.1454898052,311.0,1866.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,246.0,30.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1233,2301033.0,24043.0,Baghdad,Abu Ghraib,Hay Al Madfay,حي المدفعي,33.30468256,44.16759336,305.0,1830.0,266.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,39.0,0.0,226.0,39.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1234,2301034.0,24032.0,Baghdad,Abu Ghraib,Hay Al Sadiq,حي الصديق,33.3004440474,44.1909309288,378.0,2268.0,356.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,105.0,50.0,0.0,105.0,0.0,0.0,223.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1235,2301035.0,7623.0,Baghdad,Abu Ghraib,Al Zaitoon,الزيتون,33.3127515847,44.2010185519,1116.0,6696.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,383.0,0.0,31.0,0.0,0.0,31.0,0.0,702.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,16.0,100.0,0.0,16.0,289.0,0.0,711.0,289.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1236,2301036.0,24039.0,Baghdad,Abu Ghraib,Hay Al Zohor,حي الزهور,33.311452335,44.1870208869,1082.0,6492.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,367.0,0.0,515.0,367.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1237,2301038.0,7553.0,Baghdad,Abu Ghraib,Hay Al-Shuhadaa,حي الشهداء-خان ضاري,33.2945232332,44.0556337292,1250.0,7500.0,605.0,4.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,529.0,0.0,0.0,461.0,0.0,260.0,461.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1238,2301039.0,22050.0,Baghdad,Abu Ghraib,Hay Ashbilia,حي اشبيليه,33.3047462623,44.1681249774,400.0,2400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,213.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1239,2301041.0,20971.0,Baghdad,Abu Ghraib,Hay Shuhada Markza,الشهداء-المركز,33.3086862,44.18356306,1614.0,9684.0,1503.0,0.0,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,49.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,6.0,1217.0,6.0,0.0,1217.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,200.0,0.0,111.0,200.0,0.0,111.0,617.0,0.0,686.0,617.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1240,2301042.0,24052.0,Baghdad,Abu Ghraib,Hay Sinaa,حي سيناء,33.2854783342,44.0540168139,80.0,480.0,54.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,49.0,26.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1241,2301043.0,25129.0,Baghdad,Abu Ghraib,Hay-Busatan,حي البستان,33.3004271682,44.1778411522,886.0,5316.0,835.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,228.0,0.0,620.0,228.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1242,2301044.0,24056.0,Baghdad,Abu Ghraib,Kadem Al Athab village,كاظم العذاب,33.3135564908,44.0639620695,212.0,1272.0,89.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,123.0,0.0,82.0,123.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1243,2301045.0,25126.0,Baghdad,Abu Ghraib,Khan Dhari Center,خان ضاري مركز,33.2994513974,44.0579239832,1140.0,6840.0,413.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,134.0,1006.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1244,2301046.0,24057.0,Baghdad,Abu Ghraib,Kharnabat 13,خرنابات13,33.32313,44.19294,220.0,1320.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1245,2301047.0,7709.0,Baghdad,Abu Ghraib,North Khernabat,خرنابات الشمالية,33.3290458689,44.1941221825,1125.0,6750.0,1104.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,660.0,0.0,0.0,21.0,0.0,444.0,21.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1246,2301048.0,25128.0,Baghdad,Abu Ghraib,Khernabat-South,خرنابات الجنوبيه,33.3205739005,44.1925306884,472.0,2832.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1247,2301049.0,24035.0,Baghdad,Abu Ghraib,Sayed Sajit,سيد ساجت,33.3176206694,44.1856408884,811.0,4866.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,183.0,0.0,618.0,183.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1248,2301055.0,27247.0,Baghdad,Abu Ghraib,Al Shams complex,مجمع الشمس,33.3145180731,44.0212471472,673.0,4038.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1249,2301056.0,27290.0,Baghdad,Abu Ghraib,Joabh-3,جويبة-3,33.3879422367,44.1424758005,100.0,600.0,62.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,62.0,38.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1250,2301057.0,27291.0,Baghdad,Abu Ghraib,Al Thaniya,الثنية,33.3442201262,44.1749737717,150.0,900.0,130.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,130.0,20.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1251,2302001.0,25209.0,Baghdad,Adhamia,Abdualzobaa village,قرية عبد الزوبع,33.53705719,44.34940696,20.0,120.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1252,2302002.0,24989.0,Baghdad,Adhamia,Abu Guffa Village,قرية أبو كفة,33.5384265072,44.3267169033,56.0,336.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,14.0,0.0,35.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1253,2302003.0,25217.0,Baghdad,Adhamia,Adalyah village,قرية العدالية,33.4356,44.37336,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1254,2302004.0,7717.0,Baghdad,Adhamia,Adhamia-308,الاعظمية-308,33.3688919164,44.3620641746,236.0,1416.0,181.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,81.0,52.0,0.0,81.0,41.0,0.0,62.0,41.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1255,2302005.0,7730.0,Baghdad,Adhamia,Adhamia-312,الاعظمية-312,33.3702673045,44.3560919202,620.0,3720.0,399.0,0.0,85.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,87.0,0.0,0.0,0.0,0.0,145.0,0.0,170.0,0.0,0.0,170.0,17.0,288.0,17.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,43.0,154.0,21.0,43.0,266.0,21.0,136.0,266.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1256,2302006.0,23646.0,Baghdad,Adhamia,Adhamia-314,الأعظمية-314,33.3723172832,44.3646259349,623.0,3738.0,310.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,240.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,66.0,172.0,151.0,66.0,225.0,151.0,9.0,225.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1257,2302007.0,23728.0,Baghdad,Adhamia,Adhamiya-310,الاعظمية-310,33.3657624508,44.3533884767,226.0,1356.0,132.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,46.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,26.0,0.0,23.0,26.0,31.0,23.0,49.0,31.0,97.0,49.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1258,2302008.0,23729.0,Baghdad,Adhamia,Al Qahira-324,القاهرة-324,33.3847301823,44.3834480814,340.0,2040.0,180.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,127.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,54.0,248.0,54.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,32.0,62.0,78.0,32.0,77.0,78.0,91.0,77.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1259,2302009.0,7331.0,Baghdad,Adhamia,Hay Al Badaa,حي البدعة,33.55347082,44.38307779,19.0,114.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1260,2302010.0,24173.0,Baghdad,Adhamia,Al Basaten-362,البساتين-362,33.4423206373,44.3750336992,57.0,342.0,27.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,19.0,0.0,27.0,19.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1261,2302011.0,24175.0,Baghdad,Adhamia,Al Basaten Al sadren complex,البساتين-مجمع الصدرين,33.4117000589,44.3773331427,95.0,570.0,25.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,29.0,0.0,9.0,29.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1262,2302012.0,7740.0,Baghdad,Adhamia,Al Bayariq village,قرية البيارق,33.45420754,44.33556293,52.0,312.0,44.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,10.0,27.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1263,2302013.0,24030.0,Baghdad,Adhamia,Al Biydhaa-321,البيضاء-321,33.3874964689,44.4049726491,79.0,474.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,14.0,10.0,16.0,31.0,10.0,8.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1264,2302014.0,24991.0,Baghdad,Adhamia,Al Haj Jasim Village,قرية الحاج جاسم,33.4539148615,44.3363067567,30.0,180.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1265,2302015.0,24990.0,Baghdad,Adhamia,Al Haj Sabur Village,قرية الحاج صبر,33.4564896252,44.3183857904,71.0,426.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,25.0,32.0,0.0,25.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
