,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1310,2302061.0,24449.0,Baghdad,Adhamia,AL Shaab-359,الشعب-359,33.42079,44.3939,40.0,240.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1311,2302062.0,24003.0,Baghdad,Adhamia,Al Shamasiyah-320,الشماسية-320,33.3824247239,44.3774598814,315.0,1890.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,56.0,65.0,0.0,56.0,95.0,0.0,99.0,95.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1312,2302063.0,24002.0,Baghdad,Adhamia,Al Shamasiyah-316,الشماسية-316,33.3728379869,44.3745400807,366.0,2196.0,142.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,82.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,35.0,236.0,35.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,192.0,102.0,32.0,192.0,0.0,32.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1313,2302064.0,23987.0,Baghdad,Adhamia,Al Shamasiyah-318,الشماسية-318,33.3804604143,44.3664046858,408.0,2448.0,364.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,28.0,66.0,50.0,28.0,143.0,50.0,121.0,143.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1314,2302065.0,25219.0,Baghdad,Adhamia,Al Waha Al Khadhraa Village,قرية الواحة الخضراء,33.6216721965,44.3614024465,41.0,246.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1315,2302066.0,25619.0,Baghdad,Adhamia,Al Waziriyah-301,الوزيرية-301,33.3587936171,44.3897167,99.0,594.0,19.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,45.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,28.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,23.0,22.0,16.0,38.0,22.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1316,2302067.0,24090.0,Baghdad,Adhamia,Al Waziriyah-303,الوزيرية-303,33.3664,44.38219,23.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1317,2302068.0,24006.0,Baghdad,Adhamia,Al Waziriyah-305,الوزيرية-305,33.37497016,44.3949509,43.0,258.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,28.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1318,2302069.0,23732.0,Baghdad,Adhamia,Al Biydhaa-315,البيضاء-315,33.3954685293,44.392316859,137.0,822.0,37.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,35.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,10.0,22.0,16.0,52.0,22.0,37.0,52.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1319,2302071.0,25216.0,Baghdad,Adhamia,Ali Al Faiadh village,قرية علي الفياض,33.5610094595,44.3530452507,13.0,78.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1320,2302072.0,24759.0,Baghdad,Adhamia,Al-Nabi Sheit Camp,مخيم النبي شيت,33.47274243,44.3829206407,130.0,780.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,14.0,0.0,26.0,14.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1321,2302073.0,7302.0,Baghdad,Adhamia,Hay Al-Rabeaa,حي الربيع,33.536216,44.3482725,32.0,192.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,15.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1322,2302074.0,25394.0,Baghdad,Adhamia,Bob Al Sham-361,بوب الشام-361,33.4669510939,44.3852503645,175.0,1050.0,98.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,84.0,0.0,72.0,84.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1323,2302075.0,25395.0,Baghdad,Adhamia,Bob Al Sham-363,بوب الشام-363,33.44037678,44.38127634,121.0,726.0,72.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,15.0,21.0,27.0,58.0,21.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1324,2302076.0,25397.0,Baghdad,Adhamia,Bob Al Sham-365,بوب الشام-365,33.4464395586,44.3862114076,180.0,1080.0,113.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,14.0,8.0,16.0,0.0,8.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1325,2302077.0,25396.0,Baghdad,Adhamia,Bob Al Sham-367,بوب الشام-367,33.4392863221,44.3917032158,172.0,1032.0,95.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,15.0,127.0,30.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1326,2302078.0,25398.0,Baghdad,Adhamia,Bob Al Sham-388,بوب الشام-388,33.4566134174,44.3649235045,133.0,798.0,90.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,13.0,0.0,28.0,13.0,80.0,28.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1327,2302080.0,24988.0,Baghdad,Adhamia,Gumaira Village,قرية كميرة,33.4534079242,44.3451166152,277.0,1662.0,85.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,22.0,0.0,0.0,22.0,182.0,0.0,40.0,182.0,33.0,40.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1328,2302081.0,25215.0,Baghdad,Adhamia,Hammed al Hummod village,قرية حميد الحمود,33.55004,44.34983,11.0,66.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1329,2302082.0,7548.0,Baghdad,Adhamia,Al Qudus,القدس ,33.550207655,44.3728518178,129.0,774.0,45.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,5.0,124.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1330,2302083.0,22777.0,Baghdad,Adhamia,Hay Al Rabee-340,حي الربيع-340,33.4053833885,44.3593348034,199.0,1194.0,159.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,45.0,79.0,61.0,45.0,7.0,61.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1331,2302084.0,21907.0,Baghdad,Adhamia,Al Hussainiya-211,الحسينية-211,33.549402245,44.4089511432,46.0,276.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,26.0,0.0,4.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1332,2302085.0,21873.0,Baghdad,Adhamia,Al Hussayniya-218,الحسينية-218,33.5530252136,44.4288525325,32.0,192.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1333,2302086.0,21872.0,Baghdad,Adhamia,Al Hussayniya-224,الحسينية-224,33.53818,44.42744,7.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1334,2302087.0,25211.0,Baghdad,Adhamia,Jowad Al Faiadh Village,قرية جواد الفياض,33.52258,44.38163,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1335,2302088.0,22874.0,Baghdad,Adhamia,Hay Al Rabee-342,حي الربيع-342,33.4104447663,44.3480841853,52.0,312.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1336,2302089.0,25218.0,Baghdad,Adhamia,Mahmmud Al Musleh Village,قرية محمود المصلح,33.62195,44.35448,11.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1337,2302090.0,25212.0,Baghdad,Adhamia,Majed al Naser village,قرية مجيد الناصر,33.53340508,44.33582302,13.0,78.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1338,2302092.0,7688.0,Baghdad,Adhamia,Qaryat Al-Intisar,الانتصار,33.505889544,44.3783493309,160.0,960.0,29.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,79.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,18.0,78.0,14.0,50.0,78.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1339,2302093.0,7646.0,Baghdad,Adhamia,Saba Qusor,سبع قصور,33.4304635706,44.4286397377,145.0,870.0,26.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0,68.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,20.0,35.0,19.0,65.0,35.0,6.0,65.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1340,2302095.0,25210.0,Baghdad,Adhamia,Taleb Al Ali Village,قرية طالب العلي,33.51404839,44.31004726,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1341,2302096.0,24439.0,Baghdad,Adhamia,Tarbiya-317,التربية-317,33.4018307915,44.3899564487,50.0,300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1342,2302098.0,24001.0,Baghdad,Adhamia,Tunis-326,تونس-326,33.392728172,44.3795829913,181.0,1086.0,125.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,18.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,30.0,83.0,0.0,30.0,11.0,0.0,57.0,11.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1343,2302099.0,22538.0,Baghdad,Adhamia,Tunis-330,تونس-330,33.4056766774,44.3659073806,275.0,1650.0,150.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,92.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,18.0,34.0,51.0,18.0,61.0,51.0,111.0,61.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1344,2302101.0,25214.0,Baghdad,Adhamia,Zuber jaata village,قرية زبير جعاطة,33.51894,44.34072,15.0,90.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1345,2302108.0,24029.0,Baghdad,Adhamia,Hay Ur-327,حي اور-327,33.4080514601,44.4178358866,59.0,354.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,24.0,0.0,19.0,24.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1346,2302109.0,27117.0,Baghdad,Adhamia,Al Biydhaa-319,البيضاء-319,33.389094869,44.4021318328,167.0,1002.0,54.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,42.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,51.0,30.0,54.0,51.0,32.0,54.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1347,2302110.0,27118.0,Baghdad,Adhamia,Al Biydhaa-323,البيضاء-323,33.39108759,44.4087451,87.0,522.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,12.0,50.0,6.0,19.0,50.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1348,2302111.0,21171.0,Baghdad,Adhamia,Al Bu Hayat Village,قرية البوحياة,33.530445366,44.3056562969,43.0,258.0,27.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,27.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1349,2302112.0,27192.0,Baghdad,Adhamia,Al Arakna Village,العراكنة,33.5348353982,44.3460773684,31.0,186.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,18.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1350,2302113.0,27254.0,Baghdad,Adhamia,Tunis-328,تونس-328,33.3974167317,44.3800822565,83.0,498.0,55.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,63.0,20.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1351,2302114.0,27255.0,Baghdad,Adhamia,Hay Al Rabee-334,حي الربيع-334,33.4011153179,44.351246145,31.0,186.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,22.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1352,2302115.0,27256.0,Baghdad,Adhamia,Hay Al Rabee-336,حي الربيع-336,33.4028689174,44.3419580869,50.0,300.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,38.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
