,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1483,2305111.0,24015.0,Baghdad,Al Resafa,Hay Diyala-930,حي ديالى-930,33.271810899,44.5127576456,37.0,222.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,14.0,3.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1484,2305112.0,25407.0,Baghdad,Al Resafa,Hay Diyala-962,حي ديالى-962,33.2544557907,44.4974612306,50.0,300.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,23.0,6.0,9.0,23.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1485,2305113.0,24013.0,Baghdad,Al Resafa,Hay Diyala-964,حي ديالى-964,33.2426275678,44.5035351939,134.0,804.0,45.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,22.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,85.0,19.0,30.0,85.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1486,2305114.0,24012.0,Baghdad,Al Resafa,Hay Diyala-966,حي ديالى-966,33.2426983127,44.5067784269,138.0,828.0,63.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,18.0,18.0,3.0,63.0,18.0,36.0,63.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1487,2305115.0,24014.0,Baghdad,Al Resafa,Hay Diyala-970,حي ديالى-970,33.2452916682,44.5189046032,19.0,114.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,7.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1488,2305116.0,22616.0,Baghdad,Al Resafa,Hay Diyala-950,حي ديالى-950,33.2662902767,44.4903344305,81.0,486.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,9.0,0.0,20.0,9.0,47.0,20.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1489,2305117.0,24623.0,Baghdad,Al Resafa,Hay Diyala-954,حي ديالى-954,33.2648795469,44.4921367684,73.0,438.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,16.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,38.0,12.0,23.0,38.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1490,2305118.0,22140.0,Baghdad,Al Resafa,Hay Diyala-952,حي ديالى-952,33.2640721331,44.5003861725,58.0,348.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,15.0,0.0,19.0,15.0,11.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1491,2305119.0,22248.0,Baghdad,Al Resafa,Hay Diyala-958,حي ديالى-958,33.2620980015,44.4931159523,79.0,474.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,14.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,30.0,0.0,24.0,30.0,21.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1492,2305120.0,23991.0,Baghdad,Al Resafa,Hay Sumer-702,حي سومر-702,33.3083342339,44.4627656066,55.0,330.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1493,2305121.0,23990.0,Baghdad,Al Resafa,Hay Sumer-706,حي سومر-706,33.3206336111,44.4714477021,85.0,510.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,45.0,0.0,10.0,45.0,26.0,10.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1494,2305123.0,22816.0,Baghdad,Al Resafa,Al Edreesiy-505,الأدريسي-505,33.356451054,44.4251882022,154.0,924.0,113.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,5.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,15.0,26.0,24.0,41.0,26.0,48.0,41.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1495,2305124.0,21744.0,Baghdad,Al Resafa,Al Jumhoriyah-117,الجمهورية-117,33.3470157218,44.3913128903,87.0,522.0,38.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,6.0,16.0,19.0,23.0,16.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1496,2305125.0,24476.0,Baghdad,Al Resafa,Al Maamil-770,المعامل-770,33.42073,44.53784,23.0,138.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1497,2305126.0,24475.0,Baghdad,Al Resafa,Al Maamil-771,المعامل-771,33.390132167,44.5266933225,32.0,192.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,7.0,11.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1498,2305127.0,24477.0,Baghdad,Al Resafa,Al Maamil-779,المعامل-779,33.4200526832,44.529177516,53.0,318.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1499,2305128.0,24474.0,Baghdad,Al Resafa,Al Maamil-781,المعامل-781,33.3834940329,44.5273240292,51.0,306.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1500,2305130.0,21753.0,Baghdad,Al Resafa,Al Maamil-799,المعامل-799,33.4479459281,44.5240672106,277.0,1662.0,70.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,145.0,0.0,20.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,69.0,0.0,131.0,69.0,26.0,131.0,51.0,26.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1501,2305131.0,21631.0,Baghdad,Al Resafa,Al Shaikh Omer-127,الشيخ عمر-127,33.3462119006,44.4012192223,52.0,312.0,21.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,6.0,11.0,27.0,8.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1502,2305132.0,21633.0,Baghdad,Al Resafa,Al Shaikh Omer-129,الشيخ عمر-129,33.3481459147,44.3954441064,120.0,720.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,7.0,11.0,24.0,7.0,68.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1503,2305134.0,24226.0,Baghdad,Al Resafa,Hay Summer-704,حي سومر-704,33.3167722563,44.4695252283,22.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1504,2305136.0,25969.0,Baghdad,Al Resafa,Zayona,مخيم زيونة,33.3177567996,44.4469571656,142.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1505,2305141.0,23286.0,Baghdad,Al Resafa,Al Gilani-123,الكيلاني-123,33.3383700336,44.4084995056,135.0,810.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1506,2305142.0,27248.0,Baghdad,Al Resafa,Al Karada-907,الكرادة-907,33.2946770792,44.4140054813,36.0,216.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1507,2306001.0,23619.0,Baghdad,Kadhimia,Ahmed Al Hamid village,قرية أحمد الحميد,33.4910525726,44.2389858343,91.0,546.0,71.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,14.0,0.0,34.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1508,2306003.0,24660.0,Baghdad,Kadhimia,Al Ateefia-407,العطيفية-407,33.3551433832,44.3641391678,40.0,240.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1509,2306004.0,24773.0,Baghdad,Kadhimia,Al Ateefia-409,العطيفية-409,33.3568322866,44.3633839501,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1510,2306005.0,23282.0,Baghdad,Kadhimia,Atiya village,قرية عطية ,33.492,44.237,84.0,504.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1511,2306008.0,22249.0,Baghdad,Kadhimia,Al Huriyah-a 430,الحرية-430,33.3575720395,44.3210160268,48.0,288.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,11.0,30.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1512,2306009.0,25200.0,Baghdad,Kadhimia,Al Salam-412,السلام-412,33.3558262533,44.3363314567,204.0,1224.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,23.0,23.0,5.0,77.0,23.0,76.0,77.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1513,2306010.0,24934.0,Baghdad,Kadhimia,Al Hurriyah-416,الحرية-416,33.3547870681,44.3250751896,49.0,294.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,19.0,6.0,16.0,19.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1514,2306011.0,24935.0,Baghdad,Kadhimia,Al Hurriyah-418,الحرية-418,33.3585306684,44.3244281292,38.0,228.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,2.0,0.0,23.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1515,2306012.0,24963.0,Baghdad,Kadhimia,Al Hurriyah-420,الحرية-420,33.361931864,44.3250049359,23.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,5.0,3.0,12.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1516,2306013.0,24752.0,Baghdad,Kadhimia,Al Hurriyah-424,الحرية-424,33.3469832105,44.3247900024,80.0,480.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,25.0,31.0,12.0,12.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1517,2306014.0,24936.0,Baghdad,Kadhimia,Al Hurriyah-426,الحرية-426,33.350762023,44.3105177662,26.0,156.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,14.0,0.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1518,2306015.0,24732.0,Baghdad,Kadhimia,Al Hurriyah-428,الحرية-428,33.354920131,44.313211705,58.0,348.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,4.0,2.0,26.0,15.0,2.0,11.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1519,2306016.0,24937.0,Baghdad,Kadhimia,Al Hurriyah-432,الحرية-432,33.3615422185,44.3110110535,33.0,198.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,17.0,0.0,3.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1520,2306017.0,24733.0,Baghdad,Kadhimia,Al Hurriyah-436,الحرية-436,33.3670754423,44.3049726063,37.0,222.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,3.0,6.0,18.0,3.0,6.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1521,2306018.0,25198.0,Baghdad,Kadhimia,Al Malahma(Al Sekak)Village,قرية الملاحمة(دور السكك),33.5177348166,44.2334667695,298.0,1788.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,47.0,24.0,227.0,47.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1522,2306020.0,25718.0,Baghdad,Kadhimia,Al Salam-404,السلام-404,33.3447377478,44.3435128789,148.0,888.0,111.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,18.0,7.0,7.0,45.0,7.0,71.0,45.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1523,2306021.0,25717.0,Baghdad,Kadhimia,Al Salam-406,السلام-406,33.347650564,44.34646942,38.0,228.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,8.0,0.0,6.0,11.0,0.0,13.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1524,2306022.0,25719.0,Baghdad,Kadhimia,Al Salam-410,السلام-410,33.3458523586,44.3356353471,89.0,534.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,6.0,33.0,11.0,39.0,33.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1525,2306023.0,25199.0,Baghdad,Kadhimia,Al Salehen Village,قرية الصالحين,33.5065943561,44.2372744288,127.0,762.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,90.0,37.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
