,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1569,2306072.0,25163.0,Baghdad,Kadhimia,Sabea Al Buor-7000,سبع البور-7000,33.45078626,44.1559460766,34.0,204.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1570,2306073.0,25164.0,Baghdad,Kadhimia,Sabea Al Buor-8000,سبع البور-8000,33.4525622622,44.1567673573,41.0,246.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1571,2306074.0,25165.0,Baghdad,Kadhimia,Sabea Al Buor-9000,سبع البور-9000,33.4571487124,44.1566981366,40.0,240.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,27.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1572,2306075.0,22611.0,Baghdad,Kadhimia,Sabea Al Buor-13000,سبع البور-13000,33.4650574997,44.1681697141,49.0,294.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1573,2306076.0,22541.0,Baghdad,Kadhimia,Sabea Al Buor-12000,سبع البور-12000,33.4607770605,44.1704438002,36.0,216.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1574,2306077.0,25171.0,Baghdad,Kadhimia,Said Jasim Village,قرية سيد جاسم,33.456,44.254,29.0,174.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,2.0,10.0,3.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1575,2306078.0,23579.0,Baghdad,Kadhimia,Al Salam-408,السلام-408,33.3471836425,44.3394195748,182.0,1092.0,125.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,40.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,3.0,20.0,28.0,3.0,111.0,28.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1576,2306079.0,25186.0,Baghdad,Kadhimia,Shate Al Taji(Mezurfa)Village,شاطئ التاجي(مزرفة و حصيوة),33.4546132938,44.2851133384,62.0,372.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,12.0,0.0,29.0,12.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1577,2306080.0,24068.0,Baghdad,Karkh,Shekh Junid-202,شيخ جنيد-202,33.34886882,44.36157395,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1578,2306082.0,7285.0,Baghdad,Kadhimia,Jakook-425,جكوك-425,33.3803331089,44.3036660089,32.0,192.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,9.0,7.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1579,2306083.0,25175.0,Baghdad,Kadhimia,Zedan Al Jameel Vilage,قرية زيدان الجميل,33.4645767879,44.2198803207,55.0,330.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,2.0,0.0,10.0,2.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1580,2306086.0,23508.0,Baghdad,Kadhimia,Albo Rkeaba Village,قرية البو ركيبة,33.5743955537,44.1823801866,90.0,540.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,57.0,33.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1581,2306087.0,27249.0,Baghdad,Kadhimia,Al Shehaa Village,قرية الشيحة,33.5590008053,44.1891059099,55.0,330.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,30.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1582,2306088.0,27250.0,Baghdad,Kadhimia,Albo Sabah Village,قرية البو صباح,33.5494193245,44.1684130002,85.0,510.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,50.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1583,2306089.0,27309.0,Baghdad,Kadhimia,Al Sheik Amir Village,قرية الشيخ عامر,33.5383002527,44.2458414869,30.0,180.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1584,2306090.0,27310.0,Baghdad,Kadhimia,Hay Al Tasneea,حي التصنيع,33.475,44.241,33.0,198.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1585,2306091.0,27311.0,Baghdad,Kadhimia,Shoala-446,الشعلة-446,33.361353061,44.2811950084,28.0,168.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,3.0,0.0,10.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1586,2306092.0,27312.0,Baghdad,Kadhimia,Shoala-448,الشعلة-448,33.3607686333,44.2970041451,37.0,222.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,25.0,0.0,7.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1587,2306093.0,27313.0,Baghdad,Kadhimia,Al bu Ataes Village,قرية البو طعيس,33.52,44.206,71.0,426.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,51.0,20.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1588,2306094.0,27314.0,Baghdad,Kadhimia,Shoala-450,الشعلة-450,33.3662861109,44.2894871648,65.0,390.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,33.0,0.0,13.0,33.0,6.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1589,2306095.0,27315.0,Baghdad,Kadhimia,Shoala-454,الشعلة-454,33.3758583678,44.2881956585,75.0,450.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,25.0,0.0,27.0,25.0,3.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1590,2306096.0,27316.0,Baghdad,Kadhimia,Shoala-458,الشعلة-458,33.3722777163,44.2790609721,92.0,552.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,53.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,22.0,0.0,55.0,22.0,1.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1591,2306097.0,27317.0,Baghdad,Kadhimia,Shoala-460,الشعلة-460,33.3671259786,44.2710782512,70.0,420.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,25.0,0.0,26.0,25.0,10.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1592,2306098.0,27318.0,Baghdad,Kadhimia,Shoala-464,الشعلة-464,33.3790333425,44.2851230559,34.0,204.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,13.0,0.0,15.0,13.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1593,2306099.0,27319.0,Baghdad,Kadhimia,Shoala-Al Doanam,الشعلة-الدوانم,33.3637432107,44.2522541475,145.0,870.0,60.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,45.0,0.0,48.0,45.0,24.0,48.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1594,2306100.0,27320.0,Baghdad,Kadhimia,Shoala-Khatib,الشعلة-الخطيب,33.3582459128,44.2946902117,26.0,156.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,10.0,0.0,3.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1595,2306101.0,27376.0,Baghdad,Kadhimia,Al Salyt Village,قرية السلايط,33.494,44.273,27.0,162.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1596,2306102.0,27377.0,Baghdad,Kadhimia,Kasar Al Ali Village,قرية كسار العلي,33.5788109755,44.1959589788,37.0,222.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1597,2306103.0,27378.0,Baghdad,Kadhimia,Salh Al Fayad ,قرية صالح الفياض,33.5713948443,44.1736471506,21.0,126.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1598,2306104.0,27407.0,Baghdad,Kadhimia,Jakook-440,جكوك-440,33.3778684855,44.3098596853,120.0,720.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,56.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,68.0,0.0,22.0,68.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1599,2306105.0,27408.0,Baghdad,Kadhimia,Jakook-442,جكوك-442,33.3806177328,44.3064543874,31.0,186.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,19.0,0.0,5.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1600,2306106.0,27413.0,Baghdad,Kadhimia,Al Ahnaf-Al Rakia Fadel village,الأحنف-اركية وفاضل,33.4349745642,44.2439240646,226.0,1356.0,146.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,73.0,24.0,25.0,73.0,104.0,25.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1601,2306107.0,27414.0,Baghdad,Kadhimia,Al Ahnaf-Al Sabaiyat,الاحنف-الصابيات,33.4349628006,44.256111709,270.0,1620.0,244.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,67.0,0.0,58.0,67.0,32.0,58.0,17.0,32.0,96.0,17.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1602,2306108.0,27415.0,Baghdad,Kadhimia,Al Ahnaf-Al Salamiat,الاحنف-السلاميات,33.4226793727,44.2781210982,102.0,612.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,54.0,0.0,33.0,54.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1603,2306109.0,28405.0,Baghdad,Kadhimia,Hay Al Askreen,حي العسكريين,33.5103879231,44.233838594,38.0,228.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1604,2306110.0,28397.0,Baghdad,Kadhimia,Al Jaefar Village,قرية الجعيفر,33.494,44.257,41.0,246.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,24.0,17.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1605,2306111.0,28398.0,Baghdad,Kadhimia,Abd Al Hammad village,قرية عبد الحماد,33.4944784003,44.2454035346,24.0,144.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1606,2306112.0,28396.0,Baghdad,Kadhimia,Abaid al abd alla village,قرية عبيد العبد الله,33.496,44.255,30.0,180.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1607,2306113.0,28399.0,Baghdad,Kadhimia,North Al Kadhimia-447,شمال الكاظمية-447,33.4391850847,44.2727301706,72.0,432.0,52.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,19.0,11.0,32.0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1608,2306114.0,28402.0,Baghdad,Kadhimia,North Al Kadhimia-Al kadraiya,شمال الكاظمية-القادرية,33.4353390746,44.2812695454,98.0,588.0,51.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,5.0,43.0,19.0,31.0,43.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1609,2306115.0,28401.0,Baghdad,Kadhimia,North Al Kadhimia-Tajyat shata Al Taji,شمال الكاظمية-تاجيات شاطئ التاجي,33.4214970743,44.3164265906,211.0,1266.0,91.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,86.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,27.0,117.0,8.0,59.0,117.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1610,2306116.0,28400.0,Baghdad,Kadhimia,North Al Kadhimia-Alwan Al Jasim village,شمال الكاظمية-قرية علوان الجاسم,33.4524443654,44.2655086218,120.0,720.0,74.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,34.0,12.0,74.0,34.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1611,2307001.0,25399.0,Baghdad,Karkh,5 Donam,5 دونم,33.202621,44.468164,23.0,138.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
