,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1612,2307002.0,25402.0,Baghdad,Karkh,Abu Dsheer-850,ابو دشير-850,33.2180026783,44.3814343689,90.0,540.0,62.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,21.0,10.0,7.0,21.0,52.0,7.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1613,2307003.0,25403.0,Baghdad,Karkh,Abu Dsheer-852,ابو دشير-852,33.208289067,44.3809967802,136.0,816.0,61.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,43.0,22.0,0.0,43.0,67.0,0.0,4.0,67.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1614,2307004.0,25404.0,Baghdad,Karkh,Abu Dsheer-854,ابو دشير-854,33.2181773947,44.3865275714,51.0,306.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,8.0,0.0,16.0,16.0,0.0,11.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1615,2307005.0,24080.0,Baghdad,Karkh,Abu Dsheer-856,ابو دشير-856,33.21430566,44.39265046,113.0,678.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,31.0,11.0,10.0,48.0,11.0,13.0,48.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1616,2307006.0,25405.0,Baghdad,Karkh,Abu Dsheer-858,ابو دشير-858,33.2182642498,44.3939067056,30.0,180.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1617,2307007.0,26042.0,Baghdad,Karkh,Al Andulus-611,الاندلس-611,33.3159050258,44.3330578833,143.0,858.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,47.0,43.0,53.0,47.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1618,2307008.0,24060.0,Baghdad,Karkh,Al Andulus-617,الاندلس-617,33.3266568349,44.3354214025,224.0,1344.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,66.0,95.0,0.0,66.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1619,2307009.0,7515.0,Baghdad,Karkh,Al Bayaa-817,البياع-817,33.2677696713,44.342884726,337.0,2022.0,134.0,0.0,32.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,99.0,0.0,56.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,71.0,41.0,80.0,71.0,117.0,80.0,28.0,117.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1620,2307010.0,25221.0,Baghdad,Karkh,Al Forat-893,الفرات-893,33.275924219,44.276316133,443.0,2658.0,313.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,49.0,0.0,0.0,0.0,0.0,261.0,0.0,60.0,0.0,0.0,60.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,55.0,63.0,56.0,55.0,113.0,56.0,156.0,113.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1621,2307011.0,25412.0,Baghdad,Karkh,Al Ghazaliya-649,الغزالية-649,33.3330644952,44.2897862532,305.0,1830.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,150.0,118.0,150.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,20.0,0.0,0.0,20.0,203.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1622,2307012.0,25413.0,Baghdad,Karkh,Al Ghazaliya-651,الغزالية-651,33.3282715344,44.2811810868,191.0,1146.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,98.0,59.0,0.0,98.0,29.0,0.0,5.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1623,2307013.0,25414.0,Baghdad,Karkh,Al Ghazaliya-653,الغزالية-653,33.3378456259,44.2752953312,190.0,1140.0,129.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,64.0,18.0,42.0,50.0,18.0,16.0,50.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1624,2307014.0,25415.0,Baghdad,Karkh,Al Ghazaliya-655,الغزالية-655,33.3397812423,44.2703382098,496.0,2976.0,280.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,124.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,180.0,112.0,60.0,180.0,120.0,60.0,24.0,120.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1625,2307015.0,25411.0,Baghdad,Karkh,Al Ghazaliya-659,الغزالية-659,33.3418839765,44.2840320869,132.0,792.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,109.0,23.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1626,2307016.0,25410.0,Baghdad,Karkh,Al Ghazaliya-665,الغزالية-665,33.3497179258,44.2695784821,94.0,564.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,29.0,0.0,11.0,29.0,0.0,11.0,14.0,0.0,40.0,14.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1627,2307017.0,25409.0,Baghdad,Karkh,Al Ghazaliya-667,الغزالية-667,33.3557805321,44.2726965617,60.0,360.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1628,2307018.0,23734.0,Baghdad,Karkh,Al Ghazaliya-681,الغزالية-681,33.3307527157,44.2774565103,238.0,1428.0,128.0,0.0,86.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,132.0,0.0,86.0,132.0,20.0,86.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1629,2307019.0,25929.0,Baghdad,Karkh,Al Ghazaliyah(sheik Al Janabi)collective center,مجمع(شيخ الجنابي)الغزالية,33.320505,44.257303,375.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1630,2307020.0,24065.0,Baghdad,Karkh,Al Ghazaliyah-685,الغزالية-685,33.3317920358,44.2701578363,230.0,1380.0,119.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,109.0,0.0,111.0,109.0,0.0,111.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1631,2307025.0,23982.0,Baghdad,Karkh,Al Iskan(Al Masfi)-822,الاسكان-822(المصافي),33.2528837914,44.3820546766,922.0,5532.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,253.0,114.0,0.0,253.0,172.0,0.0,383.0,172.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1632,2307026.0,23676.0,Baghdad,Karkh,Al Jameah-629,الجامعة-629,33.3208677804,44.3251131443,136.0,816.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,101.0,35.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1633,2307027.0,23727.0,Baghdad,Karkh,Al Jameah-627,الجامعة-627,33.3101767944,44.3251078431,312.0,1872.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,8.0,83.0,0.0,8.0,28.0,0.0,193.0,28.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1634,2307028.0,26040.0,Baghdad,Karkh,Al Jameah-631,الجامعة-631,33.3131873896,44.3119284302,649.0,3894.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,72.0,0.0,565.0,72.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1635,2307029.0,23730.0,Baghdad,Karkh,Al Jameah-633,الجامعة-633,33.3184209168,44.3195435376,598.0,3588.0,557.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,17.0,272.0,17.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,94.0,98.0,0.0,94.0,223.0,0.0,183.0,223.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1636,2307030.0,26041.0,Baghdad,Karkh,Al Jameah-635,الجامعة 635,33.3269083874,44.3178862737,399.0,2394.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,21.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,97.0,0.0,110.0,97.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1637,2307031.0,24074.0,Baghdad,Karkh,Al Jamhoriyah(Al Masfi)-838,الجمهورية 838(المصافي),33.2546964603,44.4110503551,506.0,3036.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,236.0,42.0,0.0,142.0,42.0,86.0,142.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1638,2307032.0,24076.0,Baghdad,Karkh,Al Jazaer-804,الجزائر-804,33.2577201643,44.3721705094,361.0,2166.0,187.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,59.0,71.0,0.0,59.0,54.0,0.0,177.0,54.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1639,2307033.0,24445.0,Baghdad,Karkh,Al Jazaer-818,الجزائر-818,33.251712442,44.3683068246,217.0,1302.0,74.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,51.0,29.0,137.0,51.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1640,2307034.0,24446.0,Baghdad,Karkh,Al Jazaer-820,الجزائر-820,33.2526541393,44.3709557583,512.0,3072.0,241.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,272.0,93.0,147.0,272.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1641,2307035.0,23983.0,Baghdad,Karkh,Al Jazera-808,الجزيرة-808,33.2652011182,44.3962505815,700.0,4200.0,631.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,89.0,160.0,0.0,89.0,86.0,0.0,365.0,86.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1642,2307036.0,25881.0,Baghdad,Karkh,Al Jazera-812,الجزيرة-812,33.2648825341,44.3991232041,75.0,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,65.0,10.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1643,2307037.0,21460.0,Baghdad,Karkh,Al Khadraa-639,الخضراء-639,33.3202050962,44.297554196,397.0,2382.0,346.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,75.0,50.0,0.0,75.0,187.0,0.0,85.0,187.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1644,2307038.0,25206.0,Baghdad,Karkh,Al Khadraa-640,الخضراء-640,33.3234376614,44.2954521371,651.0,3906.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,367.0,0.0,262.0,367.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1645,2307039.0,23574.0,Baghdad,Karkh,Al Maalef-843,المعالف-843,33.2235098311,44.3448670102,112.0,672.0,49.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,50.0,22.0,0.0,50.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1646,2307041.0,23985.0,Baghdad,Karkh,Al Mechanic(Al Hader)-830,الميكانيك-830(الحضر),33.2392502591,44.3928029601,537.0,3222.0,373.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,123.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,23.0,167.0,0.0,23.0,251.0,0.0,96.0,251.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1647,2307042.0,24712.0,Baghdad,Karkh,Al Mechanic (Al Hader)-834,الميكانيك-834(الحضر),33.2381723214,44.3998919556,501.0,3006.0,390.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,414.0,0.0,59.0,414.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1648,2307043.0,25933.0,Baghdad,Karkh,Al Mutanbi-603,المتنبي-603,33.3220432206,44.3581395042,432.0,2592.0,349.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,37.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,294.0,138.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1649,2307044.0,25932.0,Baghdad,Karkh,Al Mutanbi-605,المتنبي-605,33.3198152988,44.347270163,189.0,1134.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,22.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,63.0,22.0,104.0,63.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1650,2307045.0,25934.0,Baghdad,Karkh,Al Mutanbi-607,المتنبي-607,33.3235690591,44.3429266326,157.0,942.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,20.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1651,2307046.0,25935.0,Baghdad,Karkh,Al Mutanbi-615,المتنبي-615,33.3269530693,44.3478230661,178.0,1068.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1652,2307047.0,25953.0,Baghdad,Karkh,Al Qadissiya-602,القادسية-602,33.2959295288,44.3545448024,110.0,660.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1653,2307048.0,24064.0,Baghdad,Karkh,Al Qadissiya-604,القادسية-604,33.2872026454,44.3540175531,228.0,1368.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,148.0,14.0,0.0,0.0,14.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
