,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1654,2307049.0,25952.0,Baghdad,Karkh,Al Qadissiya-606,القادسية-606,33.2801239483,44.3543928861,109.0,654.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,8.0,0.0,84.0,8.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1655,2307050.0,25951.0,Baghdad,Karkh,Al Raie 861,الري 861,33.2219955373,44.3303134778,359.0,2154.0,113.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,0.0,148.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,131.0,0.0,113.0,131.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1656,2307051.0,24447.0,Baghdad,Karkh,Al Resala-851,الرسالة-851,33.2477122238,44.3337405913,133.0,798.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,4.0,0.0,98.0,4.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1657,2307053.0,7496.0,Baghdad,Karkh,Al salam-al takia al kasnazania camp,مخيم الكسنزانية,33.2254577,44.36880726,1460.0,8760.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,810.0,650.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1658,2307054.0,23575.0,Baghdad,Karkh,Al Saydiya-823,السيدية-823,33.2436532546,44.363456639,179.0,1074.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,30.0,130.0,30.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1659,2307055.0,25458.0,Baghdad,Karkh,Al Saydiya-821,السيدية-821,33.2598007622,44.3580880763,429.0,2574.0,327.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,16.0,200.0,16.0,0.0,200.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,58.0,16.0,5.0,58.0,96.0,5.0,254.0,96.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1660,2307056.0,24081.0,Baghdad,Karkh,Al Saydiya-825,السيدية-825,33.2419278768,44.352992308,272.0,1632.0,185.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,227.0,22.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,29.0,0.0,58.0,29.0,165.0,58.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1661,2307058.0,24120.0,Baghdad,Karkh,Al Shabab-839,الشباب-839,33.232625027,44.3265487103,103.0,618.0,70.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,23.0,0.0,10.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1662,2307059.0,23085.0,Baghdad,Karkh,Al Shurta-869,الشرطة-869,33.2421730578,44.3054452317,32.0,192.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2.0,0.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1663,2307060.0,23086.0,Baghdad,Karkh,Al Shurta-875,الشرطة-875,33.2507620055,44.3179932234,140.0,840.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,0.0,36.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,35.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,7.0,5.0,61.0,35.0,5.0,32.0,35.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1664,2307061.0,24073.0,Baghdad,Karkh,Shurtah Al Hader-846,شرطة الحضر-846,33.2423107799,44.4077187188,182.0,1092.0,27.0,64.0,58.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,33.0,46.0,89.0,33.0,14.0,89.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1665,2307062.0,25459.0,Baghdad,Karkh,Al Shurtah-867,الشرطة-867,33.2415590164,44.3122482265,158.0,948.0,113.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,31.0,32.0,3.0,31.0,52.0,3.0,40.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1666,2307063.0,23984.0,Baghdad,Karkh,Al Toma(Al Masfi)-826,الطعمة-826(المصافي),33.2492277263,44.3937489793,937.0,5622.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,98.0,304.0,63.0,98.0,176.0,63.0,296.0,176.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1667,2307064.0,23986.0,Baghdad,Karkh,Al Wadi(Al Masfi)-824,الوادي-824(المصافي),33.2504192941,44.3902503662,1112.0,6672.0,1020.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,772.0,0.0,88.0,772.0,0.0,88.0,0.0,0.0,252.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1668,2307066.0,24986.0,Baghdad,Karkh,Al Yarmok-614,اليرموك-614,33.291414059,44.3307052028,290.0,1740.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,80.0,165.0,80.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,165.0,20.0,105.0,165.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1669,2307067.0,24987.0,Baghdad,Karkh,Al Yarmouk-608,اليرموك-608,33.3020514485,44.3487832801,264.0,1584.0,202.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,27.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,10.0,49.0,22.0,183.0,49.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1670,2307068.0,24062.0,Baghdad,Karkh,Al Yarmouk-610,اليرموك-610,33.2974938145,44.3455989594,244.0,1464.0,212.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,20.0,0.0,34.0,20.0,100.0,34.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1671,2307069.0,24072.0,Baghdad,Karkh,Al Yarmouk-612,اليرموك-612,33.2954800363,44.3304061972,286.0,1716.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,31.0,154.0,31.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,35.0,0.0,29.0,35.0,124.0,29.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1672,2307070.0,24059.0,Baghdad,Karkh,Al Yarmouk-616,اليرموك-616,33.2985078006,44.3312781265,252.0,1512.0,191.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,18.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,12.0,0.0,36.0,12.0,84.0,36.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1673,2307071.0,24077.0,Baghdad,Karkh,Al Jazera-806,الجزيرة-806,33.2576072398,44.3880678466,70.0,420.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,19.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,30.0,0.0,19.0,30.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1674,2307073.0,7584.0,Baghdad,Karkh,Albo_Aitha,البو عيثا,33.2413404954,44.4359270465,123.0,738.0,62.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.0,18.0,0.0,65.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1675,2307074.0,25201.0,Baghdad,Karkh,Al-Iskan 623,الاسكان-623,33.335925442,44.3333501299,41.0,246.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,7.0,0.0,10.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1676,2307075.0,25202.0,Baghdad,Karkh,Al-Iskan-625,الاسكان-625,33.3399488958,44.3340545313,30.0,180.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1677,2307076.0,25931.0,Baghdad,Karkh,Al-Mansour-601,حي المنصور-601,33.3079466155,44.3531678436,220.0,1320.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,8.0,47.0,165.0,8.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1678,2307077.0,25930.0,Baghdad,Karkh,Al-Mansour-609,حي المنصور-609,33.315591643,44.3420545354,193.0,1158.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,12.0,43.0,44.0,12.0,94.0,44.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1679,2307082.0,25773.0,Baghdad,Karkh,Al Jameaa Camp,مخيم الجامعة,33.311239,44.315817,115.0,690.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1680,2307084.0,25774.0,Baghdad,Karkh,Kadhraa Camp,مخيم الخضراء,33.3175163991,44.2911718443,145.0,870.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1681,2307088.0,24755.0,Baghdad,Karkh,Al-Masafi-Mahala 838,المصافي -838 ( المصافي ),33.25364,44.41076,117.0,702.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,90.0,12.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1682,2307093.0,7587.0,Baghdad,Karkh,Al Radwania,منطقة الرضوانية,33.1460112085,44.2994201253,1177.0,7062.0,1030.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,777.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1683,2307096.0,25830.0,Baghdad,Karkh,Al Shurta-857,الشرطة-857,33.2436780542,44.3131639696,116.0,696.0,72.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,15.0,8.0,25.0,21.0,8.0,47.0,21.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1684,2307097.0,21451.0,Baghdad,Karkh,Al Amerya-632,العامرية-632,33.2956175011,44.2963060806,682.0,4092.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,9.0,465.0,9.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1685,2307098.0,21450.0,Baghdad,Karkh,Al Amerya-634,العامرية-634,33.2914412841,44.2951337663,650.0,3900.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,638.0,12.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1686,2307099.0,21452.0,Baghdad,Karkh,Al Amerya-636,العامرية-636,33.2984479401,44.2799022216,949.0,5694.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,138.0,272.0,0.0,138.0,0.0,0.0,539.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1687,2307100.0,21449.0,Baghdad,Karkh,Al Amerya-638,العامرية-638,33.294111887,44.2864785899,859.0,5154.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,37.0,182.0,0.0,37.0,25.0,0.0,615.0,25.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1688,2307101.0,21446.0,Baghdad,Karkh,Al Amreya-628,العامرية-628,33.2955886966,44.3055589668,570.0,3420.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,58.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,189.0,152.0,0.0,189.0,13.0,0.0,216.0,13.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1689,2307102.0,21448.0,Baghdad,Karkh,Al Amreya-630,العامرية-630,33.3016733065,44.2939972671,674.0,4044.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,64.0,0.0,411.0,64.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1690,2307103.0,24078.0,Baghdad,Karkh,Asia(Al Hader)-836,اسيا-836(الحضر),33.2389283811,44.404101853,70.0,420.0,59.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,16.0,54.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1691,2307104.0,25772.0,Baghdad,Karkh,Dora Center(Dora-Asia camp),مخيم الدورة(الامل المنشود),33.24107963,44.40777517,122.0,732.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1692,2307105.0,23733.0,Baghdad,Karkh,Arab jbor,عرب جبور,33.1947439573,44.4708920904,136.0,816.0,58.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,6.0,0.0,72.0,6.0,39.0,72.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1693,2307107.0,26039.0,Baghdad,Karkh,Hateen-620,حطين-620,33.3002923599,44.3218758551,297.0,1782.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,29.0,111.0,157.0,29.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1694,2307108.0,26038.0,Baghdad,Karkh,Hateen-622,حطين-622,33.3031046247,44.3179630472,260.0,1560.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,37.0,0.0,160.0,37.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1695,2307109.0,24066.0,Baghdad,Karkh,Hay Al Adil-647,حي العدل-647,33.3367501756,44.3149413266,302.0,1812.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,36.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,37.0,78.0,36.0,37.0,15.0,36.0,136.0,15.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
