,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1696,2307110.0,24067.0,Baghdad,Karkh,Hay Al Adil-657,حي العدل-657,33.3310259448,44.3122030124,317.0,1902.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,61.0,0.0,139.0,61.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1697,2307111.0,23506.0,Baghdad,Karkh,Hay Al Amel-805,حي العامل-805,33.2826317141,44.3385534224,90.0,540.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,42.0,15.0,18.0,42.0,15.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1698,2307112.0,23507.0,Baghdad,Karkh,Hay Al Amel-811,حي العامل-811,33.2728687562,44.3234428566,40.0,240.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,6.0,0.0,22.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1699,2307113.0,23284.0,Baghdad,Karkh,Hay Al Amil-803,حي العامل-803,33.28712403,44.3245319755,122.0,732.0,30.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,31.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,60.0,62.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1700,2307114.0,25203.0,Baghdad,Karkh,Hay Al Amil-807,حي العامل-807,33.2813373487,44.3205338521,51.0,306.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1701,2307115.0,25204.0,Baghdad,Karkh,Hay Al Amil-809,حي العامل-809,33.276003292,44.3315159292,98.0,588.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1702,2307116.0,23285.0,Baghdad,Karkh,Hay Al Amil-813,حي العامل-813,33.27245786,44.3324875338,67.0,402.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,34.0,13.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1703,2307117.0,25205.0,Baghdad,Karkh,Hay Al Amil-815,حي العامل-815,33.2710341458,44.3341590051,28.0,168.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1704,2307118.0,7640.0,Baghdad,Karkh,Hay al jamiyah (Al Masfi)-842,حي الجمعية-842(المصافي),33.2524812721,44.4233382815,308.0,1848.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,45.0,160.0,0.0,45.0,93.0,0.0,10.0,93.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1705,2307120.0,23325.0,Baghdad,Karkh,Al Shurta-865,الشرطة-865,33.2382902514,44.3143260701,110.0,660.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,28.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,6.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.0,9.0,20.0,29.0,15.0,20.0,37.0,15.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1706,2307121.0,24079.0,Baghdad,Karkh,Al Zahraa(Al Hader)-848,الزهراء-848(الحضر),33.23861,44.38296,18.0,108.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1707,2307122.0,7583.0,Baghdad,Karkh,Hoor Rajab,هور رجب,33.1938163157,44.414573664,222.0,1332.0,144.0,0.0,53.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,8.0,0.0,77.0,8.0,0.0,77.0,53.0,0.0,84.0,53.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1708,2307124.0,21745.0,Baghdad,Karkh,Al Karkh-212,الكرخ-212,33.3390359335,44.3848340864,195.0,1170.0,165.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0,102.0,15.0,0.0,102.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,90.0,105.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1709,2307125.0,7523.0,Baghdad,Karkh,Al Shurtah-873,الشرطة-873,33.2475391897,44.306008566,95.0,570.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,21.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,9.0,0.0,18.0,52.0,0.0,16.0,52.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1710,2307128.0,7732.0,Baghdad,Karkh,Al Mowasalat-863,المواصلات-863,33.2351564836,44.3167412287,596.0,3576.0,198.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,117.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,103.0,300.0,0.0,193.0,300.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1711,2307129.0,24069.0,Baghdad,Karkh,Sheikh Maaroof-204,شيخ معروف-204,33.3409868597,44.3766178901,24.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,4.0,0.0,10.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1712,2307130.0,25991.0,Baghdad,Karkh,Sheikh Maaroof-208,شيخ معروف-208,33.3381282002,44.3713889003,89.0,534.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,46.0,31.0,46.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,10.0,0.0,6.0,15.0,0.0,58.0,15.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1713,2307131.0,21784.0,Baghdad,Karkh,Sheikh Maaroof-210,شيخ معروف-210,33.3373741602,44.3754181236,282.0,1692.0,191.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,39.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,45.0,0.0,25.0,45.0,67.0,25.0,110.0,67.0,35.0,110.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1714,2307132.0,24075.0,Baghdad,Karkh,Shurta Al Masafi-840,شرطة المصافي 840(المصافي),33.2537055251,44.4028360366,416.0,2496.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,31.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,81.0,0.0,285.0,81.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1715,2307133.0,25222.0,Baghdad,Karkh,Suwaib-871,سويب-871,33.2329685672,44.3048706429,231.0,1386.0,135.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,39.0,17.0,15.0,39.0,25.0,15.0,135.0,25.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1716,2307135.0,7410.0,Baghdad,Karkh,Uwayrij,عويريج,33.2007091823,44.3832314743,290.0,1740.0,255.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,49.0,0.0,15.0,49.0,0.0,15.0,23.0,0.0,203.0,23.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1717,2307136.0,24070.0,Baghdad,Karkh,Uwrej-Al Qurtan,عويريج الكرطان,33.20324066,44.3750443,130.0,780.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,90.0,0.0,7.0,90.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1718,2307137.0,26099.0,Baghdad,Karkh,Al Jazera-814,الجزيرة-814,33.2653888685,44.4056687902,727.0,4362.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,677.0,50.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1719,2307140.0,26100.0,Baghdad,Karkh,Hay Al Jehad-881,حي الجهاد-881,33.2811268964,44.2981013065,115.0,690.0,85.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,37.0,0.0,0.0,37.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1720,2307141.0,21989.0,Baghdad,Karkh,Hay Al Jehad-883,حي الجهاد-883,33.2792674767,44.3088815408,86.0,516.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,58.0,0.0,10.0,58.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1721,2307142.0,26101.0,Baghdad,Karkh,Hay Al Jehad-887,حي الجهاد-887,33.2736710604,44.2934007063,97.0,582.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,44.0,0.0,34.0,44.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1722,2307143.0,26120.0,Baghdad,Karkh,Uwayrij Camp,مخيم عويريج,33.17167881,44.36383157,255.0,1530.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1723,2307144.0,26121.0,Baghdad,Karkh,Gazaliya Camp,مخيم الغزالية,33.3309620325,44.2925205736,260.0,1560.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1724,2307145.0,27119.0,Baghdad,Karkh,Al Forat-Shaka 6,الفرات-شاخة 6,33.2290430788,44.2966310879,136.0,816.0,67.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,23.0,32.0,49.0,23.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1725,2307146.0,23324.0,Baghdad,Karkh,Hay Al Amil-801,حي العامل-801,33.2876343519,44.3186891915,67.0,402.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,37.0,20.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1726,2307147.0,27185.0,Baghdad,Karkh,Al Maalef-837,المعالف-837,33.2298528969,44.3340782195,115.0,690.0,45.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,38.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1727,2307148.0,27187.0,Baghdad,Karkh,Al Ilam-829,الأعلام-829,33.2427596454,44.3441087033,130.0,780.0,82.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,7.0,0.0,49.0,7.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1728,2307149.0,27188.0,Baghdad,Karkh,Al Ilam-831,الأعلام-831,33.2375277191,44.3429624516,67.0,402.0,41.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,3.0,0.0,50.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1729,2307150.0,27189.0,Baghdad,Karkh,Al Resala-849,الرسالة-849,33.2567510539,44.3375941368,31.0,186.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1730,2307151.0,27190.0,Baghdad,Karkh,Al Resala-853,الرسالة-853,33.2378672801,44.321485952,82.0,492.0,43.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1731,2307152.0,27191.0,Baghdad,Karkh,Al Resala-855,الرسالة-855,33.2427164365,44.3223293898,79.0,474.0,32.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1732,2307153.0,27186.0,Baghdad,Karkh,Shekh Junid-201,شيخ جنيد-201,33.3262,44.36202,50.0,300.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,7.0,0.0,15.0,5.0,0.0,23.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1733,2307154.0,27193.0,Baghdad,Karkh,Sheikh Maaroof-206,شيخ معروف-206,33.3429514186,44.3682904301,73.0,438.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,10.0,21.0,0.0,35.0,21.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1734,2307155.0,27194.0,Baghdad,Karkh,Sheikh Maaroof-214,شيخ معروف-214,33.3318314154,44.3831769325,70.0,420.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,32.0,0.0,31.0,32.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1735,2307156.0,27195.0,Baghdad,Karkh,Al Karkh-216,الكرخ-216,33.3328501753,44.3864055199,60.0,360.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,18.0,42.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1736,2307157.0,27289.0,Baghdad,Karkh,Al Salahiya-222,الصالحية-222,33.3254204235,44.3902155334,266.0,1596.0,135.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,69.0,0.0,55.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,5.0,49.0,157.0,5.0,55.0,157.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1737,2307158.0,27374.0,Baghdad,Karkh,Al Kandi-Mahalla 211,الكندي-211,33.30896817,44.36379557,20.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1738,2307159.0,27375.0,Baghdad,Karkh,Al Kandi-Mahalla 213,الكندي-213,33.30573041,44.3676312,71.0,426.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
