,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
1783,2308043.0,23010.0,Baghdad,Mada'in,Hay Al Zahra,حي الزهراء,33.12384224,44.68526625,9.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1784,2308044.0,25835.0,Baghdad,Mada'in,Hay Ali Al kaaby,حي علي الكعبي,33.2170097083,44.5424117825,13.0,78.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1785,2308045.0,21298.0,Baghdad,Mada'in,Hay Al-Muntathar,حي المنتظر,33.2258128141,44.5304806748,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1786,2308048.0,25135.0,Baghdad,Mada'in,Risiditial Oil Complex,المجمع السكني النفطي,33.27678,44.61966,16.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1787,2308049.0,25009.0,Baghdad,Mada'in,Um Wahab Village,قرية أم وهب,33.321,44.614,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1788,2308050.0,25133.0,Baghdad,Mada'in,Hay Al Huda,حي الهدى,33.1,44.697,4.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1789,2308051.0,25438.0,Baghdad,Mada'in,Village 8,القرية 8,33.30245553,44.62579057,8.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1790,2308052.0,27393.0,Baghdad,Mada'in,Hay Al Farwk,حي الفاروق,33.2214672985,44.5288029075,38.0,228.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1791,2308053.0,7680.0,Baghdad,Mada'in,Hay al Qadsiya ,حي القادسية,33.0990816252,44.5872016915,81.0,486.0,31.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,46.0,0.0,15.0,46.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1792,2308054.0,27416.0,Baghdad,Mada'in,Jaara,جعارة,33.167482748,44.5653347939,86.0,516.0,30.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,60.0,0.0,14.0,60.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1793,2308055.0,27417.0,Baghdad,Mada'in,Hay Al Arooba,حي العروبة,33.1187091296,44.5761041587,62.0,372.0,26.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,35.0,0.0,16.0,35.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1794,2308056.0,27418.0,Baghdad,Mada'in,Hay al Jamaiya,حي الجمعية,33.1052714115,44.5751077523,71.0,426.0,32.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,34.0,0.0,20.0,34.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1795,2309001.0,23618.0,Baghdad,Mahmoudiya,14 Tamooz,حي 14 تموز,32.962569187,44.3553264027,236.0,1416.0,42.0,101.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,146.0,60.0,30.0,146.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1796,2309002.0,7491.0,Baghdad,Mahmoudiya,Abu Hswa,مقاطعة أبو حصوة,33.09435883,44.30121312,107.0,642.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,77.0,30.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1797,2309003.0,25147.0,Baghdad,Mahmoudiya,Al Kushek Al Ameri,مقاطعة الكشك الأميري,33.12669229,44.22151685,100.0,600.0,65.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1798,2309005.0,25150.0,Baghdad,Mahmoudiya,Al Latefia-Al Qadessia,اللطيفية-حي القادسية,32.9704056974,44.3533154638,595.0,3570.0,54.0,219.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,200.0,0.0,32.0,0.0,0.0,32.0,0.0,363.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,320.0,240.0,35.0,320.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1799,2309006.0,25149.0,Baghdad,Mahmoudiya,Al Latefia-Al Salam,اللطيفية-السلام,32.9996253435,44.3611122427,332.0,1992.0,26.0,94.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,218.0,98.0,16.0,218.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1800,2309007.0,7615.0,Baghdad,Mahmoudiya,Hay Al-Askary,حي العسكري,33.0071134063,44.3662616747,82.0,492.0,24.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,47.0,14.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1801,2309008.0,25152.0,Baghdad,Mahmoudiya,Kilo 18,كيلو 18,32.9632734078,44.3630610646,340.0,2040.0,37.0,202.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,92.0,214.0,34.0,92.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1802,2309009.0,25154.0,Baghdad,Mahmoudiya,Kilo 25,كيلو 25,32.9482174673,44.3710636391,67.0,402.0,17.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,10.0,57.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1803,2309010.0,25153.0,Baghdad,Mahmoudiya,Kilo 31,كيلو 31,32.9171407669,44.3996682648,14.0,84.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1804,2309011.0,25155.0,Baghdad,Mahmoudiya,Tell Al Sumer village,قرية تل السمر,33.065538931,44.4977181376,35.0,210.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1805,2309012.0,7639.0,Baghdad,Mahmoudiya,Al Mketmat,مقاطعة مكيطيمات,33.15500885,44.24328081,155.0,930.0,98.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,27.0,0.0,98.0,27.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1806,2309013.0,25141.0,Baghdad,Mahmoudiya,Al Qaser Al Wsat Area-Hai Al Jameia,القصر والوسط-حي الجمعية,33.0820647758,44.257996364,96.0,576.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,77.0,2.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1807,2309014.0,25146.0,Baghdad,Mahmoudiya,Al Radhwania Al Sharkia,مقاطعة الرضوانية الشرقية,33.21624812,44.17309843,1375.0,8250.0,802.0,95.0,199.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,205.0,89.0,291.0,205.0,685.0,291.0,105.0,685.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1808,2309015.0,25775.0,Baghdad,Mahmoudiya,Al Wahda Camp,مخيم الوحدة,33.11239997,44.37857119,162.0,972.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1809,2309016.0,23578.0,Baghdad,Mahmoudiya,Al Adwaniya,العدوانية,33.1430257621,44.3866620885,270.0,1620.0,176.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,0.0,0.0,15.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,27.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,209.0,34.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1810,2309017.0,24121.0,Baghdad,Mahmoudiya,Hay Al Modhafeen-210,حي الموظفين-210,33.0638450598,44.3599770294,69.0,414.0,53.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,12.0,0.0,16.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1811,2309018.0,25831.0,Baghdad,Mahmoudiya,-Check Point 75(Al-Rasheed-Khaimat Al Iraq)Camp-,خيمة العراق,33.12936386,44.3585688,63.0,378.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1812,2309019.0,24091.0,Baghdad,Mahmoudiya,Hay Al-Rubaiy-204,حي الربيعي-204,33.052740879,44.3591775005,94.0,564.0,69.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,37.0,0.0,44.0,37.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1813,2309021.0,7754.0,Baghdad,Mahmoudiya,Biyar Al-Hamam,مقاطعة بير الحمام,33.081422651,44.2563018659,119.0,714.0,69.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1814,2309022.0,25145.0,Baghdad,Mahmoudiya,Dereia w Um Mahar,مقاطعة ديرية وأم محار,33.0912533382,44.2836061763,92.0,552.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,57.0,35.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1815,2309023.0,25143.0,Baghdad,Mahmoudiya,Hay Al Rabee,حي الربيع,33.08241,44.25829,103.0,618.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,93.0,10.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1816,2309024.0,25144.0,Baghdad,Mahmoudiya,Hay Al Sekalat,حي السكلات,33.0780648,44.25025932,98.0,588.0,79.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,15.0,78.0,5.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1817,2309025.0,25142.0,Baghdad,Mahmoudiya,Hay Al Sukur,حي الصقور,33.07505465,44.24704241,82.0,492.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1818,2309027.0,21463.0,Baghdad,Mahmoudiya,Hay Al Mazraa,حي المزرعة ,33.0020125861,44.3659542604,56.0,336.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1819,2309028.0,7616.0,Baghdad,Mahmoudiya,Hay Al-Sajjad,حي السجاد,33.0815855922,44.2526505746,107.0,642.0,92.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1820,2309029.0,7618.0,Baghdad,Mahmoudiya,Al shaheed village-(Al Harkawi Southern),قرية الشهيد مصحب-الحركاوي الجنوبية,33.07626,44.1777536799,265.0,1590.0,165.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,165.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1821,2309030.0,7733.0,Baghdad,Mahmoudiya,Hay Al Zuhoor,حي الزهور,32.9673387036,44.3638803818,193.0,1158.0,36.0,76.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,110.0,51.0,32.0,110.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1822,2309031.0,25936.0,Baghdad,Mahmoudiya,Al Radhwania Al Sharkia-Obaid Al Saher Village,الرضوانية الشرقية-قرية عبيد الساهر,33.2162308953,44.1670154364,22.0,132.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1823,2309034.0,25148.0,Baghdad,Mahmoudiya,Zoya Al Akrad,زوية الأكراد,33.11960225,44.07074346,63.0,378.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1824,2309035.0,26102.0,Baghdad,Mahmoudiya,Al Yusifiya camp,مخيم اليوسفية,33.12455727,44.05057846,493.0,2958.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
1825,2309037.0,26104.0,Baghdad,Mahmoudiya,Sader Al Yousifiya Camp,(عبد الكريم العبطان)مخيم صدر اليوسفية,33.10661324,44.08635095,67.0,402.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
