,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2353,2601020.0,15690.0,Kirkuk,Al-Hawiga,Hay Al-Zuhoor,حي الزهور,35.31959,43.58467,500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,50.0,200.0,0.0,50.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2354,2601021.0,24235.0,Kirkuk,Al-Hawiga,Hay Jbor,حي الجبور,35.32219,43.6007,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2355,2601022.0,14934.0,Kirkuk,Al-Hawiga,Helwa Olia,قرية حلوة عليا,35.491102,43.7942513076,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2356,2601023.0,15408.0,Kirkuk,Al-Hawiga,Hilwa lower,قرية حلوة سفلى,35.4484480498,43.7419160962,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2357,2601024.0,15416.0,Kirkuk,Al-Hawiga,Hilwa middle,قرية حلوة وسطى,35.472569,43.7606551423,250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,50.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2358,2601025.0,15281.0,Kirkuk,Al-Hawiga,Imam ismail,قرية امام اسماعيل,35.333,43.6524293223,22.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2359,2601026.0,24367.0,Kirkuk,Al-Hawiga,Jamos Village,قرية جاموس,35.37495,43.77771,250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2360,2601027.0,24496.0,Kirkuk,Al-Hawiga,Khazifi Village,قرية خزيفي,35.246887,44.00808,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2361,2601028.0,15353.0,Kirkuk,Al-Hawiga,Lazaga,قرية لزاكة,35.386972,43.6957432192,15.0,90.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2362,2601029.0,24363.0,Kirkuk,Al-Hawiga,Namisa Village,قرية نميصة,35.51115,43.548085,175.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2363,2601030.0,24085.0,Kirkuk,Al-Hawiga,Qadissiya-101,حي القادسية 101,35.325724,43.7735808807,286.0,1716.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,4.0,220.0,0.0,36.0,220.0,0.0,36.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2364,2601031.0,14661.0,Kirkuk,Al-Hawiga,Ranjiya,قرية رنجية,35.4115,43.6798005675,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2365,2601032.0,24495.0,Kirkuk,Al-Hawiga,Hawd Sabah village,قرية حوض سبعة,35.279111,43.67566,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2366,2601033.0,14664.0,Kirkuk,Al-Hawiga,Sabbaghiya,قرية صباغية,35.27,43.4818540802,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2367,2601034.0,24362.0,Kirkuk,Al-Hawiga,Shamitt Village,قرية شميط,35.2977,43.5300452125,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2368,2601035.0,14889.0,Kirkuk,Al-Hawiga,Shawook,قرية شاووك,35.3523,43.6347501595,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2369,2601036.0,15313.0,Kirkuk,Al-Hawiga,Tal ali Village,قرية تل علي,35.358718,43.6529789788,80.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2370,2601037.0,15178.0,Kirkuk,Al-Hawiga,Tariqiya,قرية الطارقية,35.2465,43.5724,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2371,2601038.0,14718.0,Kirkuk,Al-Hawiga,Zrariya,قرية زرارية,35.33,43.5678089959,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2372,2602001.0,24546.0,Kirkuk,Daquq,Al Qaragul,قرية كراغول,35.2216,43.9914,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2373,2602002.0,14864.0,Kirkuk,Daquq,Albu Mahammad,قرية البو محمد,35.05,44.3698271609,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2374,2602003.0,24116.0,Kirkuk,Daquq,Al-Qadissiyah-Taza,تازة-قرية القادسية,35.318707,44.269216,67.0,402.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,22.0,0.0,0.0,22.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2375,2602004.0,26069.0,Kirkuk,Daquq,Badawa,بداوة,35.2391848403,44.6079881747,355.0,2130.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,20.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,190.0,70.0,0.0,95.0,70.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2376,2602005.0,14786.0,Kirkuk,Daquq,Fareeq Awa,حي فريق اوه,35.134636043,44.4372189735,460.0,2760.0,140.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,250.0,20.0,75.0,250.0,115.0,75.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2377,2602006.0,24238.0,Kirkuk,Daquq,Hay Al Motajawizeen,حي منطقة متجاوزين,35.1470456,44.4522298,420.0,2520.0,135.0,0.0,8.0,0.0,0.0,57.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,90.0,40.0,140.0,90.0,150.0,140.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2378,2602007.0,21453.0,Kirkuk,Daquq,Hay Ashti,حي آشتي,35.1492204074,44.4405085793,435.0,2610.0,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,45.0,0.0,250.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,135.0,220.0,80.0,135.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2379,2602008.0,25557.0,Kirkuk,Daquq,Khala Bazyani,خاله بازياني,35.4180713406,44.6294771468,645.0,3870.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,110.0,130.0,150.0,110.0,80.0,150.0,175.0,80.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2380,2602009.0,14536.0,Kirkuk,Daquq,Laylan IDP,مخيم ليلان,35.3279844157,44.5283576215,1850.0,11100.0,427.0,0.0,2.0,0.0,0.0,256.0,0.0,0.0,47.0,0.0,0.0,0.0,104.0,0.0,1014.0,0.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,550.0,202.0,380.0,550.0,567.0,380.0,151.0,567.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2381,2602010.0,25738.0,Kirkuk,Daquq,Laylan-Al Abadat village,قرية العبادات,35.2798405472,44.3604802035,185.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,175.0,10.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2382,2602011.0,25739.0,Kirkuk,Daquq,Laylan-Bash Bulaq village,قرية باش بولاق,35.2525517587,44.3947030887,170.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2383,2602012.0,21711.0,Kirkuk,Daquq,Nawroz,حي نوروز,35.3157379358,44.5138656896,350.0,2100.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,65.0,0.0,0.0,0.0,170.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,75.0,60.0,35.0,75.0,125.0,35.0,55.0,125.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2384,2602013.0,14960.0,Kirkuk,Daquq,Taza-Omer Bin Khattab,قرية عمر بن الخطاب,35.2389270086,44.3895371908,735.0,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,70.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,45.0,55.0,635.0,45.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2385,2602014.0,24778.0,Kirkuk,Daquq,Yahyawa,مخيم يحياوة,35.3273006112,44.495974022,483.0,2898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,223.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2386,2602016.0,27337.0,Kirkuk,Daquq,Nazrawa camp,مخيم نزراوة,35.29272,44.57643,463.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2387,2602017.0,14545.0,Kirkuk,Daquq,Furqan village,قرية الفرقان,35.3146029389,44.5624205939,356.0,2136.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,356.0,30.0,0.0,236.0,30.0,0.0,236.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2388,2602018.0,28476.0,Kirkuk,Daquq,Yarmjia Village,قرية يارمجة,35.3123689457,44.440336901,200.0,1200.0,90.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,55.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,90.0,0.0,50.0,90.0,10.0,50.0,30.0,10.0,20.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2389,2603001.0,22289.0,Kirkuk,Kirkuk,Al Faylaq-Mahala 5,حي الفيلق-5,35.4761735203,44.3620571151,590.0,3540.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,105.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,140.0,36.0,195.0,140.0,219.0,195.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2390,2603002.0,24359.0,Kirkuk,Kirkuk,Al Hurriyah,حي الحرية,35.439308783,44.4133502712,960.0,5760.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,50.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,230.0,180.0,0.0,230.0,320.0,0.0,230.0,320.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2391,2603005.0,14984.0,Kirkuk,Kirkuk,Al Taakhi,حي التأخي,35.4223311983,44.3524947993,1585.0,9510.0,720.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,575.0,0.0,0.0,0.0,110.0,0.0,105.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,660.0,0.0,490.0,660.0,0.0,490.0,300.0,0.0,135.0,300.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2392,2603006.0,24084.0,Kirkuk,Kirkuk,Al Tadamon(Hawkari),حي التضامن-هاوكاري-,35.4101237217,44.3873049404,1760.0,10560.0,530.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,630.0,0.0,0.0,0.0,130.0,0.0,410.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,475.0,500.0,10.0,475.0,610.0,10.0,165.0,610.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2393,2603007.0,24453.0,Kirkuk,Kirkuk,Al Takhi Village,قرية تأخي,35.3767013412,44.3493209875,100.0,600.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,25.0,0.0,45.0,25.0,30.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2394,2603008.0,14813.0,Kirkuk,Kirkuk,Al-Qadisssiya(Rabareen),حي الانتفاضة-رابرين-(القادسية سابقا),35.4214474,44.4193476,2630.0,15780.0,1280.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,500.0,0.0,0.0,0.0,600.0,0.0,215.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,1200.0,0.0,110.0,1200.0,0.0,110.0,1145.0,0.0,175.0,1145.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2395,2603009.0,15433.0,Kirkuk,Kirkuk,Amal al shaabi,حي العمل الشعبي,35.5024861156,44.3346104014,1500.0,9000.0,247.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,230.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,97.0,225.0,340.0,97.0,315.0,340.0,523.0,315.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
