,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2396,2603010.0,24807.0,Kirkuk,Kirkuk,Baglar,حي بكلر,35.4735412424,44.387761656,175.0,1050.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,25.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2397,2603011.0,15449.0,Kirkuk,Kirkuk,Bajwan,قرية باجوان,35.5411040921,44.2818801579,413.0,2478.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,55.0,0.0,33.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,85.0,0.0,0.0,85.0,85.0,0.0,228.0,85.0,15.0,228.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2398,2603012.0,25556.0,Kirkuk,Kirkuk,Darwaza,دروازة,35.4733986619,44.4162548227,495.0,2970.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,320.0,50.0,0.0,320.0,10.0,0.0,115.0,10.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2399,2603013.0,15603.0,Kirkuk,Kirkuk,Hay 1 Athar,حي 1 اذار,35.3979694296,44.3643386341,390.0,2340.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,20.0,0.0,160.0,20.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2400,2603014.0,15624.0,Kirkuk,Kirkuk,Hay Adan,حي عدن,35.408876466,44.3770405801,305.0,1830.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,45.0,50.0,80.0,45.0,130.0,80.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2401,2603015.0,24779.0,Kirkuk,Kirkuk,Hay Al Hamzali,حي الحمزلي,35.4550989037,44.3668239389,175.0,1050.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,45.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,65.0,0.0,100.0,65.0,0.0,100.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2402,2603016.0,22296.0,Kirkuk,Kirkuk,Hay Al Jamia-Mahalla 622,حي الجامعة-622,35.4079381819,44.3267362641,6335.0,38010.0,3150.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1905.0,0.0,0.0,0.0,480.0,0.0,300.0,0.0,0.0,0.0,0.0,115.0,0.0,200.0,0.0,0.0,200.0,0.0,5410.0,0.0,0.0,5410.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,610.0,1900.0,0.0,2120.0,1900.0,670.0,2120.0,1030.0,670.0,615.0,1030.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2403,2603017.0,24089.0,Kirkuk,Kirkuk,Hay Al Mansour,حي المنصور,35.4389935523,44.3691155294,355.0,2130.0,115.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,130.0,85.0,75.0,130.0,0.0,75.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2404,2603018.0,15582.0,Kirkuk,Kirkuk,Hay Al mas,حي الماس,35.4802878935,44.3859447464,350.0,2100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,30.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,145.0,110.0,0.0,145.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2405,2603019.0,21016.0,Kirkuk,Kirkuk,Hay Al Nassir,حي النصر,35.4278453307,44.4071895955,1450.0,8700.0,980.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,330.0,0.0,0.0,0.0,90.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,950.0,0.0,0.0,950.0,55.0,0.0,285.0,55.0,160.0,285.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2406,2603020.0,24780.0,Kirkuk,Kirkuk,Hay Al Sekak,حي السكك,35.4214561414,44.3361168118,1140.0,6840.0,320.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,515.0,0.0,0.0,0.0,120.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,135.0,0.0,100.0,135.0,210.0,100.0,295.0,210.0,400.0,295.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2407,2603021.0,23746.0,Kirkuk,Kirkuk,Hay Al-Askary,حي العسكري,35.4122557,44.401134,3125.0,18750.0,1890.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0,388.0,0.0,0.0,0.0,180.0,0.0,557.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.0,0.0,0.0,2155.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,880.0,1830.0,0.0,505.0,1830.0,77.0,505.0,485.0,77.0,228.0,485.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2408,2603022.0,15578.0,Kirkuk,Kirkuk,Hay Al-Khadraa,حي الخضراء,35.4343247685,44.353204455,1490.0,8940.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,250.0,0.0,190.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,750.0,0.0,160.0,750.0,285.0,160.0,100.0,285.0,195.0,100.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2409,2603023.0,15650.0,Kirkuk,Kirkuk,Hay Al-Nasir 2,حي النصر 2,35.4163487125,44.39534,1222.0,7332.0,680.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,75.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,0.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,305.0,575.0,140.0,305.0,202.0,140.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2410,2603024.0,15639.0,Kirkuk,Kirkuk,Hay Al-Nedaa,حي النداء,35.397851,44.3756889982,1180.0,7080.0,560.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,35.0,0.0,125.0,0.0,0.0,125.0,5.0,955.0,5.0,0.0,955.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,500.0,0.0,95.0,500.0,157.0,95.0,64.0,157.0,364.0,64.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2411,2603025.0,15658.0,Kirkuk,Kirkuk,Hay Al-Sinay,حي الصناعي,35.3560290252,44.3016781198,110.0,660.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,15.0,0.0,15.0,15.0,40.0,15.0,10.0,40.0,30.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2412,2603026.0,15550.0,Kirkuk,Kirkuk,Hay Al-Urooba,حي العروبة,35.4296511042,44.3918360517,1735.0,10410.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,60.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.0,0.0,0.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,120.0,400.0,0.0,120.0,370.0,0.0,845.0,370.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2413,2603027.0,23899.0,Kirkuk,Kirkuk,Hay Al-Zawraa,حي الزوراء,35.3899777491,44.3916803076,1200.0,7200.0,520.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,490.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,25.0,0.0,100.0,25.0,100.0,100.0,670.0,100.0,305.0,670.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2414,2603028.0,24142.0,Kirkuk,Kirkuk,Hay Arafah 201,عرفة,35.4887730693,44.3711684031,92.0,552.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,25.0,65.0,0.0,25.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2415,2603029.0,21702.0,Kirkuk,Kirkuk,Hay Azadi,حي ازادي,35.4814452737,44.4186038802,510.0,3060.0,250.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,120.0,0.0,0.0,0.0,50.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,115.0,0.0,65.0,115.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2416,2603030.0,15584.0,Kirkuk,Kirkuk,Hay Ghurnata,حي غرناطة,35.435250627,44.3814867022,985.0,5910.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,30.0,335.0,215.0,30.0,80.0,215.0,325.0,80.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2417,2603031.0,15694.0,Kirkuk,Kirkuk,Hay Musalla,حي المصلى,35.4631820131,44.3957085963,920.0,5520.0,435.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,312.0,350.0,80.0,312.0,178.0,80.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2418,2603032.0,15679.0,Kirkuk,Kirkuk,Hay Rasheed(Domiz),حي الرشيد-دوميز-,35.3910756237,44.38154581,1630.0,9780.0,560.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,410.0,0.0,0.0,0.0,150.0,0.0,480.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,610.0,428.0,0.0,610.0,225.0,0.0,367.0,225.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2419,2603038.0,14530.0,Kirkuk,Kirkuk,Panja Ali,بنجه علي,35.4369200075,44.4276313888,1140.0,6840.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,200.0,0.0,0.0,200.0,0.0,0.0,670.0,0.0,270.0,670.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2420,2603039.0,15430.0,Kirkuk,Kirkuk,Qara tappa,قرية قره تبه,35.4679,44.2671,122.0,732.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,37.0,0.0,65.0,37.0,20.0,65.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2421,2603040.0,22199.0,Kirkuk,Kirkuk,Qaryat Kamptelar,قرية كمبتلر,35.5075219569,44.2702509227,123.0,738.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,20.0,0.0,45.0,20.0,0.0,45.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2422,2603041.0,22495.0,Kirkuk,Kirkuk,Qaryat Tobzawa,قرية طوبزاوة,35.3958484253,44.274991164,375.0,2250.0,175.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,125.0,0.0,0.0,125.0,230.0,0.0,20.0,230.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2423,2603042.0,14474.0,Kirkuk,Kirkuk,Qizil Yar,قرية قزليار,35.4695824277,44.248788025,40.0,240.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2424,2603043.0,23632.0,Kirkuk,Kirkuk,Quriya,حي القورية,35.471389,44.384444,370.0,2220.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,55.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,350.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2425,2603044.0,14763.0,Kirkuk,Kirkuk,Rahim Awa,رحيم اوه,35.4974935968,44.3956196906,1140.0,6840.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,150.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,90.0,450.0,110.0,90.0,490.0,110.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2426,2603045.0,23634.0,Kirkuk,Kirkuk,Runaki,حي روناكي,35.4456806353,44.4053745369,400.0,2400.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,90.0,225.0,30.0,90.0,55.0,30.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2427,2603046.0,24806.0,Kirkuk,Kirkuk,Sary Kahya,حي صاري كهيه,35.4662918306,44.3772091904,535.0,3210.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,70.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,285.0,0.0,86.0,285.0,60.0,86.0,60.0,60.0,44.0,60.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2428,2603047.0,24422.0,Kirkuk,Kirkuk,Sayada village,قرية صيادة,35.3610924208,44.3314596647,115.0,690.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,90.0,0.0,0.0,90.0,15.0,0.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2429,2603048.0,15522.0,Kirkuk,Kirkuk,Shwan Center,مركز ناحية شوان,35.7351842292,44.4870318524,135.0,810.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,65.0,70.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2430,2603050.0,14703.0,Kirkuk,Kirkuk,Tiseen,حي تسن,35.445333511,44.3711164081,765.0,4590.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,30.0,0.0,240.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,0.0,200.0,80.0,30.0,200.0,300.0,30.0,155.0,300.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2431,2603051.0,14464.0,Kirkuk,Kirkuk,Yaychi-101,حي يايجي-101,35.4385383531,44.2376825469,648.0,3888.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,148.0,230.0,0.0,0.0,230.0,40.0,0.0,293.0,40.0,85.0,293.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2432,2603052.0,23901.0,Kirkuk,Kirkuk,Yaychi-Qaryat Dibak Taba,قرية ديبك تبة,35.44244293,44.2845542687,25.0,150.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2433,2603053.0,23900.0,Kirkuk,Kirkuk,Yaychi-Qaryat Turklan,قرية تركلان,35.3881488299,44.2759519887,481.0,2886.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,30.0,0.0,125.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,40.0,0.0,0.0,40.0,90.0,0.0,325.0,90.0,26.0,325.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2434,2603059.0,28410.0,Kirkuk,Kirkuk,Sekanyan,سيكانيان,35.5541193934,44.360257535,43.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2435,2603060.0,15442.0,Kirkuk,Kirkuk,Shorawo,شوراو,35.5250152249,44.3848430318,59.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2436,2603061.0,22847.0,Kirkuk,Kirkuk,chardaghli village,قرية جرداغلوا,35.3556783563,44.3127887632,188.0,1128.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,28.0,0.0,30.0,28.0,60.0,30.0,0.0,60.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2437,2603062.0,14611.0,Kirkuk,Kirkuk,Jadida Village,قرية الجديدة,35.4277,44.2258,164.0,984.0,13.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,164.0,30.0,0.0,40.0,30.0,44.0,40.0,20.0,44.0,30.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
