,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2482,2704024.0,27230.0,Ninewa,Al-Shikhan,Mamrashan,مخيم مام رشان,36.6712959652,43.4350329328,656.0,3936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2483,2705001.0,27271.0,Ninewa,Hatra,Tal abta,تل عبطة,35.94547,42.562155,240.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2484,2706001.0,23930.0,Ninewa,Mosul,Ajhalah village,قرية اجحلة,35.71132,43.30064,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2485,2706003.0,24549.0,Ninewa,Mosul,Al Harmaat,الهرمات,36.3624,43.0716,590.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,7.0,0.0,0.0,0.0,30.0,17.0,0.0,81.0,0.0,0.0,81.0,25.0,289.0,25.0,0.0,289.0,0.0,0.0,31.0,0.0,107.0,31.0,10.0,107.0,0.0,10.0,0.0,0.0,37.0,0.0,243.0,37.0,310.0,243.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2486,2706004.0,18361.0,Ninewa,Mosul,Al jazaer,حي الجزائر,36.3564398714,43.1670732938,57.0,342.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,28.0,25.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2487,2706005.0,20798.0,Ninewa,Mosul,Al Mazaraa,المزارع,36.3229,43.1798,200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2488,2706006.0,18377.0,Ninewa,Mosul,Al rasheediya,الرشيدية,36.403236683,43.0935171026,405.0,2430.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,130.0,275.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2489,2706007.0,24617.0,Ninewa,Mosul,Al Sahiroon,الساهرون,36.3020506,43.2049866,93.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,56.0,0.0,25.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,20.0,9.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,67.0,26.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2490,2706009.0,24616.0,Ninewa,Mosul,Shamsiat Village,قرية الشمسيات,36.2572,43.1912,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2491,2706010.0,18356.0,Ninewa,Mosul,Al tahreer,التحرير,36.3909444123,43.2044680959,195.0,1170.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,10.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,55.0,0.0,48.0,55.0,0.0,48.0,10.0,0.0,0.0,10.0,110.0,0.0,0.0,110.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2492,2706011.0,25066.0,Ninewa,Mosul,Al Tanak,التنك,36.341839,43.052996,144.0,864.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,17.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,64.0,0.0,19.0,64.0,0.0,19.0,0.0,0.0,0.0,0.0,53.0,0.0,91.0,53.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2493,2706012.0,18328.0,Ninewa,Mosul,Al-Akhaa,الاخاء,36.3573743315,43.2034105618,31.0,186.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,6.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2494,2706013.0,18337.0,Ninewa,Mosul,Al-Bareed,حي البريد,36.386359622,43.1781717746,17.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2495,2706014.0,25741.0,Ninewa,Mosul,Aldernaj,الدرناج,36.3085669782,42.9234698911,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2496,2706015.0,18331.0,Ninewa,Mosul,Al-Hadbaa,الحدباء,36.3944150409,43.1514378427,97.0,582.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,0.0,12.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,23.0,6.0,0.0,23.0,7.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,75.0,15.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2497,2706016.0,24738.0,Ninewa,Mosul,Al-Harmat 2,الهرمات الثانية,36.3666,43.0753,135.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,35.0,100.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2498,2706017.0,18339.0,Ninewa,Mosul,Al-Karamah,الكرامة,36.3443403167,43.2139333382,246.0,1476.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,78.0,0.0,31.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,15.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,10.0,0.0,59.0,10.0,61.0,59.0,2.0,61.0,0.0,2.0,0.0,0.0,78.0,0.0,166.0,78.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2499,2706018.0,18369.0,Ninewa,Mosul,Al-Khadraa,الخضراء,36.3568907866,43.2227368037,28.0,168.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2500,2706019.0,20993.0,Ninewa,Mosul,Al-Khazraj,خزرج,36.3407,43.125131,18.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2501,2706020.0,18346.0,Ninewa,Mosul,Al-Maamon,المامون,36.3088201342,43.1085432806,192.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,132.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,15.0,0.0,95.0,15.0,13.0,95.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2502,2706021.0,18375.0,Ninewa,Mosul,Al-Mansour,المنصور,36.3208689806,43.1141897485,151.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,76.0,0.0,58.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,51.0,10.0,25.0,51.0,0.0,25.0,0.0,0.0,22.0,0.0,36.0,22.0,93.0,36.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2503,2706022.0,24550.0,Ninewa,Mosul,Al-Methaq,الميثاق,36.3297002093,43.1959016453,72.0,432.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,36.0,9.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,13.0,43.0,16.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2504,2706023.0,18393.0,Ninewa,Mosul,Al-Muhandiseen,المهندسين,36.3685749149,43.1372377867,52.0,312.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2505,2706024.0,20782.0,Ninewa,Mosul,Al-Muharibeen,المحاربين,36.3836623144,43.1934310423,103.0,618.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2506,2706025.0,18244.0,Ninewa,Mosul,Al-Nabi Sheet,النبي شيت,36.3331287058,43.1348878879,17.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2507,2706026.0,18336.0,Ninewa,Mosul,Al-Noor,النور,36.3584701203,43.1860369276,77.0,462.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,9.0,10.0,10.0,0.0,10.0,10.0,0.0,40.0,10.0,17.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2508,2706027.0,18348.0,Ninewa,Mosul,Al-Numaniyah,النعمانية,36.35292,43.15684,12.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2509,2706028.0,18366.0,Ninewa,Mosul,Al-Qahira,القاهرة,36.397396752,43.1919094034,276.0,1656.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,10.0,0.0,0.0,0.0,0.0,82.0,0.0,8.0,0.0,0.0,8.0,30.0,29.0,30.0,0.0,29.0,0.0,0.0,63.0,0.0,54.0,63.0,10.0,54.0,15.0,10.0,0.0,15.0,192.0,0.0,0.0,192.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2510,2706029.0,18338.0,Ninewa,Mosul,Al-Quds Complex,مجمع القدس,36.3981,43.1832,39.0,234.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,21.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2511,2706030.0,18344.0,Ninewa,Mosul,Al-Risalah,الرسالة,36.3302823388,43.0897934832,67.0,402.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,4.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2512,2706031.0,23875.0,Ninewa,Mosul,Al-Quds,القدس,36.3489956208,43.2255534768,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,14.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,37.0,23.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2513,2706032.0,18322.0,Ninewa,Mosul,Al-Salam,السلام,36.3026395,43.2115335,62.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2514,2706033.0,18372.0,Ninewa,Mosul,Al-Wahda,الوحدة,36.3249804896,43.1898108107,57.0,342.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2515,2706034.0,18367.0,Ninewa,Mosul,Al-Yarmuk,اليرموك,36.3380867888,43.0833271753,576.0,3456.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,90.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,32.0,72.0,32.0,0.0,72.0,0.0,0.0,30.0,0.0,15.0,30.0,380.0,15.0,7.0,380.0,0.0,7.0,82.0,0.0,78.0,82.0,409.0,78.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2516,2706035.0,18327.0,Ninewa,Mosul,Al-Zuhor,الزهور,36.3765144298,43.1833020956,64.0,384.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,12.0,0.0,4.0,12.0,0.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,50.0,7.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2517,2706036.0,18245.0,Ninewa,Mosul,Bab Jadeed,باب الجديد,36.3336629217,43.1298155684,46.0,276.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2518,2706039.0,18247.0,Ninewa,Mosul,Hay 17 July,حي 17 تموز,36.3680734938,43.0837793828,665.0,3990.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,502.0,0.0,0.0,4.0,0.0,42.0,4.0,0.0,42.0,8.0,0.0,0.0,8.0,0.0,0.0,38.0,0.0,619.0,38.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2519,2706040.0,24636.0,Ninewa,Mosul,Hay 30 July,حي 30 تموز,36.3731056992,43.0807892652,82.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,77.0,5.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2520,2706041.0,18306.0,Ninewa,Mosul,Hay Al Arabi,حي العربي,36.4010603632,43.1174401406,102.0,612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,42.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2521,2706042.0,23789.0,Ninewa,Mosul,Hay Al Farouq,حي الفاروق,36.340687,43.128489,110.0,660.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,25.0,0.0,10.0,25.0,0.0,10.0,8.0,0.0,0.0,8.0,50.0,0.0,0.0,50.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2522,2706043.0,18314.0,Ninewa,Mosul,Hay Al Intisar,الانتصار,36.321603521,43.2184224035,213.0,1278.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,46.0,0.0,72.0,46.0,95.0,72.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2523,2706044.0,18313.0,Ninewa,Mosul,Hay Al Islah Al Zirai,حي الاصلاح الزراعي,36.3502431463,43.085158739,240.0,1440.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,4.0,0.0,0.0,4.0,21.0,0.0,67.0,21.0,148.0,67.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2524,2706045.0,23929.0,Ninewa,Mosul,Hay Al Kafaat,حي الكفاءات,36.3802,43.1539,7.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2525,2706046.0,23934.0,Ninewa,Mosul,Hay Al Nahrawan,حي النهروان,36.331523,43.066661,98.0,588.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,17.0,10.0,13.0,0.0,10.0,0.0,0.0,57.0,0.0,31.0,57.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2526,2706047.0,23933.0,Ninewa,Mosul,Hay Al Samah,حي السماح,36.3659922249,43.220835604,53.0,318.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,15.0,0.0,0.0,15.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
