,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2745,2806024.0,21725.0,Salah al-Din,Samarra,Hay Al Wathiq-Mahala 314,حي الواثق(22-جبيرية)محلة 314,34.1860535508,43.894180879,512.0,3072.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,503.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,425.0,0.0,0.0,27.0,0.0,52.0,27.0,0.0,52.0,7.0,0.0,225.0,7.0,100.0,225.0,180.0,100.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2746,2806025.0,21594.0,Salah al-Din,Samarra,Hay Al Zuhoor(Al qala 4)Mahala 202,حي الزهور(4-القلعة)محلة 202,34.179837741,43.8551255688,127.0,762.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,4.0,4.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,14.0,6.0,0.0,0.0,6.0,15.0,0.0,0.0,15.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2747,2806026.0,25517.0,Salah al-Din,Samarra,Hay Albu Rahman,حي البو رحمن,34.1945575364,43.8730937708,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2748,2806027.0,20569.0,Salah al-Din,Samarra,Hay Al-Khathraa Mahala 322,حي الخضراء م(25-عرموشية)محلة 322,34.1977385106,43.9074379485,394.0,2364.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,379.0,0.0,0.0,0.0,0.0,28.0,0.0,65.0,0.0,0.0,65.0,17.0,223.0,17.0,0.0,223.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,125.0,0.0,45.0,125.0,101.0,45.0,123.0,101.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2749,2806028.0,23693.0,Salah al-Din,Samarra,Hay Alqadisiya-320,حي القادسية م(25-عرموشية)محلة 320,34.2094273679,43.8999202196,185.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,85.0,100.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2750,2806029.0,23877.0,Salah al-Din,Samarra,Hay Al-Ziraa(Sharqiyah)113,حي الزراعة(شرقية)محلة 113,34.188255854,43.8730756659,75.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,29.0,9.0,11.0,29.0,23.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2751,2806030.0,21590.0,Salah al-Din,Samarra,Hay Salah Al-Din(Mahala 302),حي صلاح الدين محلة 302,34.204720594,43.9126189705,460.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,38.0,0.0,58.0,0.0,4.0,58.0,0.0,264.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,118.0,0.0,250.0,118.0,92.0,250.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2752,2808001.0,23145.0,Salah al-Din,Tikrit,Al Ahad Al Jadid village,قرية العهد الجديد,34.7201651082,43.6989630329,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2753,2808002.0,23244.0,Salah al-Din,Tikrit,Hay Al Askari,الحي العسكري,34.6888668163,43.7172710479,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2754,2808004.0,25569.0,Salah al-Din,Tikrit,Al Haweja village-AlAbady,قرية الحويجة-العبادي,34.704490884,43.679389427,120.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2755,2808005.0,24212.0,Salah al-Din,Tikrit,Al khuzamiya Village,قرية الخزامية,34.7685449972,43.6508570495,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2756,2808011.0,24248.0,Salah al-Din,Tikrit,Awajealah Quarter,حي عويجيلية-م(27-الخرجة والعالي),34.6747398535,43.7152989723,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2757,2808013.0,23206.0,Salah al-Din,Tikrit,Hay Al Asry Al Jadid-404,حي العصري-محلة 404,34.6053898567,43.6761703435,191.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2758,2808014.0,24247.0,Salah al-Din,Tikrit,Hay Al baladiyah,حي البلدية-م(27-الخرجة والعالي),34.687550089,43.7176952396,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2759,2808015.0,20608.0,Salah al-Din,Tikrit,Hay Al Jamiyah,حي الجمعية-2,34.6946263051,43.7152207043,125.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2760,2808016.0,21592.0,Salah al-Din,Tikrit,Hay Al sinay-Al samad,حي الصناعي-م(51-المجرة وتل رجيم)قرية الصمد,34.7132682538,43.7066910747,356.0,2136.0,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,32.0,0.0,45.0,0.0,0.0,45.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,9.0,0.0,204.0,9.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2761,2808017.0,23439.0,Salah al-Din,Tikrit,Hay Uwainat-1,العوينات- محلة 1,34.475435,43.728655,89.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2762,2808018.0,22585.0,Salah al-Din,Tikrit,Mahalla Al Aed-3,العلم حي العائد(27-الخرجة والعالي) محلة العائد 3,34.700858,43.713857,210.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2763,2808019.0,22470.0,Salah al-Din,Tikrit,Mahalla Al muwadafeen,حي الموظفين(27الخرجة والعالي)محلة الموظفين,34.6905558572,43.7144303777,205.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,37.0,0.0,30.0,0.0,0.0,30.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,8.0,0.0,95.0,8.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2764,2808020.0,22182.0,Salah al-Din,Tikrit,Mahallat Awayjelya,العلم حي عويجيلية (27-الخرجة والعالي) محلة عويجل,35.557912,43.271648,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2765,2808021.0,23921.0,Salah al-Din,Tikrit,Qaryat Albu Ubaid (Al-janoby)-Mahalla 428,م ق تكريت حي الفردوس(البو عبيد)مقاطعة -5 محلة ,34.588019,43.665976,95.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2766,2808023.0,22059.0,Salah al-Din,Tikrit,Qaryat Erbaidha,قرية أربيضة,34.7932755465,43.6042593887,390.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2767,2808028.0,23702.0,Salah al-Din,Tikrit,Qadisya 2 500 Area,حي المطاردة(قادسية2)مقاطعة 7 محله 218 – قطعه 500,34.6508521597,43.6484036824,507.0,3042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2768,2808032.0,20630.0,Salah al-Din,Tikrit,Al-Shahama Village,قرية الشهامة,34.6956270355,43.6248264661,80.0,480.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,20.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2769,2808034.0,20618.0,Salah al-Din,Tikrit,Hammad Shihab,قرية حماد شهاب,34.6986952464,43.6182605224,116.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2770,2808037.0,22966.0,Salah al-Din,Tikrit,Hay Sheshen Mahal 408,حي شيشين-مقاطعة 5-وادي شيشين محلة 408,34.5929545071,43.6818062514,139.0,834.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2771,2808043.0,20642.0,Salah al-Din,Tikrit,Al Karama Village,قرية الكرامة,34.6912611446,43.6255140504,171.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2772,2808044.0,26034.0,Salah al-Din,Tikrit,Al Mahzam village,قرية المحزم,34.7285134911,43.6406543147,52.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2773,2808046.0,20631.0,Salah al-Din,Tikrit,Al Safiya village,قرية الصافية,34.6936732021,43.6143404311,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2774,2808047.0,21357.0,Salah al-Din,Tikrit,Al Zallayah village,قرية الزلاية,34.45798508,43.72672328,152.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2775,2808048.0,23301.0,Salah al-Din,Tikrit,Hay Al Anwaa Mahala 420,حي الانواء-محلة 420,34.5750390046,43.6820188772,199.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2776,2808049.0,25961.0,Salah al-Din,Tikrit,Hay Alarbaen,حي الاربعين-محله 414,34.5948121464,43.6768271495,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2777,2808050.0,22331.0,Salah al-Din,Tikrit,Al Baladiyat-402,البلديات-402,34.6112426883,43.6740902904,157.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2778,2808053.0,25960.0,Salah al-Din,Tikrit,Hay Aljamiyaa,حي الجمعية-محله 418,34.5929969189,43.6741052732,325.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2779,2808055.0,22812.0,Salah al-Din,Tikrit,Hay Al Mualimeen-406,حي المعلمين محلة-406,34.6036512824,43.6747349426,237.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2780,2808056.0,20622.0,Salah al-Din,Tikrit,Hay AL Suqour,حي الصقور,34.7009644488,43.6106373538,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2781,2808057.0,22468.0,Salah al-Din,Tikrit,Hay Al Zuhour-422,حي الزهور محلة-422,34.5906041222,43.6723785909,387.0,2322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2782,2808058.0,25962.0,Salah al-Din,Tikrit,Hay Salma Altaghlubia,حي سلمى التغلبيه-محله 401,34.6097445069,43.6808217131,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2783,2808061.0,25922.0,Salah al-Din,Tikrit,Qadisya 1 Mahala 214,حي المطاردة(قادسية1)مقاطعة 7-محله 214,34.6457808852,43.6660867266,348.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2784,2808062.0,25923.0,Salah al-Din,Tikrit,Qadisya 2 Mahala 216,حي المطاردة(قادسية2)مقاطعة 7-محله 216,34.6490426651,43.6629112169,759.0,4554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2785,2808066.0,27231.0,Salah al-Din,Tikrit,Al Shaheed Abdulla village,قرية الشهيد عبدالله جباره,34.6681781168,43.7329189855,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
