,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
2786,2808067.0,25963.0,Salah al-Din,Tikrit,Hay Al Shuhdaa Mahala 204,م ق تكريت حي الشهداء مقاطعة 7-المطاردة محلة 204,34.621799,43.67411,318.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2787,2808068.0,22058.0,Salah al-Din,Tikrit,Hay Aldiuom,حي الديوم-مقاطعة 211-ديوم تكريت,34.5961806178,43.6552203633,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2788,2808069.0,27367.0,Salah al-Din,Tikrit,Hay Alziraa,حي الزراعة,34.5846342109,43.6825517379,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2789,2808070.0,20624.0,Salah al-Din,Tikrit,Hay 100 dar,حي 100 دار,34.5836836612,43.6883329879,46.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2790,2808071.0,22965.0,Salah al-Din,Tikrit,Hay Alqalaa,حي القلعة(6-تكريت)محلة 405,34.603648684,43.6899681296,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2791,2808072.0,27368.0,Salah al-Din,Tikrit,Hay Alkahrbaa,حي الكهرباء,34.6040726826,43.6643316597,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2792,2808074.0,20663.0,Salah al-Din,Tikrit,Hay Al-Tajneed,حي التجنيد,34.580094656,43.6815059278,105.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2793,2808075.0,28412.0,Salah al-Din,Tikrit,Hay Al-Quthat,حي القضاة,34.6012128323,43.6725341066,64.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2794,2808076.0,28413.0,Salah al-Din,Tikrit,Hay Al-Wihda,حي الوحدة,34.6045283647,43.6700681504,33.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2795,2808079.0,20678.0,Salah al-Din,Tikrit,Albo-Ubed,قرية البو عبيد,34.5877777778,43.6630555556,500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,380.0,0.0,50.0,0.0,0.0,50.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2796,2808081.0,20638.0,Salah al-Din,Tikrit,Hay Al Dhubbat,حي الضباط,34.6346683931,43.6702753012,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2797,2808082.0,28478.0,Salah al-Din,Tikrit,Hay Al-Sikak,حي السكك,34.5968288729,43.6751378321,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2798,2808083.0,28479.0,Salah al-Din,Tikrit,Al Hamra village,مقاطعة 10 الحمرة 301 قرية الحمرة,34.824231,43.528092,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2799,2808084.0,20594.0,Salah al-Din,Tikrit,Al Auja village ,قرية العوجة,34.5719279171,43.6918819559,70.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2800,2809001.0,21846.0,Salah al-Din,Tuz Khurmatu,Hay Al Sideeq Mahalla 105,محلة 105,34.8860602603,44.6130530013,181.0,1086.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,155.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,150.0,9.0,12.0,150.0,0.0,12.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2801,2809003.0,25864.0,Salah al-Din,Tuz Khurmatu,Hay Aqsu,حي اقصو,34.88223604,44.6369824557,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2802,2809004.0,25865.0,Salah al-Din,Tuz Khurmatu,Hay Garmian,حي كرميان,34.8996644014,44.6261417359,140.0,840.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,15.0,100.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2803,2809005.0,25866.0,Salah al-Din,Tuz Khurmatu,Hay Komari-120,حي كوماري م(5-الطوز)محلة 120,34.8963111574,44.6261856196,1040.0,6240.0,90.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,100.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,725.0,180.0,0.0,725.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2804,2809006.0,25867.0,Salah al-Din,Tuz Khurmatu,Hay Mula Safar-102,حي ملا صفر م(5-الطوز)محلة 102,34.88232614,44.62729951,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2805,2809007.0,25868.0,Salah al-Din,Tuz Khurmatu,Hay Rizgari-114,حي رزكاري م(5-الطوز)محلة 114,34.8867014915,44.6411486719,355.0,2130.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,275.0,35.0,45.0,275.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2806,2809008.0,25869.0,Salah al-Din,Tuz Khurmatu,Hay Shoraw-1,مقاطعة 1 شوراو,35.0732398297,44.5028073771,90.0,540.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,70.0,20.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2807,2809009.0,25749.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Barbara village,قرية بربارة,34.96371302,44.4619925,9.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2808,2809010.0,25754.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Askari,حي العسكري,34.8789338333,44.6156447403,1150.0,6900.0,60.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,40.0,0.0,1070.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,965.0,120.0,5.0,965.0,60.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2809,2809011.0,25751.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Hussien 124,محلة 124 الحسين,34.8838157585,44.6315143244,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2810,2809012.0,25752.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Al Taiyar 122,محلة 122,34.9021581202,44.6204883214,735.0,4410.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,610.0,125.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2811,2809014.0,25756.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Aurtah,حي أورطة,34.8897898106,44.634121243,20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2812,2809015.0,25750.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Brayati,محلة برايتي,34.9050825079,44.6092061477,305.0,1830.0,17.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,253.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,15.0,0.0,270.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,5.0,255.0,25.0,5.0,255.0,15.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2813,2809016.0,25755.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Hay Imam Ahmed,حي امام احمد,34.88186876,44.6243641833,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2814,2809017.0,25748.0,Salah al-Din,Tuz Khurmatu,Markaz Tooz-Jesir Dara,جسر دارا,34.9510712127,44.5945517295,12.0,72.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2815,2809018.0,20405.0,Salah al-Din,Tuz Khurmatu,Sankur,سنكور,35.008807295,44.5383274353,342.0,2052.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,252.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,45.0,280.0,12.0,45.0,5.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2816,2809019.0,25871.0,Salah al-Din,Tuz Khurmatu,Shaikh Abd village,قرية شيخ عبد,34.79865,44.7232650563,400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,285.0,20.0,0.0,285.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2817,2809020.0,25870.0,Salah al-Din,Tuz Khurmatu,Tal Al Naqqar,تل النقار,34.732738,44.800704,380.0,2280.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,160.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,345.0,35.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2818,2809021.0,20992.0,Salah al-Din,Tuz Khurmatu,Tooz-Hay Al Teen,حي الطين,34.8726647959,44.6202448173,310.0,1860.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,10.0,0.0,45.0,0.0,0.0,45.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,180.0,85.0,25.0,180.0,5.0,25.0,15.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2819,2809022.0,25872.0,Salah al-Din,Tuz Khurmatu,Unformal Shelter,سكن غير رسمي,34.9051509006,44.6358183762,500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,10.0,0.0,190.0,0.0,0.0,190.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,80.0,410.0,0.0,80.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2820,2901001.0,19509.0,Wassit,Al-Hai,Al Bashaer sub-district,ناحية البشائر ,32.1243089772,46.116103253,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2821,2901002.0,25323.0,Wassit,Al-Hai,Al Bashaer-Al-Muntadhar Village,ناحية البشائر-قرية المنتظر,32.1234253,46.1137552,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2822,2901003.0,25324.0,Wassit,Al-Hai,Al Bashaer-Al-Qudis 1,ناحية البشائر-القدس الأولى,32.1263752266,46.1168290734,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2823,2901004.0,25325.0,Wassit,Al-Hai,Al Bashaer-Al-Qudis 2,ناحية البشائر-القدس الثانيه,32.1243835749,46.1201123357,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2824,2901005.0,25578.0,Wassit,Al-Hai,Hay-Al-Rabee,حي الربيع,32.171518,46.045941,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2825,2901007.0,18593.0,Wassit,Al-Hai,Al Muwaffaqiyah,الموفقية,32.2703462847,45.9281241922,35.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2826,2901008.0,25579.0,Wassit,Al-Hai,Al-Askari Al-Thania,حي العسكري الثانية,32.18357076,46.0389907801,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
2827,2901009.0,25580.0,Wassit,Al-Hai,Al-Askari Al-Uwla,حي العسكري الاولى,32.1846574115,46.0394045688,14.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mar 17, 2016"
